,Unnamed: 0,overall,unixReviewTime,vote,reviewLength,wordLength,reviewCount,totalVote,year
59840,0793927579,5.0,907488000.0,1.3333333333333333,565.3333333333334,4.386459327801031,3.0,4.0,1998
27727,1573300497,4.875,942181200.0,0.25,275.0,4.044274228417693,8.0,2.0,1999
5396,6304123523,4.84,953916480.0,1.06,618.12,4.4348402798972515,50.0,53.0,2000
25,0615115187,4.417582417582418,1008152228.5714283,4.626373626373627,518.5604395604396,4.454944692361663,91.0,421.0,2001
8779,B00000JNCG,4.241803278688525,1024617600.0,1.0122950819672132,637.8688524590164,4.301082807267924,244.0,247.0,2002
2122,6301967364,3.903508771929825,1058907031.5789474,1.9868421052631582,1127.4298245614034,4.852752445100831,228.0,453.0,2003
8029,7883631101,4.180461329715061,1082601964.7218454,3.35685210312076,894.4423337856174,4.6230290440164055,737.0,2474.0,2004
10726,B00005JNEI,3.7293655249859623,1130924480.1796744,15.375070185289164,1121.8057271195958,4.63090817009841,1781.0,27383.0,2005
4276,6303454038,3.6989137813985065,1157293451.7311606,2.4548540393754243,840.0509164969451,4.504945158408726,2946.0,7232.0,2006
9170,B00003CXKT,3.709324452901998,1177730690.0095148,2.624643196955281,1072.1470028544245,4.577729129294185,2102.0,5517.0,2007
9161,B00003CWT6,4.5538151711792345,1202545727.0977848,1.9704631908704409,744.2387558737973,4.559072558154716,4469.0,8806.0,2008
10560,B00005JKZU,4.564701520207637,1255166437.374861,1.7030033370411568,732.0808305524658,4.61547949499063,2697.0,4593.0,2009
24551,B000MR9D5E,4.646507266760431,1289024830.3797472,1.6537740271917487,336.0044538209096,4.75421959142551,4266.0,7055.0,2010
425,0793906091,3.9835834896810502,1317111737.335835,7.601156973108193,529.5365853658536,4.5685787040533175,6396.0,48617.0,2011
15680,B0001VL0KC,3.546309766269033,1339091805.178935,10.608961303462321,370.03801765105226,4.5925506204142685,10311.0,109389.0,2012
35436,B002HEXVUI,4.40657367766883,1377605187.7917414,2.640657367766883,418.96782212401604,4.595129367870898,7241.0,19121.0,2013
45532,B009934S5M,4.378641446914261,1414275701.2287724,1.2824796355101478,230.76832804086703,4.670913140441414,14486.0,18578.0,2014
56721,B00YSG2ZPA,4.913347992507534,1428165923.0881994,0.2623177783207102,133.2369492629693,5.155686956018359,24558.0,6442.0,2015
58681,B01BHTSIOC,4.423141366269328,1469624139.939681,0.0816697783522428,93.25611565895927,5.117654333669877,20889.0,1706.0,2016
58663,B01BDUS0NY,4.45969696969697,1486660817.4545455,0.21833333333333327,98.35303030303032,4.916537500778476,6600.0,1441.0,2017
57661,B015GR8N9Q,4.3673758865248224,1521804010.212766,0.4695035460992908,153.49645390070918,4.90927185682646,705.0,331.0,2018