,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
761643,A2F1YYSZ01OVSP,B0000A59W3,"A. Carpenter ""loveclassicmovies""","[0, 0]","~I enjoy Leslie's workouts and this is no exception. There is a nice gradual work up to the higher pace and I feel you get a good workout with this dvd. There is only one con about this workout, and that is,  at the 3 mile point if you are not using the stretchie band you are left hanging a bit...You need to step it up to your own *arm moves* so you don't lose your momentum. All in all this is another good workout..~",4,~Another Good Workout From Leslie..~,1222473600,"09 27, 2008",2008,420,"['~I', 'enjoy', 'Leslie', 'workouts', 'exception', 'nice', 'gradual', 'work', 'up', 'higher', 'pace', 'feel', 'get', 'good', 'workout', 'dvd', 'only', 'one', 'con', 'workout', '3', 'mile', 'point', 'are', 'not', 'using', 'stretchie', 'band', 'are', 'left', 'hanging', 'bit', 'need', 'step', 'up', 'own', '*arm', 'moves*', 'do', ""n't"", 'lose', 'momentum', 'good', 'workout..~']",N/A
761644,A1B8I9PKTS67VV,B0000A59W3,Dr. Eason,"[1, 1]","I purchased this DVD and i love it!  Leslie keeps you going like only she can.  If you purchase it, you will see results in about a week if you stick to it.  I started out using Leslie Sansone DVDS last June and I've lost 57 pounds.  I was weighing in when i first started at 207 now I'm down to 150.  Feeling great.  Thanks Leslie.",5,Awesome DVD,1366070400,"04 16, 2013",2013,332,"['purchased', 'DVD', 'i', 'love', 'Leslie', 'going', 'only', 'can', 'purchase', 'will', 'see', 'results', 'week', 'stick', 'started', 'out', 'using', 'Leslie', 'Sansone', 'DVDS', 'last', 'June', ""'ve"", 'lost', '57', 'pounds', 'was', 'weighing', 'when', 'i', 'first', 'started', '207', 'now', ""'m"", 'down', '150', 'Feeling', 'great', 'Thanks', 'Leslie']",N/A
761645,A3PFNIO5IU1BM8,B0000A59W3,"E. Heintz ""I Work For Books""","[2, 6]","I threw my stretchie at the TV last night.Leslie just chats it up too darn much in this series! I was sick of the moves....way to many reps because she spends the time TALKING. I realized this when I finally muted it.  I LOVE most of the other WATP series, but not this one! It's the second or 3rd time I've tried and definitely the last!",2,She talks INCESSANTLY,1242172800,"05 13, 2009",2009,338,"['threw', 'stretchie', 'TV', 'last', 'night.Leslie', 'just', 'chats', 'up', 'too', 'darn', 'much', 'series', 'was', 'sick', 'moves', '.way', 'many', 'reps', 'time', 'TALKING', 'realized', 'when', 'finally', 'muted', 'LOVE', 'most', 'other', 'WATP', 'series', 'not', 'one', 'second', '3rd', 'time', ""'ve"", 'tried', 'definitely', 'last']",N/A
761646,A13700AF4X40YG,B0000A59W3,Loves Books in MD,"[3, 3]","When a friend told me about Leslie Sansone's walking exercise routines, I thought it was the most ridiculous thing I've ever heard to walk in front of your TV.  But I tried it anyway and was surprised to find I liked it, in large part because she really gets you moving and I find I can walk further in a shorter amount of time than I would on my treadmill.These routines are easy to follow with just a few basic steps - walking, knee lifts, side steps and kicks.  They provide a refreshing change of pace from the more demanding choreography and footwork of some of the other routines in my workout collection (The Firm, Tae Bo, Kathy Smith).  I've been using them to add cardio on weight days.I like this routine the best of all those I've used so far because of the high energy level and the sense of fun the cast seems to be having.  In the third mile, a ""stretchie"" is used; I didn't have one, so I substitued the cord from one of my Firm or Richard Simmons toning routines and it worked just fine.  If you don't have either one, don't let it stop you, as it really isn't used that much and that portion of the workout can be done without.As with her other routines, the mile markers are identified, enabling you to use the workout for a 1, 2 or 3 mile workout.  At 51 minutes, this one is slightly (5 minutes) longer than her 3 mile Super Fat Burner Workout, which is another good workout.  This workout does build to a rather brisk pace, so I would recommend beginners start with less miles or one of the other workouts initially and work your way up.  That said, as Leslie points out repeatedly in all her workouts, you can follow your own comfortable pace and not do the intensifiers until you've built up your stamina and level of fitness.  For those with space limitations, these workouts can be done in a rather small area.  When all is said and done, Leslie doesn't give us many excuses not to get off that sofa and get moving!!",5,High Energy,1193443200,"10 27, 2007",2007,1941,"['When', 'friend', 'told', 'Leslie', 'Sansone', 'walking', 'exercise', 'routines', 'thought', 'was', 'most', 'ridiculous', 'thing', ""'ve"", 'ever', 'heard', 'walk', 'front', 'TV', 'tried', 'anyway', 'was', 'surprised', 'find', 'liked', 'large', 'part', 'really', 'moving', 'find', 'can', 'walk', 'further', 'shorter', 'amount', 'time', 'would', 'treadmill.These', 'routines', 'are', 'easy', 'follow', 'just', 'few', 'basic', 'steps', 'walking', 'knee', 'lifts', 'side', 'steps', 'kicks', 'provide', 'refreshing', 'change', 'pace', 'more', 'demanding', 'choreography', 'footwork', 'other', 'routines', 'workout', 'collection', 'Firm', 'Tae', 'Bo', 'Kathy', 'Smith', ""'ve"", 'been', 'using', 'add', 'cardio', 'weight', 'days.I', 'best', ""'ve"", 'used', 'so', 'far', 'high', 'energy', 'level', 'sense', 'fun', 'cast', 'be', 'having', 'third', 'mile', 'stretchie', 'used', 'did', ""n't"", 'have', 'one', 'substitued', 'cord', 'one', 'Firm', 'Richard', 'Simmons', 'toning', 'routines', 'worked', 'just', 'fine', 'do', ""n't"", 'have', 'one', 'do', ""n't"", 'let', 'stop', 'really', ""n't"", 'used', 'much', 'portion', 'workout', 'can', 'be', 'done', 'without.As', 'other', 'routines', 'mile', 'markers', 'are', 'identified', 'enabling', 'use', 'workout', '1', '2', '3', 'mile', 'workout', '51', 'minutes', 'one', 'slightly', '5', 'minutes', 'longer', '3', 'mile', 'Super', 'Fat', 'Burner', 'Workout', 'good', 'workout', 'workout', 'build', 'rather', 'brisk', 'pace', 'would', 'recommend', 'beginners', 'start', 'less', 'miles', 'one', 'other', 'workouts', 'initially', 'work', 'way', 'up', 'said', 'Leslie', 'out', 'repeatedly', 'workouts', 'can', 'follow', 'own', 'comfortable', 'pace', 'not', 'do', 'intensifiers', ""'ve"", 'built', 'up', 'stamina', 'level', 'fitness', 'space', 'limitations', 'workouts', 'can', 'be', 'done', 'rather', 'small', 'area', 'When', 'said', 'done', 'Leslie', ""n't"", 'give', 'many', 'not', 'get', 'off', 'sofa', 'get', 'moving']",N/A
761647,A2F35V2GHAGZAZ,B0000A59W3,Pat,"[1, 1]","I bought Leslie Sansone Video in 2001.  I have used it on and off. It has totally helped me stay healthy.  I like to walk outside too but sometimes the weather is bad, too hot, too cold and I use the tape.  It is so convenient.  Without it, I know I would not be able to walk far and working the muscles and the stretchy band is a great workout for me.  I have COPD and arthritis and I am able to walk 2 or 3 miles.  My blood work is excellent and I give all the credit to Leslie Sansone Walk Away the Pounds Express.  I enjoy using it and it gives me a great sense of accomplishment.  The more I use it, the better I feel!  I love it.",4,Walk Away the Pounds Keeps Me Feeling Good,1320019200,"10 31, 2011",2011,635,"['bought', 'Leslie', 'Sansone', 'Video', '2001', 'have', 'used', 'totally', 'helped', 'stay', 'healthy', 'like', 'walk', 'too', 'sometimes', 'weather', 'bad', 'too', 'hot', 'too', 'cold', 'use', 'tape', 'so', 'convenient', 'know', 'would', 'not', 'be', 'able', 'walk', 'far', 'working', 'muscles', 'stretchy', 'band', 'great', 'workout', 'have', 'COPD', 'arthritis', 'am', 'able', 'walk', '2', '3', 'miles', 'blood', 'work', 'excellent', 'give', 'credit', 'Leslie', 'Sansone', 'Walk', 'Away', 'Pounds', 'Express', 'enjoy', 'using', 'great', 'sense', 'accomplishment', 'more', 'use', 'better', 'feel', 'love']",N/A
761648,AUUISXELKWP71,B0000A59W3,"R. Addington ""gadisneygirl""","[30, 31]","I love Leslie's videos, I own several of them. This one, while a good workout, is not my favorite. Why? Well, a 2 mile walk is 32 minutes (includes warm up, cool down and stretching). A 4 mile walk is 59 minutes, including the same things. This 3 mile walk is 51 minutes...I feel like if I'm going to invest that much time, I might as well go another 8 minutes and another mile! But if you're not quite ready for the intensity of the 4 mile, this would probably be a good choice.",4,A good workout!,1111363200,"03 21, 2005",2005,479,"['love', 'Leslie', 'videos', 'own', 'several', 'one', 'good', 'workout', 'not', 'favorite', 'Why', 'Well', '2', 'mile', 'walk', '32', 'minutes', 'warm', 'up', 'cool', 'down', 'stretching', '4', 'mile', 'walk', '59', 'minutes', 'including', 'same', 'things', '3', 'mile', 'walk', '51', 'minutes', 'feel', ""'m"", 'going', 'invest', 'much', 'time', 'might', 'as', 'well', 'go', '8', 'minutes', 'mile', ""'re"", 'not', 'quite', 'ready', 'intensity', '4', 'mile', 'would', 'probably', 'be', 'good', 'choice']",N/A
761649,AT9ME3TEOZI31,B0000A59W3,sunrise west,"[0, 0]","I purchased a number of her various walking programs.  Depending on the amount of time I have, I use whichever one fits my needs.  She has such a positive attitude and I find her very motivating.  She does talk throughout the activity, which actually helps pass the time more quickly.  The background pacing music is very helpful, without it being overbearing.",5,Very motivating,1361145600,"02 18, 2013",2013,360,"['purchased', 'number', 'various', 'walking', 'programs', 'Depending', 'amount', 'time', 'have', 'use', 'one', 'needs', 'positive', 'attitude', 'find', 'very', 'motivating', 'talk', 'activity', 'actually', 'pass', 'time', 'more', 'quickly', 'background', 'pacing', 'music', 'very', 'helpful', 'being', 'overbearing']",N/A
761650,A2MTEXZ1FQ0JOL,B0000A59W3,wyzgirl514,"[1, 1]","I really like this DVD from Leslie, although I enjoy working out to her 2 Mile Brisk Walk and the 4 Mile Super Challenge just a little bit more.  I like to mix up her 2-3-4 mile walks, depending on the time I have and how I feel that day.  I work out with Leslie just about daily - her workouts have helped me lose 45 pounds!  I'm so thankful I found her years ago and then bought some more of her DVDs the past five months.  Thanks, Leslie!",4,Good DVD from Leslie!,1221868800,"09 20, 2008",2008,441,"['really', 'DVD', 'Leslie', 'enjoy', 'working', 'out', '2', 'Mile', 'Brisk', 'Walk', '4', 'Mile', 'Super', 'Challenge', 'just', 'little', 'bit', 'more', 'like', 'mix', 'up', '2-3-4', 'mile', 'walks', 'depending', 'time', 'have', 'how', 'feel', 'day', 'work', 'out', 'Leslie', 'just', 'daily', 'workouts', 'have', 'helped', 'lose', '45', 'pounds', ""'m"", 'so', 'thankful', 'found', 'years', 'ago', 'then', 'bought', 'more', 'DVDs', 'past', 'five', 'months', 'Thanks', 'Leslie']",N/A
