,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
830152,A18EWYODTEPORF,B0002CHI2Y,Alexander Susan,"[0, 0]",I was glad that the film was in german. not dubed in english.the color was excelent and the special efacts were great.I am glad to own a copy of this film. Thanks,4,munchhausen was great,1294012800,"01 3, 2011",2011,162,"['was', 'glad', 'film', 'was', 'german', 'not', 'dubed', 'english.the', 'color', 'was', 'excelent', 'special', 'efacts', 'were', 'great.I', 'am', 'glad', 'own', 'copy', 'film', 'Thanks']",Munchhausen
830153,AYPCUQS6ARWFH,B0002CHI2Y,"Andre M. ""brnn64""","[2, 5]","Folks, I find this film interesting to compare with Disney's Song of the South, which was made 3 years later. Both deal with the cherished folklore of their respective countries (the Baron Munchausen tales of Germany and the Uncle Remus/Brer Rabbit stories of America) and both are loads of fun until you look deeply and consider some historical and political implications (slavery and sharecropping in SOTS and the Holocaust in this film).Basically, this film appears to be set at first in the 1700s until a clever trick in the plot (which I will not give here) makes you realize that this is really contemporary Deutschland. Then, we have a supposed descendant of the classic German tale spinner and loveable rouge Baron Von Munchausen tell some really entertaining yarns to a young man and his fiance about his wild adventures in Europe and Asia in the 1700s (as well as the moon in a rather eerie segment).The film is filled with rip-roaring adventure and enjoyable special effects. There is also a delightful sense of humor that does not really get lost in the translation and a lot of not too subtle ribald sex humor (especially in the scenes where our man gets in a tryst with Catherine the Great and he is quite an ogler of female mammary organs) that would have never been shown in a mainstream American theater at the time. However, the much discussed topless scene is no big deal (a group of harem girls bathing in a pool for no more than 2 minutes) and this film would probably get a PG 13 by modern standards.The slap happy fun continues up to the moon sequence. From there up to the end, things get somber up to the film's conclusion, where for reasons I will not spoil here, we get into rather serious meditations of mortality up to the surprise ending. After over two hours of being solidly amused and entertained by the wily Baron's adventures, the film ends with you really pondering over the true message of this tale. What is that message? see it and find out.Unfortuantely, history buffs are aware of the Nazi connections of this film. As has been discussed in other reviews and in a documentary on the DVD, Adolf's propaganda chief Joseph Goebbles used this film as a distraction for the German public from the failures of their regime. However, you would not know this from viewing the film as there is no apparent nazi propaganda in the story. In either case, knowledge of this does put a slight damper on things (just as knowledge of the true nature of race relations at the time affects one's perception in ""Song of the South"").On the whole, since I'm a big folklore fan, this film has gotten me interested in the Baron Munchausen saga and I will soon get the original book of Baron Munchausen tales and the 1989 version with Eric Idle.",4,Great fun that ends on a serious note,1330300800,"02 27, 2012",2012,2762,"['Folks', 'find', 'film', 'interesting', 'compare', 'Disney', 'Song', 'South', 'was', 'made', '3', 'years', 'later', 'deal', 'cherished', 'folklore', 'respective', 'countries', 'Baron', 'Munchausen', 'tales', 'Germany', 'Uncle', 'Remus/Brer', 'Rabbit', 'stories', 'America', 'are', 'loads', 'fun', 'look', 'deeply', 'consider', 'historical', 'political', 'implications', 'slavery', 'sharecropping', 'SOTS', 'Holocaust', 'film', '.Basically', 'film', 'be', 'set', 'first', '1700s', 'clever', 'trick', 'plot', 'will', 'not', 'give', 'here', 'realize', 'really', 'contemporary', 'Deutschland', 'Then', 'have', 'supposed', 'descendant', 'classic', 'German', 'tale', 'spinner', 'loveable', 'rouge', 'Baron', 'Von', 'Munchausen', 'tell', 'really', 'entertaining', 'yarns', 'young', 'man', 'fiance', 'wild', 'adventures', 'Europe', 'Asia', '1700s', 'as', 'well', 'moon', 'rather', 'eerie', 'segment', '.The', 'film', 'filled', 'rip-roaring', 'adventure', 'enjoyable', 'special', 'effects', 'also', 'delightful', 'sense', 'humor', 'not', 'really', 'get', 'lost', 'translation', 'lot', 'not', 'too', 'subtle', 'ribald', 'sex', 'humor', 'especially', 'scenes', 'where', 'man', 'tryst', 'Catherine', 'Great', 'quite', 'ogler', 'female', 'mammary', 'organs', 'would', 'have', 'never', 'been', 'shown', 'mainstream', 'American', 'theater', 'time', 'However', 'much', 'discussed', 'topless', 'scene', 'big', 'deal', 'group', 'harem', 'girls', 'bathing', 'pool', 'more', '2', 'minutes', 'film', 'would', 'probably', 'get', 'PG', '13', 'modern', 'standards.The', 'slap', 'happy', 'fun', 'moon', 'sequence', 'up', 'end', 'things', 'get', 'somber', 'up', 'film', 'conclusion', 'where', 'reasons', 'will', 'not', 'spoil', 'here', 'get', 'rather', 'serious', 'meditations', 'mortality', 'up', 'surprise', 'ending', 'two', 'hours', 'being', 'solidly', 'amused', 'entertained', 'wily', 'Baron', 'adventures', 'film', 'really', 'pondering', 'true', 'message', 'tale', 'What', 'message', 'see', 'find', 'out.Unfortuantely', 'history', 'buffs', 'are', 'aware', 'Nazi', 'connections', 'film', 'been', 'discussed', 'other', 'reviews', 'documentary', 'DVD', 'Adolf', 'propaganda', 'chief', 'Joseph', 'Goebbles', 'used', 'film', 'distraction', 'German', 'public', 'failures', 'regime', 'However', 'would', 'not', 'know', 'viewing', 'film', 'apparent', 'nazi', 'propaganda', 'story', 'case', 'knowledge', 'put', 'slight', 'damper', 'things', 'just', 'knowledge', 'true', 'nature', 'race', 'relations', 'time', 'one', 'perception', 'Song', 'South', '.On', 'whole', ""'m"", 'big', 'folklore', 'fan', 'film', 'gotten', 'interested', 'Baron', 'Munchausen', 'saga', 'will', 'soon', 'get', 'original', 'book', 'Baron', 'Munchausen', 'tales', '1989', 'version', 'Eric', 'Idle']",Munchhausen
830154,A3M5UGU0NGD38D,B0002CHI2Y,Casey62,"[0, 0]","For the 25th anniversary of Germany's UFA Studios, the company produced a lavish, fantasy spectacle in answer to similar imaginative fare like THE WIZARD OF OZ (1939), and THE THIEF OF BAGDAD (1940). MUNCHHAUSEN, released in 1943, tells the tale of the legendary 18th century baron (Hans Albers) who was granted eternal youth while his exploits take him from Germany, Russia, Turkey, Italy, and ultimately to the moon.Directed by Josef von Baky, MUNCHHAUSEN is a sumptuous, inventive feast for the eyes, and a truly unique fairy tale for grown-ups; there's even a sequence with topless harem girls. Photographed in the lush, warm pastel tones of the Agfacolor process, the film evokes a distinctly storybook aesthetic unlike anything else made at the time. The intricacy of its design is in everything from the luxurious costumes to the grand sets. The special effects are clever and well executed. The entire film contains a charming whimsicality that disguises a more poignant theme - that of human mortality, very Faustian in spirit.Some viewers today can't look at MUNCHHAUSEN without attatching some kind of political significance to it, since it was made in Nazi Germany. There exists a purposeful need to put a damper on any German films made in the '40's, regardless of their nature. The fact is, MUNCHHAUSEN contains no wartime propaganda whatsoever - unless, of course, one chooses to believe it does. It was made purely to serve as an escape from the harsh realities engulfing audiences of the day. Nazi critics didn't consider it politically valid, but acknowledged it as an artistic triumph. And that's what 21st century audiences should focus on: the movie's merits, not the politics of the time.Kino's edition of MUNCHHAUSEN has been gloriously restored in all its rich splendor - both visually and audibly. The special features are generous as well: a making of documentary; the original trailer; an animated short from 1944; a photo gallery; restoration examples; an excerpt from the Agfacolor DIE FLEDERMAUS (1944); and a gallery of MUNCHHAUSEN pop-culture imagery.My highest recommendation.",5,SOPHISTICATED FANTASY,1394150400,"03 7, 2014",2014,2109,"['25th', 'anniversary', 'Germany', 'UFA', 'Studios', 'company', 'produced', 'lavish', 'fantasy', 'spectacle', 'answer', 'similar', 'imaginative', 'fare', 'THE', 'WIZARD', 'OF', 'OZ', '1939', 'THE', 'THIEF', 'OF', 'BAGDAD', '1940', 'MUNCHHAUSEN', 'released', '1943', 'tale', 'legendary', '18th', 'century', 'baron', 'Hans', 'Albers', 'who', 'was', 'granted', 'eternal', 'youth', 'exploits', 'take', 'Germany', 'Russia', 'Turkey', 'Italy', 'ultimately', 'moon.Directed', 'Josef', 'von', 'Baky', 'MUNCHHAUSEN', 'sumptuous', 'inventive', 'feast', 'eyes', 'truly', 'unique', 'fairy', 'tale', 'grown-ups', 'even', 'sequence', 'topless', 'harem', 'girls', 'Photographed', 'lush', 'warm', 'pastel', 'tones', 'Agfacolor', 'process', 'film', 'distinctly', 'storybook', 'aesthetic', 'anything', 'else', 'made', 'time', 'intricacy', 'design', 'everything', 'luxurious', 'costumes', 'grand', 'sets', 'special', 'effects', 'are', 'clever', 'well', 'executed', 'entire', 'film', 'charming', 'whimsicality', 'more', 'poignant', 'theme', 'human', 'mortality', 'very', 'Faustian', 'spirit.Some', 'viewers', 'today', 'ca', ""n't"", 'look', 'MUNCHHAUSEN', 'attatching', 'kind', 'political', 'significance', 'was', 'made', 'Nazi', 'Germany', 'purposeful', 'need', 'put', 'damper', 'German', 'films', 'made', ""'40"", 'regardless', 'nature', 'fact', 'MUNCHHAUSEN', 'wartime', 'propaganda', 'whatsoever', 'course', 'one', 'believe', 'was', 'made', 'purely', 'serve', 'escape', 'harsh', 'realities', 'engulfing', 'audiences', 'day', 'critics', 'did', ""n't"", 'consider', 'politically', 'valid', 'acknowledged', 'artistic', 'triumph', 'what', '21st', 'century', 'audiences', 'should', 'focus', 'movie', 'merits', 'not', 'politics', 'time.Kino', 'edition', 'MUNCHHAUSEN', 'been', 'gloriously', 'restored', 'rich', 'splendor', 'visually', 'audibly', 'special', 'features', 'are', 'generous', 'well', 'making', 'documentary', 'original', 'trailer', 'animated', 'short', '1944', 'photo', 'gallery', 'restoration', 'excerpt', 'Agfacolor', 'DIE', 'FLEDERMAUS', '1944', 'gallery', 'MUNCHHAUSEN', 'pop-culture', 'imagery.My', 'highest', 'recommendation']",Munchhausen
