,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
830155,A2GCHG6U8HTVIT,B0002CHI2Y,C. O. DeRiemer,"[20, 26]","Is it possible to love a gorgeous painting if you know the painter is a drunk, a thief, a scoundrel and a hypocrite? I'd say yes. We all have many faults we can learn to live with. But what if you know the painter sexually abuses children, tortures small animals or is addicted to publicly humiliating the old and the disabled. I could still appreciate the power and the skill behind the painting, but I wouldn't want it hanging in my home. I couldn't look at it without being reminded of the kind of person who produced it.I feel that way toward Munchhausen, a gorgeous, witty and, at times, ironic fantasy...which was commissioned by Josef Goebbels in late 1941, filmed in 1942 and released in early 1943. No matter how excellent the film is -- and it is in many ways an excellent film -- for me it has the smell of the death camps about it. Goebbels wanted a huge extravaganza of a film for two reasons. Ostensibly, to celebrate the 25th anniversary of UFI, the famous German film company which by then was under the control of Goebbels' Ministry of Propaganda. Goebbels really wanted a major full-color film which would demonstrate the glories of German -- read Nazi -- culture and technical artistry, one which would surpass films like The Thief of Bagdad and The Wizard of Oz. He settled on the story of Baron Munchhausen, gave the producers an unlimited budget, approved the hiring of a gifted screenwriter whose works he had banned and whose books he had burned, and saw to it that leading actors and actresses took part. Goebbels was given a hit by the moviemakers. When it was released he had already made his famous speech about all-out war now being essential. Bombing attacks on Germany were happening with regularity. The Wehrmacht was being ground into hamburger at the outskirts of Stalingrad. Germans flocked to this make-believe world of Munchhausen where they could forget what was beginning to dawn on them, that terrible times could be right ahead.Baron Hieronymous Munchhausen might have been a great adventurer, might have been an avid and gracious womanizer, but was certainly a master teller of tales. At a sumptuous party given at his estate, the current Baron Munchhausen encounters a bickering young couple and agrees to tell them the story of his famous ancestor. And what a tale it is, told with wit and philosophical irony, with luscious princesses and topless harem girls, of exotic costumes and magical encounters...and all in Agfacolor, as vibrant as Technicolor. Munchhausen beds Catherine the Great (he calls her Cathy), befriends the sinister magician Cagliostro, flies on a cannonball into the palace of the great Caliph and meets Casanova in Venice, where he fights a flashing duel, reducing his opponent to standing in his underwear amidst the tatters of his clothes, and all without inflicting a scratch. He takes a balloon to the moon, where time is broken, where humans will age a year for every moon day, where the moon people can take off their heads and leave them to entertain guests. He finds horns whose notes freeze in the Russian cold and blare out when they melt, a piano that sounds like a violin, a rifle that can shoot a bullet a hundred miles, a runner who can run from Constantinople to Vienna and back in 60 minutes, a ring that gives invisibility for an hour and a wish fulfilled ""to stay as young as I am now, until I myself decide to grow old.""The movie features a wonderful performance by Hans Albers as Munchhausen. Albers somewhat resembles George C. Scott, but with blond hair and green eyes. He can command a scene the same way Scott could. The dialogue is witty and thoughtful, and well translated for the subtitles. ""Where other women have a heart,"" Munchhausen says of an actress, ""she has only cleavage."" ""I no longer enjoy charging through the world,"" an aging Casanova tells Munchhausen. ""The eyes grow sated, but the heart remains empty. Life is short and death chases us off before the game is over.""We started Munchhausen's story by having him tell the tale of his ancestor to a young couple, while his wife sits with him. According to his story, his ancestor was given immortality as long as he wanted it. But is the Munchhausen who is telling the story really the Munchhausen of the adventures? Does our story-teller finally realize the truth of Casanova's words? I wouldn't put it past him to renounce immortality so that he does not stay young while the woman he has come to love grows old, and after he and his wife see the young couple off, to walk hand and hand with her back to their mansion, to grow old happily together. Is this just a story, too?This is a movie I enjoyed watching, and will enjoy watching again. It is extraordinarily sumptuous. The scenes in Venice were shot there, with beautiful views of the Grand Canal. The music score is, there is no better word, lovely. The movie is one great big adventure after another. There is no obvious Nazi propaganda that I could detect. Unfortunately, I still can't forget the man who wanted the movie made or the wretched lives he and his fellow thugs ensured for millions of people.The DVD transfer looks very good. The movie has been painstakingly restored. There are several extras. The most noteworthy is an interview with the director of the Murnau Foundation, who tells us about the making of the movie and the restoration efforts.",4,A wonderful adventure and a glorious fantasy...if you can ignore the odor of Josef Goebbels,1151539200,"06 29, 2006",2006,5374,"['possible', 'love', 'gorgeous', 'painting', 'know', 'painter', 'drunk', 'thief', 'scoundrel', 'hypocrite', ""'d"", 'say', 'yes', 'have', 'many', 'faults', 'can', 'learn', 'live', 'what', 'know', 'painter', 'sexually', 'children', 'tortures', 'small', 'animals', 'addicted', 'publicly', 'humiliating', 'old', 'disabled', 'could', 'still', 'appreciate', 'power', 'skill', 'painting', 'would', ""n't"", 'want', 'hanging', 'home', 'could', ""n't"", 'look', 'being', 'reminded', 'kind', 'person', 'who', 'produced', 'it.I', 'feel', 'way', 'Munchhausen', 'gorgeous', 'witty', 'times', 'ironic', 'fantasy', 'was', 'commissioned', 'Josef', 'Goebbels', 'late', '1941', 'filmed', '1942', 'released', 'early', '1943', 'matter', 'how', 'excellent', 'film', 'many', 'ways', 'excellent', 'film', 'smell', 'death', 'camps', 'Goebbels', 'wanted', 'huge', 'extravaganza', 'film', 'two', 'reasons', 'Ostensibly', 'celebrate', '25th', 'anniversary', 'UFI', 'famous', 'German', 'film', 'company', 'then', 'was', 'control', 'Goebbels', 'Ministry', 'Propaganda', 'Goebbels', 'really', 'wanted', 'major', 'full-color', 'film', 'would', 'demonstrate', 'glories', 'German', 'read', 'Nazi', 'culture', 'technical', 'artistry', 'one', 'would', 'surpass', 'films', 'Thief', 'Bagdad', 'Wizard', 'Oz', 'settled', 'story', 'Baron', 'Munchhausen', 'gave', 'producers', 'unlimited', 'budget', 'approved', 'hiring', 'gifted', 'screenwriter', 'works', 'had', 'banned', 'books', 'had', 'burned', 'saw', 'leading', 'actors', 'actresses', 'took', 'part', 'Goebbels', 'was', 'given', 'hit', 'moviemakers', 'When', 'was', 'released', 'had', 'already', 'made', 'famous', 'speech', 'all-out', 'war', 'now', 'being', 'essential', 'Bombing', 'attacks', 'Germany', 'were', 'happening', 'regularity', 'Wehrmacht', 'was', 'being', 'ground', 'hamburger', 'outskirts', 'Stalingrad', 'Germans', 'flocked', 'make-believe', 'world', 'Munchhausen', 'where', 'could', 'forget', 'what', 'was', 'beginning', 'dawn', 'terrible', 'times', 'could', 'be', 'right', 'ahead.Baron', 'Hieronymous', 'Munchhausen', 'might', 'have', 'been', 'great', 'adventurer', 'might', 'have', 'been', 'avid', 'gracious', 'womanizer', 'was', 'certainly', 'master', 'teller', 'tales', 'sumptuous', 'party', 'given', 'estate', 'current', 'Baron', 'Munchhausen', 'bickering', 'young', 'couple', 'tell', 'story', 'famous', 'ancestor', 'what', 'tale', 'told', 'wit', 'philosophical', 'irony', 'luscious', 'princesses', 'topless', 'harem', 'girls', 'exotic', 'costumes', 'magical', 'encounters', 'Agfacolor', 'as', 'vibrant', 'Technicolor', 'Munchhausen', 'Catherine', 'Great', 'Cathy', 'sinister', 'magician', 'Cagliostro', 'cannonball', 'palace', 'great', 'Caliph', 'meets', 'Casanova', 'Venice', 'where', 'flashing', 'duel', 'reducing', 'opponent', 'standing', 'underwear', 'tatters', 'clothes', 'inflicting', 'scratch', 'balloon', 'moon', 'where', 'time', 'broken', 'where', 'humans', 'will', 'age', 'year', 'moon', 'day', 'where', 'moon', 'people', 'can', 'take', 'off', 'heads', 'leave', 'entertain', 'guests', 'horns', 'notes', 'freeze', 'Russian', 'cold', 'blare', 'out', 'when', 'melt', 'piano', 'violin', 'rifle', 'can', 'shoot', 'bullet', 'hundred', 'miles', 'runner', 'who', 'can', 'run', 'Constantinople', 'Vienna', 'back', '60', 'minutes', 'ring', 'invisibility', 'hour', 'wish', 'fulfilled', 'stay', 'as', 'young', 'am', 'now', 'decide', 'grow', 'old', 'movie', 'wonderful', 'performance', 'Hans', 'Albers', 'Munchhausen', 'Albers', 'somewhat', 'George', 'C.', 'Scott', 'blond', 'hair', 'green', 'eyes', 'can', 'command', 'scene', 'same', 'way', 'Scott', 'could', 'dialogue', 'witty', 'thoughtful', 'well', 'translated', 'subtitles', 'Where', 'other', 'women', 'have', 'heart', 'Munchhausen', 'actress', 'only', 'cleavage', 'no', 'longer', 'enjoy', 'charging', 'world', 'aging', 'Casanova', 'tells', 'Munchhausen', 'eyes', 'grow', 'sated', 'heart', 'empty', 'Life', 'short', 'death', 'chases', 'off', 'game', 'over', 'started', 'Munchhausen', 'story', 'having', 'tell', 'tale', 'ancestor', 'young', 'couple', 'wife', 'sits', 'According', 'story', 'ancestor', 'was', 'given', 'immortality', 'as', 'long', 'wanted', 'Munchhausen', 'who', 'telling', 'story', 'really', 'Munchhausen', 'adventures', 'story-teller', 'finally', 'realize', 'truth', 'Casanova', 'words', 'would', ""n't"", 'put', 'renounce', 'immortality', 'so', 'not', 'stay', 'young', 'woman', 'come', 'love', 'grows', 'old', 'wife', 'see', 'young', 'couple', 'walk', 'hand', 'hand', 'back', 'mansion', 'grow', 'old', 'happily', 'together', 'just', 'story', 'too', 'movie', 'enjoyed', 'watching', 'will', 'enjoy', 'watching', 'again', 'extraordinarily', 'sumptuous', 'scenes', 'Venice', 'were', 'shot', 'there', 'beautiful', 'views', 'Grand', 'Canal', 'music', 'score', 'better', 'word', 'lovely', 'movie', 'one', 'great', 'big', 'adventure', 'obvious', 'Nazi', 'propaganda', 'could', 'detect', 'Unfortunately', 'still', 'ca', ""n't"", 'forget', 'man', 'who', 'wanted', 'movie', 'made', 'wretched', 'fellow', 'thugs', 'ensured', 'millions', 'people.The', 'DVD', 'transfer', 'very', 'good', 'movie', 'been', 'painstakingly', 'restored', 'are', 'several', 'extras', 'most', 'noteworthy', 'interview', 'director', 'Murnau', 'Foundation', 'who', 'making', 'movie', 'restoration', 'efforts']",Munchhausen
830156,A1CHOKV10NEI8X,B0002CHI2Y,"E. M. Van Court ""Van""","[5, 5]","Made in Germany, circa 1943 ""Munchausen"" starring Hans Albers is a superb interpretation of Raspe's stories, based on a German noble of the eighteenth century who took great pleasure in telling tall tales.And here we have several layers.  On the surface, this is a movie that made great use of the technology of the day and the locations available to Germans at the height of World War II.  Beautiful costumes and magnificent settings (especially Venice) support lively action, very compentent acting, and a great story.  The story is that of Hieronymous Baron Munchausen, an adventurer, rogue, officer in the German and Russian armies, lover, and all around charming scoundrel.  He falls into the bed of Catherine the Great, Tsarina of Russia, flies on a cannon ball, travels to the moon, finds himself in the serigalio of the Sultan of Turkey, and romances his way across Europe.The truth of Freiherr Munchausen is only slightly less exciting.  He was a Prussian noble and really served in the Russian and German armies, travelled all over Europe, and generally lived life to its fullest.  Certainly the kind of guy you'd want at a party, but not the sort of guy you'd trust around your wife or daughter.  And telling the sort of story that inspired this movie was a great pleasure for him.And while made in Germany in 1943, there is no obvious propaganda.  I didn't observe any, and it certainly didn't impact the plot.  It is important to note that the lead actor's lover fled German for Switzerland in the 1930's, and they were reunited after the war.  Albers is unlikely to have had any loyalty to the regime at the time of production.A quick note; if you are sensitive to displays of the female form or romantic inuendo, this one may not be for you.  To my sensibilities, the casual attire and discussions of intimate adventure were tastefully handled.A great movie from some of the best classical stories.E.M. Van Court",5,Excellent interpretation of the classic stories,1300060800,"03 14, 2011",2011,1927,"['Made', 'Germany', 'circa', '1943', 'Munchausen', 'starring', 'Hans', 'Albers', 'superb', 'interpretation', 'Raspe', 'stories', 'based', 'German', 'noble', 'eighteenth', 'century', 'who', 'took', 'great', 'pleasure', 'telling', 'tall', 'tales.And', 'here', 'have', 'several', 'layers', 'surface', 'movie', 'made', 'great', 'use', 'technology', 'day', 'locations', 'available', 'Germans', 'height', 'World', 'War', 'II', 'Beautiful', 'costumes', 'magnificent', 'settings', 'especially', 'Venice', 'support', 'lively', 'action', 'very', 'compentent', 'acting', 'great', 'story', 'story', 'Hieronymous', 'Baron', 'Munchausen', 'adventurer', 'rogue', 'officer', 'German', 'Russian', 'armies', 'lover', 'charming', 'scoundrel', 'bed', 'Catherine', 'Great', 'Tsarina', 'Russia', 'cannon', 'ball', 'travels', 'moon', 'serigalio', 'Sultan', 'Turkey', 'way', 'Europe.The', 'truth', 'Freiherr', 'Munchausen', 'only', 'slightly', 'less', 'exciting', 'was', 'Prussian', 'noble', 'really', 'served', 'Russian', 'German', 'armies', 'travelled', 'Europe', 'generally', 'lived', 'life', 'fullest', 'Certainly', 'kind', 'guy', ""'d"", 'want', 'party', 'not', 'sort', 'guy', ""'d"", 'trust', 'wife', 'daughter', 'telling', 'sort', 'story', 'inspired', 'movie', 'was', 'great', 'pleasure', 'him.And', 'made', 'Germany', '1943', 'obvious', 'propaganda', 'did', ""n't"", 'observe', 'certainly', 'did', ""n't"", 'impact', 'plot', 'important', 'note', 'lead', 'actor', 'lover', 'fled', 'German', 'Switzerland', '1930', 'were', 'reunited', 'war', 'Albers', 'unlikely', 'have', 'had', 'loyalty', 'regime', 'time', 'production.A', 'quick', 'note', 'are', 'sensitive', 'displays', 'female', 'form', 'romantic', 'inuendo', 'one', 'may', 'not', 'be', 'sensibilities', 'casual', 'attire', 'discussions', 'intimate', 'adventure', 'were', 'tastefully', 'handled.A', 'great', 'movie', 'best', 'classical', 'stories.E.M', 'Van', 'Court']",Munchhausen
830157,A2BLITJITO97N5,B0002CHI2Y,Ingalls,"[9, 13]","This was meant to be a spectacular offering celebrating the 25th anniversary of the great UFA German film studios. Parts of it are impressive - extravagant set pieces that could match anything that Hollywood was doing at the time. Parts of it drag. It is definitely worth seeing if you love historically interesting films or the UFA product. There is nothing in it even hinting at the vast Nazi machinery backing it (Joseph Goebbels had his hand in most of the production). It is a light, well budgeted, sometimes amusing fantasy. The script has its moments but doesn't sustain interest for the length of the film. Best sections: the dinner party, Venice, the trip to the moon, the early agfacolor color film technique (which was quite good). One of the best WWII UFA films. Comes with a bundel of extras: introduction, restoration examples, drawings, etc.",4,Interesting German film from the Nazi era,1102464000,"12 8, 2004",2004,856,"['was', 'meant', 'be', 'spectacular', 'offering', 'celebrating', '25th', 'anniversary', 'great', 'UFA', 'German', 'film', 'studios', 'Parts', 'are', 'impressive', 'extravagant', 'set', 'pieces', 'could', 'match', 'anything', 'Hollywood', 'was', 'doing', 'time', 'Parts', 'definitely', 'worth', 'seeing', 'love', 'historically', 'interesting', 'films', 'UFA', 'product', 'nothing', 'even', 'hinting', 'vast', 'Nazi', 'machinery', 'backing', 'Joseph', 'Goebbels', 'had', 'hand', 'most', 'production', 'light', 'well', 'budgeted', 'sometimes', 'amusing', 'fantasy', 'script', 'moments', ""n't"", 'sustain', 'interest', 'length', 'film', 'Best', 'sections', 'dinner', 'party', 'Venice', 'trip', 'moon', 'early', 'agfacolor', 'color', 'film', 'technique', 'was', 'quite', 'good', 'One', 'best', 'WWII', 'UFA', 'films', 'Comes', 'bundel', 'extras', 'introduction', 'restoration', 'examples', 'drawings', 'etc']",Munchhausen
830158,A1OYW08VVPMP3Q,B0002CHI2Y,"James D. Crabtree ""Doc Crabtree""","[0, 0]","Made in Germany in 1943, while WWII was still being fought, Munchausen is a retelling of the tall tales of Baron von Munchausen, a larger-than-life man whose exploits seem impossible. In a tradition like that of Paul Bunyan and Gulliver, Munchausen has an extensive love life (Catherine the Great was one of his women), military prowess (he rides a cannonball into a Turk fortress) and travels to the moon in a balloon. There are all sorts of gags in this film, like it being so cold in Russia that the notes froze in a horn and a wardrobe catching rabies from a coat bitten by a mad dog. The Propaganda Ministry put a lot of resources in this film, especially in getting the color processing done, and it is pretty impressive. The costumes alone must have required considerable effort. Most of the special effects were very good, given the limits of technology at the time.Munchausen is definitely worth looking into if you've never seen this kind of film before.",4,Fascinating film,1375833600,"08 7, 2013",2013,964,"['Made', 'Germany', '1943', 'WWII', 'was', 'still', 'being', 'fought', 'Munchausen', 'retelling', 'tall', 'tales', 'Baron', 'von', 'Munchausen', 'larger-than-life', 'man', 'exploits', 'seem', 'impossible', 'tradition', 'Paul', 'Bunyan', 'Gulliver', 'Munchausen', 'extensive', 'love', 'life', 'Catherine', 'Great', 'was', 'one', 'women', 'military', 'prowess', 'cannonball', 'Turk', 'fortress', 'travels', 'moon', 'balloon', 'are', 'sorts', 'gags', 'film', 'being', 'so', 'cold', 'Russia', 'notes', 'froze', 'horn', 'wardrobe', 'catching', 'rabies', 'coat', 'bitten', 'mad', 'dog', 'Propaganda', 'Ministry', 'put', 'lot', 'resources', 'film', 'especially', 'getting', 'color', 'processing', 'done', 'pretty', 'impressive', 'costumes', 'alone', 'must', 'have', 'required', 'considerable', 'effort', 'Most', 'special', 'effects', 'were', 'very', 'good', 'given', 'limits', 'technology', 'time.Munchausen', 'definitely', 'worth', 'looking', ""'ve"", 'never', 'seen', 'kind', 'film']",Munchhausen
830159,A2DYK9TXWAHW1W,B0002CHI2Y,J,"[0, 0]","It it rare to find early German movies, let alone one made in the middle of the second World War.The copy of the film that is a digital &#34;print&#34; compiled from the surviving prints and negatives of the film.This restoration project apparently was done by the F.W. Murnau Foundation, which has the stewardship of the UFA film library.The story of Munchhausen is one that does not fit into a single genre, fantasy, science fiction, romance, comedy, tragedy, satire, morality play, tall tales.To describe what the movie is like, I'd say it  is a combination of themes and elements from &#34;Highlander&#34; and &#34;The Wizard of Oz.,&#34; but set in Eighteenth Century EuropeSpoiler alert: The Baron has been given eternal youth for as long as he wants it you see.This movie does contain partial nudity and adult themes, so as is it could get a PG-13 at least.",4,World War II German movie . . . very rare,1359590400,"01 31, 2013",2013,864,"['find', 'early', 'German', 'movies', 'let', 'alone', 'one', 'made', 'middle', 'second', 'World', 'War.The', 'copy', 'film', 'digital', '34', 'print', '34', 'compiled', 'surviving', 'prints', 'negatives', 'film.This', 'restoration', 'project', 'apparently', 'was', 'done', 'F.W', 'Murnau', 'Foundation', 'stewardship', 'UFA', 'film', 'library.The', 'story', 'Munchhausen', 'one', 'not', 'fit', 'single', 'genre', 'fantasy', 'science', 'fiction', 'romance', 'comedy', 'tragedy', 'satire', 'morality', 'play', 'tall', 'tales.To', 'describe', 'what', 'movie', ""'d"", 'say', 'combination', 'themes', 'elements', '34', 'Highlander', '34', '34', 'Wizard', 'Oz.', '34', 'set', 'Eighteenth', 'Century', 'EuropeSpoiler', 'alert', 'Baron', 'been', 'given', 'eternal', 'youth', 'as', 'long', 'see.This', 'movie', 'contain', 'partial', 'nudity', 'adult', 'themes', 'so', 'could', 'get', 'PG-13', 'least']",Munchhausen
830160,AKS9SJTHTU0OM,B0002CHI2Y,K. Gordon,"[0, 0]","Entertaining spectacle produced under the Nazi regime, but seeminglywithout obviously creepy subtexts.Occasionally boring, but often charming, bawdy (lots of bare breastsand sexual banter - in 1943!), and funny, with some really magicaleffects that still hold up,and a touching ending.The acting is a mixed bag, and some sequences drag, but this isgenerally fun, if not (for me) the great film some critics claim.",4,"A lot of fun, with amazing effects for its day",1316131200,"09 16, 2011",2011,413,"['Entertaining', 'spectacle', 'produced', 'Nazi', 'regime', 'seeminglywithout', 'obviously', 'creepy', 'subtexts.Occasionally', 'boring', 'often', 'charming', 'bawdy', 'lots', 'bare', 'breastsand', 'sexual', 'banter', '1943', 'funny', 'really', 'magicaleffects', 'still', 'hold', 'up', 'touching', 'ending.The', 'acting', 'mixed', 'bag', 'sequences', 'drag', 'isgenerally', 'fun', 'not', 'great', 'film', 'critics', 'claim']",Munchhausen
830161,A31JRSZQ76YA1N,B0002CHI2Y,"Minnie and Henery Krumb ""yingtongyingtongyidd...","[30, 39]","MADE when 'You know Who' ran the country [sounds like a line from 'Wicked...'] this beautifully restored little gem of a fantasy is FINALLY forgiven and available on an extraordinary DVD.SO many fascinating extras are included not about only this vehicles resporation but others too - thanks to UFA and the WF MAURAU Institute.There's even quite a good cartoon - 'Winter Journey'  preceding the feature.MORE OR LESS A FAUSTIAN TALE, we follow the Baron through the ages, from Cathy [Catherine] the Great ~ Brigitte Horney {stunning - literal}, to the topless - for 1943 - harem girls, etc - all very very tasteful.I especially find the opening reels MASTERFUL - the deception about time ....SAD history about this flic - the anonymous Jewish artists who also worked and contributed to this gem ... and here it is.  The costumes are quite memorable, as is the superb score and color by AGFA.There's also a great deal of melahcholy about the movie -or story - as immortality strikes us - we watch the loved ones fade away.PLOTLINE [carbon of the Gilliam version - but more pathos here].HANS ALBERTS [especially those pale green eyes] ignite the screen!A MUST FOR THE SERIOUS AND NOT TOO SERIOUS COLLECTOR .... and really fit for all.BRAVO KINO - keep 'em coming!",5,BRAVO!  DAS IST WUNDERSCHON.  BRAVO!,1090713600,"07 25, 2004",2004,1260,"['MADE', 'when', ""'You"", 'know', 'Who', 'ran', 'country', '[', 'sounds', 'line', ""'Wicked"", ']', 'beautifully', 'restored', 'little', 'gem', 'fantasy', 'FINALLY', 'forgiven', 'available', 'extraordinary', 'DVD.SO', 'many', 'fascinating', 'extras', 'are', 'included', 'not', 'only', 'vehicles', 'resporation', 'others', 'too', 'thanks', 'UFA', 'WF', 'MAURAU', 'Institute.There', 'even', 'quite', 'good', 'cartoon', 'Journey', 'preceding', 'feature.MORE', 'OR', 'LESS', 'A', 'FAUSTIAN', 'TALE', 'follow', 'Baron', 'ages', 'Cathy', '[', 'Catherine', 'Great', '~', 'Brigitte', 'Horney', 'stunning', 'literal', 'topless', '1943', 'harem', 'girls', 'etc', 'very', 'very', 'tasteful.I', 'especially', 'find', 'opening', 'reels', 'MASTERFUL', 'deception', 'time', '.SAD', 'history', 'flic', 'anonymous', 'Jewish', 'artists', 'who', 'also', 'worked', 'contributed', 'gem', 'here', 'costumes', 'are', 'quite', 'memorable', 'superb', 'score', 'color', 'AGFA.There', 'also', 'great', 'deal', 'melahcholy', 'movie', '-or', 'story', 'immortality', 'watch', 'loved', 'ones', 'fade', 'away.PLOTLINE', '[', 'carbon', 'Gilliam', 'version', 'more', 'pathos', 'here', ']', '.HANS', 'ALBERTS', '[', 'especially', 'pale', 'green', 'eyes', ']', 'ignite', 'screen', 'MUST', 'THE', 'SERIOUS', 'AND', 'NOT', 'TOO', 'SERIOUS', 'COLLECTOR', 'really', 'fit', 'all.BRAVO', 'KINO', 'keep', 'coming']",Munchhausen
830162,A3NUGIIRR6SDOT,B0002CHI2Y,warlord,"[0, 0]","This film was released in 1943 in Nazi Germany, but was blessedly free of Nazi ideas.  Propaganda Minister Goebbels commissioned the production of this movie simply to showcase the advances in German cinema.  In this respect, the film did well.  The acting, writing, costuming, and set design were all first-rate.  In fact, I would say that the film was ahead of its time.  Any film historian will love this movie.",5,Munchausen,1375920000,"08 8, 2013",2013,414,"['film', 'was', 'released', '1943', 'Nazi', 'Germany', 'was', 'blessedly', 'free', 'Nazi', 'ideas', 'Propaganda', 'Minister', 'Goebbels', 'commissioned', 'production', 'movie', 'simply', 'showcase', 'advances', 'German', 'cinema', 'respect', 'film', 'did', 'well', 'acting', 'writing', 'costuming', 'set', 'design', 'were', 'first-rate', 'fact', 'would', 'say', 'film', 'was', 'ahead', 'time', 'film', 'historian', 'will', 'love', 'movie']",Munchhausen
