,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
919772,A9IP685WQXGQ2,B000A2XD6Q,chery,"[1, 1]","The set has three movies in it with Christopher Lee. I know there alot of reviews saying the low quality but I think the movies are great. These are classic horror movies of the 1970's. If you like old classic vampire movies then this set is for you. This DVD, featuring a hologram cover, features 3 films starring Christopher Lee: The Satanic Rites of Dracula, Horror Express, and Horror Hotel. Also included are trivia, special features, and more.",5,Christopher Lee,1367539200,"05 3, 2013",2013,449,"['set', 'three', 'movies', 'Christopher', 'Lee', 'know', 'alot', 'reviews', 'saying', 'low', 'quality', 'think', 'movies', 'are', 'great', 'are', 'classic', 'horror', 'movies', '1970', 'like', 'old', 'classic', 'vampire', 'movies', 'then', 'set', 'DVD', 'featuring', 'hologram', 'cover', '3', 'films', 'starring', 'Christopher', 'Lee', 'Satanic', 'Rites', 'Dracula', 'Horror', 'Express', 'Horror', 'Hotel', 'Also', 'included', 'are', 'trivia', 'special', 'features', 'more']",Christopher Lee - Darkness Tolls
919773,A30BB0MYHOA8QR,B000A2XD6Q,Elizabeth N. Smith,"[0, 0]",I truly enjoy old Horror movies. Christopher Lee is my Favorite Dracula. He is one of my favorite actors. One of the few greats who are left.,5,Classic Horror,1372464000,"06 29, 2013",2013,141,"['truly', 'enjoy', 'old', 'Horror', 'movies', 'Christopher', 'Lee', 'Favorite', 'Dracula', 'one', 'favorite', 'actors', 'One', 'few', 'greats', 'who', 'are', 'left']",Christopher Lee - Darkness Tolls
919774,AZD5QFLUHIXNJ,B000A2XD6Q,"Marshall T. Schwartzman ""That '70s Guy""","[0, 0]","I found this in a supermarket for $1.99 and was intrigued by the B&W; entry entitled ""Horror Hotel"" (the other films on Darkness Tolls are both in color). Turns out this was shown several times in the '70s on New York Channel 5's Creature Features program, and it certainly is a gem of atmosphere and mood. Using a somewhat common New-England-witch-haunting storyline (""Haunted Palace"" and ""Dunwich Horror"" being two Midnite Movies titles that immediately come to mind), this nifty film rises above the crowd for its sets and cinematography, which make it must-see TV for any b-movie horror fan. The print is soft and grainy but watchable--certainly no worse than what you'd find on similarly priced budget discs from Alpha Video and other public domain distributors.Of the two color titles, ""Horror Express"" is by far the better, overcoming its made-for-TV look and feel with an intriguing if somewhat implausible storyline and a wholly gratifying ending. On the other hand, Hammer's ""Satanic Rites of Dracula"" is a Bond-meets-vampire horror/spy thriller that's mostly forgettable, except for the occasional appearance of a topless blond nymph as the evil circle's sacrificial lass.",3,Creature Features Classic,1327190400,"01 22, 2012",2012,1183,"['found', 'supermarket', '1.99', 'was', 'intrigued', 'B', 'W', 'entry', 'entitled', 'Horror', 'Hotel', 'other', 'films', 'Darkness', 'Tolls', 'are', 'color', 'out', 'was', 'shown', 'several', 'times', ""'70s"", 'New', 'York', 'Channel', '5', 'Creature', 'Features', 'program', 'certainly', 'gem', 'atmosphere', 'mood', 'Using', 'somewhat', 'common', 'New-England-witch-haunting', 'storyline', 'Haunted', 'Palace', 'Dunwich', 'Horror', 'being', 'two', 'Midnite', 'Movies', 'immediately', 'come', 'mind', 'nifty', 'film', 'rises', 'crowd', 'sets', 'cinematography', 'make', 'must-see', 'TV', 'b-movie', 'horror', 'fan', 'print', 'soft', 'grainy', 'watchable', 'certainly', 'worse', 'what', ""'d"", 'find', 'similarly', 'priced', 'budget', 'discs', 'Alpha', 'Video', 'other', 'public', 'domain', 'two', 'color', 'titles', 'Horror', 'Express', 'far', 'better', 'overcoming', 'made-for-TV', 'look', 'feel', 'intriguing', 'somewhat', 'implausible', 'storyline', 'wholly', 'gratifying', 'ending', 'other', 'hand', 'Hammer', 'Satanic', 'Rites', 'Dracula', 'Bond-meets-vampire', 'horror/spy', 'thriller', 'mostly', 'forgettable', 'occasional', 'appearance', 'topless', 'blond', 'nymph', 'evil', 'circle', 'sacrificial', 'lass']",Christopher Lee - Darkness Tolls
919775,A21IGK3X5DBO7V,B000A2XD6Q,S. Govindarajoo,"[4, 4]","Satanic Rites Of Dracula the last for christopher lee as dracula,not as good as the earlier dracula movies but no regret as long it was acted by lee and van helsing (peter cushing) will give 3 stars.Horror hotel i found that the quality of the picture was not very clear but the movie was watchable.will also give 3 starsHorror Express was good as the two great hammer icon lee and cushing was cast in this movie,believe without them the shows would have been boring.AAA+",3,Darkness Tolls / Horror Express - Satanic Rites Of Dracula - Horror Hotel,1225756800,"11 4, 2008",2008,471,"['Satanic', 'Rites', 'Dracula', 'last', 'christopher', 'lee', 'dracula', 'not', 'as', 'good', 'earlier', 'dracula', 'movies', 'regret', 'long', 'was', 'acted', 'lee', 'van', 'helsing', 'peter', 'cushing', 'will', 'give', '3', 'stars.Horror', 'hotel', 'i', 'found', 'quality', 'picture', 'was', 'not', 'very', 'clear', 'movie', 'was', 'watchable.will', 'also', 'give', '3', 'starsHorror', 'Express', 'was', 'good', 'two', 'great', 'hammer', 'icon', 'lee', 'cushing', 'was', 'cast', 'movie', 'believe', 'shows', 'would', 'have', 'been', 'boring.AAA+']",Christopher Lee - Darkness Tolls
919776,A1POFVVXUZR3IQ,B000A2XD6Q,Z Hayes,"[9, 9]","""Darkness Tolls"" is actually a trio of classic horror movies, all of which star horror icon Christopher Lee. Of the three, my least favorite is Hammer Studios' ""The Satanic Rites of Dracula"" (1974, color) which marks Lee's last performance as Dracula, and is a sequel to Dracula A.D. 1972. If I'm not mistaken, the movie also has the alternate title of ""Count Dracula and His Vampire Bride"". Unfortunately, the movie is marred by an underwhelming script, and poor picture quality, the only saving grace being the pairing of horror greats Lee and Cushing (as Van Helsing). Set in 70s London, Cushing discovers that a reincarnated Dracula (thanks to satanic rites) is out to avenge himself on humanity, and has some interesting plans for Cushing's granddaughter (played by a young Joanna Lumley). Grainy picture quality aside, the dialogue is uninspired, and the story just failed to engage me, plus I am rather partial to the older, period Dracula movies, which were more atmospheric and reflected true Gothic horror.""Horror Express"" (1973, color) is quite a gem. Lee plays Prof. Alexander Saxton, an ambitious anthropologist who boards the Trans-Siberian Railway with an unusual object, a rare fossil that is kept hidden away in a crate, intriguing Dr. Wells (Peter Cushing), Saxton's professional rival.  The bodies soon start piling up, all of whom have one thing in common - their eyes have all turned milky in color, and there's a red-eyed monster running around the train. Wells and Saxton soon discover what the creature is capable of, and try to put a stop to the horror. Apart from the bonus of watching Cushing and Lee together, viewers get treated to an appearance by Telly Savalas as a Cossack captain. This is a creepy period horror movie, high on atmosphere, and plenty of action. Definitely a must-watch for fans of classic horror. I'm actually planning to purchase the remastered version of this film which was released in April 2009.""Horror Hotel"" is also known by another title ""City of the Dead"", a 1960 B&W; feature that is actually quite noteworthy and deserves more recognition. Though this movie is sparse in terms of effects, it more than makes up for this lack by turning up the atmosphere - and the result is an authentic Gothic tale of witchcraft in New England. A young college student who is studying the occult, Nan Barlow (Venetia Stephenson), decides to explore the small New England town of Whitewood, on the urging of her college professor, Alan Driscoll (Christopher Lee). She arrives in Whitewood, where she puts up (again at the behest of her professor), at the rather sinister Raven Inn, which is run by Mrs Newless (Patricia Jessel). The girl is rather naive and seems oblivious to the sinister undertones present in the inn and also in the village. Nan goes to the village bookstore on one of her excursions and meets Patricia Russell (Betta St John) who kindly lends her an old book on witchcraft. Patricia is also the granddaughter of the village Reverend, and when Nan goes missing, Patricia goes in search of Nan's family, to return a personal item that comes into her possession. She meets Nan's brother Richard (Denis Lotis) and Nan's boyfriend before returning to Whitewood just before the Witches' Sabbath, finding that her life may be in grave peril. The story moves on at a quick pace towards a climactic and quite unexpected ending.Unfortunately, though ""Horror Hotel"" is an engaging horror classic, I found the picture quality to be quite bad on this particular DVD. Instead, I would recommend the VCI Entertainment release (2001) which was of better quality. On the whole, my favorite of the three was ""Horror Express"", followed by ""Horror Hotel"", and I have to admit I did not much care for ""Satanic Rites of Dracula"".",3,"Picture quality of ""Satanic Rites of Dracula"" & ""Horror Hotel"" is poor",1256169600,"10 22, 2009",2009,3771,"['Darkness', 'Tolls', 'actually', 'trio', 'classic', 'horror', 'movies', 'star', 'horror', 'icon', 'Christopher', 'Lee', 'three', 'least', 'favorite', 'Hammer', 'Studios', 'Satanic', 'Rites', 'Dracula', '1974', 'color', 'Lee', 'last', 'performance', 'Dracula', 'sequel', 'Dracula', 'A.D.', '1972', ""'m"", 'not', 'mistaken', 'movie', 'also', 'alternate', 'title', 'Count', 'Dracula', 'Vampire', 'Bride', 'Unfortunately', 'movie', 'marred', 'underwhelming', 'script', 'poor', 'picture', 'quality', 'only', 'saving', 'grace', 'being', 'pairing', 'horror', 'greats', 'Lee', 'Cushing', 'Van', 'Helsing', 'Set', '70s', 'London', 'Cushing', 'discovers', 'reincarnated', 'Dracula', 'thanks', 'satanic', 'rites', 'out', 'avenge', 'humanity', 'interesting', 'plans', 'Cushing', 'granddaughter', 'played', 'young', 'Joanna', 'Lumley', 'Grainy', 'picture', 'quality', 'aside', 'dialogue', 'uninspired', 'story', 'just', 'failed', 'engage', 'am', 'rather', 'partial', 'older', 'period', 'Dracula', 'movies', 'were', 'more', 'atmospheric', 'reflected', 'true', 'Gothic', 'horror', 'Horror', 'Express', '1973', 'color', 'quite', 'gem', 'Lee', 'Prof.', 'Alexander', 'Saxton', 'ambitious', 'anthropologist', 'who', 'Trans-Siberian', 'Railway', 'unusual', 'object', 'rare', 'fossil', 'kept', 'hidden', 'away', 'crate', 'intriguing', 'Dr.', 'Wells', 'Peter', 'Cushing', 'Saxton', 'professional', 'rival', 'bodies', 'soon', 'start', 'piling', 'up', 'whom', 'have', 'one', 'thing', 'common', 'eyes', 'have', 'turned', 'milky', 'color', 'red-eyed', 'monster', 'running', 'train', 'Wells', 'Saxton', 'soon', 'discover', 'what', 'creature', 'capable', 'try', 'put', 'stop', 'horror', 'Apart', 'bonus', 'watching', 'Cushing', 'Lee', 'together', 'viewers', 'get', 'treated', 'appearance', 'Telly', 'Savalas', 'Cossack', 'captain', 'creepy', 'period', 'horror', 'movie', 'high', 'atmosphere', 'plenty', 'action', 'Definitely', 'must-watch', 'fans', 'classic', 'horror', ""'m"", 'actually', 'planning', 'purchase', 'remastered', 'version', 'film', 'was', 'released', 'April', '2009', 'Horror', 'Hotel', 'also', 'known', 'title', 'City', 'Dead', '1960', 'B', 'W', 'feature', 'actually', 'quite', 'noteworthy', 'more', 'recognition', 'movie', 'sparse', 'terms', 'effects', 'more', 'up', 'lack', 'turning', 'up', 'atmosphere', 'result', 'authentic', 'Gothic', 'tale', 'witchcraft', 'New', 'England', 'A', 'young', 'college', 'student', 'who', 'studying', 'occult', 'Nan', 'Barlow', 'Venetia', 'Stephenson', 'explore', 'small', 'New', 'England', 'town', 'Whitewood', 'urging', 'college', 'professor', 'Alan', 'Driscoll', 'Christopher', 'Lee', 'Whitewood', 'where', 'up', 'again', 'behest', 'professor', 'rather', 'sinister', 'Raven', 'Inn', 'run', 'Mrs', 'Newless', 'Patricia', 'Jessel', 'girl', 'rather', 'naive', 'oblivious', 'sinister', 'undertones', 'present', 'inn', 'also', 'village', 'Nan', 'village', 'bookstore', 'one', 'excursions', 'meets', 'Patricia', 'Russell', 'Betta', 'St', 'John', 'who', 'kindly', 'old', 'book', 'witchcraft', 'Patricia', 'also', 'granddaughter', 'village', 'Reverend', 'when', 'Nan', 'missing', 'Patricia', 'search', 'Nan', 'family', 'return', 'personal', 'item', 'possession', 'Nan', 'brother', 'Richard', 'Denis', 'Lotis', 'Nan', 'boyfriend', 'returning', 'Whitewood', 'just', 'Witches', 'Sabbath', 'finding', 'life', 'may', 'be', 'grave', 'peril', 'story', 'moves', 'quick', 'pace', 'climactic', 'quite', 'unexpected', 'ending.Unfortunately', 'Horror', 'Hotel', 'engaging', 'horror', 'classic', 'found', 'picture', 'quality', 'be', 'quite', 'bad', 'particular', 'DVD', 'Instead', 'would', 'recommend', 'VCI', 'Entertainment', 'release', '2001', 'was', 'better', 'quality', 'whole', 'favorite', 'three', 'was', 'Horror', 'Express', 'followed', 'Horror', 'Hotel', 'have', 'admit', 'did', 'not', 'much', 'care', 'Satanic', 'Rites', 'Dracula']",Christopher Lee - Darkness Tolls
