,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
931309,A3KQX5YJVP1R54,B000AQKV1C,Oliver Conant,"[1, 1]","My eldest son was ten years old in 1998. He's now about the age of the boy who is killed, along with 29 other men women and children, in Omagh, a small border town in Northern Ireland. The crime was carried out by terrorists of the so called Real IRA, who may have  wanted to send a message to Sinn Fein that they were not going to give up armed struggle or violence.  The film focuses on the efforts of Michael Gallagher, a quiet, decent man, a garage owner, first to find his son in the immediate aftermath of the carnage, and then in the long frustrating months after the atrocity, as chairman of a family support group. He is an able and eloquent representative, but, increasingly wrapped up in the advocacy process he loses sight of the suffering of his own wife and family.  Gerard McSorley, playing the soft spoken but eloquent bereaved father who as he tells us ""also lost a workmate"" puts on the kind of performance that only a tiny number of actors could even hope to approximate it is so powerful and so moving.  All the nagging, terrible questions that the film raises--was there collusion between the RUC (Royal Ulster Constabulary) and the higher ups in the Real IRA, how trustworthy was a mole in the Real IRA working for the RUC who warned that ""something spectacular"" was in the works, what was the role of MI5, was the police investigation deliberately slowed and interfered with by police officials and politicians in order not to upset the progress of the peace process then going forward--none of these are answered definitively, although before the crawl we learn that not one of the suspected perpetrators has been convicted since the Omagh bombing. The director, Pete Travis keeps everything real.  Omagh shows how fragile human beings are, not just to inconceivable, sickening violence but to lies and violations of trust. Travis has created a kind of threnody of life in the late 20th century that unfortunately has lost not an iota of significance for the first decades of the 21st.  A serious, important film.",5,Threnody,1362096000,"03 1, 2013",2013,2037,"['eldest', 'son', 'was', 'ten', 'years', 'old', '1998', 'now', 'age', 'boy', 'who', 'killed', '29', 'other', 'men', 'women', 'children', 'Omagh', 'small', 'border', 'town', 'Northern', 'Ireland', 'crime', 'was', 'carried', 'out', 'terrorists', 'so', 'called', 'Real', 'IRA', 'who', 'may', 'have', 'wanted', 'send', 'message', 'Sinn', 'Fein', 'were', 'not', 'going', 'give', 'up', 'armed', 'struggle', 'violence', 'film', 'efforts', 'Michael', 'Gallagher', 'quiet', 'decent', 'man', 'garage', 'owner', 'first', 'find', 'son', 'immediate', 'aftermath', 'carnage', 'then', 'long', 'frustrating', 'months', 'atrocity', 'chairman', 'family', 'support', 'group', 'able', 'eloquent', 'representative', 'increasingly', 'wrapped', 'up', 'advocacy', 'process', 'sight', 'suffering', 'own', 'wife', 'family', 'Gerard', 'McSorley', 'playing', 'soft', 'spoken', 'eloquent', 'bereaved', 'father', 'who', 'also', 'lost', 'workmate', 'kind', 'performance', 'only', 'tiny', 'number', 'actors', 'could', 'even', 'hope', 'approximate', 'so', 'powerful', 'so', 'moving', 'nagging', 'terrible', 'questions', 'film', 'was', 'collusion', 'RUC', 'Royal', 'Ulster', 'Constabulary', 'higher', 'ups', 'Real', 'IRA', 'how', 'trustworthy', 'was', 'mole', 'Real', 'IRA', 'working', 'RUC', 'who', 'warned', 'something', 'spectacular', 'was', 'works', 'what', 'was', 'role', 'MI5', 'was', 'police', 'investigation', 'deliberately', 'slowed', 'interfered', 'police', 'officials', 'politicians', 'order', 'not', 'upset', 'progress', 'peace', 'process', 'then', 'going', 'forward', 'none', 'are', 'answered', 'definitively', 'crawl', 'learn', 'not', 'one', 'suspected', 'perpetrators', 'been', 'convicted', 'Omagh', 'bombing', 'director', 'Pete', 'Travis', 'everything', 'real', 'Omagh', 'how', 'fragile', 'human', 'beings', 'are', 'not', 'just', 'inconceivable', 'sickening', 'violence', 'lies', 'violations', 'trust', 'Travis', 'created', 'kind', 'threnody', 'life', 'late', '20th', 'century', 'unfortunately', 'lost', 'not', 'iota', 'significance', 'first', 'decades', '21st', 'serious', 'important', 'film']",N/A
931310,A1S1UMKXZ0HT9L,B000AQKV1C,"Penny Whistle ""ISlass""","[3, 10]","This was so well acted that it brought back horrible memories, to say the least, of that day.  You may agree or disagree with what the Real IRA did, but that's the result of the British occupation in the north of Ireland.  People on both sides suffered and we should do well to remember that. Also never forget that it was the Brits who separated the people by their religion, for their own selfish interests.  Well directed and a great cast headed by McSorley.",4,The Result of British Occupation,1204156800,"02 28, 2008",2008,461,"['was', 'so', 'well', 'brought', 'back', 'horrible', 'memories', 'say', 'least', 'day', 'may', 'agree', 'disagree', 'what', 'Real', 'IRA', 'did', 'result', 'British', 'occupation', 'north', 'Ireland', 'People', 'sides', 'suffered', 'should', 'do', 'well', 'remember', 'Also', 'never', 'forget', 'was', 'Brits', 'who', 'separated', 'people', 'religion', 'own', 'selfish', 'interests', 'Well', 'directed', 'great', 'cast', 'headed', 'McSorley']",N/A
931311,A2FUOXFJ74B32M,B000AQKV1C,"P.K. Ryan ""The Ryan Identity""","[11, 11]","'Omagh' is the heart-wrenching true story of the 1998 terrorist bombing in Omagh, Northern Ireland and it's aftermath. The simple but well-crafted film follows a man named Michael Gallagher and his family after his son Aidan is killed in the blast which took the lives of 29 civilians. The bombing was carried out by ""The Real IRA,"" an offshoot of the original IRA who did not support the peace process agreed to by the latter. There is very little historical context, so anyone looking to learn the background of ""The Troubles"" will not find it here. Instead, it is a moving story about the real effects of terrorism on innocent people caught in the middle of political warfare. The film maintains a very somber tone throughout, and I agree with the other reviewers about the lack of sentimentality. There is little action or suspense, and one could hardly describe the film as exciting. The film is more of an experience rather than ""entertainment."" The only shot of the picturesque Irish landscape is in the opening scene, where the bombers are shown driving through the breath-taking, yet dreary Irish countryside. The most moving part of the film is the immediate aftermath of the bombing, where Gallagher desperately searches for his missing son, only to have his worst fear confirmed. This leads Gallagher to form a support group for the victim's families and embark on a mission to bring the killers to justice. This is far from a heart-warming film, and it leaves the viewer with an empty feeling, along with a sense that true justice will always take a backseat to politics and abstractions.",4,The Troubles,1154736000,"08 5, 2006",2006,1601,"['heart-wrenching', 'true', 'story', '1998', 'terrorist', 'bombing', 'Omagh', 'Northern', 'Ireland', 'aftermath', 'simple', 'well-crafted', 'film', 'man', 'named', 'Michael', 'Gallagher', 'family', 'son', 'Aidan', 'killed', 'blast', 'took', 'lives', '29', 'civilians', 'bombing', 'was', 'carried', 'out', 'Real', 'IRA', 'offshoot', 'original', 'IRA', 'who', 'did', 'not', 'support', 'peace', 'process', 'agreed', 'latter', 'very', 'little', 'historical', 'context', 'anyone', 'looking', 'learn', 'background', 'Troubles', 'will', 'not', 'find', 'here', 'Instead', 'moving', 'story', 'real', 'effects', 'terrorism', 'innocent', 'people', 'caught', 'middle', 'political', 'warfare', 'film', 'very', 'somber', 'tone', 'agree', 'other', 'reviewers', 'lack', 'sentimentality', 'little', 'action', 'suspense', 'one', 'could', 'hardly', 'describe', 'film', 'exciting', 'film', 'more', 'experience', 'rather', 'entertainment', 'only', 'shot', 'picturesque', 'Irish', 'landscape', 'opening', 'scene', 'where', 'bombers', 'are', 'shown', 'driving', 'breath-taking', 'yet', 'dreary', 'Irish', 'countryside', 'most', 'moving', 'part', 'film', 'immediate', 'aftermath', 'bombing', 'where', 'Gallagher', 'desperately', 'missing', 'son', 'only', 'have', 'worst', 'fear', 'confirmed', 'Gallagher', 'form', 'support', 'group', 'victim', 'families', 'embark', 'mission', 'bring', 'killers', 'justice', 'far', 'heart-warming', 'film', 'viewer', 'empty', 'feeling', 'sense', 'true', 'justice', 'will', 'always', 'take', 'backseat', 'politics', 'abstractions']",N/A
931312,A3MDRMNGCVYYSA,B000AQKV1C,"R. Deck ""chiaroscuro""","[1, 4]","A fine movie with good acting.Hopefully the last great atrocity of the modern troubles.Be careful with simplistic views of blame as to the whole of the troubles:800 yrs. of blame to go around-of course initiated by British occupation/treachery.I'll never forget the sadness,if that's the right word,I felt seeing a baby bottle behind a taped off area of devastation shortly after the bombing.",4,Omagh,1227484800,"11 24, 2008",2008,392,"['fine', 'movie', 'good', 'acting.Hopefully', 'last', 'great', 'atrocity', 'modern', 'troubles.Be', 'careful', 'simplistic', 'views', 'blame', 'whole', 'troubles:800', 'yrs', 'blame', 'go', 'around-of', 'course', 'initiated', 'British', 'occupation/treachery.I', ""'ll"", 'never', 'forget', 'sadness', 'right', 'word', 'felt', 'seeing', 'baby', 'bottle', 'taped', 'area', 'devastation', 'shortly', 'bombing']",N/A
931313,AMKZHBOK7VMQR,B000AQKV1C,R. J. Marsella,"[1, 1]","Omagh is a remarkable film that so realistically portrays the events surrounding the Omagh bombing that you can forget these people are actors. The tension that builds up to the actual attack is gripping and the reactions of the family members of the victims may be the most haunting images in the movie. As those who survived begin to ask tough questions of the authorities and form a group seeking justice against the Real IRA who committed the attack, Gerard McSorley gives the most credible and understated performance imaginable as the grieved father of a murdered son.I have rarely seen a movie that captures a tragic historical episode with as much realism and class. A truly great film with some incredibly talented acting and directing. As a record of the suffering caused by an act of terrorism it has no equal.",5,Stunningly Realistic,1252540800,"09 10, 2009",2009,821,"['Omagh', 'remarkable', 'film', 'so', 'realistically', 'events', 'surrounding', 'Omagh', 'bombing', 'can', 'forget', 'people', 'are', 'actors', 'tension', 'actual', 'attack', 'gripping', 'reactions', 'family', 'members', 'victims', 'may', 'be', 'most', 'haunting', 'images', 'movie', 'who', 'survived', 'begin', 'ask', 'tough', 'questions', 'authorities', 'form', 'group', 'seeking', 'justice', 'Real', 'IRA', 'who', 'committed', 'attack', 'Gerard', 'McSorley', 'most', 'credible', 'understated', 'performance', 'imaginable', 'grieved', 'father', 'murdered', 'son.I', 'have', 'rarely', 'seen', 'movie', 'tragic', 'historical', 'episode', 'as', 'much', 'realism', 'class', 'truly', 'great', 'film', 'incredibly', 'talented', 'acting', 'directing', 'record', 'suffering', 'caused', 'act', 'terrorism', 'equal']",N/A
931314,A2RFG9LI7JDILS,B000AQKV1C,"Stalwart Kreinblaster ""SK2008""","[3, 4]","Omagh is a film which shows us the full cycles of a disaster.. we see the characters before the bomb, we see them during the explosion, we see the aftermath, and then we see the politics.. The movie leaves unresolved with a bad taste in the mouth.. Ever optomistic the main character (mcsorley) announces to the media that they can finally begin moving forward.. but that seems little consolation to the cover-up that went on between the government, the ira, and the media.. We are reminded in some regards of the aftermath of 9-11.. the politics and media that actually detract from the truth.. This film packs a powerful puch in the gut and should be considered carefully..",4,very real.. very important film..,1172966400,"03 4, 2007",2007,675,"['Omagh', 'film', 'full', 'cycles', 'disaster..', 'see', 'characters', 'bomb', 'see', 'explosion', 'see', 'aftermath', 'then', 'see', 'politics..', 'movie', 'unresolved', 'bad', 'taste', 'mouth..', 'Ever', 'main', 'character', 'mcsorley', 'media', 'can', 'finally', 'begin', 'moving', 'forward..', 'little', 'consolation', 'cover-up', 'went', 'government', 'ira', 'media..', 'are', 'reminded', 'regards', 'aftermath', '9-11..', 'politics', 'media', 'actually', 'detract', 'truth..', 'film', 'powerful', 'puch', 'gut', 'should', 'be', 'considered', 'carefully..']",N/A
931315,A2GJ98824GGXGP,B000AQKV1C,Timothy Kearney,"[23, 23]","The bombing in Omagh August of 1998 caught most of the world by surprise. It seemed as if the peace accords were off to a good start and the tragic bombing of the center of this Northern Irish city potentially put the good work started to a halt. Fortunately the bombing in Omagh was handled somewhat differently than other bombings and the people themselves made certain that their cause was not ignored. Justice ahs been slow and in many cases delayed, but the aftermath of the bombing did show the world that the ""Troubles"" could possibly become a memory of the past. The film OMAGH chronicles the bombing and its aftermath.This film version of the story of Omagh starts Gerard Mc Sorley as Michael Gallagher, a father who looses his teenaged son in the bombing. Gallagher is no stranger to loss. In 1984 he lost a  brother to an IRA bombing which was never settled and he made certain the same would not happen with his son. The film focuses on the outraged people of the city. We see the conflicts between those who immediately want to blame the British and those who believe they have a more enlightened attitude. We see old prejudices surface as well as cover-ups by the governments of Britain, Northern Ireland and the Republic of Ireland. The film shows the ups and downs of the people as well as their reactions to the news that much of the information and evidence that could catch those responsible was destroyed in a misguided belief by many that forgetting the matter would somehow lead to peace.The film is moving due in no small part to its simple plot and its sparseness. There are no surprising plot twists which allows the viewer to remain focused on the story. This is not a ""forty shades of green"" kind of film where the beauty of Ireland is breathtaking. We do get a sense of the beauty of the land, but this is a working class area that seems to be all but forgotten. This starkness is a perfect backdrop for the film. At the beginning we meet Gallagher's son Aidan, a likeable but not spectacular kid, like any kids on the street. Immediately we feel the loss when we discover his death, reminding us that those lost had people who loved them and their deaths were significant. We understand the toll the loss takes on Michael, as well as his family. OMAGH is a powerful film that will reverberate in the minds and hearts of those who love Ireland, mourn for its often turbulent past, and hope for the wonderful future it so richly deserves.",5,A Poignant Reminder of Northern Ireland's Troubled Past,1142380800,"03 15, 2006",2006,2465,"['bombing', 'Omagh', 'August', '1998', 'caught', 'most', 'world', 'surprise', 'seemed', 'peace', 'accords', 'were', 'off', 'good', 'start', 'tragic', 'bombing', 'center', 'Northern', 'Irish', 'city', 'potentially', 'put', 'good', 'work', 'started', 'halt', 'Fortunately', 'bombing', 'Omagh', 'was', 'handled', 'somewhat', 'differently', 'other', 'bombings', 'people', 'made', 'certain', 'cause', 'was', 'not', 'ignored', 'Justice', 'ahs', 'been', 'slow', 'many', 'cases', 'delayed', 'aftermath', 'bombing', 'did', 'show', 'world', 'Troubles', 'could', 'possibly', 'become', 'memory', 'past', 'film', 'OMAGH', 'bombing', 'aftermath.This', 'film', 'version', 'story', 'Omagh', 'Gerard', 'Mc', 'Sorley', 'Michael', 'Gallagher', 'father', 'who', 'teenaged', 'son', 'bombing', 'Gallagher', 'stranger', 'loss', '1984', 'lost', 'brother', 'IRA', 'bombing', 'was', 'never', 'settled', 'made', 'certain', 'same', 'would', 'not', 'happen', 'son', 'film', 'outraged', 'people', 'city', 'see', 'conflicts', 'who', 'immediately', 'want', 'blame', 'British', 'who', 'believe', 'have', 'more', 'enlightened', 'attitude', 'see', 'old', 'prejudices', 'surface', 'as', 'well', 'cover-ups', 'governments', 'Britain', 'Northern', 'Ireland', 'Republic', 'Ireland', 'film', 'ups', 'downs', 'people', 'as', 'well', 'reactions', 'news', 'much', 'information', 'evidence', 'could', 'catch', 'responsible', 'was', 'destroyed', 'misguided', 'belief', 'many', 'forgetting', 'matter', 'would', 'somehow', 'lead', 'peace.The', 'film', 'moving', 'due', 'small', 'part', 'simple', 'plot', 'sparseness', 'are', 'surprising', 'plot', 'twists', 'viewer', 'remain', 'focused', 'story', 'not', 'forty', 'shades', 'green', 'kind', 'film', 'where', 'beauty', 'Ireland', 'breathtaking', 'do', 'get', 'sense', 'beauty', 'land', 'working', 'class', 'area', 'be', 'forgotten', 'starkness', 'perfect', 'backdrop', 'film', 'beginning', 'meet', 'Gallagher', 'son', 'Aidan', 'likeable', 'not', 'spectacular', 'kid', 'kids', 'street', 'Immediately', 'feel', 'loss', 'when', 'discover', 'death', 'reminding', 'lost', 'had', 'people', 'who', 'loved', 'deaths', 'were', 'significant', 'understand', 'toll', 'loss', 'Michael', 'as', 'well', 'family', 'OMAGH', 'powerful', 'film', 'will', 'reverberate', 'minds', 'hearts', 'who', 'love', 'Ireland', 'mourn', 'often', 'turbulent', 'past', 'hope', 'wonderful', 'future', 'so', 'richly', 'deserves']",N/A
931316,AN6HVTNPEXFON,B000AQKV1C,Umizoomi fan,"[0, 0]",AN interesting look at the 1900s bombing that makes you think about what happened to innocent people even if you strongly agree with one side,5,Omagh bombing,1395705600,"03 25, 2014",2014,141,"['AN', 'interesting', 'look', '1900s', 'bombing', 'think', 'what', 'happened', 'innocent', 'people', 'even', 'strongly', 'agree', 'one', 'side']",N/A
