,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
933692,A2FVE6V3YTFIDO,B000ATQYXI,"Amazon Customer ""Glen""","[5, 5]","Shaun Cassidy, former star of the Hardy Boys and singer of such pop hits as ""Da Doo Run Run"" and ""That's Rock And Roll"" grows up to be a writer/producer. He overcame the critics of the 70s who tried to pass him off as a clone of his brother, David and carved a niche of his own in the pop world, rather successfully, I may add. Unfortunately, though through no fault of his own, Shaun has never had a bonafide hit in the television field with his written masterpieces. American Gothic was one of these gems. Invasion was the most recent casualty of a network's mishandling of the sci-fi or horror fantasy genre.American Gothic was the tale of Trinity, South Carolina and its strange happenings. Run by Sheriff Lucas Buck (Gary Cole), the Devil incarnate, it is the tale of his coming to terms with his illegitimate son, Caleb Temple (Lucas Black) whom he wants to follow in his footsteps with the interference of returning prodigal cousin, reporter Gail Emory (Rescue Me's Paige Turco) and the town doctor Matt Crower (Medium's Jake Weber)as well as the supernatural influence of Caleb's dead sister, Merlyn. Produced by Shaun Cassidy and Evil Dead's Sam Raimi, American Gothic is a veritable classic tale of good vs. evil it's release marking it's 10th anniversary of broadcast including all 22 episodes, four of which were only broadcast on the Sci-Fi network. Trinity is a town, once visited, you will never forget....a town where there are skeletons in every closet. Sad to say, but Universal screwed up the true order of the episodes, but they are all here, and as one great reviewer here noted already, the true order as they should be viewed. This is the only thing that prevents me from giving this great set the five stars the package richly deserves.",4,Another Great Shaun Cassidy Vehicle Dies Too Soon,1150416000,"06 16, 2006",2006,1760,"['Shaun', 'Cassidy', 'former', 'star', 'Hardy', 'Boys', 'singer', 'such', 'pop', 'hits', 'Da', 'Doo', 'Run', 'Run', 'Rock', 'Roll', 'up', 'be', 'writer/producer', 'critics', '70s', 'who', 'tried', 'pass', 'off', 'clone', 'brother', 'David', 'carved', 'niche', 'own', 'pop', 'world', 'rather', 'successfully', 'may', 'add', 'Unfortunately', 'fault', 'own', 'Shaun', 'never', 'had', 'bonafide', 'hit', 'television', 'field', 'written', 'masterpieces', 'American', 'Gothic', 'was', 'one', 'gems', 'Invasion', 'was', 'most', 'recent', 'casualty', 'network', 'mishandling', 'sci-fi', 'horror', 'fantasy', 'genre.American', 'Gothic', 'was', 'tale', 'Trinity', 'South', 'Carolina', 'strange', 'happenings', 'Run', 'Sheriff', 'Lucas', 'Buck', 'Gary', 'Cole', 'Devil', 'incarnate', 'tale', 'coming', 'terms', 'illegitimate', 'son', 'Caleb', 'Temple', 'Lucas', 'Black', 'whom', 'follow', 'footsteps', 'interference', 'returning', 'prodigal', 'cousin', 'reporter', 'Gail', 'Emory', 'Rescue', 'Me', 'Paige', 'Turco', 'town', 'doctor', 'Matt', 'Crower', 'Medium', 'Jake', 'Weber', 'as', 'well', 'supernatural', 'influence', 'Caleb', 'dead', 'sister', 'Merlyn', 'Produced', 'Shaun', 'Cassidy', 'Evil', 'Dead', 'Sam', 'Raimi', 'American', 'Gothic', 'veritable', 'classic', 'tale', 'good', 'vs.', 'evil', 'release', 'marking', '10th', 'anniversary', 'broadcast', 'including', '22', 'episodes', 'four', 'were', 'only', 'broadcast', 'Sci-Fi', 'network', 'Trinity', 'town', 'once', 'visited', 'will', 'never', 'forget', 'town', 'where', 'are', 'skeletons', 'closet', 'Sad', 'say', 'Universal', 'screwed', 'up', 'true', 'order', 'episodes', 'are', 'here', 'one', 'great', 'reviewer', 'here', 'noted', 'already', 'true', 'order', 'should', 'be', 'viewed', 'only', 'thing', 'prevents', 'giving', 'great', 'set', 'five', 'stars', 'package', 'richly', 'deserves']",American Gothic: The Complete Series
933693,A2QQX8EPSNSXGO,B000ATQYXI,Barbara Ervin,"[2, 2]",Don't understand how this show wasn't able to 'make it' on TV. Perhaps it was just before it's time. Gary Cole was outsanding in his portrayal of Sheriff Buck and the little boy who played Caleb was quite good as well.,5,Great show!,1351641600,"10 31, 2012",2012,218,"['Do', ""n't"", 'understand', 'how', 'show', 'was', ""n't"", 'able', ""'make"", 'TV', 'Perhaps', 'was', 'just', 'time', 'Gary', 'Cole', 'was', 'outsanding', 'portrayal', 'Sheriff', 'Buck', 'little', 'boy', 'who', 'played', 'Caleb', 'was', 'quite', 'good', 'as', 'well']",American Gothic: The Complete Series
933694,AWQDIP5LPT8KT,B000ATQYXI,Bat185,"[16, 16]","Ten years ago CBS aired what would be the pilot for a terrifying new series called American Gothic.  The show starred Gary Cole as the sheriff of a small town called Trinity in South Carolina.  One might think, at first, this show is just a drama set in a small town but Sheriff Buck is more than meets the eye.  Soon, terrible things being happening.  What makes this show so intriguing is the mix of drama and horror.  The first time I heard ""Someone's at the door"" I was scared out of my mind.  This show was truly terrifying, but nonetheless intriguing.  Comparisons of this show could be made to the cancelled FOX series ""Point Pleasant"".  Both shows featured a teen who is the offspring of the devil.  Both shows were considered big gambles for their networks due to the supernatural nature of each series.  And both series were cancelled far too soon.Being such a fan of this show as I was when I was younger, I was thrilled when I heard it was being released on DVD.  I went to the video store the day it came out and immediately picked up my copy.  I loved the embossed, blood-red writing of the title.  The brown box was absolutely beautiful.  I had high hopes for the DVD set.My enthusiasm for the release quickly disappeared once I got home and popped this show in my DVD player....Not only were the episodes out of order so it was hard to follow the storyline unless I switched between disks, the episodes also skipped FREQUENTLY.  I would expect more in a DVD release for the price I paid.Universal truly saddened me with this set.  How can they expect to please their viewers if they put out sets such as this?  I have already contacted them and I would encourage anyone else who reads this and agrees with me to do the same.  If enough of us band together we should be able to get the quality DVDs we deserve.  As the saying goes, ""You get what you paid for"".  Well, I paid good money for this, I should get GOOD QUALITY.***UPDATE***  I have contacted Universal Studios about these DVDs and they wrote me back apologizing for the sets but they have NO plans of putting out better quality sets at this time.  They have just agreed to issue another copy of the DVD-18s to anyone who sends in what they currently have.  My advice would be to bring your sets back to the store where you purchased it and demand your money back.  Show the people at Universal we will NOT stand for this kind of shotty craftsmanship and DESERVE GOOD QUALITY DVDS.  The more money they lose, the more it will show them we will not stand for this.",2,"American Gothic, American Tragedy",1135641600,"12 27, 2005",2005,2538,"['Ten', 'years', 'ago', 'CBS', 'aired', 'what', 'would', 'be', 'pilot', 'terrifying', 'new', 'series', 'called', 'American', 'Gothic', 'show', 'starred', 'Gary', 'Cole', 'sheriff', 'small', 'town', 'called', 'Trinity', 'South', 'Carolina', 'One', 'might', 'think', 'first', 'show', 'just', 'drama', 'set', 'small', 'town', 'Sheriff', 'Buck', 'more', 'eye', 'Soon', 'terrible', 'things', 'being', 'happening', 'What', 'show', 'so', 'intriguing', 'mix', 'drama', 'horror', 'first', 'time', 'heard', 'Someone', 'door', 'was', 'scared', 'mind', 'show', 'was', 'truly', 'terrifying', 'nonetheless', 'intriguing', 'Comparisons', 'show', 'could', 'be', 'made', 'cancelled', 'FOX', 'series', 'Point', 'Pleasant', 'shows', 'featured', 'teen', 'who', 'offspring', 'devil', 'shows', 'were', 'considered', 'big', 'gambles', 'networks', 'due', 'supernatural', 'nature', 'series', 'series', 'were', 'cancelled', 'far', 'too', 'soon.Being', 'such', 'fan', 'show', 'was', 'when', 'was', 'younger', 'was', 'thrilled', 'when', 'heard', 'was', 'being', 'released', 'DVD', 'went', 'video', 'store', 'day', 'came', 'out', 'immediately', 'picked', 'up', 'copy', 'loved', 'embossed', 'blood-red', 'writing', 'title', 'brown', 'box', 'was', 'absolutely', 'beautiful', 'had', 'high', 'hopes', 'DVD', 'set.My', 'enthusiasm', 'release', 'quickly', 'disappeared', 'once', 'got', 'home', 'popped', 'show', 'DVD', 'player', 'only', 'were', 'episodes', 'order', 'was', 'hard', 'follow', 'storyline', 'switched', 'disks', 'episodes', 'also', 'skipped', 'FREQUENTLY', 'would', 'expect', 'more', 'DVD', 'release', 'price', 'paid.Universal', 'truly', 'saddened', 'set', 'How', 'can', 'expect', 'please', 'viewers', 'put', 'out', 'sets', 'such', 'have', 'already', 'contacted', 'would', 'encourage', 'anyone', 'else', 'who', 'do', 'same', 'enough', 'band', 'together', 'should', 'be', 'able', 'get', 'quality', 'DVDs', 'deserve', 'saying', 'get', 'what', 'paid', 'Well', 'paid', 'good', 'money', 'should', 'get', 'GOOD', 'QUALITY', '***UPDATE***', 'have', 'contacted', 'Universal', 'Studios', 'DVDs', 'wrote', 'back', 'apologizing', 'sets', 'have', 'plans', 'putting', 'out', 'better', 'quality', 'sets', 'time', 'have', 'just', 'agreed', 'issue', 'copy', 'DVD-18s', 'anyone', 'who', 'what', 'currently', 'have', 'advice', 'would', 'be', 'bring', 'sets', 'back', 'store', 'where', 'purchased', 'demand', 'money', 'back', 'Show', 'people', 'Universal', 'will', 'NOT', 'stand', 'kind', 'shotty', 'craftsmanship', 'DESERVE', 'GOOD', 'QUALITY', 'DVDS', 'more', 'money', 'lose', 'more', 'will', 'show', 'will', 'not', 'stand']",American Gothic: The Complete Series
933695,A1BAS0FRRBHJJT,B000ATQYXI,"Bill Cunningham ""bill cunningham""","[4, 4]","With the popularity of Shaun Cassidy's Invasion on ABC this fall, the powers that be have finally released his earlier cult classic American Gothic on DVD,an event I have been anxiously awaiting. I share the other reviwers' enthusiasm for the series and dismay of CBS decision to cancel after one season (it was ahead of its time) but CBS did do the right thing in one way that will make this even more appealing to those who missed it the first time around.  Knowing that it wasn't going to be around for a 2nd season, the show's creators were allowed to bring American Gothic to a satisfactory conclusion unlike so many shows that have been yanked with plot lines dangling.",5,THANK GOD FOR INVASION,1128297600,"10 3, 2005",2005,675,"['popularity', 'Shaun', 'Cassidy', 'Invasion', 'ABC', 'fall', 'powers', 'be', 'have', 'finally', 'released', 'earlier', 'cult', 'classic', 'American', 'Gothic', 'DVD', 'event', 'have', 'been', 'anxiously', 'awaiting', 'share', 'other', 'reviwers', 'enthusiasm', 'series', 'dismay', 'CBS', 'decision', 'cancel', 'one', 'season', 'was', 'ahead', 'time', 'CBS', 'did', 'do', 'right', 'thing', 'one', 'way', 'will', 'make', 'even', 'more', 'appealing', 'who', 'missed', 'first', 'time', 'around', 'Knowing', 'was', ""n't"", 'going', 'be', 'around', '2nd', 'season', 'show', 'creators', 'were', 'allowed', 'bring', 'American', 'Gothic', 'satisfactory', 'conclusion', 'so', 'many', 'shows', 'have', 'been', 'yanked', 'plot', 'lines', 'dangling']",American Gothic: The Complete Series
933696,A178KV00J5LEKS,B000ATQYXI,"Blindguy07 ""Bob""","[6, 7]","When I was a kid, I can remember watching this great series with my mom when it first came on Cbs.  I could only stand about an hour's worth because of how freaky it was!  Especially Lucas Buck.  Now there's an interesting villain!  He almost reminds me of a Randal Flaggish villain though.  But those are the types of bad guys who are the most interesting.  And Buck certainly delivers!  I only wish this series had aired longer than a mere 22 episodes.  The series has such a dark ending and it would have been nice if more closure had come to pass.  Maybe I can find some fanfics or something to satisfy me.  But I think this series is fantastic nonetheless.(Stop reading here if you don't want some plotpoints spoiled for you)  I wish Lucas Buck had finally gotten what was coming to him, though.  To end the series with Caleb's sister seemingly destroyed and with Caleb seemingly in Buck's care?  How depressing!  But I still enjoyed every episode, though.  I just wish more had been produced.  Now I want more!",5,Why'd this series have to end so soon?!,1155081600,"08 9, 2006",2006,1016,"['When', 'was', 'kid', 'can', 'remember', 'watching', 'great', 'series', 'mom', 'when', 'first', 'came', 'Cbs', 'could', 'only', 'stand', 'hour', 'worth', 'how', 'freaky', 'was', 'Especially', 'Lucas', 'Buck', 'Now', 'interesting', 'villain', 'almost', 'Randal', 'Flaggish', 'villain', 'are', 'types', 'bad', 'guys', 'who', 'are', 'most', 'interesting', 'Buck', 'certainly', 'only', 'wish', 'series', 'had', 'aired', 'longer', 'mere', '22', 'episodes', 'series', 'dark', 'ending', 'would', 'have', 'been', 'nice', 'more', 'closure', 'had', 'come', 'pass', 'Maybe', 'can', 'find', 'fanfics', 'something', 'satisfy', 'think', 'series', 'fantastic', 'nonetheless', 'Stop', 'reading', 'here', 'do', ""n't"", 'want', 'plotpoints', 'spoiled', 'wish', 'Lucas', 'Buck', 'had', 'finally', 'gotten', 'what', 'was', 'coming', 'though', 'end', 'series', 'Caleb', 'sister', 'seemingly', 'destroyed', 'Caleb', 'seemingly', 'Buck', 'care', 'How', 'depressing', 'still', 'enjoyed', 'episode', 'just', 'wish', 'more', 'had', 'been', 'produced', 'Now', 'want', 'more']",American Gothic: The Complete Series
933697,A15ENK5HYBO2YF,B000ATQYXI,"Bruce F. Webster ""geek in a suit""","[178, 185]","This DVD set is long overdue. Loooong overdue. In our recent move from DC to Colorado, I threw out all of our recorded VHS tapes--except for the ones with ""American Gothic"". Now I can get rid of those as well, but for the right reason.Like ""Firefly"", ""American Gothic"" is a unique, outstanding series never given a chance by its network (CBS, in this case). It was also probably the most chilling and disturbing series ever to air, a stark morality tale with Gary Cole as the Devil incarnate (or a close kin), disguised as Sheriff Lucas Buck of the small town of Trinity, SC. Buck rules over his little kingdom with morbid humor and playfulness, setting up moral pitfalls and dilemmas for the town's inhabitants, and dispensing his own brand of justice or vengance or just plain meanness--which often involves ruin, insanity, dismemberment, or death.Opposing Buck is young Caleb Temple (played by Lucas Black), an orphan who talks regularly to his dead sister Merlyn and who has powers of his own--and who may or may not be Buck's son. Buck wants Caleb to follow him; Merlyn wants Caleb to resist; and the rest of Trinity gets caught in the crossfire, so to speak.The writing, acting, and directing are all outstanding. You'll never look at Gary Cole the same way again. Or, for that matter, Shaun Cassidy--yes, the ""Hardy Boys"" teen heart-throb [thanks for the corrections, everyone!]--who conceived and produced the show, along with Sam Raimi (""Evil Dead"", ""Army of Darkness"", ""Spider-Man"").",5,"""Someone's at the door...""",1124150400,"08 16, 2005",2005,1493,"['DVD', 'set', 'long', 'overdue', 'Loooong', 'overdue', 'recent', 'move', 'DC', 'Colorado', 'threw', 'out', 'recorded', 'VHS', 'tapes', 'ones', 'American', 'Gothic', 'Now', 'can', 'get', 'rid', 'well', 'right', 'reason.Like', 'Firefly', 'American', 'Gothic', 'unique', 'outstanding', 'series', 'never', 'given', 'chance', 'network', 'CBS', 'case', 'was', 'also', 'probably', 'most', 'chilling', 'disturbing', 'series', 'ever', 'air', 'stark', 'morality', 'tale', 'Gary', 'Cole', 'Devil', 'incarnate', 'close', 'kin', 'disguised', 'Sheriff', 'Lucas', 'Buck', 'small', 'town', 'Trinity', 'SC', 'Buck', 'rules', 'little', 'kingdom', 'morbid', 'humor', 'playfulness', 'setting', 'up', 'moral', 'pitfalls', 'dilemmas', 'town', 'inhabitants', 'dispensing', 'own', 'brand', 'justice', 'vengance', 'just', 'plain', 'meanness', 'often', 'ruin', 'insanity', 'dismemberment', 'death.Opposing', 'Buck', 'young', 'Caleb', 'Temple', 'played', 'Lucas', 'Black', 'orphan', 'who', 'regularly', 'dead', 'sister', 'Merlyn', 'who', 'powers', 'own', 'who', 'may', 'may', 'not', 'be', 'Buck', 'son', 'Buck', 'Caleb', 'follow', 'Merlyn', 'Caleb', 'resist', 'rest', 'Trinity', 'caught', 'crossfire', 'so', 'speak.The', 'writing', 'acting', 'directing', 'are', 'outstanding', ""'ll"", 'never', 'look', 'Gary', 'Cole', 'same', 'way', 'again', 'matter', 'Shaun', 'Cassidy', 'yes', 'Hardy', 'Boys', 'teen', 'heart-throb', '[', 'thanks', 'corrections', 'everyone', ']', 'who', 'conceived', 'produced', 'show', 'Sam', 'Raimi', 'Evil', 'Dead', 'Army', 'Darkness', 'Spider-Man']",American Gothic: The Complete Series
933698,A1GZCNM4XCZPWB,B000ATQYXI,Charlie W. Gorham,"[3, 4]","American Gothic, was one of televisions most interesting and original broadcasts in many, many years. The show takes place in South Carolina, in a town called Trinity. The name Trinity says it all. it is a constant struggle between good and evil. Lucas Black, who plays that character of a little boy is so adorable. His southern accent is to die for. What a remarkable cast as well. This horror/drama/thriller is an excellent way to take a look at the real world and see what is really going on under the facaud of our perception of what is good and what is evil and what is real and what is imagined. Amercian Gothic takes you on a trip of self exploration and soul searching. This show really makes you question yourself and your values.",5,Good vs Evil,1175299200,"03 31, 2007",2007,740,"['American', 'Gothic', 'was', 'one', 'televisions', 'most', 'interesting', 'original', 'broadcasts', 'many', 'many', 'years', 'show', 'place', 'South', 'Carolina', 'town', 'called', 'Trinity', 'name', 'Trinity', 'constant', 'struggle', 'good', 'evil', 'Lucas', 'Black', 'who', 'character', 'little', 'boy', 'so', 'adorable', 'southern', 'accent', 'die', 'What', 'remarkable', 'cast', 'well', 'horror/drama/thriller', 'excellent', 'way', 'take', 'look', 'real', 'world', 'see', 'what', 'really', 'going', 'facaud', 'perception', 'what', 'good', 'what', 'evil', 'what', 'real', 'what', 'imagined', 'Amercian', 'Gothic', 'trip', 'self', 'exploration', 'soul', 'searching', 'show', 'really', 'question', 'values']",American Gothic: The Complete Series
933699,A2ZJ6N53UL17L7,B000ATQYXI,"Cool Cat ""Rich""","[3, 6]","This show is like putting Twin Peaks, the Stand, Picket Fences and Omen in a blender. Each episode is almost a story in it's own. The evil Sheriff Lucas Buck (Gary Cole) is evil incarnate, while his bastard son Caleb Temple (Lucas Black of Sling Blade) has to choose between him and his murdered sister Merilyn (Sarah Paulson), a ghost of good or a angel. It is the story of the struggle of good and evil within all of us, and it also shows that not everything is completely black or white, yet there is individuals more evil than good and vice versa, but even the bad have a little good in them. The show deals in folklore, myth, the supernatural, and it is very dark. Most people will not like this show as evidenced by it's cancellation. To many the last episode will be a major let down, no resolution but that wasn't the creator of the shows fault, it was the network CBS that canceled it not only that, when it was shown on TV it was constantly shuffled around and shown out of order with episodes that weren't even aired that even confused me as a viewer. They had plans to do another season that is why it seems there is no closure, one can only imagine what could've happened as endless fan fiction web sites have shown. There is commentary from the show's creator which is a bit lack luster and the episodes are out of order like on TV. The show seemed to come on at a time that Twin Peaks was going out on a low ebb but still influential and X Files the bastard child of the just mentioned show was on the rise, it seemed they tried to capitalize on the ""weird show"" craze. In my opinion they did a pretty good job of it, but they let the show die too early of a death and were very unfair in the way the treated it, it was as if they wanted the show too die. Too many networks back then and now let shows die instead of trying to find it a audience and let it grow, one season is not enough. If you like the otherworldly and weird this show is right up your alley but if your like the majority of Americans, this show will not appeal to you, you have to have imagination which most people lack. Aside from a ill advised character change out I think was out of their control, this show is a keeper and like Carnivale it makes you wish they had done more and if the show had been allowed to grow what potential it would've reached. Highly recommended for the imaginative, not recommended for the squeamish or happy ending Disney set.",4,"Good show while it lasted, not for everybody.",1212969600,"06 9, 2008",2008,2443,"['show', 'putting', 'Twin', 'Peaks', 'Stand', 'Picket', 'Fences', 'Omen', 'blender', 'episode', 'almost', 'story', 'own', 'evil', 'Sheriff', 'Lucas', 'Buck', 'Gary', 'Cole', 'evil', 'incarnate', 'bastard', 'son', 'Caleb', 'Temple', 'Lucas', 'Black', 'Sling', 'Blade', 'choose', 'murdered', 'sister', 'Merilyn', 'Sarah', 'Paulson', 'ghost', 'good', 'angel', 'story', 'struggle', 'good', 'evil', 'also', 'not', 'everything', 'completely', 'black', 'white', 'yet', 'individuals', 'more', 'evil', 'good', 'vice', 'versa', 'even', 'bad', 'have', 'little', 'good', 'show', 'folklore', 'myth', 'supernatural', 'very', 'dark', 'Most', 'people', 'will', 'not', 'like', 'show', 'evidenced', 'cancellation', 'many', 'last', 'episode', 'will', 'be', 'major', 'let', 'down', 'resolution', 'was', ""n't"", 'creator', 'shows', 'fault', 'was', 'network', 'CBS', 'canceled', 'not', 'only', 'when', 'was', 'shown', 'TV', 'was', 'constantly', 'shuffled', 'around', 'shown', 'order', 'episodes', 'were', ""n't"", 'even', 'aired', 'even', 'confused', 'viewer', 'had', 'plans', 'do', 'season', 'why', 'closure', 'one', 'can', 'only', 'imagine', 'what', 'could', ""'ve"", 'happened', 'endless', 'fan', 'fiction', 'web', 'sites', 'have', 'shown', 'commentary', 'show', 'creator', 'bit', 'lack', 'luster', 'episodes', 'are', 'order', 'TV', 'show', 'seemed', 'come', 'time', 'Twin', 'Peaks', 'was', 'going', 'out', 'low', 'ebb', 'still', 'influential', 'X', 'Files', 'bastard', 'child', 'just', 'mentioned', 'show', 'was', 'rise', 'seemed', 'tried', 'capitalize', 'weird', 'show', 'craze', 'opinion', 'did', 'pretty', 'good', 'job', 'let', 'show', 'too', 'early', 'death', 'were', 'very', 'unfair', 'way', 'treated', 'was', 'wanted', 'show', 'too', 'die', 'Too', 'many', 'networks', 'back', 'then', 'now', 'let', 'shows', 'die', 'instead', 'trying', 'find', 'audience', 'let', 'grow', 'one', 'season', 'not', 'enough', 'like', 'otherworldly', 'weird', 'show', 'right', 'alley', 'majority', 'Americans', 'show', 'will', 'not', 'appeal', 'have', 'have', 'imagination', 'most', 'people', 'lack', 'Aside', 'ill', 'advised', 'character', 'change', 'think', 'was', 'control', 'show', 'keeper', 'Carnivale', 'wish', 'had', 'done', 'more', 'show', 'had', 'been', 'allowed', 'grow', 'what', 'potential', 'would', ""'ve"", 'reached', 'Highly', 'recommended', 'imaginative', 'not', 'recommended', 'squeamish', 'happy', 'ending', 'Disney', 'set']",American Gothic: The Complete Series
933700,A364W6U6YL219D,B000ATQYXI,"Craig Edwards ""Media Guy""","[5, 5]","Someone has started a petition to get Universal to make a NEW Special Edition dvd set for ""American Gothic"".[...]Shaun Cassidy's TV series ""American Gothic"" was released on dvd in October, 2005. The ""Complete Series"" dvd box set was anxiously purchased by fans who had been waiting 10 years since the show first aired.While fans were grateful to have this set, there were some complaints. The episodes were double-sided and not of the greatest quality. The episodes were put on out of the intended order making it confusing for new fans to really know what was going on, and making it over-all a pain to have to keep switching discs/sides to see them in the proper order.While it DID include some deleted/extended scenes, and a commentary with Shaun Cassidy and David Eick for the Pilot episode, that is hardly enough to satisfy true AG fans! We need more!Please take a moment to sign this petition to tell Universal to make a new ""Special Edition"" set and to get it right this time!The petition will run until January 24th, 2008.",3,A petition for a better DVD set,1185580800,"07 28, 2007",2007,1030,"['Someone', 'started', 'petition', 'get', 'Universal', 'make', 'NEW', 'Special', 'Edition', 'dvd', 'set', 'American', 'Gothic', '[', ']', 'Shaun', 'Cassidy', 'TV', 'series', 'American', 'Gothic', 'was', 'released', 'dvd', 'October', '2005', 'Complete', 'Series', 'dvd', 'box', 'set', 'was', 'anxiously', 'purchased', 'fans', 'who', 'had', 'been', 'waiting', '10', 'years', 'show', 'first', 'aired.While', 'fans', 'were', 'grateful', 'have', 'set', 'were', 'complaints', 'episodes', 'were', 'double-sided', 'not', 'greatest', 'quality', 'episodes', 'were', 'put', 'intended', 'order', 'making', 'confusing', 'new', 'fans', 'really', 'know', 'what', 'was', 'going', 'making', 'over-all', 'pain', 'have', 'keep', 'switching', 'discs/sides', 'see', 'proper', 'DID', 'include', 'deleted/extended', 'scenes', 'commentary', 'Shaun', 'Cassidy', 'David', 'Eick', 'Pilot', 'episode', 'hardly', 'enough', 'satisfy', 'true', 'AG', 'fans', 'need', 'more', 'Please', 'take', 'moment', 'sign', 'petition', 'tell', 'Universal', 'make', 'new', 'Special', 'Edition', 'set', 'get', 'right', 'time', 'petition', 'will', 'run', 'January', '24th', '2008']",American Gothic: The Complete Series
