,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
933701,A21B2TJBWCSK1R,B000ATQYXI,Cubist,"[5, 5]","American Gothic was the victim of lousy timing. When it debuted on network TV in 1995, it arrived too late to ride on the coattails of Twin Peaks' success and too early to ride the wave of popularity of shows like Buffy the Vampire Slayer and Angel. It also faced fierce competition from The X-Files which ultimately won out sending American Gothic and the underrated X-Files wannabe Dark Skies into pre-mature cancellation.Gothic was the brainchild of `70s pop icon Shaun Cassidy who was clearly influenced by David Lynch when he made this show as evident by the opening credits of small-town America accompanied by `50s era rock `n' roll music. However, as much as Cassidy is influenced by Lynch his show is also steeped in the rich tradition of southern gothic horror in the vein of William Faulkner's prose.Like Lynch did with Twin Peaks, Cassidy explores the incestuous-like secrets that plague a small-town. In an amusing running joke, it seems that almost everyone owes Sheriff Buck a favour in what were probably some kinds of Faustian pacts. The show never spells out what these were but only presents them as little asides when Buck greets a passerby on his way to somewhere else.When American Gothic aired the network had no idea how to market its funky blend of horror and magic realism and moved it around, showed episodes out of order and basically insured that no one but the dedicated few would stick with it. At the time people only wanted to see cop shows (NYPD Blue), sitcoms (Seinfeld) or medical shows (ER) and so it died an early death. But Cassidy has persisted and surfaced this year with a new genre show called Invasion, a modern take on Invasion of the Body Snatchers. It too focuses on a small-town filled with dark secrets. So far, this show has been a success so at least Cassidy's timing has improved.Each disc features a variety of deleted and extended scenes for various episodes.A real treat for fans is an audio commentary for the ""Pilot"" episode by Shaun Cassidy and producer David Eick. It's been ten years since they have seen this episode so it's a trip down memory lane for both of men. They point out all the cast who have since gone on to greater success and joke (sort of) about the troubles they had and the pressures imposed on them by the network who clearly did not understand what they were trying to do.",4,A victim of lousy timing.,1130889600,"11 2, 2005",2005,2352,"['American', 'Gothic', 'was', 'victim', 'lousy', 'timing', 'When', 'debuted', 'network', 'TV', '1995', 'arrived', 'too', 'late', 'ride', 'coattails', 'Twin', 'Peaks', 'success', 'too', 'early', 'ride', 'wave', 'popularity', 'shows', 'Buffy', 'Vampire', 'Slayer', 'Angel', 'also', 'faced', 'fierce', 'competition', 'X-Files', 'ultimately', 'won', 'out', 'sending', 'American', 'Gothic', 'underrated', 'X-Files', 'wannabe', 'Dark', 'Skies', 'pre-mature', 'cancellation.Gothic', 'was', 'brainchild', '70s', 'pop', 'icon', 'Shaun', 'Cassidy', 'who', 'was', 'clearly', 'influenced', 'David', 'Lynch', 'when', 'made', 'show', 'evident', 'opening', 'credits', 'small-town', 'America', 'accompanied', '50s', 'era', 'rock', 'n', 'roll', 'music', 'However', 'as', 'much', 'Cassidy', 'influenced', 'Lynch', 'show', 'also', 'steeped', 'rich', 'tradition', 'southern', 'gothic', 'horror', 'vein', 'William', 'Faulkner', 'prose.Like', 'Lynch', 'did', 'Twin', 'Peaks', 'Cassidy', 'incestuous-like', 'secrets', 'plague', 'small-town', 'amusing', 'running', 'joke', 'almost', 'everyone', 'owes', 'Sheriff', 'Buck', 'favour', 'what', 'were', 'probably', 'kinds', 'Faustian', 'pacts', 'show', 'never', 'out', 'what', 'were', 'only', 'little', 'asides', 'when', 'Buck', 'passerby', 'way', 'somewhere', 'else.When', 'American', 'Gothic', 'aired', 'network', 'had', 'idea', 'how', 'market', 'funky', 'blend', 'horror', 'magic', 'realism', 'moved', 'around', 'showed', 'order', 'basically', 'insured', 'one', 'dedicated', 'few', 'would', 'stick', 'time', 'people', 'only', 'wanted', 'see', 'cop', 'shows', 'NYPD', 'Blue', 'sitcoms', 'Seinfeld', 'medical', 'shows', 'ER', 'died', 'early', 'death', 'Cassidy', 'persisted', 'surfaced', 'year', 'new', 'genre', 'show', 'called', 'Invasion', 'modern', 'take', 'Invasion', 'Body', 'Snatchers', 'too', 'small-town', 'filled', 'dark', 'secrets', 'So', 'far', 'show', 'been', 'success', 'so', 'least', 'Cassidy', 'timing', 'improved.Each', 'disc', 'variety', 'deleted', 'extended', 'scenes', 'various', 'episodes.A', 'real', 'treat', 'fans', 'audio', 'commentary', 'Pilot', 'episode', 'Shaun', 'Cassidy', 'producer', 'David', 'Eick', 'been', 'ten', 'years', 'have', 'seen', 'episode', 'trip', 'down', 'memory', 'lane', 'men', 'point', 'out', 'cast', 'who', 'have', 'gone', 'greater', 'success', 'joke', 'sort', 'troubles', 'had', 'pressures', 'imposed', 'network', 'who', 'clearly', 'did', 'not', 'understand', 'what', 'were', 'trying', 'do']",American Gothic: The Complete Series
933702,A6P73HMHDW5W3,B000ATQYXI,David Solomon,"[2, 12]","I watched the early episodes of ""American Gothic"" when they first aired, mainly because I liked star Gary Cole's work on the unappreciated ""Midnight Caller.""He's great, and the stories were eerie and creepy, but I felt the show lacked suspense. To me, it needed a strong character to oppose Cole's Satanic sheriff. Watching him get his way each week got boring and predictable with no one trying to thwart him.I eventually stopped watching the series after about a dozen episodes because of this.",2,Element Missing,1165276800,"12 5, 2006",2006,496,"['watched', 'early', 'episodes', 'American', 'Gothic', 'when', 'first', 'aired', 'mainly', 'liked', 'star', 'Gary', 'Cole', 'work', 'unappreciated', 'Midnight', 'Caller', 'great', 'stories', 'were', 'eerie', 'creepy', 'felt', 'show', 'lacked', 'suspense', 'needed', 'strong', 'character', 'oppose', 'Cole', 'Satanic', 'sheriff', 'Watching', 'get', 'way', 'week', 'got', 'boring', 'predictable', 'one', 'trying', 'thwart', 'him.I', 'eventually', 'stopped', 'watching', 'series', 'dozen', 'episodes']",American Gothic: The Complete Series
933703,A1KQ1GR57HRWNU,B000ATQYXI,DigitalPommie,"[1, 1]",Watched this series years ago sadly a second season was not made. Warning the shows are out of order. Easy to find the correct order and watch it that way.That is the only negative. After watching this you will never hear the Andy Griffith whistle in the same way. Amazing acting.,5,Wish for more,1353888000,"11 26, 2012",2012,280,"['Watched', 'series', 'years', 'ago', 'sadly', 'second', 'season', 'was', 'not', 'made', 'Warning', 'shows', 'are', 'order', 'Easy', 'find', 'correct', 'order', 'watch', 'way.That', 'only', 'negative', 'watching', 'will', 'never', 'hear', 'Andy', 'Griffith', 'whistle', 'same', 'way', 'Amazing', 'acting']",American Gothic: The Complete Series
933704,A359MYR0QWO85G,B000ATQYXI,"D. S. Levinne ""solsalev""","[0, 0]","We love it!  Gary Cole does a superb job as Lucas Buck, with a fine ensemble cast backing him up.  We laugh when Lucas throws his demonic 'fits' of slamming doors and popping up unexpectedly in the craziest places!",5,A Classic TV Series...,1228694400,"12 8, 2008",2008,214,"['love', 'Gary', 'Cole', 'superb', 'job', 'Lucas', 'Buck', 'fine', 'ensemble', 'cast', 'backing', 'up', 'laugh', 'when', 'Lucas', 'demonic', ""'fits"", 'slamming', 'doors', 'popping', 'up', 'unexpectedly', 'craziest', 'places']",American Gothic: The Complete Series
933705,A2M6LX7CGZIED1,B000ATQYXI,"Elizabeth K. ""Elizabeth""","[6, 7]","I ' Netflixed' this series after I rented one of my favs, Errie Indiana, from them; American Gothic was reccommended.As soon as I watched the first episode, I was hooked! Now I am obsessed with the sexy ( and evil [...]) Lucas Buck. And the rest of the cast ( esp. the little boys, Caleb and Boon) shine as well.For those who have never seen this series, it's about a small town in the South called Trinity, where every resident lives by the law of Sheriff Buck, who asks for favors from all of the residents ( and they owe him, as long ago Buck did a 'favor' for them, so they are kind of forced to, unless they want to die...). Caleb Temple and his sister Merlyn ( who was killed by Buck) attempt to do good as Buck tries his best to sway them and get custody of Caleb (SPOILER: He's his real father).An artistic, well-done series that should have been more popular than Friends or Lost; how often do we have shows produced by Sam Raimi???Rent or buy this. It's a classic",5,Where's Sheriff Buck when you need him?,1163116800,"11 10, 2006",2006,973,"['Netflixed', 'series', 'rented', 'one', 'favs', 'Errie', 'Indiana', 'American', 'Gothic', 'was', 'reccommended.As', 'soon', 'watched', 'first', 'episode', 'was', 'hooked', 'Now', 'am', 'obsessed', 'sexy', 'evil', '[', ']', 'Lucas', 'Buck', 'rest', 'cast', 'esp', 'little', 'boys', 'Caleb', 'Boon', 'shine', 'well.For', 'who', 'have', 'never', 'seen', 'series', 'small', 'town', 'South', 'called', 'Trinity', 'where', 'resident', 'law', 'Sheriff', 'Buck', 'who', 'favors', 'residents', 'owe', 'long', 'Buck', 'did', ""'favor"", 'are', 'kind', 'forced', 'want', 'die', 'Caleb', 'Temple', 'sister', 'Merlyn', 'who', 'was', 'killed', 'Buck', 'attempt', 'do', 'good', 'Buck', 'best', 'sway', 'get', 'custody', 'Caleb', 'SPOILER', 'real', 'father', 'artistic', 'well-done', 'series', 'should', 'have', 'been', 'more', 'popular', 'Friends', 'Lost', 'how', 'often', 'do', 'have', 'shows', 'produced', 'Sam', 'Raimi', 'Rent', 'buy', 'classic']",American Gothic: The Complete Series
933706,A3KVJ2MNUISU6A,B000ATQYXI,"Francis Christopher  Hall ""street beater""","[6, 9]","I had attempted to follow this series when it was on broadcast TV during the 1996-1997 season.  For some reason the network chose to remove it during early 1997, then show about four episodes during the summer of 1997.This CD set contains all 22 of the completed episodes.  Unfortunately they are not presented chronologically in such a way that the viewer can watch the story unfold from start to finish.  As an example, the original doctor is confined to an asylum but is in one episode about four episodes later, then the other doctor is in the next one. This is just one example.As far as the series itself, I feel the creators had a good idea, but did not know what to do with it.  You are never quite sure if Sheriff Buck is the devil, an channel for evil influences, or a devil's disciple.  Then, here's Gail (Paige Turco) believing Buck was responsible for her parents' death, yet sleeping with Buck.  These are just two of the most obvious descrepancies in the series.The best thing about the series is Gary Cole as Sheriff Buck.  As a person who has followed the career of this most versitile of actors, I feel he deserves better star status.  I have yet to see an actor who is both convincing as the hero of a story and who is able to project the evil he did as Sheriff Buck.",3,Potential To Be Great,1138752000,"02 1, 2006",2006,1286,"['had', 'attempted', 'follow', 'series', 'when', 'was', 'broadcast', 'TV', '1996-1997', 'season', 'reason', 'network', 'chose', 'remove', 'early', '1997', 'then', 'show', 'four', 'episodes', 'summer', '1997.This', 'CD', 'set', '22', 'completed', 'episodes', 'Unfortunately', 'are', 'not', 'presented', 'chronologically', 'such', 'way', 'viewer', 'can', 'watch', 'story', 'unfold', 'start', 'finish', 'example', 'original', 'doctor', 'confined', 'asylum', 'one', 'episode', 'four', 'episodes', 'later', 'then', 'other', 'doctor', 'next', 'one', 'just', 'one', 'example.As', 'far', 'series', 'feel', 'creators', 'had', 'good', 'idea', 'did', 'not', 'know', 'what', 'do', 'are', 'never', 'quite', 'sure', 'Sheriff', 'Buck', 'devil', 'channel', 'evil', 'influences', 'devil', 'disciple', 'Then', 'here', 'Gail', 'Paige', 'Turco', 'believing', 'Buck', 'was', 'responsible', 'parents', 'death', 'yet', 'sleeping', 'Buck', 'are', 'just', 'two', 'most', 'obvious', 'descrepancies', 'series.The', 'best', 'thing', 'series', 'Gary', 'Cole', 'Sheriff', 'Buck', 'person', 'who', 'followed', 'career', 'most', 'versitile', 'actors', 'feel', 'better', 'star', 'status', 'have', 'yet', 'see', 'actor', 'who', 'convincing', 'hero', 'story', 'who', 'able', 'project', 'evil', 'did', 'Sheriff', 'Buck']",American Gothic: The Complete Series
933707,A1K7DJIIH5FLRL,B000ATQYXI,Glen I. Patterson,"[4, 6]","Someone's at the door...shoot, someone is going to the DVD store...All I can say is about time.One of the best cult shows of all time. Back in 1995 it was hard to watch because my local TV station kept interrupting the show for OSU Basketball. But what I did get to see I loved it. Gary Cole as Sherrif Buck (Satan) is at his best.Now all they need to do is come out with 'Strange Luck'. Waiting patiently. Since American Gothic is coming out...maybe not too far off.",5,Someone's at the door...Someone's at the door....,1127260800,"09 21, 2005",2005,467,"['Someone', 'door', 'shoot', 'someone', 'going', 'DVD', 'store', 'can', 'say', 'time.One', 'best', 'cult', 'shows', 'time', 'Back', '1995', 'was', 'hard', 'watch', 'local', 'TV', 'station', 'kept', 'interrupting', 'show', 'OSU', 'Basketball', 'what', 'did', 'get', 'see', 'loved', 'Gary', 'Cole', 'Sherrif', 'Buck', 'Satan', 'best.Now', 'need', 'do', 'come', 'out', ""'Strange"", 'Luck', 'Waiting', 'patiently', 'American', 'Gothic', 'coming', 'out', 'maybe', 'not', 'too', 'far', 'off']",American Gothic: The Complete Series
933708,A1H8JUI9GNQKNR,B000ATQYXI,Harold Harefoot,"[10, 10]","Let me make it clear that my rating is for the show ONLY.  I agree with others here that the dvd release is terrible - constantly having to switch disks to view the episodes in the correct order and having problems with skipping (although mine weren't as bad as others have had, but they were still annoying).  This was an excellent show and it should have been afforded a good dvd release.  The price for AG wasn't any less than for other one season releases, so Universal shouldn't have cut corners the way they did - that was a rip-off.  The show itself, however...  well, that's another story.  I'd have to say that of all the ""scary"" tv shows I've ever watched, this was the only one that actually scared me.  Most other such shows usually end up making me laugh because of their hokiness - not a problem with AG.  Plus, the combination of Paige Turco, Brenda Bakke and Sarah Paulson make Charlie's Angels look ugly.  This was an excellent, excellent show that shouldn't have been cancelled.  The one complaint about the show I would have (and it's also mentioned by the producers in their commentary) is that they had to rush the ending after they found out they weren't coming back the next year - not their fault, but I'm sure it would have been better if they had been given an earlier warning that they weren't being renewed.  Bottom line - great show, worth buying if you are willing to put up with the horrible dvd release.  Special thanks to those who posted the correct episode order in their reviews here.  That was very helpful.",5,A scary tv show that's actually scary.,1135728000,"12 28, 2005",2005,1544,"['Let', 'make', 'clear', 'rating', 'show', 'ONLY', 'agree', 'others', 'here', 'dvd', 'release', 'terrible', 'constantly', 'having', 'switch', 'disks', 'view', 'episodes', 'correct', 'order', 'having', 'problems', 'skipping', 'mine', 'were', ""n't"", 'as', 'bad', 'others', 'have', 'had', 'were', 'still', 'annoying', 'was', 'excellent', 'show', 'should', 'have', 'been', 'afforded', 'good', 'dvd', 'release', 'price', 'AG', 'was', ""n't"", 'less', 'other', 'one', 'season', 'releases', 'Universal', 'should', ""n't"", 'have', 'cut', 'corners', 'way', 'did', 'was', 'rip-off', 'show', 'however', 'well', 'story', ""'d"", 'have', 'say', 'scary', 'tv', 'shows', ""'ve"", 'ever', 'watched', 'was', 'only', 'one', 'actually', 'scared', 'Most', 'other', 'such', 'shows', 'usually', 'end', 'up', 'making', 'hokiness', 'not', 'problem', 'AG', 'combination', 'Paige', 'Turco', 'Brenda', 'Bakke', 'Sarah', 'Paulson', 'make', 'Charlie', 'Angels', 'look', 'ugly', 'was', 'excellent', 'excellent', 'show', 'should', ""n't"", 'have', 'been', 'cancelled', 'one', 'complaint', 'show', 'would', 'have', 'also', 'mentioned', 'producers', 'commentary', 'had', 'rush', 'ending', 'found', 'were', ""n't"", 'coming', 'back', 'next', 'year', 'not', 'fault', ""'m"", 'sure', 'would', 'have', 'been', 'better', 'had', 'been', 'given', 'earlier', 'warning', 'were', ""n't"", 'being', 'renewed', 'Bottom', 'line', 'great', 'show', 'worth', 'buying', 'are', 'willing', 'put', 'up', 'horrible', 'dvd', 'release', 'Special', 'thanks', 'who', 'posted', 'correct', 'episode', 'order', 'reviews', 'here', 'was', 'very', 'helpful']",American Gothic: The Complete Series
933709,A1VE7UAKRR9KHQ,B000ATQYXI,"H. Stonehouse ""Yemanya""","[5, 6]","First things first, lets start with the negative aspects of this boxset.  For one things its on double sided discs, which are always a bit ish, because they tend to scratch easily.  Secondly, the special features are almost non-existant, some retrospective documentaries would've been welcome and lastly, the episodes are all mixed up (I won't waste your time giving you the correct order because some considerate reviewers have already done that).Now that all the bad points are out of the way, let me tell you why this boxset is still worth 5 stars, AMERICAN GOTHIC IS A WORK OF GENIUS! So good, in fact that I have been waiting 10 long years, for a copy on DVD.The main reason to watch is of course, Sheriff Lucas Buck (played to perfection by Gary Cole).  He is sort of devil's representative on earth and his charm and razor sharp dark humour is brilliant and personally speaking, I think he's gorgeous.  Anyone who has already seen the show will have realised that the title of this review is a nod towards when he first meets Gail Emory and introduces himself as 'Sheriff Buck, with a B', so that she spells it right when she writes about him.What is most enticing about the show, are the grey areas.  The Sheriff seems to only punish sinners, yet he is supposed to represent evil (could this mean that the town of 'Trinity' is hell) and the so called heavenly being (Caleb's dead sister, Merlyn) does some really awful stuff, which she says is 'in the name of God'. It turns out that it is for her own selfish reasons, which in my opinion makes her worse than Buck, at least with him it's 'what you see, is what you get'.  I think that it is maybe, the blurred boundaries and the fact that the wicked character was most appealing that got this show cancelled far too early.  Some viewers might not have grasped the point of the show, the fact that everything is not always black and white.I could ramble on forever about the merits of this show, but I won't, since everything is always a matter of personal taste, I urge any fan of contempory gothic horror and good plots to BUY THIS SERIES AND TRY IT FOR YOURSELF. It is 'well worth the money', despite its bog standard packaging. DON'T BE PUT OFF!",5,Hooked on Buck (with a B)!,1133827200,"12 6, 2005",2005,2207,"['First', 'things', 'first', 'start', 'negative', 'aspects', 'boxset', 'one', 'things', 'double', 'sided', 'discs', 'are', 'always', 'bit', 'ish', 'tend', 'scratch', 'easily', 'Secondly', 'special', 'features', 'are', 'almost', 'non-existant', 'retrospective', 'documentaries', 'would', ""'ve"", 'been', 'welcome', 'lastly', 'episodes', 'are', 'mixed', 'wo', ""n't"", 'waste', 'time', 'giving', 'correct', 'order', 'considerate', 'reviewers', 'have', 'already', 'done', '.Now', 'bad', 'points', 'are', 'way', 'let', 'tell', 'why', 'boxset', 'still', 'worth', '5', 'stars', 'AMERICAN', 'GOTHIC', 'WORK', 'OF', 'GENIUS', 'So', 'good', 'fact', 'have', 'been', 'waiting', '10', 'long', 'years', 'copy', 'DVD.The', 'main', 'reason', 'watch', 'course', 'Sheriff', 'Lucas', 'Buck', 'played', 'perfection', 'Gary', 'Cole', 'sort', 'devil', 'representative', 'earth', 'charm', 'razor', 'sharp', 'dark', 'humour', 'brilliant', 'personally', 'speaking', 'think', 'gorgeous', 'Anyone', 'who', 'already', 'seen', 'show', 'will', 'have', 'realised', 'title', 'review', 'nod', 'towards', 'when', 'first', 'Gail', 'Emory', ""'Sheriff"", 'Buck', 'B', 'right', 'when', 'him.What', 'most', 'enticing', 'show', 'are', 'grey', 'areas', 'Sheriff', 'only', 'punish', 'sinners', 'yet', 'supposed', 'represent', 'evil', 'could', 'mean', 'town', ""'Trinity"", 'hell', 'so', 'called', 'heavenly', 'being', 'Caleb', 'dead', 'sister', 'Merlyn', 'really', 'awful', 'stuff', 'name', 'God', 'out', 'own', 'selfish', 'reasons', 'opinion', 'worse', 'Buck', 'least', ""'what"", 'see', 'what', 'get', 'think', 'maybe', 'blurred', 'boundaries', 'fact', 'wicked', 'character', 'was', 'most', 'appealing', 'got', 'show', 'cancelled', 'far', 'too', 'early', 'viewers', 'might', 'not', 'have', 'grasped', 'point', 'show', 'fact', 'everything', 'not', 'always', 'black', 'white.I', 'could', 'ramble', 'forever', 'merits', 'show', 'wo', ""n't"", 'everything', 'always', 'matter', 'personal', 'taste', 'urge', 'fan', 'contempory', 'gothic', 'horror', 'good', 'plots', 'BUY', 'THIS', 'SERIES', 'AND', 'TRY', 'IT', 'FOR', 'YOURSELF', ""'well"", 'money', 'bog', 'standard', 'packaging', 'DO', ""N'T"", 'BE', 'PUT', 'OFF']",American Gothic: The Complete Series
933710,A24VMIB0L9JX30,B000ATQYXI,hwentz,"[1, 1]","I absolutely LOVED this series when I was younger, so I was soooo happy to see this on DVD!!! Just make sure you pay attention to the DVD order and episode order.",5,LOVE!!,1365552000,"04 10, 2013",2013,162,"['absolutely', 'LOVED', 'series', 'when', 'was', 'younger', 'was', 'soooo', 'happy', 'see', 'DVD', 'Just', 'make', 'sure', 'pay', 'attention', 'DVD', 'order', 'episode', 'order']",American Gothic: The Complete Series
933711,A3NLYKM0H6HRTM,B000ATQYXI,Iluvclassics,"[0, 4]",I have only seen 2 episodes I admit most series take a min to pull you in so far just not a have to watch thing more out of something to do this guy playin the sheriff just really isn't doin it for me,3,American Gothic,1350950400,"10 23, 2012",2012,200,"['have', 'only', 'seen', '2', 'episodes', 'admit', 'most', 'series', 'take', 'min', 'pull', 'so', 'far', 'just', 'not', 'have', 'watch', 'thing', 'more', 'something', 'do', 'guy', 'sheriff', 'just', 'really', ""n't"", 'doin']",American Gothic: The Complete Series
933712,A2TJGOCPAI2AHA,B000ATQYXI,Isaac Fischer,"[8, 8]","I have had some skipping problems like the other reviewers discussed, but I didn't let that distract me from the show!  I was a little worried that this show would seem dated after not seeing it for 10 years, but it wasn't at all except for the over-sized wireless phones people were using.  This show is similiar in some ways to Carnivale and I think if you like that show you will like this show.  I actually like this show better than Carnivale because it has a sense of humor and you actually care about the characters.  Also, the characters in this show just seem more 3 dimensional than the Carnivale characters with no one being purely good or purely evil.  Lucas Buck is likable villian, with a sense of humor and even a sense of justice, if somewhat twisted.  All of the acting is great and the show is well written.  It's very irritating that CBS didn't have the faith to keep this show on the air and now Universal didn't have the faith to put the show on quality dvds.  Still, you shouldn't let that stop you from enjoying this great show.",5,"excellent show, piss-poor dvd quality",1132444800,"11 20, 2005",2005,1051,"['have', 'had', 'skipping', 'problems', 'other', 'reviewers', 'discussed', 'did', ""n't"", 'let', 'distract', 'show', 'was', 'little', 'worried', 'show', 'would', 'seem', 'dated', 'not', 'seeing', '10', 'years', 'was', ""n't"", 'over-sized', 'wireless', 'phones', 'people', 'were', 'using', 'show', 'similiar', 'ways', 'Carnivale', 'think', 'like', 'show', 'will', 'like', 'show', 'actually', 'show', 'better', 'Carnivale', 'sense', 'humor', 'actually', 'care', 'characters', 'Also', 'characters', 'show', 'just', 'seem', 'more', '3', 'dimensional', 'Carnivale', 'characters', 'one', 'being', 'purely', 'good', 'purely', 'evil', 'Lucas', 'Buck', 'likable', 'villian', 'sense', 'humor', 'even', 'sense', 'justice', 'somewhat', 'twisted', 'acting', 'great', 'show', 'well', 'written', 'very', 'irritating', 'CBS', 'did', ""n't"", 'have', 'faith', 'keep', 'show', 'air', 'now', 'Universal', 'did', ""n't"", 'have', 'faith', 'put', 'show', 'quality', 'dvds', 'Still', 'should', ""n't"", 'let', 'stop', 'enjoying', 'great', 'show']",American Gothic: The Complete Series
933713,A24IMN66RPY5VJ,B000ATQYXI,J. Gunter,"[6, 11]","I WAS SAD TO SEE THIS SHOW ON CBS - THEY HAVE TOO MANY BREAKS FOR AWARD SHOWS, MAKING IT DIFFICULT FOR SOMEONE TO FOLLOW A SERIES LIKE AMERICAN GOTHIC.  GARY COLE MADE A VERY CONVINCING EVIL SHERIFF.  THIS SHOW REALLY DIDN'T HAVE CHANCE TO MAKE IT. SHAME, SHAWN CASSIDY IS A GOOD WRITER.  I WAS ALSO UNHAPPY THAT THE STUDIO DID NOT PUT THE EPISODES IN THERE CORRECT ORDER.  ANYONE THAT ENJOYS SUPERNATURAL, DARK SHADOWS OR KINDRED WILL ENJOY AMERICN GOTHIC. I'LL STILL WATCH ANY SHOW THAT HAS SHAWN CASSIDY'S NAME ON IT --- I'VE ENJOYED EVERY ONE I WATCHED SO FAR.",4,AMERICAN GOTHIC,1170028800,"01 29, 2007",2007,564,"['WAS', 'SAD', 'TO', 'SEE', 'THIS', 'SHOW', 'ON', 'CBS', 'THEY', 'HAVE', 'TOO', 'MANY', 'BREAKS', 'FOR', 'AWARD', 'SHOWS', 'MAKING', 'IT', 'DIFFICULT', 'FOR', 'SOMEONE', 'TO', 'FOLLOW', 'A', 'SERIES', 'LIKE', 'AMERICAN', 'GOTHIC', 'GARY', 'COLE', 'MADE', 'A', 'VERY', 'CONVINCING', 'EVIL', 'SHERIFF', 'THIS', 'SHOW', 'REALLY', 'DID', ""N'T"", 'HAVE', 'CHANCE', 'TO', 'MAKE', 'IT', 'SHAME', 'SHAWN', 'CASSIDY', 'GOOD', 'WRITER', 'WAS', 'ALSO', 'UNHAPPY', 'THE', 'STUDIO', 'DID', 'NOT', 'PUT', 'THE', 'EPISODES', 'IN', 'THERE', 'CORRECT', 'ORDER', 'ANYONE', 'THAT', 'ENJOYS', 'SUPERNATURAL', 'DARK', 'SHADOWS', 'OR', 'KINDRED', 'WILL', 'ENJOY', 'AMERICN', 'GOTHIC', ""'LL"", 'STILL', 'WATCH', 'ANY', 'SHOW', 'THAT', 'HAS', 'SHAWN', 'CASSIDY', 'NAME', 'ON', 'IT', ""'VE"", 'ENJOYED', 'EVERY', 'ONE', 'WATCHED', 'SO', 'FAR']",American Gothic: The Complete Series
933714,A1ZOBS1ZYRHGUQ,B000ATQYXI,J.N. Cahill,"[1, 1]","I've been watching this series since it first came on television. I was saddened when it wasn't continued after the first season. The story is intriguing and performed by a great cast. I especially love Gary Cole as Sheriff Lucas Buck--one of the best TV villains ever. Please note that the episodes are out of order on these DVDs, otherwise you will more than likely be confused.",5,One of the best horror series around,1361491200,"02 22, 2013",2013,380,"[""'ve"", 'been', 'watching', 'series', 'first', 'came', 'television', 'was', 'saddened', 'when', 'was', ""n't"", 'continued', 'first', 'season', 'story', 'intriguing', 'performed', 'great', 'cast', 'especially', 'love', 'Gary', 'Cole', 'Sheriff', 'Lucas', 'Buck', 'one', 'best', 'TV', 'villains', 'ever', 'Please', 'note', 'episodes', 'are', 'order', 'DVDs', 'otherwise', 'will', 'more', 'likely', 'be', 'confused']",American Gothic: The Complete Series
