,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
933715,A16AFEPT3H8KNX,B000ATQYXI,"John Oconnor ""Wrong Reverend Pope John the Me...","[4, 5]","Hard to believe that Shaun Cassidy created this series.  It's dark, subtle, fascinating and exciting.  Gary Cole, who has NOT been one of my favorite actors, is absolutely brilliant as Sheriff Lucas Buck (who may or may not be human) and Brenda Bakke really steams up the screen as the sexy schoolteacher, Selina.  The rest of the cast is also great, especially the creepy Merlyn.  I am so happy to see this series coming out, finally.  Now, if the studios would only release Brisco County on DVD.",5,One of the best horrors on tv,1126396800,"09 11, 2005",2005,497,"['Hard', 'believe', 'Shaun', 'Cassidy', 'created', 'series', 'dark', 'subtle', 'fascinating', 'exciting', 'Gary', 'Cole', 'who', 'NOT', 'been', 'one', 'favorite', 'actors', 'absolutely', 'brilliant', 'Sheriff', 'Lucas', 'Buck', 'who', 'may', 'may', 'not', 'be', 'human', 'Brenda', 'Bakke', 'really', 'up', 'screen', 'sexy', 'schoolteacher', 'Selina', 'rest', 'cast', 'also', 'great', 'especially', 'creepy', 'Merlyn', 'am', 'so', 'happy', 'see', 'series', 'coming', 'out', 'finally', 'Now', 'studios', 'would', 'only', 'release', 'Brisco', 'County', 'DVD']",American Gothic: The Complete Series
933716,AJ4C81YR16Y08,B000ATQYXI,"J. PREVEAUX ""magnolia2""","[6, 6]","Yes, the title is a pun. As all reviews say, ""It's about time."" My husband and I too had taped the show back in its day. Unfortunately in our move we lost it. So we are excited to see it finally come out in a complete series! Just wonderful! Can't wait for the release. Anyone who likes mysteries that are dark and keeps you on  your toes....you need to watch this if you never saw it the first time.Mr. Webster....just a friendly reminder, Shaun was not on ""The Patridge Family"" that was his half-brother, David. Shaun did ""Hardy Boys"" and had an album or two out.I once saw an interview with Shirley Jones, his mother, and she said that she never knew her sweet child had a dark side. She loved the show and his talent for writing. Of course as you all know by now....Shaun has a new show out this Fall: ""Invasion"" It is good.......watch out - here is another dark hit!",5,Halleluiah!,1128643200,"10 7, 2005",2005,871,"['Yes', 'title', 'pun', 'reviews', 'say', 'time', 'husband', 'too', 'had', 'taped', 'show', 'back', 'day', 'Unfortunately', 'move', 'lost', 'are', 'excited', 'see', 'finally', 'come', 'out', 'complete', 'series', 'Just', 'wonderful', 'Ca', ""n't"", 'wait', 'release', 'Anyone', 'who', 'mysteries', 'are', 'dark', 'toes', '.you', 'need', 'watch', 'never', 'saw', 'first', 'time.Mr', 'Webster', 'friendly', 'reminder', 'Shaun', 'was', 'not', 'Patridge', 'Family', 'was', 'half-brother', 'David', 'Shaun', 'did', 'Hardy', 'Boys', 'had', 'album', 'two', 'out.I', 'once', 'saw', 'interview', 'Shirley', 'Jones', 'mother', 'said', 'never', 'knew', 'sweet', 'child', 'had', 'dark', 'side', 'loved', 'show', 'talent', 'writing', 'course', 'know', 'now', '.Shaun', 'new', 'show', 'Fall', 'Invasion', 'good', '.watch', 'out', 'here', 'dark', 'hit']",American Gothic: The Complete Series
933717,A10872FHIJAKKD,B000ATQYXI,Just Bill,"[16, 16]","I agree with nearly all other reviewers: American Gothic is brilliant. I remember when the show debuted on TV. I was hooked from the first few episodes. But then I lost track of it (now I know why -- the network kept switching the airing days). So I was very pleased to see that it was released on DVD.My wife and I recently bought and watched the entire set within a couple of week's time -- but only after taking it back to the store twice because of faulty discs. These double sided DVDs are crap. They skip, freeze and have a habit of getting stuck at the most inopportune times. We're now on our third set. So far, so good. It skips less, but still isn't skip-free.Universal ought to be charged with some kind of crime for releasing such defective merchandise. Shouldn't we be contacting the Better Business Bureau about this? Shouldn't everyone who bought (and re-bought and re-bought) this DVD set lodge complaints against Universal?Moreover, shouldn't we as consumers stop buying anything released by Universal no matter what it is? If Amazon gets the idea that no one will buy Universal products from them maybe they'll demand higher quality before placing massive orders. That would definitely hit Universal where it hurts: in the pocketbook.Ultimately, it's not Universal's fault that they release crap. It's ours. We buy it, regardless. Amazon sells it, regardless. If Amazon and all of the consumers stopped buying Universal's defective garbage, they'd have to change its quality to be able to sell it. It's that simple.The only consolation I can take in all of this is that Universal must have received a flood of returns from all over the U.S. Serves them right.That said, I have to comment on the show itself. The acting is fantastic. The dialog is witty, often wry. Always very crisp. Although Gary Cole has gone on to bigger and better things in his career, I still like him best as Sheriff Lucas Buck. In this role, he is sublime.American Gothic is a very strange slice of television. It's spooky, quirky, funny and completely engrossing. Others have described the show in greater detail. I'll let you read their reviews to discover what the show is about.Even though I love the show, I hesitate to recommend the DVDs. If you do buy them, be prepared to return them endlessly until you chance upon a set that works.Let's start an anti-Unversal campaign to get them to release better merchandise! (Incidentally, I had the same problems with Universal's Kolchak: The Night Stalker. Double-sided DVDs, like double-sided CDs, simply don't work.)",3,"Brilliant and fascinating TV series, typically shoddy Universal DVDs - Beware!",1135728000,"12 28, 2005",2005,2560,"['agree', 'nearly', 'other', 'reviewers', 'American', 'Gothic', 'brilliant', 'remember', 'when', 'show', 'debuted', 'TV', 'was', 'hooked', 'first', 'few', 'episodes', 'then', 'lost', 'track', 'now', 'know', 'why', 'network', 'kept', 'switching', 'airing', 'days', 'was', 'very', 'pleased', 'see', 'was', 'released', 'DVD.My', 'wife', 'recently', 'bought', 'watched', 'entire', 'set', 'couple', 'week', 'time', 'only', 'taking', 'back', 'store', 'twice', 'faulty', 'discs', 'double', 'sided', 'DVDs', 'are', 'crap', 'skip', 'freeze', 'have', 'habit', 'getting', 'stuck', 'most', 'inopportune', 'times', ""'re"", 'now', 'third', 'set', 'So', 'far', 'so', 'good', 'less', 'still', ""n't"", 'skip-free.Universal', 'ought', 'be', 'charged', 'kind', 'crime', 'releasing', 'such', 'defective', 'merchandise', 'Should', ""n't"", 'be', 'contacting', 'Better', 'Business', 'Bureau', 'Should', ""n't"", 'everyone', 'who', 'bought', 're-bought', 're-bought', 'DVD', 'set', 'lodge', 'complaints', 'Universal', 'Moreover', 'should', ""n't"", 'consumers', 'stop', 'buying', 'anything', 'released', 'Universal', 'matter', 'what', 'Amazon', 'idea', 'one', 'will', 'buy', 'Universal', 'products', 'maybe', ""'ll"", 'demand', 'higher', 'quality', 'placing', 'massive', 'orders', 'would', 'definitely', 'hit', 'Universal', 'where', 'pocketbook.Ultimately', 'not', 'Universal', 'fault', 'release', 'crap', 'ours', 'buy', 'regardless', 'Amazon', 'regardless', 'Amazon', 'consumers', 'stopped', 'buying', 'Universal', 'defective', 'garbage', ""'d"", 'have', 'change', 'quality', 'be', 'able', 'sell', 'only', 'consolation', 'can', 'take', 'Universal', 'must', 'have', 'received', 'flood', 'returns', 'U.S', 'said', 'have', 'comment', 'show', 'acting', 'fantastic', 'dialog', 'witty', 'often', 'Always', 'very', 'crisp', 'Gary', 'Cole', 'gone', 'bigger', 'better', 'things', 'career', 'still', 'best', 'Sheriff', 'Lucas', 'Buck', 'role', 'sublime.American', 'Gothic', 'very', 'strange', 'slice', 'television', 'spooky', 'quirky', 'funny', 'completely', 'engrossing', 'Others', 'have', 'described', 'show', 'greater', 'detail', ""'ll"", 'let', 'read', 'reviews', 'discover', 'what', 'show', 'about.Even', 'love', 'show', 'hesitate', 'recommend', 'DVDs', 'do', 'buy', 'be', 'prepared', 'return', 'endlessly', 'chance', 'set', 'works.Let', 'start', 'anti-Unversal', 'campaign', 'get', 'release', 'better', 'merchandise', 'Incidentally', 'had', 'same', 'problems', 'Universal', 'Kolchak', 'Night', 'Stalker', 'Double-sided', 'DVDs', 'double-sided', 'CDs', 'simply', 'do', ""n't"", 'work']",American Gothic: The Complete Series
933718,AW3I97UR8NP7T,B000ATQYXI,"Karen Shaub ""Nickname:  Queen B""","[8, 8]","Every single genre fan knows what it is like to suffer that terrible sense of loss you can only undergo when one of your favorite television series has been cancelled, because it happens to us all the time! Its infinitely worse than a death in the family because shows of this calibre are a rarity and relatives are a dime a dozen--mine are at any rate. I'll bet that every one of you could sit down right now (well, you're probably sitting already, so scratch that) and make a list of ten shows that you loved with all your heart that never made it out of their first season. Am I right? Sure I am. My own list would include some real obscure shows like QUARK (about intergalactic garbage collectors), WIZARDS AND WARRIORS (it lasted 8 whole episodes!), STRANGE DAYS, EERIE INDIANA, WONDERFALLS, THE ADVENTURES OF BRISCO COUNTY JR., which is the only one that comes close to qualifying as a big success story, and last but not least AMERICAN GOTHIC. Now THERE was a real winner!AMERICAN GOTHIC  which aired in 1995 was the brain-child of Shaun Cassidy,(yes, that Shaun Cassidy) and was produced by Sam Raimi's Renaissance Pictures company. It was set in the fictional town of Trinity, South Carolina, and for 22 episodes it exposed the unsuspecting American public to more Evil and nasty goings on than they had any right to hope for. The town was aptly named for no matter what smaller stories seemed to be going on from week to week, there was always a greater story being played out in Trinity; Stories that involved Sheriff Lucas Buck played by Gary Cole with just the right amount of restrained leer and sneer. It was the  Sheriff was at the heart of everything the happened in Trinity. Did he just have the devil in him, or was he really The Devil? And where you found the Sheriff most often was hanging around young Caleb Temple (Lucas Black, from SLING BLADE), because it turned out that the Sheriff might actually be the orphaned boy's real father--and Buck just wanted to bring the boy into the family business. And where Caleb went you frequently found his sister Merlyn--even though she was murdered in the series' first episode, she was an angelic presence who still liked to hang around and try and guide Caleb down the right path. So Trinity literally has its very own version of the father, the son, and the holy ghost. Only in this case they were usually at each other's throats--in a genteel  sothern kind of satanic way. But make no mistake about it, if you have an appetite for the weird, the eerie, or a more plausible version of TWIN PEAKS, then this is the show for you.From the beginning AMERICAN GOTHIC was plagued by problems and found itself the center of controversy. In the first episode for instance Merlyn's murder was deemed too graphic and a long battle with network censor's ended in having the SOUND of her neck being broken removed from the soundtrack. Censors are strange animals, aren't they? You can see it, but you can't hear it. When they weren't battling the censor's they were having problems with scheduling, the series was constantly being bumped for this reason or that--furthermore episodes were being shown out of order. It was a mess. Four episodes were never shown period. The fact that the series managed to build up any fan base at all is nothing short of miraculous. But miracles do happen, and nearly everyone who watched this series became hooked on it and lived for the day when the DVDs would be released and they could finally see it the way it should be seen--in order and in its entirity!Of course, nothing is perfect. THE EPISODES ON THE DVD ARE NOT PRESENTED IN THE PROPER ORDER! They should be viewed as follows: 1.PILOT 2.A TREE GROWS IN TRINITY 3.EYE OF THE BEHOLDER 4.DAMNED IF YOU DO 5.POTATO BOY 6. DEAD TO THE WORLD 7.MEET THE BEETLES 8.STRONG ARM OF THE LAW 9.TO HELL AND BACK  10.THE BEAST WITHIN 11.REBIRTH 12.RING OF FIRE 13.RESURRECTION14.INHUMANITAS 15.THE PLAGUE SOWER 16.DOCTOR DEATH TAKES A HOLIDAY 17.LEARNING TO CRAWL 18.ECHO OF YOUR LAST GOODBYE 19.STRANGLER 20.TRIANGLE  21.THE BUCK STOPS HERE  22.REQUIEMEpisodes of interest from a fannish perspective are #2 ""A Tree Grows in Trinity"" which features Arnold Vosloo who starred in Raimi's direct to video DARKMAN 2&3, as well as in HARD TARGET which Raimi produced for John Woo as his first American flick. #7 ""Meet the Beetles"" which stars Bruce Campbell as a cop who could never be able to come back for a sequel. And #19 ""Learning to Crawl"" in which Sam's brother Ted Raimi has a rather large part as a semi-vicious criminal who serves as an object lesson for young Caleb.AMERICAN GOTHIC'S current dvd release has discs with episodes on both sides. There is precious little in the was of special features--a few deleted scenes and some commentary from Cassidy on the pilot episode. Nonetheless its worth having because for the first time all 22 episodes are here, commercial free just waiting for you to discover them. Perhaps they are a bit heavy handed in some places, perhaps they are hindered by the limitations of tv special effects in the mid '90s, but none of that changes the fact that this series was an earth shaker was a sly, wicked sense of humor. Perfect for Halloween.",5,"""That's Buck with a B""",1224201600,"10 17, 2008",2008,5217,"['single', 'genre', 'fan', 'what', 'suffer', 'terrible', 'sense', 'loss', 'can', 'only', 'undergo', 'when', 'one', 'favorite', 'television', 'series', 'been', 'cancelled', 'time', 'infinitely', 'worse', 'death', 'family', 'shows', 'calibre', 'are', 'rarity', 'relatives', 'are', 'dime', 'dozen', 'mine', 'are', 'rate', ""'ll"", 'bet', 'one', 'could', 'sit', 'down', 'right', 'now', 'well', ""'re"", 'probably', 'sitting', 'already', 'so', 'scratch', 'make', 'list', 'ten', 'shows', 'loved', 'heart', 'never', 'made', 'first', 'season', 'Am', 'right', 'Sure', 'am', 'own', 'list', 'would', 'include', 'real', 'obscure', 'shows', 'QUARK', 'intergalactic', 'garbage', 'collectors', 'WIZARDS', 'AND', 'WARRIORS', 'lasted', '8', 'whole', 'episodes', 'STRANGE', 'DAYS', 'EERIE', 'INDIANA', 'WONDERFALLS', 'THE', 'ADVENTURES', 'OF', 'BRISCO', 'COUNTY', 'JR.', 'only', 'one', 'close', 'qualifying', 'big', 'success', 'story', 'last', 'not', 'least', 'AMERICAN', 'GOTHIC', 'Now', 'THERE', 'was', 'real', 'winner', 'AMERICAN', 'GOTHIC', 'aired', '1995', 'was', 'brain-child', 'Shaun', 'Cassidy', 'yes', 'Shaun', 'Cassidy', 'was', 'produced', 'Sam', 'Raimi', 'Renaissance', 'Pictures', 'company', 'was', 'set', 'fictional', 'town', 'Trinity', 'South', 'Carolina', '22', 'episodes', 'exposed', 'unsuspecting', 'American', 'public', 'more', 'Evil', 'nasty', 'goings', 'had', 'right', 'hope', 'town', 'was', 'aptly', 'named', 'matter', 'what', 'smaller', 'stories', 'seemed', 'be', 'going', 'week', 'week', 'was', 'always', 'greater', 'story', 'being', 'played', 'out', 'Trinity', 'Stories', 'involved', 'Sheriff', 'Lucas', 'Buck', 'played', 'Gary', 'Cole', 'just', 'right', 'amount', 'restrained', 'leer', 'sneer', 'was', 'Sheriff', 'was', 'heart', 'everything', 'happened', 'Trinity', 'Did', 'just', 'have', 'devil', 'was', 'really', 'Devil', 'where', 'found', 'Sheriff', 'most', 'often', 'was', 'hanging', 'around', 'young', 'Caleb', 'Temple', 'Lucas', 'Black', 'SLING', 'BLADE', 'turned', 'out', 'Sheriff', 'might', 'actually', 'be', 'orphaned', 'boy', 'real', 'father', 'Buck', 'just', 'wanted', 'bring', 'boy', 'family', 'business', 'where', 'Caleb', 'went', 'frequently', 'found', 'sister', 'Merlyn', 'even', 'was', 'murdered', 'series', 'first', 'episode', 'was', 'angelic', 'presence', 'who', 'still', 'liked', 'hang', 'try', 'guide', 'Caleb', 'right', 'path', 'Trinity', 'literally', 'very', 'own', 'version', 'father', 'son', 'holy', 'ghost', 'Only', 'case', 'were', 'usually', 'other', 'throats', 'genteel', 'sothern', 'kind', 'satanic', 'way', 'make', 'mistake', 'have', 'appetite', 'weird', 'eerie', 'more', 'plausible', 'version', 'TWIN', 'PEAKS', 'then', 'show', 'beginning', 'AMERICAN', 'GOTHIC', 'was', 'plagued', 'problems', 'found', 'center', 'controversy', 'first', 'episode', 'instance', 'Merlyn', 'murder', 'was', 'deemed', 'too', 'graphic', 'long', 'battle', 'network', 'censor', 'ended', 'having', 'SOUND', 'neck', 'being', 'broken', 'removed', 'soundtrack', 'Censors', 'are', 'strange', 'animals', 'are', ""n't"", 'can', 'see', 'ca', ""n't"", 'hear', 'When', 'were', ""n't"", 'battling', 'censor', 'were', 'having', 'problems', 'scheduling', 'series', 'was', 'constantly', 'being', 'bumped', 'reason', 'furthermore', 'episodes', 'were', 'being', 'shown', 'order', 'was', 'mess', 'Four', 'episodes', 'were', 'never', 'shown', 'period', 'fact', 'series', 'managed', 'build', 'up', 'fan', 'base', 'nothing', 'short', 'miraculous', 'miracles', 'do', 'happen', 'nearly', 'everyone', 'who', 'watched', 'series', 'became', 'hooked', 'lived', 'day', 'when', 'DVDs', 'would', 'be', 'released', 'could', 'finally', 'see', 'way', 'should', 'be', 'seen', 'order', 'entirity', 'course', 'nothing', 'perfect', 'EPISODES', 'ON', 'THE', 'DVD', 'ARE', 'NOT', 'PRESENTED', 'IN', 'THE', 'PROPER', 'ORDER', 'should', 'be', 'viewed', '1.PILOT', '2.A', 'TREE', 'GROWS', 'IN', 'TRINITY', '3.EYE', 'THE', 'BEHOLDER', '4.DAMNED', 'IF', 'YOU', 'DO', '5.POTATO', 'BOY', '6', 'DEAD', 'TO', 'THE', 'WORLD', '7.MEET', 'THE', 'BEETLES', '8.STRONG', 'ARM', 'THE', 'LAW', '9.TO', 'HELL', 'AND', 'BACK', '10.THE', 'BEAST', 'WITHIN', '11.REBIRTH', '12.RING', 'OF', 'FIRE', '13.RESURRECTION14.INHUMANITAS', '15.THE', 'PLAGUE', 'SOWER', '16.DOCTOR', 'DEATH', 'TAKES', 'A', 'HOLIDAY', '17.LEARNING', 'TO', 'CRAWL', '18.ECHO', 'OF', 'YOUR', 'LAST', 'GOODBYE', '19.STRANGLER', '20.TRIANGLE', '21.THE', 'BUCK', 'STOPS', 'HERE', '22.REQUIEMEpisodes', 'interest', 'fannish', 'perspective', 'are', '2', 'A', 'Tree', 'Grows', 'Trinity', 'Arnold', 'Vosloo', 'who', 'starred', 'Raimi', 'direct', 'video', 'DARKMAN', '2', '3', 'as', 'well', 'HARD', 'TARGET', 'Raimi', 'produced', 'John', 'Woo', 'first', 'American', 'flick', '7', 'Meet', 'Beetles', 'Bruce', 'Campbell', 'cop', 'who', 'could', 'never', 'be', 'able', 'come', 'back', 'sequel', '19', 'Learning', 'Crawl', 'Sam', 'brother', 'Ted', 'Raimi', 'rather', 'large', 'part', 'semi-vicious', 'criminal', 'who', 'object', 'lesson', 'young', 'Caleb.AMERICAN', 'GOTHIC', 'current', 'dvd', 'release', 'discs', 'episodes', 'sides', 'precious', 'little', 'was', 'special', 'features', 'few', 'deleted', 'scenes', 'commentary', 'Cassidy', 'pilot', 'episode', 'worth', 'having', 'first', 'time', '22', 'episodes', 'are', 'here', 'commercial', 'free', 'just', 'waiting', 'discover', 'Perhaps', 'are', 'bit', 'heavy', 'handed', 'places', 'perhaps', 'are', 'hindered', 'limitations', 'tv', 'special', 'effects', 'mid', ""'90s"", 'none', 'fact', 'series', 'was', 'earth', 'shaker', 'was', 'sly', 'wicked', 'sense', 'humor', 'Perfect', 'Halloween']",American Gothic: The Complete Series
933719,A14JTRQUNRNJZP,B000ATQYXI,kd5,"[1, 1]","It's a crime the suits opted not to continue with subsequent seasons.  If anything, it may have been ahead of its time.  One reviewer said they knew their show was getting cancelled so they re-wrote the last episode to give it some kind of closure.  I don't see the closure... :(",5,Loved this series...,1374883200,"07 27, 2013",2013,279,"['crime', 'suits', 'opted', 'not', 'continue', 'subsequent', 'seasons', 'anything', 'may', 'have', 'been', 'ahead', 'time', 'One', 'reviewer', 'said', 'knew', 'show', 'was', 'getting', 'cancelled', 'so', 're-wrote', 'last', 'episode', 'give', 'kind', 'closure', 'do', ""n't"", 'see', 'closure']",American Gothic: The Complete Series
933720,AA6K7TN4UO8M6,B000ATQYXI,Keri Van Zeyst,"[1, 1]","I just love this series.  The acting is great, the episodes are usually unique stories and the characters are developed well.  They are often sardonic yet down to earth.  The nice thing about the box set is that you get a few episodes that were never aired too.",5,A great set!,1232841600,"01 25, 2009",2009,261,"['just', 'love', 'series', 'acting', 'great', 'episodes', 'are', 'usually', 'unique', 'stories', 'characters', 'are', 'developed', 'well', 'are', 'often', 'sardonic', 'yet', 'down', 'earth', 'nice', 'thing', 'box', 'set', 'get', 'few', 'episodes', 'were', 'never', 'aired', 'too']",American Gothic: The Complete Series
933721,A3TSJ46UGNT3QZ,B000ATQYXI,K.,"[8, 10]","What's worse-- to hope that one of your favorite shows will one day be on DVD and hold on to that hope, or to have that show on DVD, flawed discs that freeze and skip so badly you give up after multiple sets, get your money back and aren't even willing to own the show?First off, my Sony DVD player has never had a DVD skip or freeze, and I get much use out of it, have played many different DVDs on it, but this series is the first and has been the last problem on my DVD player-- and my discs weren't even scratched (it's not our players-- this is just a bad DVD release).  I went through two sets through Amazon and got my money back, then went through two sets at best buy and was able to persuade a manager to give me my money back.  In the process of temporarily owning all these sets, I watched the entire series, though some episodes skipped so poorly it was hard to continue watching, and the final episode had the entire first half cut off because the skipping was so horrible.  This release is pathetic.  No excuse.  Great show I'd love to own, but not this pathetic release.  This show could have been a huge DVD hit like Firefly ended up to be, a big profit for the powers that put it out, but they won't see that success because even suckers like me aren't going to invest in this set.  It was tempting to hold onto a flawed set, but I am hoping another run will be released, and I'll be able to grab a good set (but my hope is low this will ever happen).  I'd glady pay twice this price for a decent set.  I can handle out of order episodes (pathetic as that is that they'd release it this way), but I can't stomach all thefreezing.If you want some ideas for DVD sets to look into, look up Freaks and Geeks (far different genre, but well worth the money), The Shield (violent and intense, but I got so hooked), and Roswell (a fun series to watch).  Unfortunately I'd put American Gothic at the top of this list, but not with these insultingly flawed discs.",1,What a crime.,1124755200,"08 23, 2005",2005,1971,"['What', 'worse', 'hope', 'one', 'favorite', 'shows', 'will', 'one', 'day', 'be', 'DVD', 'hold', 'hope', 'have', 'show', 'DVD', 'flawed', 'discs', 'freeze', 'skip', 'so', 'badly', 'give', 'up', 'multiple', 'sets', 'get', 'money', 'back', 'are', ""n't"", 'even', 'willing', 'own', 'show', 'First', 'Sony', 'DVD', 'player', 'never', 'had', 'DVD', 'skip', 'freeze', 'get', 'much', 'use', 'have', 'played', 'many', 'different', 'DVDs', 'series', 'first', 'been', 'last', 'problem', 'DVD', 'player', 'discs', 'were', ""n't"", 'even', 'scratched', 'not', 'players', 'just', 'bad', 'DVD', 'release', 'went', 'two', 'sets', 'Amazon', 'got', 'money', 'back', 'then', 'went', 'two', 'sets', 'best', 'buy', 'was', 'able', 'persuade', 'manager', 'give', 'money', 'back', 'process', 'temporarily', 'owning', 'sets', 'watched', 'entire', 'series', 'episodes', 'skipped', 'so', 'poorly', 'was', 'hard', 'continue', 'watching', 'final', 'episode', 'had', 'entire', 'first', 'half', 'cut', 'off', 'skipping', 'was', 'so', 'horrible', 'release', 'pathetic', 'excuse', 'Great', 'show', ""'d"", 'love', 'own', 'not', 'pathetic', 'release', 'show', 'could', 'have', 'been', 'huge', 'DVD', 'hit', 'Firefly', 'ended', 'up', 'be', 'big', 'profit', 'powers', 'put', 'out', 'wo', ""n't"", 'see', 'success', 'even', 'suckers', 'are', ""n't"", 'going', 'invest', 'set', 'was', 'tempting', 'hold', 'flawed', 'set', 'am', 'hoping', 'run', 'will', 'be', 'released', ""'ll"", 'be', 'able', 'grab', 'good', 'set', 'hope', 'low', 'will', 'ever', 'happen', ""'d"", 'glady', 'pay', 'twice', 'price', 'decent', 'set', 'can', 'handle', 'order', 'episodes', 'pathetic', ""'d"", 'release', 'way', 'ca', ""n't"", 'stomach', 'thefreezing.If', 'want', 'ideas', 'DVD', 'sets', 'look', 'look', 'up', 'Freaks', 'Geeks', 'far', 'different', 'genre', 'well', 'money', 'Shield', 'violent', 'intense', 'got', 'so', 'hooked', 'Roswell', 'fun', 'series', 'watch', 'Unfortunately', ""'d"", 'put', 'American', 'Gothic', 'top', 'list', 'not', 'insultingly', 'flawed', 'discs']",American Gothic: The Complete Series
