,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
933722,A17L46G09NDR6K,B000ATQYXI,"Laurie C. Davis ""lcdtiger""","[8, 8]","American Gothic is a well made thiller that will keep you locked to the TV until the last episode.  The characters and storyline keeps you interested and spellbound.The main character, Sheriff Lucas Buck, does things that will make your skin crawl.  He can be very charming while seducing you into evil.  Gary Cole is an incredible actor, making this character all TOO real.  I love the scenes between Sheriff Lucas Buck and Ben, his deputy (played very well by Nick Searcy). Overall, the acting is great.  Every character comes to life. Even those that come back from death-like the Boston Strangler.The tone of this show is also well done.  Even with the dark turn throughout each episode, the lighting, scenery and sound often gives an air of lightness. An example of this is in the pilot when Sheriff Buck is walking back to the jail cells, whistling the theme of ""The Andy Griffith Show"".I loved this show when it first aired and I am pleased to have it in my collection.  It can be very addicting and you will not want it to end. Watching this series disturbed me at times but I wouldn't want it any other way.  The last two episodes, ""The Buck Stops Here"" and ""Requem"" will keep you on the edge of your seats.Buying this DVD set is worth the price. My only complaint would be the disorder of the episodes-it would have been nice to have the unaired episodes placed in order.  Other than that, it is a great series to own.",5,"""Evil blooms with charm""",1155686400,"08 16, 2006",2006,1428,"['American', 'Gothic', 'well', 'made', 'thiller', 'will', 'keep', 'locked', 'TV', 'last', 'episode', 'characters', 'storyline', 'keeps', 'interested', 'spellbound.The', 'main', 'character', 'Sheriff', 'Lucas', 'Buck', 'things', 'will', 'make', 'skin', 'crawl', 'can', 'be', 'very', 'charming', 'seducing', 'evil', 'Gary', 'Cole', 'incredible', 'actor', 'making', 'character', 'TOO', 'real', 'love', 'scenes', 'Sheriff', 'Lucas', 'Buck', 'Ben', 'deputy', 'played', 'very', 'well', 'Nick', 'Searcy', 'Overall', 'acting', 'great', 'Every', 'character', 'life', 'Even', 'come', 'back', 'death-like', 'Boston', 'Strangler.The', 'tone', 'show', 'also', 'well', 'done', 'Even', 'dark', 'turn', 'episode', 'lighting', 'scenery', 'sound', 'often', 'air', 'lightness', 'example', 'pilot', 'when', 'Sheriff', 'Buck', 'walking', 'back', 'jail', 'cells', 'whistling', 'theme', 'Andy', 'Griffith', 'Show', 'loved', 'show', 'when', 'first', 'aired', 'am', 'pleased', 'have', 'collection', 'can', 'be', 'very', 'addicting', 'will', 'not', 'want', 'end', 'Watching', 'series', 'disturbed', 'times', 'would', ""n't"", 'want', 'other', 'way', 'last', 'two', 'episodes', 'Buck', 'Stops', 'Here', 'Requem', 'will', 'keep', 'edge', 'seats.Buying', 'DVD', 'set', 'price', 'only', 'complaint', 'would', 'be', 'disorder', 'episodes-it', 'would', 'have', 'been', 'nice', 'have', 'unaired', 'episodes', 'placed', 'order', 'Other', 'great', 'series', 'own']",American Gothic: The Complete Series
933723,A14UID3YV5FTQ1,B000ATQYXI,Linda,"[1, 1]","This series is addicting; only start watching it if you have LOTS of time on your hands because you won't be able to stop. I started watching it because I am a big fan of American Horror Story and I found this while Wikipedia-ing one day. Sarah Paulson is just as great in American Gothic as she is in Season 2 of American Horror story. The plot is exciting and will keep you on the edge of your seat. The main character, Lucas Black, who stares at the child Caleb, is a well developed character and gives an extremely convincing performance.For those who are a big fan of V C Andrews, this plot line has a lot of the same themes as her novels. Family betrayal, deception, fear, and of course, a bad guy you love to hate. Highly highly recommend!",5,How did I live through the 90s and miss this gothic family cult classic?,1356739200,"12 29, 2012",2012,746,"['series', 'addicting', 'only', 'start', 'watching', 'have', 'LOTS', 'time', 'hands', 'wo', ""n't"", 'be', 'able', 'stop', 'started', 'watching', 'am', 'big', 'fan', 'American', 'Horror', 'Story', 'found', 'Wikipedia-ing', 'one', 'day', 'Sarah', 'Paulson', 'just', 'as', 'great', 'American', 'Gothic', 'Season', '2', 'American', 'Horror', 'story', 'plot', 'exciting', 'will', 'keep', 'edge', 'seat', 'main', 'character', 'Lucas', 'Black', 'who', 'child', 'Caleb', 'well', 'developed', 'character', 'extremely', 'convincing', 'performance.For', 'who', 'are', 'big', 'fan', 'V', 'C', 'Andrews', 'plot', 'line', 'lot', 'same', 'themes', 'novels', 'Family', 'betrayal', 'deception', 'fear', 'course', 'bad', 'guy', 'love', 'hate', 'Highly', 'highly', 'recommend']",American Gothic: The Complete Series
933724,A2ZY5IX8MDRJY7,B000ATQYXI,Lloyd J. Peasley,"[2, 2]","This ill-fated series contains some of the best-written (and delivered) dialogue you will ever hear on a TV show. It brings to mind some of the most literate scripts from 1940s movies (especially of the more Noirish kind) it's so witty, sophisticated, and unpredictable. A bon mot comes along every few lines or so; in fact it's worthy of ""All About Eve"" at its best. I've been bored by the mundane scripts of pretty well every modern TV show and this came as the most refreshing antidote.What's more, the actors' delivery of these lines is nigh on perfect, especially Gary Cole as the enigmatic Sheriff Lucas Buck and Brenda Bakke as the schoolteacher cum smalltown femme fatale. Cole's timing is about as good as I've ever heard from any actor and I kept on wondering why Bakke isn't more of a name she has so much presence.Still, there is a problem. Dramatically, this series is a bit of a mess. It sets things up nicely but then doesn't appear to know how to proceed. There are lots of half-digested ideas but not (until near the end when most of the original viewers were already lost) a satisfying meal. Threads are left hanging, episodes peter out, it's as if the writers are making it up as they go along. Then, with about six episodes to go it all starts to come together and you're left wishing the series could've gone on to a second season.One last thing: if you're looking for horror this probably won't please you. It's more black humour than fright night. Sheriff Buck is supposed to be evil incarnate according to some accounts but in many ways he's the hero of the story; he's the one who keeps the town together despite the odd body or two. AND he has most of the best lines. A pity he couldn't have survived for another series or two to keep on delivering more.",5,"Eccentric, erratic, and almost always intriguing",1320105600,"11 1, 2011",2011,1780,"['ill-fated', 'series', 'best-written', 'delivered', 'dialogue', 'will', 'ever', 'hear', 'TV', 'show', 'mind', 'most', 'literate', 'scripts', '1940s', 'movies', 'especially', 'more', 'Noirish', 'kind', 'so', 'witty', 'sophisticated', 'unpredictable', 'bon', 'mot', 'along', 'few', 'lines', 'so', 'fact', 'worthy', 'Eve', 'best', ""'ve"", 'been', 'bored', 'mundane', 'scripts', 'pretty', 'well', 'modern', 'TV', 'show', 'came', 'most', 'refreshing', 'antidote.What', 'more', 'actors', 'delivery', 'lines', 'nigh', 'perfect', 'especially', 'Gary', 'Cole', 'enigmatic', 'Sheriff', 'Lucas', 'Buck', 'Brenda', 'Bakke', 'schoolteacher', 'cum', 'smalltown', 'femme', 'fatale', 'Cole', 'timing', 'as', 'good', ""'ve"", 'ever', 'heard', 'actor', 'kept', 'wondering', 'why', 'Bakke', ""n't"", 'more', 'name', 'so', 'much', 'presence.Still', 'problem', 'Dramatically', 'series', 'bit', 'mess', 'things', 'up', 'nicely', 'then', ""n't"", 'appear', 'know', 'how', 'proceed', 'are', 'lots', 'half-digested', 'ideas', 'not', 'end', 'when', 'most', 'original', 'viewers', 'were', 'already', 'lost', 'satisfying', 'meal', 'Threads', 'are', 'left', 'hanging', 'episodes', 'peter', 'out', 'writers', 'are', 'making', 'up', 'go', 'along', 'Then', 'six', 'episodes', 'go', 'come', 'together', ""'re"", 'left', 'wishing', 'series', 'could', ""'ve"", 'gone', 'second', 'season.One', 'last', 'thing', ""'re"", 'looking', 'horror', 'probably', 'wo', ""n't"", 'please', 'more', 'black', 'humour', 'fright', 'night', 'Sheriff', 'Buck', 'supposed', 'be', 'evil', 'incarnate', 'according', 'accounts', 'many', 'ways', 'hero', 'story', 'one', 'who', 'town', 'together', 'odd', 'body', 'two', 'most', 'best', 'lines', 'pity', 'could', ""n't"", 'have', 'survived', 'series', 'two', 'keep', 'delivering', 'more']",American Gothic: The Complete Series
933725,A2DT5FONKQNORM,B000ATQYXI,MAC2NITE,"[6, 7]","Fantastic cast, from Gary Cole to Lucas Black & everyone in between. Too bad Shawn Cassidy didn't pitch this series to HBO instead of the networks, it might have actually gotten its run for the money. The series was moved around, episodes shown out of order, sometimes pre-empted for weeks at a time, even the loyalist of fans had trouble finding it from week to week (especially since it aired back in those pre-Tivo days). It's also sad that when it finally made it to DVD they did the same hatchet job on the episode order as the network did when it first ran the series. Thanks to everyone out there who gave us lists showing the correct order to view the episodes even if it does mean going from disk to disk/side to side just to see them in the correct sequence. As for quality, the picture is sometimes grainy & the scene endings where commercial breaks were to be inserted are painfully obvious, but  having said all that, and even though you can catch it right now on the Chiller network if you have DirecTV like we do, it was fun to do a weekend marathon of the entire series in the correct episode order & without commercial interuptions.For me it was well worth the buy but of course the series ended too soon and you're left wanting more, after all, the battle for Caleb's soul was just getting interesting.",5,AMERICAN GOTHIC ROCKED !!!,1179014400,"05 13, 2007",2007,1320,"['Fantastic', 'cast', 'Gary', 'Cole', 'Lucas', 'Black', 'everyone', 'Too', 'bad', 'Shawn', 'Cassidy', 'did', ""n't"", 'pitch', 'series', 'HBO', 'instead', 'networks', 'might', 'have', 'actually', 'gotten', 'run', 'money', 'series', 'was', 'moved', 'around', 'episodes', 'shown', 'order', 'sometimes', 'pre-empted', 'weeks', 'time', 'even', 'loyalist', 'fans', 'had', 'trouble', 'finding', 'week', 'week', 'especially', 'aired', 'back', 'pre-Tivo', 'days', 'also', 'sad', 'when', 'finally', 'made', 'DVD', 'did', 'same', 'hatchet', 'job', 'episode', 'order', 'network', 'did', 'when', 'first', 'ran', 'series', 'Thanks', 'everyone', 'who', 'gave', 'showing', 'correct', 'order', 'view', 'episodes', 'even', 'mean', 'going', 'disk', 'disk/side', 'side', 'just', 'see', 'correct', 'sequence', 'quality', 'picture', 'sometimes', 'grainy', 'scene', 'where', 'commercial', 'breaks', 'were', 'be', 'inserted', 'are', 'painfully', 'obvious', 'having', 'said', 'even', 'can', 'catch', 'right', 'now', 'Chiller', 'network', 'have', 'DirecTV', 'do', 'was', 'fun', 'do', 'weekend', 'marathon', 'entire', 'series', 'correct', 'episode', 'order', 'commercial', 'interuptions.For', 'was', 'well', 'buy', 'course', 'series', 'ended', 'too', 'soon', ""'re"", 'left', 'wanting', 'more', 'battle', 'Caleb', 'soul', 'was', 'just', 'getting', 'interesting']",American Gothic: The Complete Series
933726,A3X3TTEUMW9DQ,B000ATQYXI,"Mac Breck ""KoshN""","[7, 8]","The 3 double-sided disc series is out of order and on awful DVD-18s, which are more subject to damage and failure.  Oddly though, NETFLIX is renting a 6 disc set of single-sided discs (DVD-9s), but these are NOT available for purchase from NETFLIX as previously viewed, or new anywhere else.  Figures!My 1-star rating is for the FUBAR Universal release.  I rate the show itself as 4 stars.Why is it soooo hard for studios to do it right?  Paramount screwed up ""Keen Eddie"" (muddy, generic replacement music, and 1-2-9-12-6-10-7-11-8-5-4-3-13 FUBAR airing order).  Warner Home Video screwed up Crusade (FUBAR TNT airing order).  Universal screws up American Gothic.  ARGH!!!  This stuff must be rocket science, or monkeys are in charge of putting these releases together.",1,"Great series, but the 3 DVD Universal Release is FUBAR",1189814400,"09 15, 2007",2007,770,"['3', 'double-sided', 'disc', 'series', 'order', 'awful', 'DVD-18s', 'are', 'more', 'subject', 'damage', 'failure', 'Oddly', 'NETFLIX', 'renting', '6', 'disc', 'set', 'single-sided', 'discs', 'DVD-9s', 'are', 'NOT', 'available', 'purchase', 'NETFLIX', 'previously', 'viewed', 'new', 'anywhere', 'else', 'Figures', '1-star', 'rating', 'FUBAR', 'Universal', 'release', 'rate', 'show', '4', 'stars.Why', 'soooo', 'hard', 'studios', 'do', 'right', 'Paramount', 'screwed', 'up', 'Keen', 'Eddie', 'muddy', 'generic', 'replacement', 'music', '1-2-9-12-6-10-7-11-8-5-4-3-13', 'FUBAR', 'airing', 'order', 'Warner', 'Home', 'Video', 'screwed', 'up', 'Crusade', 'FUBAR', 'TNT', 'airing', 'order', 'Universal', 'up', 'American', 'Gothic', 'ARGH', 'stuff', 'must', 'be', 'rocket', 'science', 'monkeys', 'are', 'charge', 'putting', 'releases', 'together']",American Gothic: The Complete Series
933727,A28TY62ICYYY2K,B000ATQYXI,Margie,"[11, 11]","I'm happy that this show is available on DVD. My husband bought it for me for Christmas. However, I agree with many other reviewers. The quality of the DVDs are awful! Mine also freeze and skip. I e-mailed Universal and we'll have to see what they say.Are the last four episodes (the unaired episodes) out of order? They sure seem to be. Does anyone know why this show was cancelled? Thanks.PS: I live in Washington now, not Arizona. How do I change that on my amazon.com account? :)Well, I've heard back from Universal. They will replace my DVDs if I mail in mine and give them the following information:1. Description of the problem.2. Manufacturer and model number of your player.3. Chapter and time code where the defect occurs.4. Your shipping address (not P.O. Box; U.S. and U.S. Territories).5. Mailing address (APO/FPO addresses only).6. Daytime telephone number.7. A copy of your receipt for original purchase.I'm happy that they're willing to replace the DVDs but when am I supposed to find the time to watch them all again, and record the chapter and time code where each skip/freeze occurs? Perhaps that request is to discourage me from sending them in...",5,Love the show! Hate the DVDs!,1136246400,"01 3, 2006",2006,1167,"[""'m"", 'happy', 'show', 'available', 'DVD', 'husband', 'bought', 'Christmas', 'However', 'agree', 'many', 'other', 'reviewers', 'quality', 'DVDs', 'are', 'awful', 'Mine', 'also', 'freeze', 'skip', 'e-mailed', 'Universal', ""'ll"", 'have', 'see', 'what', 'say.Are', 'last', 'four', 'episodes', 'unaired', 'episodes', 'order', 'sure', 'seem', 'be', 'Does', 'anyone', 'know', 'why', 'show', 'was', 'cancelled', 'Thanks.PS', 'live', 'Washington', 'now', 'not', 'Arizona', 'How', 'do', 'change', 'amazon.com', 'account', 'Well', ""'ve"", 'heard', 'back', 'Universal', 'will', 'replace', 'DVDs', 'mail', 'mine', 'give', 'following', 'information:1', 'Description', 'problem.2', 'Manufacturer', 'model', 'number', 'player.3', 'Chapter', 'time', 'code', 'where', 'defect', 'occurs.4', 'shipping', 'address', 'not', 'P.O', 'Box', 'U.S.', 'U.S', 'Territories', '.5', 'Mailing', 'address', 'APO/FPO', 'only', '.6', 'Daytime', 'telephone', 'number.7', 'copy', 'receipt', 'original', 'purchase.I', ""'m"", 'happy', ""'re"", 'willing', 'replace', 'DVDs', 'when', 'am', 'supposed', 'find', 'time', 'watch', 'again', 'record', 'chapter', 'time', 'code', 'where', 'skip/freeze', 'Perhaps', 'request', 'discourage', 'sending']",American Gothic: The Complete Series
933728,A1MNDBR7DF0EU9,B000ATQYXI,"M. McMann ""freelance writer""","[1, 1]","I had never forgotten this short-lived spooky series (although I had forgotten the title). A search under Gary Cole popped it up. I just finished watching the shows, and I enjoyed them a lot. That's the great thing about being able to get old shows on DVD.",5,"Oldie, but goodie",1245196800,"06 17, 2009",2009,256,"['had', 'never', 'forgotten', 'short-lived', 'spooky', 'series', 'had', 'forgotten', 'title', 'search', 'Gary', 'Cole', 'popped', 'up', 'just', 'finished', 'watching', 'shows', 'enjoyed', 'lot', 'great', 'thing', 'being', 'able', 'get', 'old', 'shows', 'DVD']",American Gothic: The Complete Series
933729,AJKWF4W7QD4NS,B000ATQYXI,"N. Durham ""Big Evil""","[4, 4]","Created by Shaun Cassidy with help from Sam ""Evil Dead"" Raimi, American Gothic was never given the time it needed to become something really special, but for those who followed the show upon it's premiere on CBS, it already was.  Taking place in the small South Carolina town of Trinity, American Gothic focuses around young Caleb (Lucas Black, who appeared opposite Billy Bob Thornton in Sling Blade, and more recently in Friday Night Lights) who has a mysterious connection to the supernatural world and receives frequent visits from his dead sister Merlyn (Sarah Paulson).  The sheriff of Trinity, Lucas Buck (the teriffic Gary Cole) has set his sights on Caleb for his own reasons, as the viewer is shown how much control Buck has over the town and it's inhabitants.  Among the mix are a reporter (Paige Turco) and a doctor (Jake Weber) who are pawns in Buck's game, as the viewer is shown more and more that Buck may be either the most evil man walking the earth, or the devil himself.  Were it not for it's all too brief run, viewers could have seen that Buck is simply one of the most mesmerizing TV villains of all time, and the eerie settings and the great cast only make American Gothic all the sweeter.  It's not for everyone, and it's a unique show for a unique audience, but for fans of the series who were hoping for a DVD release, you can now rejoice.",4,"Underrated, overlooked, and finally on DVD",1126310400,"09 10, 2005",2005,1366,"['Created', 'Shaun', 'Cassidy', 'help', 'Sam', 'Evil', 'Dead', 'Raimi', 'American', 'Gothic', 'was', 'never', 'given', 'time', 'needed', 'become', 'something', 'really', 'special', 'who', 'followed', 'show', 'premiere', 'CBS', 'already', 'was', 'Taking', 'place', 'small', 'South', 'Carolina', 'town', 'Trinity', 'American', 'Gothic', 'young', 'Caleb', 'Lucas', 'Black', 'who', 'appeared', 'opposite', 'Billy', 'Bob', 'Thornton', 'Sling', 'Blade', 'more', 'recently', 'Friday', 'Night', 'Lights', 'who', 'mysterious', 'connection', 'supernatural', 'world', 'frequent', 'visits', 'dead', 'sister', 'Merlyn', 'Sarah', 'Paulson', 'sheriff', 'Trinity', 'Lucas', 'Buck', 'teriffic', 'Gary', 'Cole', 'set', 'sights', 'Caleb', 'own', 'reasons', 'viewer', 'shown', 'how', 'much', 'control', 'Buck', 'over', 'town', 'inhabitants', 'mix', 'are', 'reporter', 'Paige', 'Turco', 'doctor', 'Jake', 'Weber', 'who', 'are', 'pawns', 'Buck', 'game', 'viewer', 'shown', 'more', 'more', 'Buck', 'may', 'be', 'most', 'evil', 'man', 'walking', 'earth', 'devil', 'Were', 'not', 'too', 'brief', 'run', 'viewers', 'could', 'have', 'seen', 'Buck', 'simply', 'one', 'most', 'mesmerizing', 'TV', 'villains', 'time', 'eerie', 'settings', 'great', 'cast', 'only', 'make', 'American', 'Gothic', 'sweeter', 'not', 'everyone', 'unique', 'show', 'unique', 'audience', 'fans', 'series', 'who', 'were', 'hoping', 'DVD', 'release', 'can', 'now', 'rejoice']",American Gothic: The Complete Series
933730,A74TA8X5YQ7NE,B000ATQYXI,NeuroSplicer,"[4, 5]","""Someone'e at the Door!""""You been dead 'n' all Marle', you come visit now, you' ear!""And who can ever forget Sheriff Buck! Dark, omnipresent and always with a wide and easy solution to every problem...or was it? Absolutely BRILLIANT!Now, if only they had not decided to let his dark ...presence influence this DVD release!Episodes that follow neither the intended nor the aired order; total absence of any Extras; not to mention the flimsy box!Enjoy the magic. But probably RENT it...",3,BEAUTIFULL DARK SERIES! AWFULL RELEASE...,1188604800,"09 1, 2007",2007,484,"['Someone', 'e', 'Door', 'been', 'dead', 'n', 'Marle', 'come', 'visit', 'now', 'ear', 'who', 'can', 'ever', 'forget', 'Sheriff', 'Buck', 'Dark', 'omnipresent', 'always', 'wide', 'easy', 'solution', 'problem', 'was', 'Absolutely', 'Now', 'only', 'had', 'not', 'decided', 'let', 'dark', 'presence', 'influence', 'DVD', 'release', 'Episodes', 'follow', 'intended', 'aired', 'order', 'total', 'absence', 'Extras', 'not', 'mention', 'flimsy', 'box', 'Enjoy', 'magic', 'probably', 'RENT']",American Gothic: The Complete Series
933731,ALEKGNJSD02JZ,B000ATQYXI,Opus,"[0, 0]","American Gothic was one of the best shows on TV in the mid 1990's. It was well written, had a great cast and truly was a horror/drama/thriller show. It was only on for one season, which to this day, I still don't understand. Gary Cole was incredible as Sheriff Lucas Buck and Lucas Black was outstanding as the kid,Caleb Temple. And let's not forget Sarah Paulson who played Merlyn Temple, who is now in American Horror Story. It was a great show and I was disappointed when it was cancelled. I was so happy when I found it on Amazon. I purchased the digital version for a whopping $4.99! Under 5 bucks for a whole series that I love. Can't beat that deal.",5,Someones At the Door!,1382140800,"10 19, 2013",2013,656,"['American', 'Gothic', 'was', 'one', 'best', 'shows', 'TV', 'mid', '1990', 'was', 'well', 'written', 'had', 'great', 'cast', 'truly', 'was', 'horror/drama/thriller', 'show', 'was', 'only', 'one', 'season', 'day', 'still', 'do', ""n't"", 'understand', 'Gary', 'Cole', 'was', 'incredible', 'Sheriff', 'Lucas', 'Buck', 'Lucas', 'Black', 'was', 'outstanding', 'kid', 'Caleb', 'Temple', 'let', 'not', 'forget', 'Sarah', 'Paulson', 'who', 'played', 'Merlyn', 'Temple', 'who', 'now', 'American', 'Horror', 'Story', 'was', 'great', 'show', 'was', 'disappointed', 'when', 'was', 'cancelled', 'was', 'so', 'happy', 'when', 'found', 'Amazon', 'purchased', 'digital', 'version', 'whopping', '4.99', '5', 'bucks', 'whole', 'series', 'love', 'Ca', ""n't"", 'beat', 'deal']",American Gothic: The Complete Series
