,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
933732,AD0J5KK4WQXNS,B000ATQYXI,OverTheMoon,"[12, 12]","`American Gothic', a TV series, is a supernatural drama consisting of 22 episodes, some of which where not aired during the original run. It ran on CBS for one year between 1995 and 1996. Its creator Sam Raimi had already worked on southern horror projects such as `Evil Dead I & II' and would later go on to direct the southern horror thriller `The Gift' before breaking box office records with his `Spider-man' series success. Southern horror is nothing new as Stephen King attests using some of his best works as an example, such as `The Stand'. We also have the `Children of the Corn' series (nobody said all southern horror was great), the works of David Lynch and `Frailty' to name a few of what is a whole DVD section unto itself. Apart from the modern `Carnivale' TV series it is hard to find southern horror outside of some `X Files' or `Twilight Zone' episodes. The most obvious parallel though is to Lynch and `Twin Peaks', and for those who enjoyed Peaks, then Gothic offers a slightly less satisfying but equally as interesting plot type.Gothic is about the town of Trinity, Deep South southern Carolina, that is home to what seems to be the devil himself in the guise of Sheriff Lucas Buck, who in the view of his deputies has never done an honest days police work in his life. Buck is creating illegitimate sons in order to sire his successor. Caleb Temple, an orphan, finds himself caught between his murdered sister's ghost pleas for revenge while a plot is hatched by Buck to turn Caleb to the dark side. Caleb's cousin, Gail Emory and local doctor Matt Crower, are determined to ensure that Caleb doesn't fall into the clutches of Buck's psychopathic fatherly lessons. The scene is set for explosive tension between this world and the next.American Gothic was aired out of the directors intended sequence by the instances of CBS who also refused to air some episodes.  The episodes ""Echo of Your Last Goodbye"" and ""Strangler"" where not aired. ""Potato Boy"" and ""Ring of Fire"" were aired out of sequence. This same inconsistent sequence is presented in the DVD box set. For this reason you need to know the intended viewing order before you watch the DVD. The intended viewing is - ""Pilot"", ""A Tree Grows in Trinity"", ""Eye of the Beholder"", ""Damned if You Don't"", ""Potato Boy"", ""Dead to the World"", ""Meet the Beetles"", ""Strong Arm of the Law"", ""To Hell and Back"", ""The Beast Within"", ""Rebirth"", ""Ring of Fire"", ""Resurrector"", ""Inhumanitas"", ""The Plague Sower"", ""Doctor Death Takes a Holiday"", ""Learning to Crawl"", ""Echo of Your Last Goodbye"", ""Strangler"", ""Triangle"", ""The Buck Stops Here"" and ""Requiem"".Compared to Peaks, Gothic is far more supernatural and slowly burned its way to a specific cult following that didn't generate any ground breaking ratings. A second season of Gothic did not appear, however when other stations aired Gothic in its intended order the ratings improved. The DVD series is also very popular. There are many reasons to believe that Gothic could have been made for extra seasons (what produ$er would not?) as there are some loose ends, but that is not to say that American Gothic does not stand alone as this mini-series, it does and it can. The only real onion is that one of the leads Dr. Crow (Jake Weber) left the show, or was written out, only a few episodes from the end. Apart from these minor production drawbacks American Gothic builds slowly but gains a lot of momentum towards the concluding episodes for a mind-blowing supernatural Abrahamic type finale on a staircase. If you like a good supernatural TV series and if you like originality with some of the best wit ever scripted and some serious dead pan sarcasm every split second, then look no further. And for those who boil at `CBS butchery' they can now own all of the Gothic episodes and watch it in the order it was meant to be viewed.",5,Well above average southern horror drama is worthy of any TV series collection,1170979200,"02 9, 2007",2007,3852,"['American', 'Gothic', 'TV', 'series', 'supernatural', 'drama', 'consisting', '22', 'episodes', 'where', 'not', 'aired', 'original', 'run', 'ran', 'CBS', 'one', 'year', '1995', '1996', 'creator', 'Sam', 'Raimi', 'had', 'already', 'worked', 'southern', 'horror', 'projects', 'such', 'Evil', 'Dead', 'II', 'would', 'later', 'go', 'direct', 'southern', 'horror', 'thriller', 'Gift', 'breaking', 'box', 'office', 'records', 'Spider-man', 'series', 'success', 'Southern', 'horror', 'nothing', 'new', 'Stephen', 'King', 'using', 'best', 'works', 'example', 'such', 'Stand', 'also', 'have', 'Children', 'Corn', 'series', 'nobody', 'said', 'southern', 'horror', 'was', 'great', 'works', 'David', 'Lynch', 'Frailty', 'name', 'few', 'what', 'whole', 'DVD', 'section', 'Apart', 'modern', 'Carnivale', 'TV', 'series', 'hard', 'find', 'southern', 'horror', 'X', 'Files', 'Twilight', 'Zone', 'episodes', 'most', 'obvious', 'parallel', 'though', 'Lynch', 'Twin', 'Peaks', 'who', 'enjoyed', 'Peaks', 'then', 'Gothic', 'slightly', 'less', 'satisfying', 'equally', 'interesting', 'plot', 'type.Gothic', 'town', 'Trinity', 'Deep', 'South', 'southern', 'Carolina', 'home', 'what', 'be', 'devil', 'guise', 'Sheriff', 'Lucas', 'Buck', 'who', 'view', 'deputies', 'never', 'done', 'honest', 'days', 'police', 'work', 'life', 'Buck', 'creating', 'illegitimate', 'sons', 'order', 'sire', 'successor', 'Caleb', 'Temple', 'orphan', 'caught', 'murdered', 'sister', 'ghost', 'pleas', 'revenge', 'plot', 'hatched', 'Buck', 'turn', 'Caleb', 'dark', 'side', 'Caleb', 'cousin', 'Gail', 'Emory', 'local', 'doctor', 'Matt', 'Crower', 'are', 'determined', 'ensure', 'Caleb', ""n't"", 'fall', 'clutches', 'Buck', 'psychopathic', 'fatherly', 'lessons', 'scene', 'set', 'explosive', 'tension', 'world', 'next.American', 'Gothic', 'was', 'aired', 'directors', 'intended', 'sequence', 'instances', 'CBS', 'who', 'also', 'refused', 'air', 'episodes', 'episodes', 'Echo', 'Your', 'Last', 'Goodbye', 'Strangler', 'where', 'not', 'aired', 'Potato', 'Boy', 'Ring', 'Fire', 'were', 'aired', 'sequence', 'same', 'inconsistent', 'sequence', 'presented', 'DVD', 'box', 'set', 'reason', 'need', 'know', 'intended', 'viewing', 'order', 'watch', 'DVD', 'intended', 'viewing', 'Pilot', 'Tree', 'Grows', 'Trinity', 'Eye', 'Beholder', 'Damned', 'Do', ""n't"", 'Potato', 'Boy', 'Dead', 'World', 'Meet', 'Beetles', 'Strong', 'Arm', 'Law', 'Hell', 'Back', 'Beast', 'Within', 'Rebirth', 'Ring', 'Fire', 'Resurrector', 'Inhumanitas', 'Plague', 'Sower', 'Doctor', 'Death', 'Takes', 'Holiday', 'Learning', 'Crawl', 'Echo', 'Your', 'Last', 'Goodbye', 'Strangler', 'Triangle', 'Buck', 'Stops', 'Here', 'Requiem', '.Compared', 'Peaks', 'Gothic', 'far', 'more', 'supernatural', 'slowly', 'burned', 'way', 'specific', 'cult', 'following', 'did', ""n't"", 'generate', 'ground', 'breaking', 'ratings', 'second', 'season', 'Gothic', 'did', 'not', 'appear', 'however', 'when', 'other', 'stations', 'aired', 'Gothic', 'intended', 'order', 'ratings', 'improved', 'DVD', 'series', 'also', 'very', 'popular', 'are', 'many', 'reasons', 'believe', 'Gothic', 'could', 'have', 'been', 'made', 'extra', 'seasons', 'what', 'er', 'would', 'not', 'are', 'loose', 'ends', 'not', 'say', 'American', 'Gothic', 'not', 'stand', 'alone', 'mini-series', 'can', 'only', 'real', 'onion', 'one', 'leads', 'Dr.', 'Crow', 'Jake', 'Weber', 'left', 'show', 'was', 'written', 'out', 'only', 'few', 'episodes', 'end', 'Apart', 'minor', 'production', 'drawbacks', 'American', 'Gothic', 'builds', 'slowly', 'gains', 'lot', 'momentum', 'concluding', 'episodes', 'mind-blowing', 'supernatural', 'Abrahamic', 'type', 'finale', 'staircase', 'like', 'good', 'supernatural', 'TV', 'series', 'like', 'originality', 'best', 'wit', 'ever', 'scripted', 'serious', 'dead', 'pan', 'sarcasm', 'split', 'second', 'then', 'look', 'further', 'who', 'boil', 'CBS', 'butchery', 'can', 'now', 'own', 'Gothic', 'episodes', 'watch', 'order', 'was', 'meant', 'be', 'viewed']",American Gothic: The Complete Series
933733,AF53HL88H22HH,B000ATQYXI,rhonda bryant,"[0, 0]",I wathced this movie when it aired as a television series and I like it very much. Gary Cole gives a great performance in it. To those who like horror this movie is for them.,4,American Gothic,1393113600,"02 23, 2014",2014,174,"['wathced', 'movie', 'when', 'aired', 'television', 'series', 'like', 'very', 'much', 'Gary', 'Cole', 'great', 'performance', 'who', 'like', 'horror', 'movie']",American Gothic: The Complete Series
933734,A3AD071UEP20WS,B000ATQYXI,"Roger Long ""longrush""","[3, 25]","I watched the first few episodes of this and had to give it up.  In the immortal words of Popeye, ""I can't stands no more.""  Other viewers have pointed out that the episodes are out of order, implying that everything would be jake if we just watched this in sequence.  But that's not the entire difficulty from my viewpoint.  ""Pulp Fiction"" was intentionally jumbled but could be pieced together.Let's start with the writing and plot.  These make no sense, regardless of how one arranges things, and I lost patience with the whole mess.  Weird music and sound effects are used in a futile attempt to make the viewer think a scene is dramatic and scary.  The camera quivers, which I suspect is to imply eerieness.  Blood runs up walls to spell out messages presaging doom--from where? by whom?The acting is laughably and falsely intense.  The only one I remotely believed was the boy.  At least he had a believable accent.I fully realize that some viewers have hypnotized themselves into believing this was a scary and dramatic series, but it is on a level with ""The Blair Witch Project,"" which was the worst piece of nonsense ever foisted on the viewing public.",1,Unintelligible,1290643200,"11 25, 2010",2010,1161,"['watched', 'first', 'few', 'episodes', 'had', 'give', 'up', 'immortal', 'words', 'Popeye', 'ca', ""n't"", 'stands', 'more', 'Other', 'viewers', 'have', 'pointed', 'out', 'episodes', 'are', 'order', 'implying', 'everything', 'would', 'be', 'jake', 'just', 'watched', 'sequence', 'not', 'entire', 'difficulty', 'viewpoint', 'Pulp', 'Fiction', 'was', 'intentionally', 'jumbled', 'could', 'be', 'pieced', 'together.Let', 'start', 'writing', 'plot', 'make', 'sense', 'regardless', 'how', 'one', 'things', 'lost', 'patience', 'whole', 'mess', 'Weird', 'music', 'sound', 'effects', 'are', 'used', 'futile', 'attempt', 'make', 'viewer', 'think', 'scene', 'dramatic', 'scary', 'camera', 'quivers', 'suspect', 'imply', 'eerieness', 'Blood', 'up', 'walls', 'spell', 'out', 'messages', 'presaging', 'doom', 'where', 'whom', 'acting', 'laughably', 'falsely', 'intense', 'only', 'one', 'remotely', 'believed', 'was', 'boy', 'least', 'had', 'believable', 'accent.I', 'fully', 'realize', 'viewers', 'have', 'hypnotized', 'believing', 'was', 'scary', 'dramatic', 'series', 'level', 'Blair', 'Witch', 'Project', 'was', 'worst', 'piece', 'nonsense', 'ever', 'foisted', 'viewing', 'public']",American Gothic: The Complete Series
933735,A2UN5UY8Q6YMOF,B000ATQYXI,"S. Bradford ""scottfbradford""","[3, 3]","I watched this show when it originally aired and was deeply disappointed when it was cancelled.  It had a great plot about a strange little town called Trinity, SC.  The sheriff, played by Gary Cole, is a creepy guy with supernatural powers.  While the entire cast is great, he really makes the show.  Several other reviewers have complained about the DVD transfer, but I think that has been fixed.  The discs I've received from Netflix are all single sided and the episodes are in the correct order.  The picture quality is not the best, but the show is a must-see.",4,Another great showed that was cut too soon.,1152489600,"07 10, 2006",2006,566,"['watched', 'show', 'when', 'originally', 'aired', 'was', 'deeply', 'disappointed', 'when', 'was', 'cancelled', 'had', 'great', 'plot', 'strange', 'little', 'town', 'called', 'Trinity', 'SC', 'sheriff', 'played', 'Gary', 'Cole', 'creepy', 'guy', 'supernatural', 'powers', 'entire', 'cast', 'great', 'really', 'show', 'Several', 'other', 'reviewers', 'have', 'complained', 'DVD', 'transfer', 'think', 'been', 'fixed', 'discs', ""'ve"", 'received', 'Netflix', 'are', 'single', 'sided', 'episodes', 'are', 'correct', 'order', 'picture', 'quality', 'not', 'best', 'show', 'must-see']",American Gothic: The Complete Series
933736,A2PJUHNKHBDY27,B000ATQYXI,"SciFiCahill ""the researcher""","[2, 2]","American Gothic is set in the rural south lands of America, and brings to life the Hoodoo Voodoo atmosphere associated with that locale (much in the likeness of ""Skeleton Key"").  The main threat is one Sheriff Buck, who we learn is more than human - perhaps a demon or at the very least, under the control of one?  His main opponent is one of his own making - the spirit of an innocent girl who he, himself, brutally murdered.  The prize being fought over is the soul of the girl's younger brother, who, also, just happens to be Sheriff Buck's son.This battle of good vs. evil is anything but typical.  There are a number of twists and turns to keep one guessing.  And, along the way, we discover that no one is purely good or purely evil - that we always have both options at our command but, we don't always choose wisely.  Then, again, sometimes we do!American Gothic is just dark enough to be spooky, and still balanced enough to give faith more than even chance at victory.  This would be a great TV night contribution throughout October leading up to Halloween.  I'd recommend it for mature teens and adults.Others have rightly complained about the poor recording quality of the disks - that they stick, etc., and that the episodes are out of order - and they are right on both counts.  My set works but the episodes are out of order.  Even so, I'm giving the series 5 stars and  2 thumbs up because creative genius shouldn't be denied because of the blunders of a ""manufacturing-challenged"" corporation.",5,American Gothic,1258934400,"11 23, 2009",2009,1510,"['American', 'Gothic', 'set', 'rural', 'south', 'lands', 'America', 'life', 'Hoodoo', 'Voodoo', 'atmosphere', 'associated', 'locale', 'much', 'likeness', 'Skeleton', 'Key', 'main', 'threat', 'one', 'Sheriff', 'Buck', 'who', 'learn', 'more', 'human', 'perhaps', 'demon', 'very', 'least', 'control', 'one', 'main', 'opponent', 'one', 'own', 'making', 'spirit', 'innocent', 'girl', 'who', 'brutally', 'murdered', 'prize', 'being', 'fought', 'over', 'soul', 'girl', 'younger', 'brother', 'who', 'also', 'just', 'be', 'Sheriff', 'Buck', 'son.This', 'battle', 'good', 'vs.', 'evil', 'anything', 'typical', 'are', 'number', 'twists', 'keep', 'one', 'guessing', 'way', 'discover', 'one', 'purely', 'good', 'purely', 'evil', 'always', 'have', 'options', 'command', 'do', ""n't"", 'always', 'choose', 'wisely', 'Then', 'again', 'sometimes', 'do', 'American', 'Gothic', 'just', 'dark', 'enough', 'be', 'spooky', 'still', 'balanced', 'enough', 'give', 'faith', 'more', 'even', 'chance', 'victory', 'would', 'be', 'great', 'TV', 'night', 'contribution', 'October', 'leading', 'up', 'Halloween', ""'d"", 'recommend', 'mature', 'teens', 'adults.Others', 'have', 'rightly', 'complained', 'poor', 'recording', 'quality', 'disks', 'stick', 'etc.', 'episodes', 'are', 'order', 'are', 'right', 'counts', 'set', 'works', 'episodes', 'are', 'order', 'Even', 'so', ""'m"", 'giving', 'series', '5', 'stars', '2', 'thumbs', 'up', 'creative', 'genius', 'should', ""n't"", 'be', 'denied', 'blunders', 'manufacturing-challenged', 'corporation']",American Gothic: The Complete Series
933737,A7U1GDJI4UPHI,B000ATQYXI,Shaun R. Moll,"[0, 0]","It was a good show when it was on many years ago, Gary Cole was super scary as the evil sheriff.",5,A great series!!,1370390400,"06 5, 2013",2013,96,"['was', 'good', 'show', 'when', 'was', 'many', 'years', 'ago', 'Gary', 'Cole', 'was', 'super', 'scary', 'evil', 'sheriff']",American Gothic: The Complete Series
