,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
933738,A1ZZ2EB6FCY8MW,B000ATQYXI,"Staci L. Wilson ""Author: Animal Movies Guide ...","[189, 190]","Shaun Cassidy has a hit series on his hands right now with the alien-thriller Invasion, but ten years ago it was a harder row to hoe with his demonically-inspired weekly show American Gothic. At the time, CBS didn't give the series its due - they not only dropped entire episodes out from the middle of the story-line without ever airing them, they often preempted the show for weeks on end. After slapping the viewers' faces time and time again, CBS found that fans turned their TV attentions elsewhere.When it was airing, American Gothic was one of my favorite shows. And I've never quite forgotten it; it's one of those series like Twin Peaks or Carnivale - it's flawed but so compelling it haunts the memory for years. The story takes place in darkly wooded Trinity, South Carolina and centers on the imposing Sheriff Buck (Gary Cole) and his orphaned, (secret) illegitimate son, Caleb Temple (Lucas Black). The story-line is not especially unique but everything just gelled so perfectly with the actors and their characters, American Gothic qualifies as a classic.But how does it hold up? Despite some rather dodgy special effects and the occasional heavy-handedness, American Gothic holds up very well. It's much bolder and far more addictive than Cassidy's current Invasion, as a matter of fact. Some of the greatest little signature touches about the show include the catchphrase, ""Someone's at the door""; or the way Sheriff Buck always just shows up out of the blue as if dropping from the sky (or maybe coming up from someplace else); and Caleb's ever-furrowed brow and the way he said ""Daay-dy"".One of the best shows early on in the DVD is ""Meet the Beetles"" - it's a standalone episode and will remind many of an X-Files episode. The opener of the show is a bone-rattling bang when Caleb and his friend Boone are looking through the charred ruins of what was once Caleb's family home - a skeletal hand seemingly latches onto the boys' ankle and tries to pull him underground. Throughout the episode, Caleb is haunted by visions of his own grave.It turns out the remains belong to Hack Weller and that, even though he's been reduced to bones, the philandering husband has been dead for only two or three days. Much to the pithy Sheriff Buck's consternation, the State Police send square-jawed Lt. Drey (Bruce Campbell) in to solve the mysterious and potentially deadly case. It's an episode that will keep on ""bugging"" you even after the final fade.The actors would later go on to do other remarkable roles - Cole in Office Space; Black in Sling Blade; and Jake Weber in TV's Medium - but it's the genre-blending American Gothic that discerning horror fans will always remember them for.The DVD features deleted scenes and commentary on pilot episode from Cassidy and producer David Eick. Cassidy admits he hasn't seen the series since it aired 10 years ago, and too often it shows - there are some rather unfortunate long lapses of silence as he watches the show. There are a very interesting tidbits revealed; for example, Cassidy reveals that the ""Someone's at the door"" scene sold the pilot as he acted it out for CBS execs.The pair jokes about the prominent Elvis pillowcase shown in the pilot, and they complain about the stock music they were forced to resort to in certain sequences. They also mention wannabe Prez Bob Dole's then-ongoing anti-violence-on-TV campaign a few times, then they never utter a word about Dole during a scene in a which a certain character is found dead with an expensive writing instrument thrust into his windpipe (remember Dole's trademark pen?).Eick and Cassidy also talk about how producer Sam Raimi came in with a lot of visual ideas, and how he gleefully said that yes, Buck is the Devil (while Eick and Cassidy say they wished to keep the Sheriff's identity more ambiguous - however, one of them does laughingly say during the commentary, ""This is not Touched By An Angel - it's Touched By Satan!"").They don't go into too much detail about the show's cancellation, but Eick does say, ""We knew we were dead early enough to be able to plan our own funeral,"" in regards to being able to wrap up the loose ends in the series finale.It's absolutely wonderful to the have the American Gothic series on DVD, finally. However - be warned that the order of the episodes is not sequential and that there is nothing on the DVD package to indicate this. The four unaired episodes are piled on the last disc, but actually the show should be viewed in this order:PilotA Tree Grows in TrinityEye of the BeholderDamned if You Don'tPOTATO BOYDead to the WorldMeet the BeetlesStrong Arm of the LawTo Hell and BackThe Beast WithinRebirthRING OF FIREResurrectorInhumanitasThe Plague SowerDr. Death Takes a HolidayLearning to CrawlECHO OF YOUR LAST GOOD-BYESTRANGLERTriangleThe Buck Stops HereRequiem[...]",5,Important - the episodes on the dvd aren't in order,1132876800,"11 25, 2005",2005,4838,"['Shaun', 'Cassidy', 'hit', 'series', 'hands', 'right', 'now', 'alien-thriller', 'Invasion', 'ten', 'years', 'was', 'harder', 'row', 'hoe', 'demonically-inspired', 'weekly', 'show', 'American', 'Gothic', 'time', 'CBS', 'did', ""n't"", 'give', 'series', 'due', 'not', 'only', 'dropped', 'entire', 'episodes', 'middle', 'story-line', 'ever', 'airing', 'often', 'preempted', 'show', 'weeks', 'end', 'slapping', 'viewers', 'time', 'time', 'again', 'CBS', 'found', 'fans', 'turned', 'TV', 'attentions', 'elsewhere.When', 'was', 'airing', 'American', 'Gothic', 'was', 'one', 'favorite', 'shows', ""'ve"", 'never', 'quite', 'forgotten', 'one', 'series', 'Twin', 'Peaks', 'Carnivale', 'flawed', 'so', 'compelling', 'memory', 'years', 'story', 'place', 'darkly', 'wooded', 'Trinity', 'South', 'Carolina', 'centers', 'imposing', 'Sheriff', 'Buck', 'Gary', 'Cole', 'orphaned', 'secret', 'illegitimate', 'son', 'Caleb', 'Temple', 'Lucas', 'Black', 'story-line', 'not', 'especially', 'unique', 'everything', 'just', 'gelled', 'so', 'perfectly', 'actors', 'characters', 'American', 'Gothic', 'classic.But', 'how', 'hold', 'up', 'rather', 'dodgy', 'special', 'effects', 'occasional', 'heavy-handedness', 'American', 'Gothic', 'up', 'very', 'well', 'much', 'bolder', 'far', 'more', 'addictive', 'Cassidy', 'current', 'Invasion', 'matter', 'fact', 'greatest', 'little', 'signature', 'touches', 'show', 'include', 'catchphrase', 'Someone', 'door', 'way', 'Sheriff', 'Buck', 'always', 'just', 'up', 'blue', 'dropping', 'sky', 'maybe', 'coming', 'up', 'someplace', 'else', 'Caleb', 'ever-furrowed', 'brow', 'way', 'said', 'Daay-dy', '.One', 'best', 'shows', 'early', 'DVD', 'Meet', 'Beetles', 'standalone', 'episode', 'will', 'remind', 'many', 'X-Files', 'episode', 'opener', 'show', 'bone-rattling', 'bang', 'when', 'Caleb', 'friend', 'Boone', 'are', 'looking', 'charred', 'ruins', 'what', 'was', 'once', 'Caleb', 'family', 'home', 'skeletal', 'hand', 'seemingly', 'boys', 'ankle', 'tries', 'pull', 'underground', 'episode', 'Caleb', 'haunted', 'visions', 'own', 'grave.It', 'out', 'remains', 'belong', 'Hack', 'Weller', 'even', 'been', 'reduced', 'bones', 'philandering', 'husband', 'been', 'dead', 'only', 'two', 'three', 'days', 'Much', 'pithy', 'Sheriff', 'Buck', 'consternation', 'State', 'Police', 'send', 'square-jawed', 'Lt.', 'Drey', 'Bruce', 'Campbell', 'solve', 'mysterious', 'potentially', 'deadly', 'case', 'episode', 'will', 'keep', 'bugging', 'even', 'final', 'fade.The', 'actors', 'would', 'later', 'go', 'do', 'other', 'remarkable', 'roles', 'Cole', 'Office', 'Space', 'Black', 'Sling', 'Blade', 'Jake', 'Weber', 'TV', 'Medium', 'genre-blending', 'American', 'Gothic', 'discerning', 'horror', 'fans', 'will', 'always', 'remember', 'for.The', 'DVD', 'features', 'deleted', 'scenes', 'commentary', 'pilot', 'episode', 'Cassidy', 'producer', 'David', 'Eick', 'Cassidy', ""n't"", 'seen', 'series', 'aired', '10', 'years', 'ago', 'too', 'often', 'are', 'rather', 'unfortunate', 'long', 'lapses', 'silence', 'show', 'are', 'very', 'interesting', 'tidbits', 'revealed', 'example', 'Cassidy', 'Someone', 'door', 'scene', 'sold', 'pilot', 'acted', 'out', 'CBS', 'execs.The', 'pair', 'jokes', 'prominent', 'Elvis', 'pillowcase', 'shown', 'pilot', 'complain', 'stock', 'music', 'were', 'forced', 'resort', 'certain', 'sequences', 'also', 'mention', 'wannabe', 'Prez', 'Bob', 'Dole', 'then-ongoing', 'anti-violence-on-TV', 'campaign', 'few', 'times', 'then', 'never', 'utter', 'word', 'Dole', 'scene', 'certain', 'character', 'found', 'dead', 'expensive', 'writing', 'instrument', 'thrust', 'windpipe', 'remember', 'Dole', 'trademark', 'pen', '.Eick', 'Cassidy', 'also', 'talk', 'how', 'producer', 'Sam', 'Raimi', 'came', 'lot', 'visual', 'ideas', 'how', 'gleefully', 'said', 'yes', 'Buck', 'Devil', 'Eick', 'Cassidy', 'say', 'wished', 'keep', 'Sheriff', 'identity', 'more', 'ambiguous', 'however', 'one', 'laughingly', 'say', 'commentary', 'not', 'Touched', 'Angel', 'Touched', 'Satan', '.They', 'do', ""n't"", 'go', 'too', 'much', 'detail', 'show', 'cancellation', 'Eick', 'say', 'knew', 'were', 'dead', 'early', 'enough', 'be', 'able', 'plan', 'own', 'funeral', 'regards', 'being', 'able', 'wrap', 'up', 'loose', 'ends', 'series', 'finale.It', 'absolutely', 'wonderful', 'have', 'American', 'Gothic', 'series', 'DVD', 'finally', 'However', 'be', 'warned', 'order', 'episodes', 'not', 'sequential', 'nothing', 'DVD', 'package', 'indicate', 'four', 'unaired', 'episodes', 'are', 'piled', 'last', 'disc', 'actually', 'show', 'should', 'be', 'viewed', 'order', 'PilotA', 'Tree', 'Grows', 'TrinityEye', 'BeholderDamned', ""Don'tPOTATO"", 'BOYDead', 'WorldMeet', 'BeetlesStrong', 'Arm', 'LawTo', 'Hell', 'BackThe', 'Beast', 'WithinRebirthRING', 'FIREResurrectorInhumanitasThe', 'Plague', 'SowerDr', 'Death', 'HolidayLearning', 'CrawlECHO', 'OF', 'YOUR', 'LAST', 'GOOD-BYESTRANGLERTriangleThe', 'Buck', 'Stops', 'HereRequiem', '[', ']']",American Gothic: The Complete Series
933739,A11EP5LYRR5RS5,B000ATQYXI,Steve T.,"[12, 12]","These are the only DVDs that have ever skipped in my Sony DVD-Recorder (which is a recent, top-of-the-line model, so it's not the machine's fault).  Some of the most critical moments to the series' theme and character development are just completely inaccessible.  Is there ANYONE who's purchased a set who hasn't had this problem?As for the series, well, ""American Gothic"" was probably one of the most intelligent portrayals of the battle of good vs evil ever developed for the small screen...  Unforgettable performances by Buck and Caleb.  Witty, moody, smart, engaging... it's pretty rare to find a series this good on television.",5,"same story: Amazing Series, Terrible DVD set",1134345600,"12 12, 2005",2005,634,"['are', 'only', 'DVDs', 'have', 'ever', 'skipped', 'Sony', 'DVD-Recorder', 'recent', 'top-of-the-line', 'model', 'not', 'machine', 'fault', 'most', 'critical', 'moments', 'series', 'theme', 'character', 'development', 'are', 'just', 'completely', 'inaccessible', 'there', 'ANYONE', 'who', 'purchased', 'set', 'who', ""n't"", 'had', 'problem', 'series', 'well', 'American', 'Gothic', 'was', 'probably', 'one', 'most', 'intelligent', 'portrayals', 'battle', 'good', 'vs', 'evil', 'ever', 'developed', 'small', 'screen', 'Unforgettable', 'performances', 'Buck', 'Caleb', 'Witty', 'moody', 'smart', 'engaging', 'pretty', 'rare', 'find', 'series', 'good', 'television']",American Gothic: The Complete Series
933740,A3EX36SNRYD5VL,B000ATQYXI,"TammyJo Eckhart ""TammyJo Eckhart""","[6, 6]","This was one of the most frightening shows ever created for television.  However, while I would like to share it with some friends I'll have to warn them to not watch the series in the order on the box because the episodes are out of order which would only confuse them.  I'm considering writing to Universal and complaining about this fact.",3,DVD episodes out of order!,1137024000,"01 12, 2006",2006,341,"['was', 'one', 'most', 'frightening', 'shows', 'ever', 'created', 'television', 'However', 'would', 'like', 'share', 'friends', ""'ll"", 'have', 'warn', 'not', 'watch', 'series', 'order', 'box', 'episodes', 'are', 'order', 'would', 'only', 'confuse', ""'m"", 'considering', 'writing', 'Universal', 'complaining', 'fact']",American Gothic: The Complete Series
933741,AEZDGIIKFNS8,B000ATQYXI,"T. Gabriel ""tegabriel""","[5, 8]","The plots frequently fall into a victim-of-the-week rut, with someone new, about whom you don't really care, falling victim to Sheriff Buck's machinations. Gary Cole can't quite carry the load he has been given, and supporting roles are given less time because the latest victim must be introduced. The best 11 episodes make for a solid viewing experience, while the remainder seem like bland filler. And the picture frequently appears grainy.",3,Not as good as I remember and ...,1144800000,"04 12, 2006",2006,443,"['plots', 'frequently', 'fall', 'victim-of-the-week', 'rut', 'someone', 'new', 'about', 'whom', 'do', ""n't"", 'really', 'care', 'falling', 'victim', 'Sheriff', 'Buck', 'machinations', 'Gary', 'Cole', 'ca', ""n't"", 'quite', 'carry', 'load', 'been', 'given', 'supporting', 'roles', 'are', 'given', 'less', 'time', 'latest', 'victim', 'must', 'be', 'introduced', 'best', '11', 'episodes', 'make', 'solid', 'viewing', 'experience', 'remainder', 'seem', 'bland', 'filler', 'picture', 'frequently', 'grainy']",American Gothic: The Complete Series
933742,A15LSKHZQXVWNL,B000ATQYXI,Tina McPherson,"[6, 7]",I'd forgotten how much I loved this series.  I'm watching them almost for the first time again and enjoying them as much as I did when they originally aired other than I can watch them a little faster than when they aired.  Gary Cole is one if my favorite actors and the character he puts into Lucas Buck is so mean but you love him anyway!!!!!,5,Great,1169942400,"01 28, 2007",2007,344,"[""'d"", 'forgotten', 'how', 'much', 'loved', 'series', ""'m"", 'watching', 'almost', 'first', 'time', 'again', 'enjoying', 'as', 'much', 'did', 'when', 'originally', 'aired', 'other', 'can', 'watch', 'little', 'faster', 'when', 'aired', 'Gary', 'Cole', 'one', 'favorite', 'actors', 'character', 'Lucas', 'Buck', 'so', 'mean', 'love', 'anyway']",American Gothic: The Complete Series
933743,A2O97GKCSISM3F,B000ATQYXI,Tony's reviews,"[0, 0]","When I first heard about this series premiering on CBS, my first reaction was 'oh boy, not another slasher series!' Well, once again I was wrong. This show is amazing, so far. I say that because I haven't finished it, but like most people on here, I'm wondering why it didn't get a second season.As for the intended order of viewing it, I'm trying to take each episode on its own terms, in other words, as seperate stories. I do however wish Dr.Crower could've stayed in longer. Kudos to Gary Cole for his subtly menacing role as the obviously evil Sherrif of Trinity. I do look forward to seeing how they wrap this up, hopefully some loose ends will be explained, we'll see.",5,the good vs. evil battle continues in American Gothic,1307318400,"06 6, 2011",2011,675,"['When', 'first', 'heard', 'series', 'premiering', 'CBS', 'first', 'reaction', 'was', ""'oh"", 'boy', 'not', 'slasher', 'series', 'Well', 'once', 'again', 'was', 'wrong', 'show', 'amazing', 'so', 'far', 'say', 'have', ""n't"", 'finished', 'most', 'people', 'here', ""'m"", 'wondering', 'why', 'did', ""n't"", 'get', 'second', 'season.As', 'intended', 'order', 'viewing', ""'m"", 'trying', 'take', 'episode', 'own', 'terms', 'other', 'words', 'seperate', 'stories', 'do', 'however', 'wish', 'Dr.Crower', 'could', ""'ve"", 'stayed', 'longer', 'Kudos', 'Gary', 'Cole', 'subtly', 'menacing', 'role', 'obviously', 'evil', 'Sherrif', 'Trinity', 'do', 'look', 'forward', 'seeing', 'how', 'wrap', 'up', 'hopefully', 'loose', 'ends', 'will', 'be', 'explained', ""'ll"", 'see']",American Gothic: The Complete Series
933744,AJYDQDM62NIKD,B000ATQYXI,"W. E. Elston ""Woodman_HD""","[0, 0]",This was one of my favorite show on CBS in the 1990's. Not sure why it was cancelled. I was so glad when this came out on DVD. Now I can gett rid of my VHS tapes.,5,Gothic,1365984000,"04 15, 2013",2013,162,"['was', 'one', 'favorite', 'show', 'CBS', '1990', 'Not', 'sure', 'why', 'was', 'cancelled', 'was', 'so', 'glad', 'when', 'came', 'out', 'DVD', 'Now', 'can', 'gett', 'rid', 'VHS', 'tapes']",American Gothic: The Complete Series
933745,A2A60Y2HTOTNSX,B000ATQYXI,yourlibrarian,"[3, 3]","I have to agree with several other reviewers regarding the quality of the DVDs (stalling or stuttering during first-time play) and the efforts made to present this series appropriately.  The most confusing part is the episode order, which was done based on when the episode aired but not in what order the episode was written.  This is extremely unhelpful to anyone not highly familiar with the series.  While many episodes can stand on their own there is also a continuing storyline with the major characters which requires proper viewing order to be understood.It's a real shame as I have been waiting 10 years to see this series again as well as finally see the never aired episodes.  The deleted scenes rarely add anything to the episode that wasn't already there (in some cases adding only a few lines of dialogue) , and the commentary is unfortunately not a great addition either.  Co-producers Cassidy and Eick view the pilot for the first time since it was done and Cassidy spends most of it telling Eick to be quiet so he can watch the show.  It's a pity Eick wasn't doing it alone as he goes into more detail about locations, CGI use, wardrobe choices, network interference in the show, and casting choices but is constantly interrupted.Given the time it has taken to bring this to DVD, it may be worth taking a chance on this purchase (and make note above of the proper viewing order).  It's an interesting series with some fascinating characters and some really stellar episodes.  It's a shame we never got to spend more time with them.",3,Great show -- poor effort in DVD production,1151452800,"06 28, 2006",2006,1548,"['have', 'agree', 'several', 'other', 'reviewers', 'regarding', 'quality', 'DVDs', 'stalling', 'stuttering', 'first-time', 'play', 'efforts', 'made', 'present', 'series', 'appropriately', 'most', 'confusing', 'part', 'episode', 'order', 'was', 'done', 'based', 'when', 'episode', 'aired', 'not', 'what', 'order', 'episode', 'was', 'written', 'extremely', 'unhelpful', 'anyone', 'not', 'highly', 'familiar', 'series', 'many', 'episodes', 'can', 'stand', 'own', 'also', 'continuing', 'storyline', 'major', 'characters', 'proper', 'viewing', 'order', 'be', 'understood.It', 'real', 'shame', 'have', 'been', 'waiting', '10', 'years', 'see', 'series', 'again', 'as', 'well', 'finally', 'see', 'never', 'aired', 'episodes', 'deleted', 'scenes', 'rarely', 'add', 'anything', 'episode', 'was', ""n't"", 'already', 'there', 'cases', 'adding', 'only', 'few', 'lines', 'dialogue', 'commentary', 'unfortunately', 'not', 'great', 'addition', 'Co-producers', 'Cassidy', 'Eick', 'view', 'pilot', 'first', 'time', 'was', 'done', 'Cassidy', 'most', 'telling', 'Eick', 'be', 'quiet', 'can', 'watch', 'show', 'pity', 'Eick', 'was', ""n't"", 'doing', 'alone', 'more', 'detail', 'locations', 'CGI', 'use', 'wardrobe', 'choices', 'network', 'interference', 'show', 'casting', 'choices', 'constantly', 'interrupted.Given', 'time', 'taken', 'bring', 'DVD', 'may', 'be', 'worth', 'taking', 'chance', 'purchase', 'make', 'note', 'proper', 'viewing', 'order', 'interesting', 'series', 'fascinating', 'characters', 'really', 'stellar', 'episodes', 'shame', 'never', 'got', 'spend', 'more', 'time']",American Gothic: The Complete Series
