,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1013940,A3KF4IP2MUS8QQ,B000HEVZSK,"Daniel Jolley ""darkgenius""","[5, 8]","Start reading about ghosts or watching documentaries about ghosts, and it won't take long for the subject of Waverly Hills to pop up.  Most Haunted, Ghost Hunters, Scariest Places on Earth - they've all been here because this place never disappoints (unlike the Waverly Hills-inspired horror movieDeath Tunnel, which was filmed on location here).  And why doesn't it disappoint?  Probably because well over 60,000 people supposedly died there over the course of a relatively few years.  The immense five-story building was built as a hospital for those suffering from tuberculosis, a disease which was running rampant in that area of Kentucky during the 1920s and 1930s.  Doctors performed a number of experiments and developed several rather extreme treatments for this awful disease, but Waverly's primary purpose, one could argue, was to quarantine the sick and dying in one place, away from the healthy.  The ""death tunnel"" came to be used to transport the large numbers of corpses down the hill and out of the place where the eyes of other patients could not see them, but most people who entered those halls knew they would likely never leave there alive.In terms of ghostly phenomena, Waverly Hills basically has it all: full-body apparitions, audible ghostly communication, shadow people, intense electromagnetic frequency spikes, dramatic temperature changes, EMP voice recordings, ghostly smells, moving objects, orbs, ectoplasm, spirit photography, etc.  We get a good sampling of all that evidence in this documentary, although some of it - especially the photographs - are open to interpretation (i.e., I personally don't see a single thing in some of the photos).  We also get to hear from a wide range of eyewitnesses.  Waverly haunted tour guide Keith Age ushers viewers through the five haunted floors, making special note of the most active areas; ghost hunters and thrill seekers talk about their personal experiences there; Death Tunnel director Christopher Saint Booth and a few of the hotties in his dreadful film talk about experiences they had in the building during filming; Waverly security guards tell their stories; a nurse who worked there in the building's later years as a geriatric home (which was finally closed in 1981 after years of patient abuse) is interviewed; a couple of elderly sanatorium workers actually return to the place to help explain what went on there; and even two tuberculosis survivors of Waverly Hills get plenty of screen time.Unlike Death Tunnel, the horror movie filmed on location and based on the stories of Waverly Hills, this documentary is actually full of creepy goodness.  It's also educational, especially for those of us too young to have lived through anything even approaching an epidemic.  Tuberculosis was a terrible disease; with dozens of victims dying every day, you get a new understanding of the death tunnel.  It sounds rather morbid and uncaring to talk about all of these bodies being removed through this tunnel, but here you can begin to appreciate the fact that it was used out of respect for the living.  Either way, it's all kinds of spooky - but not as much as the stories of the children who seem to be the most active of the untold number of spirits still haunting the walls of this living monument to human misery.",5,A decidedly creepy look at the history of the infamous Waverly Hills Sanatorium,1234051200,"02 8, 2009",2009,3301,"['Start', 'reading', 'about', 'ghosts', 'watching', 'documentaries', 'ghosts', 'wo', ""n't"", 'take', 'long', 'subject', 'Waverly', 'Hills', 'pop', 'up', 'Most', 'Haunted', 'Ghost', 'Hunters', 'Scariest', 'Places', 'Earth', ""'ve"", 'been', 'here', 'place', 'never', 'disappoints', 'Waverly', 'Hills-inspired', 'horror', 'movieDeath', 'Tunnel', 'was', 'filmed', 'location', 'here', 'why', ""n't"", 'disappoint', 'Probably', 'because', 'well', '60,000', 'people', 'supposedly', 'died', 'course', 'relatively', 'few', 'years', 'immense', 'five-story', 'building', 'was', 'built', 'hospital', 'suffering', 'tuberculosis', 'disease', 'was', 'running', 'rampant', 'area', 'Kentucky', '1920s', '1930s', 'Doctors', 'performed', 'number', 'experiments', 'developed', 'several', 'rather', 'extreme', 'treatments', 'awful', 'disease', 'Waverly', 'primary', 'purpose', 'one', 'could', 'argue', 'was', 'quarantine', 'sick', 'dying', 'one', 'place', 'away', 'healthy', 'death', 'tunnel', 'came', 'be', 'used', 'transport', 'large', 'numbers', 'corpses', 'down', 'hill', 'place', 'where', 'eyes', 'other', 'patients', 'could', 'not', 'see', 'most', 'people', 'who', 'entered', 'halls', 'knew', 'would', 'likely', 'never', 'leave', 'alive.In', 'terms', 'ghostly', 'phenomena', 'Waverly', 'Hills', 'basically', 'full-body', 'apparitions', 'audible', 'ghostly', 'communication', 'shadow', 'people', 'intense', 'electromagnetic', 'frequency', 'spikes', 'dramatic', 'temperature', 'changes', 'EMP', 'voice', 'recordings', 'ghostly', 'moving', 'objects', 'orbs', 'ectoplasm', 'spirit', 'photography', 'etc', 'get', 'good', 'sampling', 'evidence', 'documentary', 'especially', 'photographs', 'are', 'open', 'interpretation', 'i.e.', 'personally', 'do', ""n't"", 'see', 'single', 'thing', 'photos', 'also', 'get', 'hear', 'wide', 'range', 'eyewitnesses', 'Waverly', 'haunted', 'tour', 'guide', 'Keith', 'Age', 'viewers', 'five', 'haunted', 'floors', 'making', 'special', 'note', 'most', 'active', 'areas', 'ghost', 'hunters', 'thrill', 'seekers', 'talk', 'personal', 'experiences', 'there', 'Death', 'Tunnel', 'director', 'Christopher', 'Saint', 'Booth', 'few', 'hotties', 'dreadful', 'film', 'talk', 'experiences', 'had', 'building', 'filming', 'Waverly', 'security', 'guards', 'tell', 'stories', 'nurse', 'who', 'worked', 'building', 'later', 'years', 'geriatric', 'home', 'was', 'finally', 'closed', '1981', 'years', 'patient', 'abuse', 'interviewed', 'couple', 'elderly', 'sanatorium', 'workers', 'actually', 'return', 'place', 'help', 'explain', 'went', 'even', 'two', 'tuberculosis', 'survivors', 'Waverly', 'Hills', 'get', 'plenty', 'screen', 'Death', 'Tunnel', 'horror', 'movie', 'filmed', 'location', 'based', 'stories', 'Waverly', 'Hills', 'documentary', 'actually', 'full', 'creepy', 'goodness', 'also', 'educational', 'especially', 'too', 'young', 'have', 'lived', 'anything', 'even', 'approaching', 'epidemic', 'Tuberculosis', 'was', 'terrible', 'disease', 'dozens', 'victims', 'dying', 'day', 'get', 'new', 'understanding', 'death', 'tunnel', 'rather', 'morbid', 'uncaring', 'talk', 'bodies', 'being', 'removed', 'tunnel', 'here', 'can', 'begin', 'appreciate', 'fact', 'was', 'used', 'respect', 'living', 'way', 'kinds', 'spooky', 'not', 'as', 'much', 'stories', 'children', 'who', 'seem', 'be', 'most', 'active', 'untold', 'number', 'spirits', 'still', 'haunting', 'walls', 'living', 'monument', 'human', 'misery']",Spooked The Ghosts Of Waverly Hills Sanatorium
1013941,AN818UAUI53UR,B000HEVZSK,"Geoffrey Gould ""realbadger""","[0, 0]","The Booth Brothers do a brilliant job at revealing the background and history of this famous haunted location, using current footage, historical photos and some footage, and some re-creational aspects. If you've wanted to find out more about the place on which Briarcliff (season two of &#34;American Horror Story&#34;), took its back-story history, this is the documentary to view.",5,Ghost Hunter Mecca,1357257600,"01 4, 2013",2013,382,"['Booth', 'Brothers', 'do', 'brilliant', 'job', 'revealing', 'background', 'history', 'famous', 'haunted', 'location', 'using', 'current', 'footage', 'historical', 'photos', 'footage', 're-creational', 'aspects', ""'ve"", 'wanted', 'find', 'out', 'more', 'place', 'Briarcliff', 'season', 'two', '34', 'American', 'Horror', 'Story', '34', 'took', 'back-story', 'history', 'documentary', 'view']",Spooked The Ghosts Of Waverly Hills Sanatorium
1013942,ABQYRQU0XQ6YC,B000HEVZSK,"Ginger Y. Chejin ""GeaC73""","[38, 44]","When I saw this on the sci-fi channle a few months back, I didn't think I was going to be interested.  I have heard about the Waverly Hills Sanatorium by watching it in MTV's Fear, Scariest places on earth and on Ghost Hunters.  Let me tell you, this is way better than any of the other shows/documentatries I have seen. I highly recommend this to any paranormal fan, this was an excellent documentary that should not be missed out.",5,Intense,1160352000,"10 9, 2006",2006,432,"['When', 'saw', 'sci-fi', 'channle', 'few', 'months', 'back', 'did', ""n't"", 'think', 'was', 'going', 'be', 'interested', 'have', 'heard', 'Waverly', 'Hills', 'Sanatorium', 'watching', 'MTV', 'Fear', 'Scariest', 'earth', 'Ghost', 'Hunters', 'Let', 'tell', 'way', 'better', 'other', 'shows/documentatries', 'have', 'seen', 'highly', 'recommend', 'paranormal', 'fan', 'was', 'excellent', 'documentary', 'should', 'not', 'be', 'missed', 'out']",Spooked The Ghosts Of Waverly Hills Sanatorium
1013943,A20Y5BGSX2FNAH,B000HEVZSK,"GreyPony ""Gail""","[0, 1]","I didn't consider this scary at all, but I did consider it quite sad.  I thought it was a great DVD and it is well worth watching for the historic value.  However, scary it isn't.  I'm not at all disappointed in it but my heart sure goes out to all those poor souls who were institutionalized there during that horrible period.  I was quite surprised though at how, in its hayday, it seemed to be an all encompassing hospital including a movie theater.I've seen Waverly on Ghost Hunters as well as Spooked and I just don't see the place as haunted.  Let's say none of the videos has proven anything but that it's an old place that creaks and groans.What's the deal with the ghost girl with no eyes?  All these ghost hunters mention it, but no one has said anything about it other than that one comment that keeps cropping up.  That and the bouncing ball seem to be the only ""ghostly"" comments that come up.If you buy it?  Buy it for the historic value.  Because you won't be scared.",5,Very Sad...,1248048000,"07 20, 2009",2009,982,"['did', ""n't"", 'consider', 'scary', 'did', 'consider', 'quite', 'sad', 'thought', 'was', 'great', 'DVD', 'well', 'worth', 'watching', 'historic', 'value', 'However', 'scary', ""n't"", ""'m"", 'not', 'disappointed', 'heart', 'sure', 'out', 'poor', 'souls', 'who', 'were', 'institutionalized', 'there', 'horrible', 'period', 'was', 'quite', 'surprised', 'though', 'how', 'hayday', 'seemed', 'be', 'encompassing', 'hospital', 'including', 'movie', 'theater.I', ""'ve"", 'seen', 'Waverly', 'Ghost', 'Hunters', 'as', 'well', 'Spooked', 'just', 'do', ""n't"", 'see', 'place', 'haunted', 'Let', 'say', 'none', 'videos', 'proven', 'anything', 'old', 'place', 'creaks', 'groans.What', 'deal', 'ghost', 'girl', 'eyes', 'ghost', 'hunters', 'mention', 'one', 'said', 'anything', 'other', 'one', 'comment', 'cropping', 'up', 'bouncing', 'ball', 'seem', 'be', 'only', 'ghostly', 'comments', 'come', 'buy', 'Buy', 'historic', 'value', 'wo', ""n't"", 'be', 'scared']",Spooked The Ghosts Of Waverly Hills Sanatorium
1013944,A1E37DNGUC3GCI,B000HEVZSK,"Jason Mierek ""uniqueness is ubiquitous""","[28, 43]","This was, simply put, the worst documentary I've ever seen, and that it currently rates four stars on Amazon tells you more about the tastes of its reviewers than it does about the DVD itself. Forty-five minutes into the film, my wife got up and walked out of the room, saying ""I can't take one more of these quick cuts or weird sound effects. When is this supposed to get scary rather than annoying?"" If you want a documentary to scare you because it is authentically scary, then do yourself a favor and skip this one. Please. I should have taken the Netflix reviewers more seriously.Ostensibly, this documentary is about the ghosts of Waverly Hills Sanatorium, a hulking building from the 1920s that was first used as a TB hospital and then as a badly run geriatric home until it was closed in 1980. According to the filmmakers, around 63,000 people died in the building during its tenure as a sanatorium, and so there are ample opportunities for hauntings. Except for one problem---a quick search of the Internet reveals that there is no such death statistic; all I can find is the same sourceless figure repeated ad nauseum. Maybe a few hundred people died of TB in the place, at most, but 63,000 is simply unsupportable, particularly for a place with a capacity of around 400. (That number more likely refers to the total number of deaths in Kentucky!) Alas this sense of inflation characterizes much of the rest of the material in the film.Three of the main sources of information are the new owner, his wife, and his father, all of whom obviously have an agenda trying to trump up business for tours through the big, old, spooky building. The much-hyped ""death tunnel"" was just an access corridor that allowed for the sheltered (from the elements and from onlookers) transport of materiel and deceased patients. ""Actual ghost photos"" just reveal pixelated blurs and blobs of light (""orbs"") and the ""electronic voice phenomena"" are laughable bursts of noise and static with suggestive subtitles over screenshots of oscilloscopes. We are told in one of many PowerPoint slideshows which pass for section intros that the orbs seen in some photos ""contain the spirits of multiple people""---where did they get this ""fact"" from? (That the same PPT slides are filled with typos was, sadly, unsurprising.) As for research into the stories behind the stories, we are told definitively that the ghost of room 502 hung herself in 1926. Or was it 1932? Or did she throw herself from the roof? (So much for that research, eh?) And one would have thought that, with all the friggin' video cameras being toted around, at least one person would have captured some pretty unambiguous weirdness on film, if the place was as filled with ghosts as the narrators would have us believe. Alas, this was simply not the case. The directors, aka the Booth Brothers (two British douchebags in cowboy hats and bad facial hair), tried to make this dearth of raw material scarier through the overuse of quick cuts, unsettling camera angles, spooky sound effects, annoying screams, and footage from *Death Tunnel,* their unnecessary horror flick about a sorority initiation inside Waverly. For an audience weaned on *Saw III,* these manipulations probably establish *Spooked* as a masterpiece; for those of us over 25, it just makes it an annoying waste of time. Truly, the only scary thing about this DVD is that most folks have rated it over 1 star.",1,Worst. Documentary. Ever.,1183334400,"07 2, 2007",2007,3426,"['was', 'simply', 'put', 'worst', 'documentary', ""'ve"", 'ever', 'seen', 'currently', 'rates', 'four', 'stars', 'Amazon', 'more', 'tastes', 'reviewers', 'DVD', 'Forty-five', 'minutes', 'film', 'wife', 'got', 'up', 'walked', 'room', 'saying', 'ca', ""n't"", 'take', 'one', 'more', 'quick', 'cuts', 'weird', 'sound', 'effects', 'When', 'supposed', 'get', 'scary', 'rather', 'annoying', 'want', 'documentary', 'scare', 'authentically', 'scary', 'then', 'do', 'favor', 'skip', 'one', 'Please', 'should', 'have', 'taken', 'Netflix', 'reviewers', 'more', 'seriously.Ostensibly', 'documentary', 'ghosts', 'Waverly', 'Hills', 'Sanatorium', 'hulking', 'building', '1920s', 'was', 'first', 'used', 'TB', 'hospital', 'then', 'badly', 'run', 'geriatric', 'home', 'was', 'closed', '1980', 'According', 'filmmakers', '63,000', 'people', 'died', 'building', 'tenure', 'sanatorium', 'so', 'are', 'ample', 'opportunities', 'hauntings', 'one', 'problem', 'quick', 'search', 'Internet', 'reveals', 'such', 'death', 'statistic', 'can', 'find', 'same', 'sourceless', 'figure', 'repeated', 'ad', 'nauseum', 'Maybe', 'few', 'hundred', 'people', 'died', 'TB', 'place', 'most', '63,000', 'simply', 'unsupportable', 'particularly', 'place', 'capacity', '400', 'number', 'more', 'likely', 'refers', 'total', 'number', 'deaths', 'Kentucky', 'Alas', 'sense', 'inflation', 'characterizes', 'much', 'rest', 'material', 'film.Three', 'main', 'sources', 'information', 'are', 'new', 'owner', 'wife', 'father', 'whom', 'obviously', 'have', 'agenda', 'trying', 'trump', 'up', 'business', 'tours', 'big', 'old', 'spooky', 'building', 'much-hyped', 'death', 'tunnel', 'was', 'just', 'access', 'corridor', 'allowed', 'sheltered', 'elements', 'onlookers', 'transport', 'materiel', 'deceased', 'patients', 'Actual', 'ghost', 'photos', 'just', 'reveal', 'pixelated', 'blurs', 'blobs', 'light', 'orbs', 'electronic', 'voice', 'phenomena', 'are', 'laughable', 'bursts', 'noise', 'static', 'suggestive', 'subtitles', 'screenshots', 'oscilloscopes', 'are', 'told', 'one', 'many', 'PowerPoint', 'slideshows', 'pass', 'section', 'intros', 'orbs', 'seen', 'photos', 'contain', 'spirits', 'multiple', 'people', '-where', 'did', 'get', 'fact', 'same', 'PPT', 'slides', 'are', 'filled', 'typos', 'was', 'sadly', 'unsurprising', 'research', 'stories', 'stories', 'are', 'told', 'definitively', 'ghost', 'room', '502', 'hung', '1926', 'was', '1932', 'did', 'throw', 'roof', 'So', 'much', 'research', 'eh', 'one', 'would', 'have', 'thought', 'friggin', 'video', 'cameras', 'being', 'toted', 'least', 'one', 'person', 'would', 'have', 'captured', 'pretty', 'unambiguous', 'weirdness', 'film', 'place', 'was', 'filled', 'ghosts', 'narrators', 'would', 'have', 'believe', 'Alas', 'was', 'simply', 'not', 'case', 'directors', 'Booth', 'Brothers', 'two', 'British', 'douchebags', 'cowboy', 'hats', 'bad', 'facial', 'hair', 'tried', 'make', 'dearth', 'raw', 'material', 'scarier', 'overuse', 'quick', 'cuts', 'unsettling', 'camera', 'angles', 'spooky', 'sound', 'effects', 'annoying', 'screams', 'footage', '*Death', 'Tunnel', '*', 'unnecessary', 'horror', 'flick', 'sorority', 'initiation', 'Waverly', 'audience', 'weaned', '*Saw', 'III', '*', 'manipulations', 'probably', 'establish', '*Spooked*', 'masterpiece', '25', 'just', 'annoying', 'waste', 'time', 'Truly', 'only', 'scary', 'thing', 'DVD', 'most', 'folks', 'have', 'rated', '1', 'star']",Spooked The Ghosts Of Waverly Hills Sanatorium
1013945,A10A7R59SRMCOV,B000HEVZSK,Jess B.,"[0, 0]",I had written a blog about the Waverly Hills Sanitarium previously and watched this after the fact. Freaky! Check my blog! [...],5,Scary! Awesome. I write a blog a about haunted places in the U.S.,1362700800,"03 8, 2013",2013,128,"['had', 'written', 'blog', 'Waverly', 'Hills', 'Sanitarium', 'previously', 'watched', 'fact', 'Freaky', 'Check', 'blog', '[', ']']",Spooked The Ghosts Of Waverly Hills Sanatorium
