,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1013946,A2ZKNGL20FBK2I,B000HEVZSK,konacoffee,"[2, 3]","Some parts of this documentary on Waverly Hills were good, yes, and quite creepy. But when I see a credibility issue I cannot enjoy the rest of it. For one thing, a 15 year old is interviewed and listed as a ""historian."" I don't really care about some imagined experience of a teenager, and if they've read a few books it still doesn't make them a historian. A band named after a haunted room number is here, screeching and howling their ""music."" Again, their opinion doesn't mean much. What gave us fits though was when they were talking about the body chute, a tunnel where dead bodies were removed so patients didn't see them. A person was talking about all the bodies that passed through the chute, and footage was shown. NOT footage of the chute in it's day, but footage of concentration camp victims! This was film recognizable to any, um, actual historian, and was shot by US soldiers when they liberated the camps in Germany. That's where they lost us. Another chuckle comes from a guy with an EMF monitor who freaks as his monitor goes off. On the wall near him is a big electrical outlet or fuse box, not sure what it was. Stick to Ghost Hunters. They are more professional, no shock value or awful music, and they don't jump when they hear a noise. They try to rule out everything before labeling anything paranormal (not necessarily a haunting). They don't have silly psychics running around giving their unscientific ""feelings,"" nor do they yell like schoolgirls when a noise is heard.",2,OK But Questionable Footage,1298246400,"02 21, 2011",2011,1498,"['parts', 'documentary', 'Waverly', 'Hills', 'were', 'good', 'yes', 'quite', 'creepy', 'when', 'see', 'credibility', 'issue', 'can', 'not', 'enjoy', 'rest', 'one', 'thing', '15', 'year', 'old', 'interviewed', 'listed', 'historian', 'do', ""n't"", 'really', 'care', 'imagined', 'experience', 'teenager', ""'ve"", 'read', 'few', 'books', 'still', ""n't"", 'make', 'historian', 'band', 'named', 'haunted', 'room', 'number', 'here', 'screeching', 'howling', 'music', 'Again', 'opinion', ""n't"", 'mean', 'much', 'What', 'gave', 'was', 'when', 'were', 'talking', 'body', 'chute', 'tunnel', 'where', 'dead', 'bodies', 'were', 'removed', 'so', 'patients', 'did', ""n't"", 'see', 'person', 'was', 'talking', 'bodies', 'passed', 'chute', 'footage', 'was', 'shown', 'NOT', 'footage', 'chute', 'day', 'footage', 'concentration', 'camp', 'victims', 'was', 'film', 'recognizable', 'um', 'actual', 'historian', 'was', 'shot', 'US', 'soldiers', 'when', 'liberated', 'camps', 'Germany', 'where', 'lost', 'chuckle', 'guy', 'EMF', 'monitor', 'who', 'monitor', 'off', 'wall', 'big', 'electrical', 'outlet', 'fuse', 'box', 'not', 'sure', 'what', 'was', 'Stick', 'Ghost', 'Hunters', 'are', 'more', 'professional', 'shock', 'value', 'awful', 'music', 'do', ""n't"", 'jump', 'when', 'hear', 'noise', 'try', 'rule', 'out', 'everything', 'labeling', 'anything', 'paranormal', 'not', 'necessarily', 'haunting', 'do', ""n't"", 'have', 'silly', 'psychics', 'running', 'around', 'giving', 'unscientific', 'feelings', 'do', 'yell', 'schoolgirls', 'when', 'noise', 'heard']",Spooked The Ghosts Of Waverly Hills Sanatorium
1013947,A2QVGELFE9LL41,B000HEVZSK,"Michael A. Scheurich ""The Professor""","[3, 12]",It's amazing how many people fall for this nonsense. Just say boo and they see ghosts. filmed with a green light to make it eery they claim they have EMF meters that can detect ghosts.  Even if there were ghosts what idiot decided they could be detected with a silly EMF meter? WOOOOOOOOOOOO The histoy was intersting though.,1,A typical  Ghost hunter scam,1266278400,"02 16, 2010",2010,325,"['amazing', 'how', 'many', 'people', 'fall', 'nonsense', 'Just', 'say', 'boo', 'see', 'ghosts', 'filmed', 'green', 'light', 'make', 'claim', 'have', 'EMF', 'meters', 'can', 'detect', 'ghosts', 'Even', 'were', 'ghosts', 'what', 'idiot', 'decided', 'could', 'be', 'detected', 'silly', 'EMF', 'meter', 'WOOOOOOOOOOOO', 'histoy', 'was', 'intersting']",Spooked The Ghosts Of Waverly Hills Sanatorium
1013948,ANAYSRE3LX8GZ,B000HEVZSK,Micheal Hunt,"[2, 9]","First of all, slap a cool looking ""spooky"" cover on the DVD, and you have any horror movie fans attention, even the ones who saw ""Death Tunnel"". That's how I came across this, I thought it was going to be a movie, but it's actually a documentary... however, don't believe for one second that any of the contents are based on anything that ever really happened.This ""spook-u-mentry"" interviews supposed people who tell their little ghost stories about a hospital that really does exist in Kentucky, that was built to help patients in the early 1900's who had TB. It stayed a hospital until about 1960, and then became a retirement home until about 1980 before it was shut down. Now, these people being interviewed are claiming that the events that happened in a movie that was shot there called ""Death Tunnel"", was based on actual paranormal facts... *COUGH*BULL*COUGH*[..censored..]In the movie, Death Tunnel, they try to claim that the abandoned hospital is now haunted, in particularly by a little girl with rubber balls, and shadows... so in this documentary they have people who claim they where security guards and what not, and claim they have seen the little girl and played a game of ball with her... oh and everyone on the Scooby Doo Mystery Tour, hosted by a fat guy who claims EMT readers actually work, claim they see Shadows... yeah, you probably will at night with a bit of talk of boogedy boogadas, especially with trees and moon light helping that generally have been known to cast moving shadows... whats that word to describe that situation? oh yeah... nature.But wait, there is still more... not only is there a ghost of a little girl who likes to play fetch, and these shadows you are guaranteed to always see on the tour and play laser tag with, you can also take unconvincing photos of your experience, and claim that dust scratches, lens flair and good old imagination is your major breakthrough to capturing a ghost on film. Sure, most people will look at it and say, ""well, hmmmm, these twigs of this tree COULD look a little like a face... however that cloud up their kinda has a shape like Elvis roping a bull""... oh, and try not to laugh too hard, but they also dedicate a section to not just ghosts on film, or creepy noises, but ORBS!!!... of coarse, what spooky documentary isn't complete without one? Whats even cooler, if you ask the ghosts nicely, they will come back to your very own home and pose for pictures in your own living room!!!... how nice of them, tho, i suppose, they don't have much else to do these days?Not one of the photos or images they show in this documentary taken from inside or around the hospital even looks like a ghost... it's just wild imagination, or use of photoshop... I swear, one of the attempts at an obvious photoshop job was a picture taken on the 5th floor of the hospital where a nurse was supposed to have hung herself (even tho there is no documentation of this ever happening) it looks like a ninja, or Daniel San and Mr Miagi doing their Thai Chi on the beach... the Lotus stance? something like that... kinda reminded me of a graphic from Mortal Kombat... and then, it had another picture for the head... well, at least ghosts have a sense of humor and are doing karate poses for the souvenir snapshots.The fat guy with the working EMP's states that the worst thing that has ever happened there, to him, was he had bits of concrete fly at his head... yeah, I don't blame ghosts for throwing things at you for making money out of lying about your BS experiences to financially gain something on an abandoned building with no known stories told about it until 1994 when the new owner thought to himself, ""Why did I buy this place? What use is it to me now? I think I will just claim it's suddenly become haunted for the first time in 70-80 years after it was built!"". Apart from bad nursing and care when it became a retirement home, which is why it got shut down, no one has ever told any stories of any wrong doing in that place, and no one had ever claimed it being haunted or seen these mysterious shadows that you can play laser tag with until the movie was made, and a fat guy is now making a small profit out of a ghost-hunt tour of the building.This entire thing is 100% pure bull doodoo, yeah i said doodoo cause Amazon tend to not allow my reviews to be published when I use realistic everyday vocabulary. Which is probably for the best, as most of my reviews would be much simpler if i was allowed to just write ""This movie was bleeping BLEEP house""... but such is life. So anyway... overall, as much as I can see through this scam that it is just one big ploy to try and either get people to see their movie ""Death Tunnel"" which flopped harder then if Bill was expecting Monica and in walked Hillary tongue wrestling with Rosie *shudder* (I claim copyright to that horror story btw) but at least they do kind of redeem themselves here... the acting is mostly pretty good, you can really tell that the thing wasn't so much written and rehearsed, as more like ideas where given to actors and told, ""Ok, throw some BLEEP at us, and lets see what sticks, 'cuz Papa lost all his money on that p.o.s (Death Tunnel) now we wanna make up our losses with this fake DVD Bonus feature, that we will be conveniently selling separability from the DVD, as to make sure someone see's the first ever fake documentary DVD bonus feature that is better then the actual DVD feature itself""Pros.- Great laughs (even if they are unintentional, especially the thing about midget ghosts popping out to greet people to Haunted Munchkin Land.- Acting is decent... especially that fat guy who is convinced his EMP meter can detect ghosts, and can explode too! Must have bought some dodgey equipment off of ebay... if i was him, I'd demand a refund.- The photographic evidence of faces seen in twigs and wall cracks, ohh and lights! Ya just can't convince a person of paranormal activity more then taking pics of lights, lens flair, rain drops, aerosol spray, sneezes, cigarette smoke and just good ole taking shots too close to a window... (go try this, it's fun)Cons.- Pure 100% B.S. In fact; it's so full of a B.S, it's like watching 100 pounds of B.S in a 50 pound bag being stuffed into a lunchbox!- It's watchable from start to finish.- Proves that with no money, and knowledge of photoshop, you too can redeem a terrible movie.- This band apparently is haunted by the ghost that they stole the room numbers off... (I snickered, but it was too stupid to really burst out laughing at)- They say no one else lives near by... oh yeah? Try telling that to the people who live near by and say NOTHING has ever happened there when they went for a visit to see some ghosts and came back with nothing but haunting memories that they gave this fat guy money to take them on a tour around the hospital and claim this nice old historical building is now in possession of Casper & friends.- No Ghostbusters :( (that's what killed it for me right there)",2,"Death Tunnel didn't make them any $$$, so hopefully the fake documentry will",1280534400,"07 31, 2010",2010,7005,"['First', 'slap', 'cool', 'looking', 'spooky', 'cover', 'DVD', 'have', 'horror', 'movie', 'fans', 'attention', 'even', 'ones', 'who', 'saw', 'Death', 'Tunnel', 'how', 'came', 'thought', 'was', 'going', 'be', 'movie', 'actually', 'documentary', 'however', 'do', ""n't"", 'believe', 'one', 'second', 'contents', 'are', 'based', 'anything', 'ever', 'really', 'happened.This', 'spook-u-mentry', 'interviews', 'supposed', 'people', 'who', 'tell', 'little', 'ghost', 'stories', 'hospital', 'really', 'exist', 'Kentucky', 'was', 'built', 'help', 'patients', 'early', '1900', 'who', 'had', 'TB', 'stayed', 'hospital', '1960', 'then', 'became', 'retirement', 'home', '1980', 'was', 'shut', 'down', 'Now', 'people', 'being', 'interviewed', 'are', 'claiming', 'events', 'happened', 'movie', 'was', 'shot', 'there', 'called', 'Death', 'Tunnel', 'was', 'based', 'actual', 'paranormal', 'facts', '*COUGH*BULL*COUGH*', '[', '..censored..', ']', 'movie', 'Death', 'Tunnel', 'try', 'claim', 'abandoned', 'hospital', 'now', 'haunted', 'particularly', 'little', 'girl', 'rubber', 'balls', 'shadows', 'so', 'documentary', 'have', 'people', 'who', 'claim', 'where', 'security', 'guards', 'what', 'not', 'claim', 'have', 'seen', 'little', 'girl', 'played', 'game', 'ball', 'oh', 'everyone', 'Scooby', 'Doo', 'Mystery', 'Tour', 'hosted', 'fat', 'guy', 'who', 'EMT', 'readers', 'actually', 'work', 'claim', 'see', 'Shadows', 'yeah', 'probably', 'will', 'night', 'bit', 'talk', 'boogedy', 'boogadas', 'especially', 'trees', 'moon', 'light', 'helping', 'generally', 'have', 'been', 'known', 'cast', 'moving', 'shadows', 'word', 'describe', 'situation', 'oh', 'yeah', 'nature.But', 'wait', 'still', 'more', 'not', 'only', 'there', 'ghost', 'little', 'girl', 'who', 'play', 'fetch', 'shadows', 'are', 'guaranteed', 'always', 'see', 'tour', 'play', 'laser', 'tag', 'can', 'also', 'take', 'unconvincing', 'photos', 'experience', 'claim', 'dust', 'scratches', 'flair', 'good', 'old', 'imagination', 'major', 'breakthrough', 'capturing', 'ghost', 'film', 'Sure', 'most', 'people', 'will', 'look', 'say', 'well', 'hmmmm', 'twigs', 'tree', 'COULD', 'look', 'little', 'face', 'however', 'cloud', 'up', 'kinda', 'shape', 'Elvis', 'roping', 'bull', 'oh', 'try', 'not', 'laugh', 'too', 'hard', 'also', 'dedicate', 'section', 'not', 'just', 'ghosts', 'film', 'creepy', 'noises', 'ORBS', 'coarse', 'what', 'spooky', 'documentary', ""n't"", 'complete', 'one', 'Whats', 'even', 'cooler', 'ask', 'ghosts', 'nicely', 'will', 'come', 'back', 'very', 'own', 'home', 'pose', 'pictures', 'own', 'living', 'room', 'how', 'nice', 'tho', 'i', 'suppose', 'do', ""n't"", 'have', 'much', 'else', 'do', 'days', 'Not', 'one', 'photos', 'images', 'show', 'documentary', 'taken', 'inside', 'hospital', 'even', 'ghost', 'just', 'wild', 'imagination', 'use', 'photoshop', 'swear', 'one', 'attempts', 'obvious', 'photoshop', 'job', 'was', 'picture', 'taken', '5th', 'floor', 'hospital', 'where', 'nurse', 'was', 'supposed', 'have', 'hung', 'even', 'tho', 'documentation', 'ever', 'happening', 'ninja', 'Daniel', 'San', 'Mr', 'Miagi', 'doing', 'Thai', 'Chi', 'beach', 'Lotus', 'stance', 'something', 'kinda', 'reminded', 'graphic', 'Mortal', 'Kombat', 'then', 'had', 'picture', 'head', 'well', 'least', 'ghosts', 'have', 'sense', 'humor', 'are', 'doing', 'karate', 'poses', 'souvenir', 'snapshots.The', 'fat', 'guy', 'working', 'EMP', 'states', 'worst', 'thing', 'ever', 'happened', 'there', 'was', 'had', 'bits', 'concrete', 'fly', 'head', 'yeah', 'do', ""n't"", 'blame', 'ghosts', 'throwing', 'things', 'making', 'money', 'lying', 'BS', 'experiences', 'financially', 'gain', 'something', 'abandoned', 'building', 'known', 'stories', 'told', '1994', 'when', 'new', 'owner', 'thought', 'Why', 'did', 'buy', 'place', 'What', 'use', 'now', 'think', 'will', 'just', 'claim', 'suddenly', 'become', 'haunted', 'first', 'time', '70-80', 'years', 'was', 'built', 'Apart', 'bad', 'nursing', 'care', 'when', 'became', 'retirement', 'home', 'why', 'got', 'shut', 'down', 'one', 'ever', 'told', 'stories', 'wrong', 'doing', 'place', 'one', 'had', 'ever', 'claimed', 'being', 'haunted', 'seen', 'mysterious', 'shadows', 'can', 'play', 'laser', 'tag', 'movie', 'was', 'made', 'fat', 'guy', 'now', 'making', 'small', 'profit', 'ghost-hunt', 'tour', 'building.This', 'entire', 'thing', '100', '%', 'pure', 'bull', 'doodoo', 'yeah', 'i', 'said', 'doodoo', 'cause', 'Amazon', 'tend', 'not', 'allow', 'reviews', 'be', 'published', 'when', 'use', 'realistic', 'everyday', 'vocabulary', 'Which', 'probably', 'best', 'most', 'reviews', 'would', 'be', 'much', 'simpler', 'i', 'was', 'allowed', 'just', 'write', 'movie', 'was', 'bleeping', 'BLEEP', 'house', 'such', 'life', 'anyway', 'overall', 'as', 'much', 'can', 'see', 'scam', 'just', 'one', 'big', 'ploy', 'try', 'get', 'people', 'see', 'movie', 'Death', 'Tunnel', 'flopped', 'harder', 'then', 'Bill', 'was', 'expecting', 'Monica', 'walked', 'Hillary', 'tongue', 'wrestling', 'Rosie', '*shudder*', 'claim', 'copyright', 'horror', 'story', 'btw', 'least', 'do', 'kind', 'redeem', 'here', 'acting', 'mostly', 'pretty', 'good', 'can', 'really', 'tell', 'thing', 'was', ""n't"", 'so', 'much', 'written', 'rehearsed', 'more', 'ideas', 'where', 'given', 'actors', 'told', 'Ok', 'throw', 'BLEEP', 'lets', 'see', 'what', 'sticks', 'Papa', 'lost', 'money', 'p.o.s', 'Death', 'Tunnel', 'now', 'wan', 'na', 'make', 'up', 'losses', 'fake', 'DVD', 'Bonus', 'feature', 'will', 'be', 'conveniently', 'selling', 'separability', 'DVD', 'make', 'sure', 'someone', 'see', 'first', 'ever', 'fake', 'documentary', 'DVD', 'bonus', 'feature', 'better', 'then', 'actual', 'DVD', 'feature', 'Pros.-', 'Great', 'even', 'are', 'unintentional', 'especially', 'thing', 'midget', 'ghosts', 'popping', 'out', 'greet', 'people', 'Haunted', 'Munchkin', 'Land.-', 'Acting', 'decent', 'especially', 'fat', 'guy', 'who', 'convinced', 'EMP', 'meter', 'can', 'detect', 'ghosts', 'can', 'explode', 'too', 'Must', 'have', 'bought', 'dodgey', 'equipment', 'ebay', 'i', 'was', ""'d"", 'demand', 'refund.-', 'photographic', 'evidence', 'seen', 'twigs', 'wall', 'cracks', 'ohh', 'lights', 'Ya', 'just', 'ca', ""n't"", 'convince', 'person', 'paranormal', 'activity', 'more', 'then', 'taking', 'pics', 'lights', 'flair', 'rain', 'drops', 'aerosol', 'spray', 'cigarette', 'smoke', 'just', 'good', 'ole', 'taking', 'shots', 'too', 'close', 'window', 'go', 'try', 'fun', 'Cons.-', 'Pure', '100', '%', 'B.S', 'fact', 'so', 'full', 'B.S', 'watching', '100', 'pounds', 'B.S', '50', 'pound', 'bag', 'being', 'stuffed', 'lunchbox', 'watchable', 'start', 'finish.-', 'Proves', 'money', 'knowledge', 'photoshop', 'too', 'can', 'redeem', 'terrible', 'movie.-', 'band', 'apparently', 'haunted', 'ghost', 'stole', 'room', 'numbers', 'snickered', 'was', 'too', 'stupid', 'really', 'burst', 'out', 'laughing', 'say', 'one', 'else', 'oh', 'yeah', 'Try', 'telling', 'people', 'who', 'live', 'say', 'NOTHING', 'ever', 'happened', 'when', 'went', 'visit', 'see', 'ghosts', 'came', 'back', 'nothing', 'haunting', 'memories', 'gave', 'fat', 'guy', 'money', 'take', 'tour', 'hospital', 'claim', 'nice', 'old', 'historical', 'building', 'now', 'possession', 'Casper', 'friends.-', 'Ghostbusters', 'what', 'killed', 'right']",Spooked The Ghosts Of Waverly Hills Sanatorium
1013949,A2Y5Q0LK1OGHET,B000HEVZSK,"moonlighteye ""moonlighteye""","[1, 3]","I don't doubt that Waverly Hills is an actual spooky place to hang out at any given time, but this doc does a poor job on selling the idea that it was actually a place of torture, pain, and horror, etc while a functioning institution.  Of course there was suffering had by the TB patients and some of them died and so did nursing home patients, but there's little evidence that the staff was all that horrific or abusive, which is what this doc consistently attempts to imply. Additionally, the actual photos of ghosts and the supposed EVP recordings of spirits were totally unconvincing.  Their interpretations of ghosts in the images are akin to laying back on the grass on a summer day and saying ""that cloud looks like a bunny rabbit"" and ""OMG this cloud looks like my dead uncle"".  As with most EVP recordings I've heard in my life, the voices are way too unintelligible and the people who recorded them just seem to be trying to fit what they want to hear with the tone and cadence of the recording, more than any objective, open-minded interpretation.While not worth buying, it's worth watching, but, repetitive and not entirely convincing on the grim picture they attempt to paint.",2,Meh,1280966400,"08 5, 2010",2010,1189,"['do', ""n't"", 'doubt', 'Waverly', 'Hills', 'actual', 'spooky', 'place', 'hang', 'out', 'given', 'time', 'doc', 'poor', 'job', 'selling', 'idea', 'was', 'actually', 'place', 'torture', 'pain', 'horror', 'etc', 'functioning', 'institution', 'course', 'was', 'suffering', 'had', 'TB', 'patients', 'died', 'so', 'did', 'nursing', 'home', 'patients', 'little', 'evidence', 'staff', 'was', 'horrific', 'abusive', 'what', 'doc', 'consistently', 'imply', 'Additionally', 'actual', 'photos', 'ghosts', 'supposed', 'EVP', 'recordings', 'spirits', 'were', 'totally', 'unconvincing', 'interpretations', 'ghosts', 'images', 'are', 'akin', 'laying', 'back', 'grass', 'summer', 'day', 'saying', 'cloud', 'bunny', 'rabbit', 'OMG', 'cloud', 'dead', 'uncle', 'most', 'EVP', 'recordings', ""'ve"", 'heard', 'life', 'voices', 'are', 'way', 'too', 'unintelligible', 'people', 'who', 'recorded', 'just', 'seem', 'be', 'trying', 'fit', 'what', 'want', 'hear', 'tone', 'cadence', 'recording', 'more', 'objective', 'open-minded', 'interpretation.While', 'not', 'worth', 'buying', 'worth', 'watching', 'repetitive', 'not', 'entirely', 'convincing', 'grim', 'picture', 'attempt', 'paint']",Spooked The Ghosts Of Waverly Hills Sanatorium
1013950,A2ZZ5VHI6HWAM9,B000HEVZSK,"Mr. Mg Doman ""matt69""","[1, 3]",So Scary but its so good and makes you want to go out and ghost hunt more.Matt,5,So Scary,1220918400,"09 9, 2008",2008,78,"['So', 'Scary', 'so', 'good', 'want', 'go', 'out', 'ghost', 'hunt', 'more.Matt']",Spooked The Ghosts Of Waverly Hills Sanatorium
1013951,A2P6TCOXRK8SPA,B000HEVZSK,Sabrina,"[0, 0]","This show the true side of Wavlery Hills! Anyone who loves the movie Death Tunnel show buy this, its the truth!",5,A True Story,1367798400,"05 6, 2013",2013,111,"['true', 'side', 'Wavlery', 'Hills', 'Anyone', 'who', 'movie', 'Death', 'Tunnel', 'show', 'buy', 'truth']",Spooked The Ghosts Of Waverly Hills Sanatorium
1013952,AEPM78CUPYC51,B000HEVZSK,Stargazer,"[7, 13]","I found this installment on 'Waverly Hills' to be fair but not really that great!  The photos of ""Ghosts"", ""Shadow People"", and ""Orbs"" are very poor and hard to define.  This DVD is more a historical documentary on the history of Waverly, not so much the ""Hauntings"".",2,"""So-So, but falls short!""",1168300800,"01 9, 2007",2007,267,"['found', 'installment', ""'Waverly"", 'Hills', 'be', 'fair', 'not', 'really', 'great', 'photos', 'Ghosts', 'Shadow', 'People', 'Orbs', 'are', 'very', 'poor', 'hard', 'define', 'DVD', 'more', 'historical', 'documentary', 'history', 'Waverly', 'not', 'so', 'much', 'Hauntings']",Spooked The Ghosts Of Waverly Hills Sanatorium
