,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1603862,A3RS3I4WSB9ICK,B00A27O0N4,Fine Knots,"[1, 1]",The characters grow on you. The scenery and music are beautiful.  I'm glad I purchased the entire series.  Martin Clunes plays the leading role perfectly.  Stephanie Cole and Ian McNiece are both superb!  Highly recommend this if you like British drama and comedy.  It's also pretty &#34;clean&#34; considering it was made recently.,5,I'm hooked!,1398729600,"04 29, 2014",2014,332,"['characters', 'grow', 'scenery', 'music', 'are', 'beautiful', ""'m"", 'glad', 'purchased', 'entire', 'series', 'Martin', 'Clunes', 'leading', 'role', 'perfectly', 'Stephanie', 'Cole', 'Ian', 'McNiece', 'are', 'superb', 'Highly', 'recommend', 'like', 'British', 'drama', 'comedy', 'also', 'pretty', '34', 'clean', '34', 'considering', 'was', 'made', 'recently']",N/A
1603863,A2AV59UFHUJZ98,B00A27O0N4,F. Parker,"[0, 0]","I've become addicted.  What an incredibly interesting character Doc Martin is.  He's a highly trained surgeon, but because he has developed a phobia to blood, he returns to his little port town in Cornwall, England from hospital in London to become a G.P.  The characters in the town play off this doctor who shows no bedside manner (or any other manners) whatsoever.  However, he's an incredibly caring doctor and is totally dedicated to his patients, especially in emergencies.  Unique and funny.  F. Parker",5,PSYCHOLOGICALLY FASCINATING,1396742400,"04 6, 2014",2014,509,"[""'ve"", 'become', 'addicted', 'What', 'incredibly', 'interesting', 'character', 'Doc', 'Martin', 'highly', 'trained', 'surgeon', 'developed', 'phobia', 'blood', 'little', 'port', 'town', 'Cornwall', 'England', 'hospital', 'London', 'become', 'G.P', 'characters', 'town', 'play', 'off', 'doctor', 'who', 'bedside', 'manner', 'other', 'manners', 'whatsoever', 'However', 'incredibly', 'caring', 'doctor', 'totally', 'dedicated', 'patients', 'especially', 'emergencies', 'Unique', 'funny', 'F.', 'Parker']",N/A
1603864,A1V0IPP0JFYG5C,B00A27O0N4,frank bell,"[0, 0]","Firstly, you have to separate the items in the set.1.  The movies:  very good but with different characters, backgrounds and story arc.  Alone they are very good and worth the price2. The series:  also, very good.  the actors are all very skilled.  the writing is very good and works a number of themes into the stories without getting too tabloid or preachy.  The interplay between the Dr. (Metro London) and the &#34;rustic&#34; locals is very good and the issues with Martin's character flaws also works well in the story line.Worth the investment",4,"""Fish out of Water"" very entertaining",1387584000,"12 21, 2013",2013,550,"['Firstly', 'have', 'separate', 'items', 'set.1', 'movies', 'very', 'good', 'different', 'characters', 'backgrounds', 'story', 'arc', 'are', 'very', 'good', 'worth', 'price2', 'series', 'also', 'very', 'good', 'actors', 'are', 'very', 'skilled', 'writing', 'very', 'good', 'number', 'themes', 'stories', 'getting', 'too', 'tabloid', 'preachy', 'interplay', 'Dr.', 'Metro', 'London', '34', 'rustic', '34', 'locals', 'very', 'good', 'issues', 'Martin', 'character', 'flaws', 'also', 'well', 'story', 'investment']",N/A
1603865,A206SB3PRH8P1N,B00A27O0N4,Gini Rainey,"[0, 0]",I just love the dry sense of humor of Doc Martin and wanted to be able to enjoy it whenever I felt like it and not when it might be on PBS.  This set is great!,5,Dry Humor,1383177600,"10 31, 2013",2013,159,"['just', 'love', 'dry', 'sense', 'humor', 'Doc', 'Martin', 'wanted', 'be', 'able', 'enjoy', 'whenever', 'felt', 'not', 'when', 'might', 'be', 'PBS', 'set', 'great']",N/A
1603866,A3HVA6HS9025TH,B00A27O0N4,Gram,"[1, 1]",Have not watch to date but looking forward to watching sometime in the future. Please do not ask me again.,5,great,1399420800,"05 7, 2014",2014,106,"['Have', 'not', 'watch', 'date', 'looking', 'forward', 'watching', 'sometime', 'future', 'Please', 'do', 'not', 'ask', 'again']",N/A
1603867,AO1Z0TQWCRGL4,B00A27O0N4,"Harold Wolf ""Doc""","[77, 79]","This winning hit combines a country doctor, who faints at the sight of blood, with quirky villagers, and fantastic English seaside visual charm. Now the entire 38 episode series is packaged together, along with 2 TV movies that spawned the series. It's a must-see-all opportunity in the full-deal package. A set to own, for continuing viewing privilege; time after time. A comedy classic British production.SUBTITLES- yes!TV Season 1: Martin Clunes plays the London surgeon moving into sleepy Portwenn. Viewers are introduced to characters so odd they become household names. 6 episodes of hysterical hilarity.2: Nine new episodes fail to ease the surly self-centered doctor. Romance (Caroline Catz) lingers on Cornish fishing village streets.3: Doc's aunt (Stephanie Cole) is one of the less eccentric locals through the season's 7 episodes. Bert Large (Ian McNeice) plumber turned chef is wildly goofy as is Doc's receptionist.4: The previous season ended in a surprise and they continue in 8 episodes with romance and blood sparking rumors, even a ghost.5: Doc Martin (Martin Clunes) had packed prepared for a new position out of Portwenn. But girlfriend Louisa, a nameless son, & Aunt did not love his planned exit. That was then. Now we have 8 new episodes, and enjoy you will.THE MOVIES: Doc Martin- 87 min.Doc discovers 3 doctor friends have bedded his wife. A trip to seclusion ends in Port Isaac mud and a lobster boat gig.Doc Martin and the Legend of the Cloutie- 75 min. Doc stoops to cloutie-ing to get an out-of-the-way home he must fight for.You will never regret buying this HUGE  38 episode plus 2 feature length movie SET. Laugh from minute one till the end.Not enough of Martin Clunes yet?--Try ""Dirty Tricks"" and ""Reggie Perrin.""",5,Fully packed with jovial Rx from Doc Martin,1364342400,"03 27, 2013",2013,1748,"['winning', 'hit', 'combines', 'country', 'doctor', 'who', 'sight', 'blood', 'quirky', 'villagers', 'fantastic', 'English', 'seaside', 'visual', 'charm', 'Now', 'entire', '38', 'episode', 'series', 'packaged', 'together', '2', 'TV', 'movies', 'spawned', 'series', 'must-see-all', 'opportunity', 'full-deal', 'package', 'set', 'own', 'continuing', 'viewing', 'privilege', 'time', 'time', 'comedy', 'classic', 'British', 'production.SUBTITLES-', 'yes', 'TV', 'Season', '1', 'Martin', 'Clunes', 'London', 'surgeon', 'moving', 'sleepy', 'Portwenn', 'Viewers', 'are', 'introduced', 'characters', 'so', 'become', 'household', 'names', '6', 'episodes', 'hysterical', 'hilarity.2', 'Nine', 'new', 'episodes', 'fail', 'ease', 'surly', 'self-centered', 'doctor', 'Romance', 'Caroline', 'Catz', 'Cornish', 'fishing', 'village', 'streets.3', 'Doc', 'aunt', 'Stephanie', 'Cole', 'one', 'less', 'eccentric', 'locals', 'season', '7', 'episodes', 'Bert', 'Large', 'Ian', 'McNeice', 'plumber', 'turned', 'chef', 'wildly', 'goofy', 'Doc', 'receptionist.4', 'previous', 'season', 'ended', 'surprise', 'continue', '8', 'episodes', 'romance', 'blood', 'sparking', 'rumors', 'even', 'ghost.5', 'Doc', 'Martin', 'Martin', 'Clunes', 'had', 'packed', 'prepared', 'new', 'position', 'Portwenn', 'girlfriend', 'Louisa', 'nameless', 'son', 'Aunt', 'did', 'not', 'love', 'planned', 'exit', 'was', 'then', 'Now', 'have', '8', 'new', 'episodes', 'enjoy', 'will.THE', 'MOVIES', 'Doc', 'Martin-', '87', 'min.Doc', 'discovers', '3', 'doctor', 'friends', 'have', 'bedded', 'wife', 'trip', 'seclusion', 'ends', 'Port', 'Isaac', 'mud', 'lobster', 'boat', 'gig.Doc', 'Martin', 'Legend', 'Cloutie-', '75', 'min', 'Doc', 'cloutie-ing', 'get', 'out-of-the-way', 'home', 'must', 'fight', 'for.You', 'will', 'never', 'regret', 'buying', '38', 'episode', '2', 'feature', 'length', 'movie', 'SET', 'Laugh', 'minute', 'one', 'till', 'end.Not', 'enough', 'Martin', 'Clunes', 'yet', 'Try', 'Dirty', 'Tricks', 'Reggie', 'Perrin']",N/A
1603868,AE9QWJETO90U0,B00A27O0N4,"Hasan al-Basri ""hasan""","[0, 0]","We (wife and I), could not stop watching this series. We had seen most of these out of order on PBS. We are so glad we bought the set and the 6th season as well. Endlessly funny IF you appreciate not suffering fools gladly. Doc Martin says what many of us would love to say, but have more social graces than to utter. He certainly is not a great role model, but his fits of pique are brilliant.I get the feeling people are going to like or hat Doc Martin. I don't see much room for middle ground. We have shown this set to friends and have been surprised at the reception (highly positive) the it got, mainly because these people might tend to be a bit overly socially conscious if not outright politically correct. They still roared. That, in and of itself, says something.Good audio mix, clear dialog. No laugh track, thank God! Another Clunes vehicle is Reggie Perrin. Very funny, Clunes at his sarcastic peak, but overwhelmed by a senseless laugh track (or if live, the poorest audio mix I've ever heard). Still well worth viewing for the Martin Clunes fans.",5,Exquisitely Funny - If One Appreciates Social Dysfunction and Sarcasm,1402617600,"06 13, 2014",2014,1062,"['wife', 'could', 'not', 'stop', 'watching', 'series', 'had', 'seen', 'most', 'order', 'PBS', 'are', 'so', 'glad', 'bought', 'set', '6th', 'season', 'as', 'well', 'Endlessly', 'funny', 'IF', 'appreciate', 'not', 'suffering', 'fools', 'gladly', 'Doc', 'Martin', 'what', 'many', 'would', 'love', 'say', 'have', 'more', 'social', 'graces', 'utter', 'certainly', 'not', 'great', 'role', 'model', 'fits', 'pique', 'are', 'brilliant.I', 'get', 'feeling', 'people', 'are', 'going', 'like', 'hat', 'Doc', 'Martin', 'do', ""n't"", 'see', 'much', 'room', 'middle', 'ground', 'have', 'shown', 'set', 'friends', 'have', 'been', 'surprised', 'reception', 'highly', 'positive', 'got', 'mainly', 'people', 'might', 'tend', 'be', 'bit', 'overly', 'socially', 'conscious', 'not', 'outright', 'politically', 'correct', 'still', 'roared', 'something.Good', 'audio', 'mix', 'clear', 'dialog', 'laugh', 'track', 'thank', 'God', 'Clunes', 'vehicle', 'Reggie', 'Perrin', 'Very', 'funny', 'Clunes', 'sarcastic', 'peak', 'overwhelmed', 'senseless', 'laugh', 'track', 'live', 'poorest', 'audio', 'mix', ""'ve"", 'ever', 'heard', 'Still', 'well', 'worth', 'viewing', 'Martin', 'Clunes', 'fans']",N/A
1603869,A36H6CP232NRYD,B00A27O0N4,Hubbell Gardner,"[0, 0]","I got this at a great price and could not resist. This series is soooooo good. What a bunch of characters!  Beautiful location!  Doc Martin !!!????? a doctor that can't stand the sight of blood...!!! Wow.......and he can be so understanding and nice ....then ....at times you just can't believe him......he can be so nasty......then, in one episode, you get to meet his parents.......and from there on in......you absolutely understand him..........a great addition to my BBC collection.",5,I got this at a great price and could not resist,1405296000,"07 14, 2014",2014,487,"['got', 'great', 'price', 'could', 'not', 'resist', 'series', 'soooooo', 'good', 'What', 'bunch', 'characters', 'Beautiful', 'location', 'Doc', 'Martin', 'doctor', 'ca', ""n't"", 'stand', 'sight', 'blood', 'Wow', 'can', 'be', 'so', 'understanding', 'nice', '.then', '.at', 'times', 'just', 'ca', ""n't"", 'believe', 'can', 'be', 'so', 'nasty', 'then', 'one', 'episode', 'get', 'meet', 'parents', '.and', 'there', 'absolutely', 'understand', 'great', 'addition', 'BBC', 'collection']",N/A
1603870,A2PB011LJCG2OK,B00A27O0N4,IrishGrl,"[0, 0]","For anyone who loves dry British humor this is the series to watch. The main character, Martin is a socially challenged doctor in a quaint village who doesn't really seem to care about anyone or anything. He goes about his life with little finesse or care what others think of him, but towards the end of the series he starts to realize that people really aren't so bad and perhaps this grinch of a doctor has a heart.",5,Socially Inept,1393804800,"03 3, 2014",2014,418,"['anyone', 'who', 'dry', 'British', 'humor', 'series', 'watch', 'main', 'character', 'Martin', 'socially', 'challenged', 'doctor', 'quaint', 'village', 'who', ""n't"", 'really', 'seem', 'care', 'anyone', 'anything', 'life', 'little', 'finesse', 'care', 'what', 'others', 'think', 'end', 'series', 'realize', 'people', 'really', 'are', ""n't"", 'so', 'bad', 'perhaps', 'grinch', 'doctor', 'heart']",N/A
1603871,A29O8CTASOYZXG,B00A27O0N4,"Janet. ""Jan""","[0, 0]","One day I turned the channel and found this show, Doc. Martin and loved it. I alway's go to Amazon to see if they have it fist and they did, they are great! Now I have my friend's watching it also, great show.",5,I love it!,1389052800,"01 7, 2014",2014,209,"['One', 'day', 'turned', 'channel', 'found', 'show', 'Doc', 'Martin', 'loved', 'alway', 'go', 'Amazon', 'see', 'have', 'fist', 'did', 'are', 'great', 'Now', 'have', 'friend', 'watching', 'also', 'great', 'show']",N/A
1603872,ASYN5ZH18NWFO,B00A27O0N4,JCL,"[0, 0]","This series was recommended to me by a friend who knows how much I love British TV. ADORE Midsomer Murders. I saw one of the series at my local library and watched it. Even tho it was in the middle of the season and I didn't know one character from the other I fell in love. What a great series ! The village life, the people, it draws you in. Love Martin Clunes. He is perfect in the role. How can you not love a man who has on a suit and an apron to prepare dinner !",5,Perfect curmudgeon,1388361600,"12 30, 2013",2013,468,"['series', 'was', 'recommended', 'friend', 'who', 'how', 'much', 'love', 'British', 'TV', 'ADORE', 'Midsomer', 'Murders', 'saw', 'one', 'series', 'local', 'library', 'watched', 'Even', 'tho', 'was', 'middle', 'season', 'did', ""n't"", 'know', 'one', 'character', 'other', 'fell', 'love', 'What', 'great', 'series', 'village', 'life', 'people', 'Love', 'Martin', 'Clunes', 'perfect', 'role', 'How', 'can', 'not', 'love', 'man', 'who', 'suit', 'apron', 'prepare', 'dinner']",N/A
1603873,A3PIJEV46EHIPT,B00A27O0N4,Jerrymanx,"[0, 0]",The Doc Martin series has both clever plots and superb acting; we love it and will get Season 6 pre-order!,5,Excellent,1384387200,"11 14, 2013",2013,106,"['Doc', 'Martin', 'series', 'clever', 'plots', 'superb', 'acting', 'love', 'will', 'get', 'Season', '6', 'pre-order']",N/A
1603874,A1XNTMPK8F47LO,B00A27O0N4,Jim Nolt,"[0, 0]","This comedy is what comedies should be... funny and so very entertaining. The characters are endearing, the acting outstanding, the story lines believable. One more set of episodes is being produced (the sixth) and I will surely buy that as soon as it becomes available. Oh, and the setting, Port Isaac, is truly beautiful.",5,Love this series,1376006400,"08 9, 2013",2013,323,"['comedy', 'what', 'comedies', 'should', 'be', 'funny', 'so', 'very', 'entertaining', 'characters', 'are', 'endearing', 'acting', 'outstanding', 'story', 'lines', 'believable', 'One', 'more', 'set', 'episodes', 'being', 'produced', 'sixth', 'will', 'surely', 'buy', 'as', 'soon', 'available', 'Oh', 'setting', 'Port', 'Isaac', 'truly', 'beautiful']",N/A
1603875,A28YDMI499J1X9,B00A27O0N4,J. Janssen,"[3, 5]","After watching a half dozen episodes of Doc Martin on PBS, I ordered this collection and was won over by the story and characters.  In many ways this is an English Ballykissangel. The characters and stories are very different but they've created another quirky village as a pretext for a comedy of culture clash.  While BallyK was more of a comedic soap with the ensemble playing their expected roles, Doc Martin is a personality driven comedy about an uncompromising high achiever completely out of his element.  So far they've avoided the downward spiral Ballykissangel took after season 3, though a cast change in Series 5 has had a few detractors and I thought it the weakest of the 5 sets.Martin Clunes is in rare form as the cantankerous Dr. Martin Ellingham who is seemingly tormented on a daily basis by the odd assortment of village patients inhabiting picturesque Portwenn. Forced to give up his practice as a London surgeon due to a comedically ironic bout of haemophobia he's selected to replace the former GP in this Cornish fishing village.  A less suitable candidate could hardly be imagined. Martin's brusque manner and insulting intolerance to his patients' country ways set the stage as the episodes follow one hilarious plot after another.  Along the way he enters into an improbable romance  with the local school teacher (surely the most forgiving woman in all of Cornwall) and becomes an object of the local chemist's sexual obsession.  It's hard to explain just why this is so terribly funny when the core joke is that Martin is such a disagreeable person, but it is. As the series plays out you start to empathize with him as he slowly becomes an essential part of the community even while planning a return to his former life.The origin of the Doc Martin character dates back to the 2000 theatrical release ""Saving Grace"", but evolved significantly prior to this iteration.  In the film and TV movies, Clunes plays Dr. Martin Bamford whose demeanor is significantly different, as is his medical specialty, his personal life, and the circumstances that brought him to Port Isaac (renamed Portwenn in the series).  Apparently this singular role struck such a chord with Clunes that he hung on to it and has brought it to near perfection in this hilarious and oddly touching series.I rated this with 4 stars rather than 5  for a couple of reasons.  First, the package includes the two UK TV movies that are mildly entertaining but nowhere near the level of the series.  Secondly, I was a bit disappointed with Series 5.  I'm glad they made it, but I didn't feel it rose to the same level as the previous four.  So 5 stars for Series 1 thru 4 and a star off for a the more mundane movies and Series 5.  Included with the 38 episodes and two feature length TV movies is more than an hour of behind the scenes background video, so the current street price works out to a little more than $1 per hour of entertainment, a bargain by just about any standard.UPDATE;  GOOD NEWS FOR DOC MARTIN FANS:  THE FIRST EPISODE  OF SERIES 6 AIRED SEP 1 ON ITV.  HOPEFULLY A REGION 1 CODING WILL BE AVAILABLE IN A FEW MONTHS.",4,Ballykissangel on the Cornish Coast,1377993600,"09 1, 2013",2013,3129,"['watching', 'half', 'dozen', 'episodes', 'Doc', 'Martin', 'PBS', 'ordered', 'collection', 'was', 'won', 'over', 'story', 'characters', 'many', 'ways', 'English', 'Ballykissangel', 'characters', 'stories', 'are', 'very', 'different', ""'ve"", 'created', 'quirky', 'village', 'pretext', 'comedy', 'culture', 'clash', 'BallyK', 'was', 'more', 'comedic', 'soap', 'ensemble', 'playing', 'expected', 'roles', 'Doc', 'Martin', 'personality', 'driven', 'comedy', 'uncompromising', 'high', 'achiever', 'completely', 'element', 'So', 'far', ""'ve"", 'avoided', 'downward', 'spiral', 'Ballykissangel', 'took', 'season', '3', 'cast', 'change', 'Series', '5', 'had', 'few', 'detractors', 'thought', 'weakest', '5', 'sets.Martin', 'Clunes', 'rare', 'form', 'cantankerous', 'Dr.', 'Martin', 'Ellingham', 'who', 'seemingly', 'tormented', 'daily', 'basis', 'odd', 'assortment', 'village', 'patients', 'inhabiting', 'picturesque', 'Portwenn', 'Forced', 'give', 'up', 'practice', 'London', 'surgeon', 'due', 'comedically', 'ironic', 'bout', 'haemophobia', 'selected', 'replace', 'former', 'GP', 'Cornish', 'fishing', 'village', 'less', 'suitable', 'candidate', 'could', 'hardly', 'be', 'imagined', 'Martin', 'brusque', 'manner', 'insulting', 'intolerance', 'patients', 'country', 'ways', 'set', 'stage', 'episodes', 'follow', 'one', 'hilarious', 'plot', 'way', 'improbable', 'romance', 'local', 'school', 'teacher', 'surely', 'most', 'forgiving', 'woman', 'Cornwall', 'object', 'local', 'chemist', 'sexual', 'obsession', 'hard', 'explain', 'just', 'why', 'so', 'terribly', 'funny', 'when', 'core', 'joke', 'Martin', 'such', 'disagreeable', 'person', 'series', 'out', 'start', 'empathize', 'slowly', 'essential', 'part', 'community', 'even', 'planning', 'return', 'former', 'life.The', 'origin', 'Doc', 'Martin', 'character', 'dates', 'back', '2000', 'theatrical', 'release', 'Saving', 'Grace', 'evolved', 'significantly', 'prior', 'iteration', 'film', 'TV', 'movies', 'Clunes', 'Dr.', 'Martin', 'Bamford', 'demeanor', 'significantly', 'different', 'medical', 'specialty', 'personal', 'life', 'circumstances', 'brought', 'Port', 'Isaac', 'renamed', 'Portwenn', 'series', 'Apparently', 'singular', 'role', 'struck', 'chord', 'Clunes', 'hung', 'brought', 'near', 'perfection', 'hilarious', 'oddly', 'touching', 'series.I', 'rated', '4', 'stars', 'rather', '5', 'couple', 'reasons', 'First', 'package', 'two', 'UK', 'TV', 'movies', 'are', 'mildly', 'entertaining', 'nowhere', 'level', 'series', 'Secondly', 'was', 'bit', 'disappointed', 'Series', '5', ""'m"", 'glad', 'made', 'did', ""n't"", 'feel', 'rose', 'same', 'level', 'previous', 'four', 'So', '5', 'stars', 'Series', '1', 'thru', '4', 'star', 'off', 'more', 'mundane', 'movies', 'Series', '5', 'Included', '38', 'episodes', 'two', 'feature', 'length', 'TV', 'movies', 'more', 'hour', 'scenes', 'video', 'current', 'street', 'price', 'out', 'little', 'more', '1', 'hour', 'entertainment', 'bargain', 'just', 'standard.UPDATE', 'GOOD', 'NEWS', 'FOR', 'DOC', 'MARTIN', 'FANS', 'FIRST', 'EPISODE', 'OF', 'SERIES', '6', 'AIRED', 'SEP', '1', 'ON', 'ITV', 'HOPEFULLY', 'A', 'REGION', '1', 'CODING', 'WILL', 'BE', 'AVAILABLE', 'IN', 'A', 'FEW', 'MONTHS']",N/A
1603876,AZJYSRX4HJ0LJ,B00A27O0N4,Judy K. Baughman,"[1, 2]","Doc Martin has terrible bed side manners, but it is a good series.  Just love the way dogs love him and he doesn't care for animals.",4,A Sassy kinda doc.,1375056000,"07 29, 2013",2013,132,"['Doc', 'Martin', 'terrible', 'bed', 'side', 'manners', 'good', 'series', 'Just', 'love', 'way', 'dogs', 'love', ""n't"", 'care', 'animals']",N/A
1603877,A12NQATS8Q20I0,B00A27O0N4,Kevin C. Rohrer,"[0, 0]","We started watching this on BBCA and were instantly hooked. Brit TV is different from American, and is different for the better. We just finished the 6th season of Doc, and am dissappointed only because a season is a mere 8-episodes. Highly recommended.",5,Great BBC Series,1389398400,"01 11, 2014",2014,253,"['started', 'watching', 'BBCA', 'were', 'instantly', 'hooked', 'Brit', 'TV', 'different', 'American', 'different', 'better', 'just', 'finished', '6th', 'season', 'Doc', 'am', 'dissappointed', 'only', 'season', 'mere', '8-episodes', 'Highly', 'recommended']",N/A
1603878,A3VHGUZCGYA4KK,B00A27O0N4,"kmrotterdam ""kmrotterdam""","[0, 0]","Who wouldn't want to live in Port Wenn? This TV show makes practically everyone want to live in this eye-candy village, where it's always sunny and bright. The show was actually filmed on location in the village of Port Isaac, Cornwall, England  ---- the location of my next summer vacation. Well, back to the show, you can imagine the fun of a TV show in which the main character is a doctor who is afraid of blood, but in reality, the series is endearing and one begins to really like Doc Martin and all of the other idiosyncratic characters in this small village. After buying and watching some TV series, I can sell them or pass them on, but this one is a keeper -- you can watch it again and again, and there is always sometime fun and new to discover ... and it's just visually beautiful to watch!",5,"Visually stunning ... and fun, too!",1391904000,"02 9, 2014",2014,803,"['Who', 'would', ""n't"", 'want', 'live', 'Port', 'Wenn', 'TV', 'show', 'practically', 'everyone', 'want', 'live', 'eye-candy', 'village', 'where', 'always', 'sunny', 'bright', 'show', 'was', 'actually', 'filmed', 'location', 'village', 'Port', 'Isaac', 'Cornwall', 'England', 'location', 'next', 'summer', 'vacation', 'Well', 'back', 'show', 'can', 'imagine', 'fun', 'TV', 'show', 'main', 'character', 'doctor', 'who', 'afraid', 'blood', 'reality', 'series', 'endearing', 'one', 'really', 'like', 'Doc', 'Martin', 'other', 'idiosyncratic', 'characters', 'small', 'village', 'buying', 'watching', 'TV', 'series', 'can', 'sell', 'pass', 'one', 'keeper', 'can', 'watch', 'again', 'again', 'always', 'sometime', 'fun', 'new', 'discover', 'just', 'visually', 'beautiful', 'watch']",N/A
1603879,A352YG8YSUEMKD,B00A27O0N4,linkfrink,"[0, 0]",I love this show. I have watched it several times and will watch it again. Well written and has a great cast.,5,Doc Martin 1-5,1403568000,"06 24, 2014",2014,109,"['love', 'show', 'have', 'watched', 'several', 'times', 'will', 'watch', 'again', 'Well', 'written', 'great', 'cast']",N/A
1603880,A2M3YNUSZGLCXW,B00A27O0N4,love 2 shop,"[0, 0]","I chose 5 star rating, because I love the Doc Martin series.  It is funny.  I bought all. Six series and the movies.  I never get tired of watching them.  I definitely would recommend the series and the movies to anyone.",5,Doc Martin Series,1391126400,"01 31, 2014",2014,220,"['chose', '5', 'star', 'rating', 'love', 'Doc', 'Martin', 'series', 'funny', 'bought', 'Six', 'series', 'movies', 'never', 'get', 'tired', 'watching', 'definitely', 'would', 'recommend', 'series', 'movies', 'anyone']",N/A
