,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1603881,A3M2T2QKMG86ZK,B00A27O0N4,luvmoovies,"[6, 6]","From the first episode in the first series, to the last in the 5th I was absolutely hooked!  Somehow you fall in love with this poor British Dr. who has no social skills or bedside manner.  Maybe it's because you can relate to the difficulties he has with the quirky people in this town with some very strange medical conditions or maybe it's because it's hysterically funny, awkward, serious, touching and fun all rolled together.  I'm in my 50's and absolutely every friend my age I've recommended this show to absolutely LOVES it and thanks me for telling them about it.  You will not be sorry you purchased this.  I'm not, and I've probably watched every episode at least 4 times now.  It's a breath of fresh air after so many of these reality shows that are on TV these days!",5,The Doc I LOVE to hate!  Or is it love?!,1372636800,"07 1, 2013",2013,780,"['first', 'episode', 'first', 'series', 'last', '5th', 'was', 'absolutely', 'hooked', 'Somehow', 'fall', 'love', 'poor', 'British', 'Dr.', 'who', 'social', 'skills', 'bedside', 'manner', 'can', 'relate', 'difficulties', 'quirky', 'people', 'town', 'very', 'strange', 'medical', 'conditions', 'maybe', 'hysterically', 'funny', 'awkward', 'serious', 'touching', 'fun', 'rolled', 'together', ""'m"", '50', 'absolutely', 'friend', 'age', ""'ve"", 'recommended', 'show', 'absolutely', 'LOVES', 'thanks', 'telling', 'will', 'not', 'be', 'sorry', 'purchased', ""'m"", 'not', ""'ve"", 'probably', 'watched', 'episode', 'least', '4', 'times', 'now', 'breath', 'fresh', 'air', 'so', 'many', 'reality', 'are', 'TV', 'days']",N/A
1603882,A38Y2TWHRVLUNO,B00A27O0N4,Margaret C Hicks,"[0, 0]",Completely addictive.  Watched the series (1-5) three times so far.  Looking forward to series 6 being released laterthis year.,5,Doc Martin excellent series,1377907200,"08 31, 2013",2013,127,"['Completely', 'addictive', 'Watched', 'series', '1-5', 'three', 'times', 'so', 'far', 'Looking', 'forward', 'series', '6', 'being', 'released', 'laterthis', 'year']",N/A
1603883,A31ZTROIW70VSN,B00A27O0N4,Mark Mcgee,"[0, 0]",This series is fresh and funny. Martin Clunes is absolutely fabulous. If you feel like laughing you couldn't do better for yourself.,5,CALL THE DOCTOR!,1393977600,"03 5, 2014",2014,132,"['series', 'fresh', 'funny', 'Martin', 'Clunes', 'absolutely', 'fabulous', 'feel', 'laughing', 'could', ""n't"", 'do', 'better']",N/A
1603884,A3B0N8KYRPFHKM,B00A27O0N4,"mom2two ""toddler books""","[0, 0]","What can I say? This series is awesome. I bought the series 1-5 collection for my mom for Christmas after my husband and I blew through 5 seasons in a couple weeks (would've gone through it faster but we have kids and jobs)  It's rare to find a show that both my husband and I enjoy so much. The quirky characters, the story, I don't know how Doc Martin can be so, well, loveable but he is!",5,"how is Doc Martin so, well, loveable?",1386806400,"12 12, 2013",2013,390,"['What', 'can', 'say', 'series', 'awesome', 'bought', 'series', '1-5', 'collection', 'mom', 'Christmas', 'husband', 'blew', '5', 'seasons', 'couple', 'weeks', 'would', ""'ve"", 'gone', 'faster', 'have', 'kids', 'jobs', 'rare', 'find', 'show', 'husband', 'enjoy', 'so', 'much', 'quirky', 'characters', 'story', 'do', ""n't"", 'know', 'how', 'Doc', 'Martin', 'can', 'be', 'so', 'well', 'loveable']",N/A
1603885,A3413Y04ES2PUE,B00A27O0N4,"mommy to five ""the5votes""","[0, 0]","you either &#34;get&#34; and LOVE doc martin, or you don 't.  if you do, you will watch the episodes again and again.  LOVE!",5,LOVE!,1386115200,"12 4, 2013",2013,124,"['34', 'get', '34', 'LOVE', 'doc', 'martin', 'don', 'do', 'will', 'watch', 'episodes', 'again', 'again', 'LOVE']",N/A
1603886,A1IIWI7JR0WK10,B00A27O0N4,Motherofbullies,"[0, 0]","My husband was raving about Doc Martin so I thought I'd buy this for him, now I'm hooked.  What a quirky, fun show.  This is perfect, my recommendation is to watch the movie first, then the series.  Very fun.",5,Was very pleased!,1389657600,"01 14, 2014",2014,208,"['husband', 'was', 'raving', 'Doc', 'Martin', 'thought', ""'d"", 'buy', 'now', ""'m"", 'hooked', 'What', 'quirky', 'fun', 'show', 'perfect', 'recommendation', 'watch', 'movie', 'first', 'then', 'series', 'Very', 'fun']",N/A
1603887,ANMFOUUUD9Z3X,B00A27O0N4,Nick P.,"[0, 0]","Doc Martin is a pleasure to watch. My wife and I purchased this series and just put in our order for the sixth season. It is such a pleasure to watch something serious, with humor put in throughout the DVD/movie. The scenery is absolutely fantastic. We are starting to watch seasons 1-5 over. And it is amazing how many small things you miss from first viewing. Having dealt with the public in retail sales for 10 yrs, I certainly can relate to Doc Martin's frustration dealing with people. Also, I finally came to the conclusion that he is compensated from the community, taxes or something. And that the medical care is paid for by socialized medicine as you never hear about a charge for services. Also I am old enough to remember a doctor coming to my house when I was really sick. House calls at least in the USA are non-existant. I hope the writers never run out of material for their stories as this is a pleasure to watch.",5,Best TV to Come Along in Ages,1396915200,"04 8, 2014",2014,930,"['Doc', 'Martin', 'pleasure', 'watch', 'My', 'wife', 'purchased', 'series', 'just', 'put', 'order', 'sixth', 'season', 'such', 'pleasure', 'watch', 'something', 'serious', 'humor', 'put', 'DVD/movie', 'scenery', 'absolutely', 'fantastic', 'are', 'starting', 'watch', 'seasons', '1-5', 'amazing', 'how', 'many', 'small', 'things', 'miss', 'first', 'viewing', 'Having', 'dealt', 'public', 'retail', 'sales', '10', 'yrs', 'certainly', 'can', 'relate', 'Doc', 'Martin', 'frustration', 'dealing', 'people', 'Also', 'finally', 'came', 'conclusion', 'compensated', 'community', 'taxes', 'something', 'medical', 'care', 'paid', 'socialized', 'medicine', 'never', 'hear', 'charge', 'services', 'Also', 'am', 'old', 'enough', 'remember', 'doctor', 'coming', 'house', 'when', 'was', 'really', 'sick', 'House', 'least', 'USA', 'are', 'non-existant', 'hope', 'writers', 'never', 'run', 'out', 'material', 'stories', 'pleasure', 'watch']",N/A
1603888,A1F8M233I2UWJW,B00A27O0N4,okiebuddy,"[0, 0]","Doc Martin's behavior is outrageous and offensive, but so much so that he is absolutely hilarious. His relationship skills would test a saint.  It is interesting to see the British system of socialized medicine and compare it to ours.  Apparently, general practitioners are paid by the government and assigned to areas where health care is needed. They make assessments and then refer patients to specialists. I have never seen such an accident-prone village.",5,Shockingly entertaining,1389052800,"01 7, 2014",2014,459,"['Doc', 'Martin', 'behavior', 'outrageous', 'offensive', 'so', 'much', 'absolutely', 'hilarious', 'relationship', 'skills', 'would', 'test', 'saint', 'interesting', 'see', 'British', 'system', 'socialized', 'medicine', 'compare', 'ours', 'Apparently', 'general', 'practitioners', 'are', 'paid', 'government', 'assigned', 'areas', 'where', 'health', 'care', 'needed', 'make', 'assessments', 'then', 'refer', 'patients', 'specialists', 'have', 'never', 'seen', 'accident-prone', 'village']",N/A
1603889,AMFEJS2Y6YHV2,B00A27O0N4,Patricia M Bootes,"[0, 0]","We love to watch this series and it becomes addictive.  We first saw it on a local PBS station, but missed a few of the episodes, so the series collection seemed like the thing to get.",5,great series,1403481600,"06 23, 2014",2014,184,"['love', 'watch', 'series', 'addictive', 'first', 'saw', 'local', 'PBS', 'station', 'missed', 'few', 'episodes', 'series', 'collection', 'seemed', 'thing', 'get']",N/A
1603890,A3FZF65VVFAJTV,B00A27O0N4,"Patricia Winters ""Patwin""","[0, 0]","The content is superb, but the production was not up to snuff.  When it arrived, one of the disks was rattling around loose in the case, and this same disk stalled in a couple of places.  However, I love Doc Martin to the extent that I don't want to send it back, even for a replacement.  Other than this one fault, I LOVED being able to see the made-for-TV movies that showed a slightly different side to our favorite grumpy doctor.",4,Had some skips,1393286400,"02 25, 2014",2014,433,"['content', 'superb', 'production', 'was', 'not', 'up', 'snuff', 'When', 'arrived', 'one', 'disks', 'was', 'rattling', 'around', 'loose', 'case', 'same', 'disk', 'stalled', 'couple', 'places', 'However', 'love', 'Doc', 'Martin', 'extent', 'do', ""n't"", 'want', 'send', 'back', 'even', 'replacement', 'Other', 'one', 'fault', 'LOVED', 'being', 'able', 'see', 'made-for-TV', 'movies', 'showed', 'slightly', 'different', 'side', 'favorite', 'grumpy', 'doctor']",N/A
1603891,A23J4S3ZHX48AU,B00A27O0N4,Pearlie,"[0, 0]",I have been watching Doc Martin on PBS for a long time.  I now have all six series on DVD. Just waiting for Series 7,5,Love Doc Martin,1388102400,"12 27, 2013",2013,116,"['have', 'been', 'watching', 'Doc', 'Martin', 'PBS', 'long', 'time', 'now', 'have', 'six', 'series', 'DVD', 'Just', 'waiting', 'Series', '7']",N/A
1603892,A11ZN302N12OS1,B00A27O0N4,Pet Lover,"[0, 0]","Bought two sets as gifts for Christmas and both have been watched.  Love the series myself and don't get it through my satellite company (may have been a deal breaker had I known), so I may be purchasing my own set soon.",5,Worth watching,1396224000,"03 31, 2014",2014,220,"['Bought', 'two', 'sets', 'gifts', 'Christmas', 'have', 'been', 'watched', 'Love', 'series', 'do', ""n't"", 'get', 'satellite', 'company', 'may', 'have', 'been', 'deal', 'breaker', 'had', 'known', 'may', 'be', 'purchasing', 'own', 'set', 'soon']",N/A
1603893,A2V84E6SAHWKTD,B00A27O0N4,"Prof. Docwell ""Docwell""","[0, 0]","You will fall in love with the characters of Portwenn, in the beautiful village on the Cornwall coast. There are many strong, well developed characters each with a story to tell. There is a slowly, tumultuous romance developing between Doc Martin and Louisa, the administrator of the school. Beautifully filmed and superbly well written - nothing like so much of what television and the movies offer.",5,Brilliant British Series Both Funny & Touching,1380326400,"09 28, 2013",2013,400,"['will', 'fall', 'love', 'characters', 'Portwenn', 'beautiful', 'village', 'Cornwall', 'coast', 'are', 'many', 'strong', 'well', 'developed', 'characters', 'story', 'tell', 'slowly', 'tumultuous', 'romance', 'developing', 'Doc', 'Martin', 'Louisa', 'administrator', 'school', 'Beautifully', 'filmed', 'superbly', 'well', 'written', 'nothing', 'so', 'much', 'what', 'television', 'movies', 'offer']",N/A
1603894,A1GPP88ZAVTPLG,B00A27O0N4,Randy Meibaum,"[0, 0]","Really enjoyed this series, just goes to show you that life just proceeds the way its going to and know one, know matter how they try , can change it.",5,A great show,1393632000,"03 1, 2014",2014,150,"['Really', 'enjoyed', 'series', 'just', 'show', 'life', 'just', 'way', 'going', 'know', 'one', 'know', 'matter', 'how', 'try', 'can', 'change']",N/A
1603895,A39ZSZ1YKSQD4R,B00A27O0N4,readmore,"[3, 3]",I discovered Doc Martin through my Amazon Prime membership - as well as other British TV shows -- and it quickly became my favorite.  When I have a favorite I like to make sure it will always be available and so I then ordered the entire collection.  It's one I won't grow tired of and so I highly recommend the series.,5,Still my favorite,1374624000,"07 24, 2013",2013,319,"['discovered', 'Doc', 'Martin', 'Amazon', 'Prime', 'membership', 'as', 'well', 'other', 'British', 'TV', 'shows', 'quickly', 'became', 'favorite', 'When', 'have', 'favorite', 'like', 'make', 'sure', 'will', 'always', 'be', 'available', 'so', 'then', 'ordered', 'entire', 'collection', 'one', 'wo', ""n't"", 'grow', 'tired', 'so', 'highly', 'recommend', 'series']",N/A
1603896,AOVSEHSXJA0BJ,B00A27O0N4,rea,"[0, 0]",recomment o anyone who has seen this on pbs it is a real winner amazon dont waste my time with 12 words on a 5 star,5,great series,1376784000,"08 18, 2013",2013,115,"['recomment', 'o', 'anyone', 'who', 'seen', 'pbs', 'real', 'winner', 'amazon', 'dont', 'waste', 'time', '12', 'words', '5', 'star']",N/A
1603897,A3HT6UET2DSPCQ,B00A27O0N4,rich2012,"[0, 0]",If your a fan of the show you will want to own theses dvds. My wife watches the show very night and can not view it enought.A very good buy for the money.,5,Doc Martin review,1400457600,"05 19, 2014",2014,154,"['fan', 'show', 'will', 'want', 'own', 'theses', 'dvds', 'My', 'wife', 'show', 'very', 'night', 'can', 'not', 'view', 'enought.A', 'very', 'good', 'buy', 'money']",N/A
1603898,A1F07EXBSN5R5N,B00A27O0N4,Richard,"[0, 0]","Doc Martin, the character, is different.  As the focus of this comedic drama, he pulls together all the characters through his practice, the surgery.  His love interest is a question from beginning to end; however, all ends happily; I think.  In a world where reality seems to be the key, this story develops characters that we each can identify with and expect in our daily lives.  I love the little village of Portwen and could see myself living there.  The medical system is very different there and would take some getting use to though.  :-)  The only thing that comes close to this series of dramas in the States is Hallmark movies.",5,A great series.,1379894400,"09 23, 2013",2013,638,"['Doc', 'Martin', 'character', 'different', 'focus', 'comedic', 'drama', 'together', 'characters', 'practice', 'surgery', 'love', 'interest', 'question', 'beginning', 'end', 'however', 'happily', 'think', 'world', 'where', 'reality', 'be', 'key', 'story', 'characters', 'can', 'identify', 'expect', 'daily', 'lives', 'love', 'little', 'village', 'Portwen', 'could', 'see', 'living', 'there', 'medical', 'system', 'very', 'different', 'there', 'would', 'take', 'getting', 'use', 'only', 'thing', 'close', 'series', 'dramas', 'States', 'Hallmark', 'movies']",N/A
1603899,A2J3TCZNTZJVKL,B00A27O0N4,RM,"[0, 0]",If you've never seen Doc Martin on PBS but you like the British comedy then this is worth the money. The dvd's are all in great condition. I finally got the sixth season and that completes the set!,5,he's so funny,1395100800,"03 18, 2014",2014,197,"[""'ve"", 'never', 'seen', 'Doc', 'Martin', 'PBS', 'like', 'British', 'comedy', 'then', 'money', 'dvd', 'are', 'great', 'condition', 'finally', 'got', 'sixth', 'season', 'set']",N/A
1603900,A3B959YR3CDLAF,B00A27O0N4,SA,"[0, 0]","Watching an hour of &#34;Doc Martin&#34; always makes me feel good. Imagine the thrill of having all 6 seasons lined up! The Doc is hard to like, as was the famous Dr. Gregory House, but in contrast, Doc Martin has a very broad streak of humaneness that underlies and guides all he does. The setting is beautiful, the stories are funny, serious, and heart-warming at the same time, and the cast of supporting characters really do feel like friends & family after only a few episodes. This is a great addition to my &#34;personal rerun&#34; list.",5,Port Wenn seems like my extended family!,1389139200,"01 8, 2014",2014,545,"['Watching', 'hour', '34', 'Doc', 'Martin', '34', 'always', 'feel', 'good', 'Imagine', 'thrill', 'having', '6', 'seasons', 'lined', 'up', 'Doc', 'hard', 'like', 'was', 'famous', 'Dr.', 'Gregory', 'House', 'contrast', 'Doc', 'Martin', 'very', 'broad', 'streak', 'humaneness', 'underlies', 'guides', 'setting', 'beautiful', 'stories', 'are', 'funny', 'serious', 'heart-warming', 'same', 'time', 'cast', 'supporting', 'characters', 'really', 'do', 'feel', 'friends', 'family', 'only', 'few', 'episodes', 'great', 'addition', '34', 'personal', 'rerun', '34', 'list']",N/A
1603901,A3IWBNNKB5Y1ZY,B00A27O0N4,"Serendipity ""Sandy""","[0, 0]","I'm not always able to see Netflix at places I visit, so I broke down and purchased the first 5 seasons. Something I didn't know, is that in Britain, a TV series is not necessarily produced year after year, but rather may wait a period of time to produce a new season! So it's been with Doc Martin...It's nice to have the set before the 6th season starts on PBS. (BTW, the sixth season is available, but lack of funds defer its purchase to a later date.)I really get a kick out of this show! Great ansemble.",5,"I Love ""Doc Martin""",1392681600,"02 18, 2014",2014,507,"[""'m"", 'not', 'always', 'able', 'see', 'Netflix', 'places', 'visit', 'broke', 'down', 'purchased', 'first', '5', 'seasons', 'Something', 'did', ""n't"", 'know', 'Britain', 'TV', 'series', 'not', 'necessarily', 'produced', 'year', 'year', 'rather', 'may', 'wait', 'period', 'time', 'produce', 'new', 'season', 'been', 'Doc', 'Martin', 'nice', 'have', 'set', '6th', 'season', 'starts', 'PBS', 'BTW', 'sixth', 'season', 'available', 'lack', 'funds', 'defer', 'purchase', 'later', 'date', 'really', 'get', 'kick', 'show', 'Great', 'ansemble']",N/A
1603902,A2AFGNABEUWPCS,B00A27O0N4,sghunter,"[0, 0]","One of our favorite shows from across the sea is Foyle's War.  This is nothing like that, of course, but Doc Martin, like Foyle's War, provides a very high level of entertainment.  It's just completely different.  My wife and I have watched the first five seasons twice now.  We'll probably wait a couple of years before starting it again, but once we do start it, we won't be watching anything else until the end.",5,for a different look at England . . .,1395360000,"03 21, 2014",2014,414,"['One', 'favorite', 'shows', 'sea', 'Foyle', 'War', 'nothing', 'course', 'Doc', 'Martin', 'Foyle', 'War', 'very', 'high', 'level', 'entertainment', 'just', 'completely', 'different', 'wife', 'have', 'watched', 'first', 'five', 'seasons', 'twice', 'now', ""'ll"", 'probably', 'wait', 'couple', 'years', 'starting', 'again', 'once', 'do', 'start', 'wo', ""n't"", 'be', 'watching', 'anything', 'else', 'end']",N/A
1603903,A27D8EPPRDLA4U,B00A27O0N4,shopwell,"[0, 0]","The Doc Martin series is funny and addicting.  The setting of the series is just beautiful.  Martin Clunes does his partastonishingly well, so well infact that one would think this is who he really is....but no.  I was captivated from the very first episode and am so happy to own this Series 1-5.  Love getting all my DVDs from Amazon as the prices are really good especially when Amazon runs a one day special on something you have been wanting.  In the case of this series I got my e-mail that this was on special for that one day and I jumped on it as I have done previously.  This was even less costly then Costco's price.  I am happy to say that I have built a nice little dvd collection from Amazon.  I would not think of ordering from anyone else......and no.....I have no financial ties to Amazon....I am a customer and a very satisfied one at that.",5,The Addicting Doc Martin Series 1-5,1387584000,"12 21, 2013",2013,858,"['Doc', 'Martin', 'series', 'funny', 'addicting', 'setting', 'series', 'just', 'beautiful', 'Martin', 'Clunes', 'partastonishingly', 'well', 'so', 'well', 'infact', 'one', 'would', 'think', 'who', 'really', '.but', 'was', 'captivated', 'very', 'first', 'episode', 'am', 'so', 'happy', 'own', 'Series', '1-5', 'Love', 'getting', 'DVDs', 'Amazon', 'prices', 'are', 'really', 'good', 'especially', 'when', 'Amazon', 'one', 'day', 'special', 'something', 'have', 'been', 'wanting', 'case', 'series', 'got', 'e-mail', 'was', 'special', 'one', 'day', 'jumped', 'have', 'done', 'previously', 'was', 'even', 'less', 'costly', 'then', 'Costco', 'price', 'am', 'happy', 'say', 'have', 'built', 'nice', 'little', 'dvd', 'collection', 'Amazon', 'would', 'not', 'think', 'ordering', 'anyone', 'else', '..I', 'have', 'financial', 'ties', 'Amazon', '.I', 'am', 'customer', 'very', 'satisfied', 'one']",N/A
1603904,A3I37WRTVINAGI,B00A27O0N4,"squeek ""zebra217""","[0, 0]",We like Doc Martin. This is a good selection of dvds. Know we can see the episodes we missed on tv,5,Great,1396310400,"04 1, 2014",2014,98,"['like', 'Doc', 'Martin', 'good', 'selection', 'dvds', 'can', 'see', 'episodes', 'missed', 'tv']",N/A
1603905,ARADAROH369KC,B00A27O0N4,starla,"[1, 2]","Probably wouldn't appeal to everyone (if you like slap stick humor, for example) but I think it's great. My only disappointment was that one of the discs was unreadable.  That makes me reconsider buying another series collection in the future.  Amazon offered fair compensation, but it's still a hassle.",5,An acquired taste,1370044800,"06 1, 2013",2013,303,"['Probably', 'would', ""n't"", 'appeal', 'everyone', 'like', 'slap', 'stick', 'humor', 'example', 'think', 'great', 'only', 'disappointment', 'was', 'one', 'discs', 'was', 'unreadable', 'reconsider', 'buying', 'series', 'collection', 'future', 'Amazon', 'offered', 'fair', 'compensation', 'still', 'hassle']",N/A
1603906,AZJB0HAT6GLHZ,B00A27O0N4,Sue C. Dees,"[0, 1]","I liked the Doc Martin series on PBS but they had a nasty habit of only showing it here around 3, 4, or 5 AM and I missed most of them.  So, I broke down and bought them !!!  The music is a little annoying but British TV can be that way ... so, get over it.  Besides, on DVD, you can rapid through all that and avoid it.  So, I have enjoyed the series ... all of it ... in order of presentation.  I would recommend &#34;Doc Martin Special Collection: Series 1-5&#34; to anyone that enjoys British humor TV series's.",5,Doc Martin ... all seasons on DVD,1372809600,"07 3, 2013",2013,515,"['liked', 'Doc', 'Martin', 'series', 'PBS', 'had', 'nasty', 'habit', 'only', 'showing', 'here', '3', '4', '5', 'AM', 'missed', 'most', 'So', 'broke', 'down', 'bought', 'music', 'little', 'annoying', 'British', 'TV', 'can', 'be', 'way', 'so', 'get', 'Besides', 'DVD', 'can', 'rapid', 'avoid', 'So', 'have', 'enjoyed', 'series', 'order', 'presentation', 'would', 'recommend', '34', 'Doc', 'Martin', 'Special', 'Collection', 'Series', '1-5', '34', 'anyone', 'British', 'humor', 'TV', 'series']",N/A
1603907,A2XBMETIZFRXR7,B00A27O0N4,Sushakes,"[0, 0]",Always fun to see Martin Clunes in this character.  And this brings the first 5 and the 2 movies the character comes from together so you can see them all.  Can't wait to get season 6.,5,The Doc is In,1390348800,"01 22, 2014",2014,184,"['Always', 'fun', 'see', 'Martin', 'Clunes', 'character', 'first', '5', '2', 'movies', 'character', 'together', 'can', 'see', 'Ca', ""n't"", 'wait', 'get', 'season', '6']",N/A
1603908,A8SQ6ATC8JFPW,B00A27O0N4,Suzanne Brean,"[0, 0]",Enjoyed the hell out of the series. Can hardly wait for season 6. Started watching it on OPB. Fell in love with it there.,5,Love the series.,1386460800,"12 8, 2013",2013,121,"['Enjoyed', 'hell', 'series', 'Can', 'hardly', 'wait', 'season', '6', 'Started', 'watching', 'OPB', 'Fell', 'love', 'there']",N/A
1603909,A3F6ZE2D206S03,B00A27O0N4,"V. L. Johnstonfreese ""valj""","[0, 0]",I am a fan of the Doc Martin series and have purchased the entire series.  My friends and I are enjoying sharing it around.,5,Doc Martin fan,1397433600,"04 14, 2014",2014,123,"['am', 'fan', 'Doc', 'Martin', 'series', 'have', 'purchased', 'entire', 'series', 'My', 'friends', 'are', 'enjoying', 'sharing', 'around']",N/A
1603910,A29QBRBXYVKV8Y,B00A27O0N4,VPL,"[2, 2]",love this series and can't wait for no. 6.  The movie that inspired the series is not as good as the series.  No. 1 thru 4 were the best of the 5.  I didn't like some of the changes made in the part 5 but still very good.  Some of the medical miracles performed out in a field are a little farfetched but otherwise very entertaining and addictive.,5,Very enjoyable and well worth the money....highly recommended.,1383609600,"11 5, 2013",2013,347,"['love', 'series', 'ca', ""n't"", 'wait', '6', 'movie', 'inspired', 'series', 'not', 'as', 'good', 'series', 'No', '1', 'thru', '4', 'were', 'best', '5', 'did', ""n't"", 'like', 'changes', 'made', 'part', '5', 'still', 'very', 'good', 'medical', 'miracles', 'performed', 'out', 'field', 'are', 'little', 'farfetched', 'otherwise', 'very', 'entertaining', 'addictive']",N/A
1603911,A38P1ODB5HVV2N,B00A27O0N4,Wanda Cook,"[0, 0]","We watched this program on PBS but unfortunately missed part of it.  Now we are enjoying the whole thing.  It has a great story line, no filthy dialog, believable characters and we'll enjoy it again and again.",5,THIS IS A PROGRAM FOR PEOPLE WHO WANT TO THINK!!!!!,1373500800,"07 11, 2013",2013,209,"['watched', 'program', 'PBS', 'unfortunately', 'missed', 'part', 'Now', 'are', 'enjoying', 'whole', 'thing', 'great', 'story', 'line', 'filthy', 'dialog', 'believable', 'characters', ""'ll"", 'enjoy', 'again', 'again']",N/A
1603912,A1MVK6RIH4VIDW,B00A27O0N4,"William C. Baker, Jr.","[2, 2]","This is the best price that you will find anywhere and if you like Doc Martin, you will be very happy with this set.",5,Fantastic deal!,1390089600,"01 19, 2014",2014,116,"['best', 'price', 'will', 'find', 'anywhere', 'like', 'Doc', 'Martin', 'will', 'be', 'very', 'happy', 'set']",N/A
1603913,APLLDBMLYWJ8A,B00A27O0N4,W. Wilson,"[0, 0]","This series is fun, entertaining, enlightening and one of those things that could be watched time after time without fear of growing old.  Doc Martin and the entire cast are an endearing bunch who quickly become familiar, almost to the point that they become family.  Their odd quirks are fun and turn what could have become a boring soap opera into a rollercoaster ride with an exciting twist at every turn.",5,Comedy at its best.,1404432000,"07 4, 2014",2014,408,"['series', 'fun', 'entertaining', 'enlightening', 'one', 'things', 'could', 'be', 'watched', 'time', 'time', 'fear', 'growing', 'old', 'Doc', 'Martin', 'entire', 'cast', 'are', 'endearing', 'bunch', 'who', 'quickly', 'become', 'familiar', 'almost', 'point', 'become', 'family', 'odd', 'quirks', 'are', 'fun', 'turn', 'what', 'could', 'have', 'become', 'boring', 'soap', 'opera', 'rollercoaster', 'ride', 'exciting', 'twist', 'turn']",N/A
