,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1625419,A3KKPSGRTSXW9M,B00BCJR9LQ,BOBB,"[8, 13]","I only rate this on price alone. I have yet to purchase it, and may not. I have way too many box sets now, plus all the individuals, to watch em all. My 2 kids will have plenty to watch.Considering $150 for 8 seasons, boils down to $18.75 a season or 49 cents an episode. Have Gun Will Travel is $16.66 a season or 44 cents an episode.A far cry from today's $30 to $40 a season with 22 episodes each and a 21 minute run time.  I bought Wanted Dead or Alive several years ago in individual seasons by Canal, and have yet to watch em all. Same with Laredo, Guns of Will Sonnett, The Texan, 1st 4 seasons of Rawhide, and several others with the cellophane unbroken. I sure hope they play when I get to them, if I get to them. I just loved all those old westerns. But I like em uncut and in the 25 minute runtime. Gunsmoke was in the 52 minute area.And food for thought for those scratched discs. A fine modern day auto polish likeRace Glaze (which I use) and a soft cotton cloth folded into a small ball,  with a little of the polish and rubbed briskly back and forth, (not in a circular motion,) much like polishing a scratch out of your cars finish, and topped with the same motion with a clean cloth will allow most scratches to disappear and allow the disc to play.The same can be used for CD's.",4,A great deal for the money.,1386460800,"12 8, 2013",2013,1296,"['only', 'rate', 'price', 'alone', 'have', 'yet', 'purchase', 'may', 'not', 'have', 'way', 'too', 'many', 'box', 'sets', 'now', 'individuals', 'watch', 'em', '2', 'kids', 'will', 'have', 'plenty', 'watch.Considering', '150', '8', 'seasons', 'down', '18.75', 'season', '49', 'cents', 'episode', 'Have', 'Gun', 'Will', 'Travel', '16.66', 'season', '44', 'cents', 'episode.A', 'far', 'cry', 'today', '30', '40', 'season', '22', 'episodes', '21', 'minute', 'run', 'time', 'bought', 'Wanted', 'Dead', 'Alive', 'several', 'years', 'ago', 'individual', 'seasons', 'Canal', 'have', 'yet', 'watch', 'em', 'Same', 'Laredo', 'Guns', 'Will', 'Sonnett', 'Texan', '1st', '4', 'seasons', 'Rawhide', 'several', 'others', 'cellophane', 'unbroken', 'sure', 'hope', 'play', 'when', 'get', 'get', 'just', 'loved', 'old', 'westerns', 'like', 'em', 'uncut', '25', 'minute', 'runtime', 'Gunsmoke', 'was', '52', 'minute', 'area.And', 'food', 'thought', 'scratched', 'discs', 'fine', 'modern', 'day', 'auto', 'polish', 'likeRace', 'Glaze', 'use', 'soft', 'cotton', 'cloth', 'folded', 'small', 'ball', 'little', 'polish', 'rubbed', 'briskly', 'back', 'forth', 'not', 'circular', 'motion', 'much', 'polishing', 'scratch', 'cars', 'finish', 'topped', 'same', 'motion', 'clean', 'cloth', 'will', 'allow', 'most', 'scratches', 'disappear', 'allow', 'disc', 'play.The', 'same', 'can', 'be', 'used', 'CD']",N/A
1625420,A1I98K18GG3VS0,B00BCJR9LQ,Jordan Marie,"[14, 29]","First of all, I am sure that noone appreciates the fact that these are being split up into half-season sets! The studios are milking the fans for money that they really don't have. If you want my advice, write to paramount, and tell them if they don't lower their prices, and release full seasons, that you will NOT Purchase them! What a complete Rip-off! Law & Order ran for 20 years also, and you can get the Entire series of that for 400 bucks. DO NOT WASTE YOUR MONEY ON THIS UNTIL THEY LOWER THEIR PRICES!*** 5 Stars for the show!*** 0 for Paramount! Quit being so greedy.",1,Too much for ONLY 8 Seasons out of 20! Do NOT Buy this! Rip-off!,1364169600,"03 25, 2013",2013,577,"['First', 'am', 'sure', 'noone', 'fact', 'are', 'being', 'split', 'up', 'half-season', 'sets', 'studios', 'are', 'milking', 'fans', 'money', 'really', 'do', ""n't"", 'have', 'want', 'advice', 'write', 'paramount', 'tell', 'do', ""n't"", 'lower', 'prices', 'release', 'full', 'seasons', 'will', 'NOT', 'Purchase', 'What', 'complete', 'Rip-off', 'Law', 'Order', 'ran', '20', 'years', 'also', 'can', 'get', 'Entire', 'series', '400', 'bucks', 'DO', 'NOT', 'WASTE', 'YOUR', 'MONEY', 'ON', 'THIS', 'UNTIL', 'THEY', 'LOWER', 'THEIR', 'PRICES', '5', 'Stars', 'show', '0', 'Paramount', 'Quit', 'being', 'so', 'greedy']",N/A
1625421,A3VHYPCUXD7VHT,B00BCJR9LQ,J. Quint,"[1, 1]","First off, let me say that the price of these Gunsmoke volumes are pretty ridiculous as far as their retail price. Gunsmoke is, and always will be, a classic treasure! But, in this economy, no average joe has $300 to dish out for 8 seasons of the show. I would only recommend getting Season 1-9 for the episodes with Chester Goode. These were the best episodes!",5,"Love Chester, Love Gunsmoke!",1388707200,"01 3, 2014",2014,361,"['First', 'off', 'let', 'say', 'price', 'Gunsmoke', 'volumes', 'are', 'pretty', 'ridiculous', 'as', 'far', 'retail', 'price', 'Gunsmoke', 'always', 'will', 'be', 'classic', 'treasure', 'economy', 'average', 'joe', '300', 'dish', 'out', '8', 'seasons', 'show', 'would', 'only', 'recommend', 'getting', 'Season', '1-9', 'episodes', 'Chester', 'Goode', 'were', 'best', 'episodes']",N/A
1625422,A3IDJ9Y5D65KKO,B00BCJR9LQ,J. Stewart,"[0, 0]","This was the best price for this set that I could find. My Amazon Bonus points helped clinch the deal for me. I can't wait for the rest of the set Season 9 thru 20,",5,Very satisfied,1403481600,"06 23, 2014",2014,164,"['was', 'best', 'price', 'set', 'could', 'find', 'Amazon', 'Bonus', 'points', 'helped', 'clinch', 'deal', 'ca', ""n't"", 'wait', 'rest', 'set', 'Season', '9', 'thru', '20']",N/A
1625423,A2161FSD1VAOYG,B00BCJR9LQ,Linkin Mall,"[3, 3]","My four-year-old grandson discovered Gunsmoke on ME TV. I bought all nine seasons. Each disc has about 6 episodes in order. The quality is very good. It's a good opportunity for Grandson to ask questions and Grandpa to offer answers. Nobody swears, Marshall Dillon goes out of his way to resolve things by talking before resorting to shooting, and a lot of morality dramas play out. One learns that sometimes good people do bad things. A lot of young actors show up in gunsmoke. We recently saw a young Claude Aikins. We're enjoying our evening viewing sessions.",5,Good for Grandpa - Grandson visits,1393200000,"02 24, 2014",2014,562,"['four-year-old', 'grandson', 'discovered', 'Gunsmoke', 'ME', 'TV', 'bought', 'nine', 'seasons', 'disc', 'about', '6', 'episodes', 'order', 'quality', 'very', 'good', 'good', 'opportunity', 'Grandson', 'ask', 'questions', 'Grandpa', 'offer', 'answers', 'Nobody', 'swears', 'Marshall', 'Dillon', 'way', 'resolve', 'things', 'talking', 'resorting', 'shooting', 'lot', 'morality', 'dramas', 'play', 'out', 'One', 'sometimes', 'good', 'people', 'do', 'bad', 'things', 'lot', 'young', 'actors', 'show', 'up', 'gunsmoke', 'recently', 'saw', 'young', 'Claude', 'Aikins', ""'re"", 'enjoying', 'evening', 'viewing', 'sessions']",N/A
1625424,A1HX5C0MYJO8V0,B00BCJR9LQ,Ray A. Johnson,"[12, 13]","Gunsmoke: Seasons 1-8List Price: $520.98Price: $149.99  & FREE Shipping. DetailsYou Save: $370.99 (71%)Ive been waiting for a good sale on Gunsmoke and here it is. I liked the earlier Gunsmoke with Dennis Weaver as Chester. I didn't know that he was in the  first 9 and a half seasons. Most of the Gunsmoke episodes on tv are the colorized ones. I think the better episodes were in black and white, and these are rarely shown except on the western channel. As other reviewers have stated that the original prices on these are outrageous but when you get a sale like this. You get 15 sets, 56 disc, 2 sets for each season 2 thru 8 and 1 set for season 1 when the shows were 30 minutes each before changing to the 1 hr format with season 2. At $149.99 that equals $ 10 dollars a set. I went ahead and ordered season 9 volume 1 and 2 so id have all episodes with  Dennis Weaver. I believe hes not in any of the volume 2 of the 9th season.",5,Gunsmoke: Seasons 1-8,1386460800,"12 8, 2013",2013,935,"['Gunsmoke', 'Seasons', '1-8List', 'Price', '520.98Price', '149.99', 'FREE', 'Shipping', 'DetailsYou', 'Save', '370.99', '71', '%', 'Ive', 'been', 'waiting', 'good', 'sale', 'Gunsmoke', 'here', 'liked', 'earlier', 'Gunsmoke', 'Dennis', 'Weaver', 'Chester', 'did', ""n't"", 'know', 'was', 'first', '9', 'half', 'seasons', 'Most', 'Gunsmoke', 'episodes', 'tv', 'are', 'colorized', 'ones', 'think', 'better', 'episodes', 'were', 'black', 'white', 'are', 'rarely', 'shown', 'western', 'channel', 'other', 'reviewers', 'have', 'stated', 'original', 'prices', 'are', 'outrageous', 'when', 'get', 'sale', 'get', '15', 'sets', '56', 'disc', '2', 'sets', 'season', '2', 'thru', '8', '1', 'set', 'season', '1', 'when', 'shows', 'were', '30', 'minutes', 'changing', '1', 'hr', 'format', 'season', '2', '149.99', 'equals', '10', 'dollars', 'set', 'went', 'ahead', 'ordered', 'season', '9', 'volume', '1', '2', 'so', 'id', 'have', 'episodes', 'Dennis', 'Weaver', 'believe', 'hes', 'not', 'volume', '2', '9th', 'season']",N/A
