group,variable,value
886652000.0,12.0,6.0
886652000.0,300.0,0.0
886652000.0,588.0,0.0
886652000.0,876.0,0.0
886652000.0,1164.0,0.0
886652000.0,1452.0,0.0
886652000.0,1740.0,0.0
886652000.0,2028.0,0.0
886652000.0,2316.0,0.0
886652000.0,2604.0,0.0
886652000.0,2892.0,0.0
886652000.0,3180.0,0.0
886652000.0,3468.0,0.0
886652000.0,3756.0,0.0
886652000.0,4044.0,0.0
886652000.0,4332.0,0.0
886652000.0,4620.0,0.0
886652000.0,4908.0,0.0
886652000.0,5196.0,0.0
886652000.0,5484.0,0.0
886652000.0,5772.0,0.0
886652000.0,6060.0,0.0
886652000.0,6348.0,0.0
886652000.0,6636.0,0.0
886652000.0,6924.0,0.0
886652000.0,7212.0,0.0
886652000.0,7500.0,0.0
886652000.0,7788.0,0.0
886652000.0,8076.0,0.0
886652000.0,8364.0,0.0
886652000.0,8652.0,0.0
886652000.0,8940.0,0.0
886652000.0,9228.0,0.0
886652000.0,9516.0,0.0
886652000.0,9804.0,0.0
886652000.0,10092.0,0.0
886652000.0,10380.0,0.0
886652000.0,10668.0,0.0
886652000.0,10956.0,0.0
886652000.0,11244.0,0.0
886652000.0,11532.0,0.0
907516000.0,12.0,58.0
907516000.0,300.0,0.0
907516000.0,588.0,0.0
907516000.0,876.0,0.0
907516000.0,1164.0,0.0
907516000.0,1452.0,0.0
907516000.0,1740.0,0.0
907516000.0,2028.0,0.0
907516000.0,2316.0,0.0
907516000.0,2604.0,0.0
907516000.0,2892.0,0.0
907516000.0,3180.0,0.0
907516000.0,3468.0,0.0
907516000.0,3756.0,0.0
907516000.0,4044.0,0.0
907516000.0,4332.0,0.0
907516000.0,4620.0,0.0
907516000.0,4908.0,0.0
907516000.0,5196.0,0.0
907516000.0,5484.0,0.0
907516000.0,5772.0,0.0
907516000.0,6060.0,0.0
907516000.0,6348.0,0.0
907516000.0,6636.0,0.0
907516000.0,6924.0,0.0
907516000.0,7212.0,0.0
907516000.0,7500.0,0.0
907516000.0,7788.0,0.0
907516000.0,8076.0,0.0
907516000.0,8364.0,0.0
907516000.0,8652.0,0.0
907516000.0,8940.0,0.0
907516000.0,9228.0,0.0
907516000.0,9516.0,0.0
907516000.0,9804.0,0.0
907516000.0,10092.0,0.0
907516000.0,10380.0,0.0
907516000.0,10668.0,0.0
907516000.0,10956.0,0.0
907516000.0,11244.0,0.0
907516000.0,11532.0,0.0
928380000.0,12.0,190.0
928380000.0,300.0,0.0
928380000.0,588.0,0.0
928380000.0,876.0,0.0
928380000.0,1164.0,0.0
928380000.0,1452.0,0.0
928380000.0,1740.0,0.0
928380000.0,2028.0,0.0
928380000.0,2316.0,0.0
928380000.0,2604.0,0.0
928380000.0,2892.0,0.0
928380000.0,3180.0,0.0
928380000.0,3468.0,0.0
928380000.0,3756.0,0.0
928380000.0,4044.0,0.0
928380000.0,4332.0,0.0
928380000.0,4620.0,0.0
928380000.0,4908.0,0.0
928380000.0,5196.0,0.0
928380000.0,5484.0,0.0
928380000.0,5772.0,0.0
928380000.0,6060.0,0.0
928380000.0,6348.0,0.0
928380000.0,6636.0,0.0
928380000.0,6924.0,0.0
928380000.0,7212.0,0.0
928380000.0,7500.0,0.0
928380000.0,7788.0,0.0
928380000.0,8076.0,0.0
928380000.0,8364.0,0.0
928380000.0,8652.0,0.0
928380000.0,8940.0,0.0
928380000.0,9228.0,0.0
928380000.0,9516.0,0.0
928380000.0,9804.0,0.0
928380000.0,10092.0,0.0
928380000.0,10380.0,0.0
928380000.0,10668.0,0.0
928380000.0,10956.0,0.0
928380000.0,11244.0,0.0
928380000.0,11532.0,0.0
949244000.0,12.0,616.0
949244000.0,300.0,0.0
949244000.0,588.0,0.0
949244000.0,876.0,0.0
949244000.0,1164.0,0.0
949244000.0,1452.0,0.0
949244000.0,1740.0,0.0
949244000.0,2028.0,0.0
949244000.0,2316.0,0.0
949244000.0,2604.0,0.0
949244000.0,2892.0,0.0
949244000.0,3180.0,0.0
949244000.0,3468.0,0.0
949244000.0,3756.0,0.0
949244000.0,4044.0,0.0
949244000.0,4332.0,0.0
949244000.0,4620.0,0.0
949244000.0,4908.0,0.0
949244000.0,5196.0,0.0
949244000.0,5484.0,0.0
949244000.0,5772.0,0.0
949244000.0,6060.0,0.0
949244000.0,6348.0,0.0
949244000.0,6636.0,0.0
949244000.0,6924.0,0.0
949244000.0,7212.0,0.0
949244000.0,7500.0,0.0
949244000.0,7788.0,0.0
949244000.0,8076.0,0.0
949244000.0,8364.0,0.0
949244000.0,8652.0,0.0
949244000.0,8940.0,0.0
949244000.0,9228.0,0.0
949244000.0,9516.0,0.0
949244000.0,9804.0,0.0
949244000.0,10092.0,0.0
949244000.0,10380.0,0.0
949244000.0,10668.0,0.0
949244000.0,10956.0,0.0
949244000.0,11244.0,0.0
949244000.0,11532.0,0.0
970108000.0,12.0,698.0
970108000.0,300.0,0.0
970108000.0,588.0,0.0
970108000.0,876.0,0.0
970108000.0,1164.0,0.0
970108000.0,1452.0,0.0
970108000.0,1740.0,0.0
970108000.0,2028.0,0.0
970108000.0,2316.0,0.0
970108000.0,2604.0,0.0
970108000.0,2892.0,0.0
970108000.0,3180.0,0.0
970108000.0,3468.0,0.0
970108000.0,3756.0,0.0
970108000.0,4044.0,0.0
970108000.0,4332.0,0.0
970108000.0,4620.0,0.0
970108000.0,4908.0,0.0
970108000.0,5196.0,0.0
970108000.0,5484.0,0.0
970108000.0,5772.0,0.0
970108000.0,6060.0,0.0
970108000.0,6348.0,0.0
970108000.0,6636.0,0.0
970108000.0,6924.0,0.0
970108000.0,7212.0,0.0
970108000.0,7500.0,0.0
970108000.0,7788.0,0.0
970108000.0,8076.0,0.0
970108000.0,8364.0,0.0
970108000.0,8652.0,0.0
970108000.0,8940.0,0.0
970108000.0,9228.0,0.0
970108000.0,9516.0,0.0
970108000.0,9804.0,0.0
970108000.0,10092.0,0.0
970108000.0,10380.0,0.0
970108000.0,10668.0,0.0
970108000.0,10956.0,0.0
970108000.0,11244.0,0.0
970108000.0,11532.0,0.0
990972000.0,12.0,673.0
990972000.0,300.0,3.0
990972000.0,588.0,0.0
990972000.0,876.0,0.0
990972000.0,1164.0,0.0
990972000.0,1452.0,0.0
990972000.0,1740.0,0.0
990972000.0,2028.0,0.0
990972000.0,2316.0,0.0
990972000.0,2604.0,0.0
990972000.0,2892.0,0.0
990972000.0,3180.0,0.0
990972000.0,3468.0,0.0
990972000.0,3756.0,0.0
990972000.0,4044.0,0.0
990972000.0,4332.0,0.0
990972000.0,4620.0,0.0
990972000.0,4908.0,0.0
990972000.0,5196.0,0.0
990972000.0,5484.0,0.0
990972000.0,5772.0,0.0
990972000.0,6060.0,0.0
990972000.0,6348.0,0.0
990972000.0,6636.0,0.0
990972000.0,6924.0,0.0
990972000.0,7212.0,0.0
990972000.0,7500.0,0.0
990972000.0,7788.0,0.0
990972000.0,8076.0,0.0
990972000.0,8364.0,0.0
990972000.0,8652.0,0.0
990972000.0,8940.0,0.0
990972000.0,9228.0,0.0
990972000.0,9516.0,0.0
990972000.0,9804.0,0.0
990972000.0,10092.0,0.0
990972000.0,10380.0,0.0
990972000.0,10668.0,0.0
990972000.0,10956.0,0.0
990972000.0,11244.0,0.0
990972000.0,11532.0,0.0
1011836000.0,12.0,679.0
1011836000.0,300.0,3.0
1011836000.0,588.0,2.0
1011836000.0,876.0,0.0
1011836000.0,1164.0,0.0
1011836000.0,1452.0,0.0
1011836000.0,1740.0,0.0
1011836000.0,2028.0,0.0
1011836000.0,2316.0,0.0
1011836000.0,2604.0,0.0
1011836000.0,2892.0,0.0
1011836000.0,3180.0,0.0
1011836000.0,3468.0,0.0
1011836000.0,3756.0,0.0
1011836000.0,4044.0,0.0
1011836000.0,4332.0,0.0
1011836000.0,4620.0,0.0
1011836000.0,4908.0,0.0
1011836000.0,5196.0,0.0
1011836000.0,5484.0,0.0
1011836000.0,5772.0,0.0
1011836000.0,6060.0,0.0
1011836000.0,6348.0,0.0
1011836000.0,6636.0,0.0
1011836000.0,6924.0,0.0
1011836000.0,7212.0,0.0
1011836000.0,7500.0,0.0
1011836000.0,7788.0,0.0
1011836000.0,8076.0,0.0
1011836000.0,8364.0,0.0
1011836000.0,8652.0,0.0
1011836000.0,8940.0,0.0
1011836000.0,9228.0,0.0
1011836000.0,9516.0,0.0
1011836000.0,9804.0,0.0
1011836000.0,10092.0,0.0
1011836000.0,10380.0,0.0
1011836000.0,10668.0,0.0
1011836000.0,10956.0,0.0
1011836000.0,11244.0,0.0
1011836000.0,11532.0,0.0
1032700000.0,12.0,693.0
1032700000.0,300.0,6.0
1032700000.0,588.0,0.0
1032700000.0,876.0,0.0
1032700000.0,1164.0,0.0
1032700000.0,1452.0,0.0
1032700000.0,1740.0,0.0
1032700000.0,2028.0,0.0
1032700000.0,2316.0,0.0
1032700000.0,2604.0,0.0
1032700000.0,2892.0,0.0
1032700000.0,3180.0,0.0
1032700000.0,3468.0,0.0
1032700000.0,3756.0,0.0
1032700000.0,4044.0,0.0
1032700000.0,4332.0,0.0
1032700000.0,4620.0,0.0
1032700000.0,4908.0,0.0
1032700000.0,5196.0,0.0
1032700000.0,5484.0,0.0
1032700000.0,5772.0,0.0
1032700000.0,6060.0,0.0
1032700000.0,6348.0,0.0
1032700000.0,6636.0,0.0
1032700000.0,6924.0,0.0
1032700000.0,7212.0,0.0
1032700000.0,7500.0,0.0
1032700000.0,7788.0,0.0
1032700000.0,8076.0,0.0
1032700000.0,8364.0,0.0
1032700000.0,8652.0,0.0
1032700000.0,8940.0,0.0
1032700000.0,9228.0,0.0
1032700000.0,9516.0,0.0
1032700000.0,9804.0,0.0
1032700000.0,10092.0,0.0
1032700000.0,10380.0,0.0
1032700000.0,10668.0,0.0
1032700000.0,10956.0,0.0
1032700000.0,11244.0,0.0
1032700000.0,11532.0,0.0
1053564000.0,12.0,814.0
1053564000.0,300.0,7.0
1053564000.0,588.0,3.0
1053564000.0,876.0,0.0
1053564000.0,1164.0,0.0
1053564000.0,1452.0,0.0
1053564000.0,1740.0,0.0
1053564000.0,2028.0,0.0
1053564000.0,2316.0,0.0
1053564000.0,2604.0,0.0
1053564000.0,2892.0,0.0
1053564000.0,3180.0,0.0
1053564000.0,3468.0,0.0
1053564000.0,3756.0,0.0
1053564000.0,4044.0,0.0
1053564000.0,4332.0,0.0
1053564000.0,4620.0,0.0
1053564000.0,4908.0,0.0
1053564000.0,5196.0,0.0
1053564000.0,5484.0,0.0
1053564000.0,5772.0,0.0
1053564000.0,6060.0,0.0
1053564000.0,6348.0,0.0
1053564000.0,6636.0,0.0
1053564000.0,6924.0,0.0
1053564000.0,7212.0,0.0
1053564000.0,7500.0,0.0
1053564000.0,7788.0,0.0
1053564000.0,8076.0,0.0
1053564000.0,8364.0,0.0
1053564000.0,8652.0,0.0
1053564000.0,8940.0,0.0
1053564000.0,9228.0,0.0
1053564000.0,9516.0,0.0
1053564000.0,9804.0,0.0
1053564000.0,10092.0,0.0
1053564000.0,10380.0,0.0
1053564000.0,10668.0,0.0
1053564000.0,10956.0,0.0
1053564000.0,11244.0,0.0
1053564000.0,11532.0,0.0
1074428000.0,12.0,1010.0
1074428000.0,300.0,9.0
1074428000.0,588.0,3.0
1074428000.0,876.0,0.0
1074428000.0,1164.0,0.0
1074428000.0,1452.0,0.0
1074428000.0,1740.0,0.0
1074428000.0,2028.0,0.0
1074428000.0,2316.0,1.0
1074428000.0,2604.0,0.0
1074428000.0,2892.0,0.0
1074428000.0,3180.0,0.0
1074428000.0,3468.0,0.0
1074428000.0,3756.0,0.0
1074428000.0,4044.0,0.0
1074428000.0,4332.0,0.0
1074428000.0,4620.0,0.0
1074428000.0,4908.0,0.0
1074428000.0,5196.0,0.0
1074428000.0,5484.0,0.0
1074428000.0,5772.0,0.0
1074428000.0,6060.0,0.0
1074428000.0,6348.0,0.0
1074428000.0,6636.0,0.0
1074428000.0,6924.0,0.0
1074428000.0,7212.0,0.0
1074428000.0,7500.0,0.0
1074428000.0,7788.0,0.0
1074428000.0,8076.0,0.0
1074428000.0,8364.0,0.0
1074428000.0,8652.0,0.0
1074428000.0,8940.0,0.0
1074428000.0,9228.0,0.0
1074428000.0,9516.0,0.0
1074428000.0,9804.0,0.0
1074428000.0,10092.0,0.0
1074428000.0,10380.0,0.0
1074428000.0,10668.0,0.0
1074428000.0,10956.0,0.0
1074428000.0,11244.0,0.0
1074428000.0,11532.0,0.0
1095292000.0,12.0,1350.0
1095292000.0,300.0,15.0
1095292000.0,588.0,4.0
1095292000.0,876.0,1.0
1095292000.0,1164.0,1.0
1095292000.0,1452.0,0.0
1095292000.0,1740.0,0.0
1095292000.0,2028.0,0.0
1095292000.0,2316.0,0.0
1095292000.0,2604.0,0.0
1095292000.0,2892.0,0.0
1095292000.0,3180.0,0.0
1095292000.0,3468.0,0.0
1095292000.0,3756.0,0.0
1095292000.0,4044.0,0.0
1095292000.0,4332.0,0.0
1095292000.0,4620.0,0.0
1095292000.0,4908.0,0.0
1095292000.0,5196.0,0.0
1095292000.0,5484.0,0.0
1095292000.0,5772.0,0.0
1095292000.0,6060.0,0.0
1095292000.0,6348.0,0.0
1095292000.0,6636.0,0.0
1095292000.0,6924.0,0.0
1095292000.0,7212.0,0.0
1095292000.0,7500.0,0.0
1095292000.0,7788.0,0.0
1095292000.0,8076.0,0.0
1095292000.0,8364.0,0.0
1095292000.0,8652.0,0.0
1095292000.0,8940.0,0.0
1095292000.0,9228.0,0.0
1095292000.0,9516.0,0.0
1095292000.0,9804.0,0.0
1095292000.0,10092.0,0.0
1095292000.0,10380.0,0.0
1095292000.0,10668.0,0.0
1095292000.0,10956.0,0.0
1095292000.0,11244.0,0.0
1095292000.0,11532.0,0.0
1116156000.0,12.0,1698.0
1116156000.0,300.0,28.0
1116156000.0,588.0,8.0
1116156000.0,876.0,5.0
1116156000.0,1164.0,1.0
1116156000.0,1452.0,1.0
1116156000.0,1740.0,0.0
1116156000.0,2028.0,1.0
1116156000.0,2316.0,1.0
1116156000.0,2604.0,0.0
1116156000.0,2892.0,0.0
1116156000.0,3180.0,0.0
1116156000.0,3468.0,0.0
1116156000.0,3756.0,0.0
1116156000.0,4044.0,0.0
1116156000.0,4332.0,0.0
1116156000.0,4620.0,0.0
1116156000.0,4908.0,0.0
1116156000.0,5196.0,0.0
1116156000.0,5484.0,0.0
1116156000.0,5772.0,0.0
1116156000.0,6060.0,0.0
1116156000.0,6348.0,0.0
1116156000.0,6636.0,0.0
1116156000.0,6924.0,0.0
1116156000.0,7212.0,0.0
1116156000.0,7500.0,0.0
1116156000.0,7788.0,0.0
1116156000.0,8076.0,0.0
1116156000.0,8364.0,0.0
1116156000.0,8652.0,0.0
1116156000.0,8940.0,0.0
1116156000.0,9228.0,0.0
1116156000.0,9516.0,0.0
1116156000.0,9804.0,0.0
1116156000.0,10092.0,0.0
1116156000.0,10380.0,0.0
1116156000.0,10668.0,0.0
1116156000.0,10956.0,0.0
1116156000.0,11244.0,0.0
1116156000.0,11532.0,0.0
1137020000.0,12.0,2168.0
1137020000.0,300.0,30.0
1137020000.0,588.0,13.0
1137020000.0,876.0,5.0
1137020000.0,1164.0,0.0
1137020000.0,1452.0,2.0
1137020000.0,1740.0,0.0
1137020000.0,2028.0,0.0
1137020000.0,2316.0,0.0
1137020000.0,2604.0,0.0
1137020000.0,2892.0,0.0
1137020000.0,3180.0,0.0
1137020000.0,3468.0,0.0
1137020000.0,3756.0,0.0
1137020000.0,4044.0,0.0
1137020000.0,4332.0,0.0
1137020000.0,4620.0,0.0
1137020000.0,4908.0,0.0
1137020000.0,5196.0,0.0
1137020000.0,5484.0,0.0
1137020000.0,5772.0,0.0
1137020000.0,6060.0,0.0
1137020000.0,6348.0,0.0
1137020000.0,6636.0,0.0
1137020000.0,6924.0,0.0
1137020000.0,7212.0,1.0
1137020000.0,7500.0,0.0
1137020000.0,7788.0,0.0
1137020000.0,8076.0,0.0
1137020000.0,8364.0,0.0
1137020000.0,8652.0,0.0
1137020000.0,8940.0,0.0
1137020000.0,9228.0,1.0
1137020000.0,9516.0,0.0
1137020000.0,9804.0,0.0
1137020000.0,10092.0,0.0
1137020000.0,10380.0,0.0
1137020000.0,10668.0,0.0
1137020000.0,10956.0,0.0
1137020000.0,11244.0,0.0
1137020000.0,11532.0,0.0
1157884000.0,12.0,2562.0
1157884000.0,300.0,54.0
1157884000.0,588.0,18.0
1157884000.0,876.0,7.0
1157884000.0,1164.0,5.0
1157884000.0,1452.0,1.0
1157884000.0,1740.0,1.0
1157884000.0,2028.0,0.0
1157884000.0,2316.0,0.0
1157884000.0,2604.0,0.0
1157884000.0,2892.0,2.0
1157884000.0,3180.0,0.0
1157884000.0,3468.0,1.0
1157884000.0,3756.0,0.0
1157884000.0,4044.0,0.0
1157884000.0,4332.0,0.0
1157884000.0,4620.0,0.0
1157884000.0,4908.0,0.0
1157884000.0,5196.0,1.0
1157884000.0,5484.0,1.0
1157884000.0,5772.0,0.0
1157884000.0,6060.0,0.0
1157884000.0,6348.0,0.0
1157884000.0,6636.0,0.0
1157884000.0,6924.0,0.0
1157884000.0,7212.0,0.0
1157884000.0,7500.0,0.0
1157884000.0,7788.0,1.0
1157884000.0,8076.0,0.0
1157884000.0,8364.0,0.0
1157884000.0,8652.0,0.0
1157884000.0,8940.0,0.0
1157884000.0,9228.0,0.0
1157884000.0,9516.0,0.0
1157884000.0,9804.0,0.0
1157884000.0,10092.0,0.0
1157884000.0,10380.0,0.0
1157884000.0,10668.0,0.0
1157884000.0,10956.0,0.0
1157884000.0,11244.0,0.0
1157884000.0,11532.0,0.0
1178748000.0,12.0,3490.0
1178748000.0,300.0,69.0
1178748000.0,588.0,19.0
1178748000.0,876.0,9.0
1178748000.0,1164.0,6.0
1178748000.0,1452.0,0.0
1178748000.0,1740.0,1.0
1178748000.0,2028.0,2.0
1178748000.0,2316.0,4.0
1178748000.0,2604.0,0.0
1178748000.0,2892.0,0.0
1178748000.0,3180.0,0.0
1178748000.0,3468.0,0.0
1178748000.0,3756.0,1.0
1178748000.0,4044.0,0.0
1178748000.0,4332.0,0.0
1178748000.0,4620.0,0.0
1178748000.0,4908.0,0.0
1178748000.0,5196.0,0.0
1178748000.0,5484.0,0.0
1178748000.0,5772.0,0.0
1178748000.0,6060.0,0.0
1178748000.0,6348.0,0.0
1178748000.0,6636.0,0.0
1178748000.0,6924.0,0.0
1178748000.0,7212.0,0.0
1178748000.0,7500.0,0.0
1178748000.0,7788.0,0.0
1178748000.0,8076.0,0.0
1178748000.0,8364.0,1.0
1178748000.0,8652.0,0.0
1178748000.0,8940.0,0.0
1178748000.0,9228.0,0.0
1178748000.0,9516.0,0.0
1178748000.0,9804.0,0.0
1178748000.0,10092.0,0.0
1178748000.0,10380.0,0.0
1178748000.0,10668.0,0.0
1178748000.0,10956.0,0.0
1178748000.0,11244.0,0.0
1178748000.0,11532.0,0.0
1199612000.0,12.0,4238.0
1199612000.0,300.0,111.0
1199612000.0,588.0,34.0
1199612000.0,876.0,13.0
1199612000.0,1164.0,9.0
1199612000.0,1452.0,7.0
1199612000.0,1740.0,3.0
1199612000.0,2028.0,3.0
1199612000.0,2316.0,2.0
1199612000.0,2604.0,0.0
1199612000.0,2892.0,0.0
1199612000.0,3180.0,0.0
1199612000.0,3468.0,1.0
1199612000.0,3756.0,0.0
1199612000.0,4044.0,0.0
1199612000.0,4332.0,0.0
1199612000.0,4620.0,0.0
1199612000.0,4908.0,0.0
1199612000.0,5196.0,0.0
1199612000.0,5484.0,0.0
1199612000.0,5772.0,0.0
1199612000.0,6060.0,0.0
1199612000.0,6348.0,0.0
1199612000.0,6636.0,0.0
1199612000.0,6924.0,0.0
1199612000.0,7212.0,0.0
1199612000.0,7500.0,0.0
