group,variable,value
1199612000.0,7788.0,0.0
1199612000.0,8076.0,0.0
1199612000.0,8364.0,0.0
1199612000.0,8652.0,1.0
1199612000.0,8940.0,0.0
1199612000.0,9228.0,0.0
1199612000.0,9516.0,0.0
1199612000.0,9804.0,1.0
1199612000.0,10092.0,0.0
1199612000.0,10380.0,0.0
1199612000.0,10668.0,0.0
1199612000.0,10956.0,0.0
1199612000.0,11244.0,0.0
1199612000.0,11532.0,0.0
1220476000.0,12.0,5219.0
1220476000.0,300.0,131.0
1220476000.0,588.0,48.0
1220476000.0,876.0,19.0
1220476000.0,1164.0,4.0
1220476000.0,1452.0,6.0
1220476000.0,1740.0,3.0
1220476000.0,2028.0,3.0
1220476000.0,2316.0,3.0
1220476000.0,2604.0,0.0
1220476000.0,2892.0,2.0
1220476000.0,3180.0,2.0
1220476000.0,3468.0,1.0
1220476000.0,3756.0,0.0
1220476000.0,4044.0,0.0
1220476000.0,4332.0,0.0
1220476000.0,4620.0,0.0
1220476000.0,4908.0,0.0
1220476000.0,5196.0,0.0
1220476000.0,5484.0,0.0
1220476000.0,5772.0,0.0
1220476000.0,6060.0,0.0
1220476000.0,6348.0,1.0
1220476000.0,6636.0,0.0
1220476000.0,6924.0,0.0
1220476000.0,7212.0,0.0
1220476000.0,7500.0,0.0
1220476000.0,7788.0,0.0
1220476000.0,8076.0,0.0
1220476000.0,8364.0,0.0
1220476000.0,8652.0,0.0
1220476000.0,8940.0,0.0
1220476000.0,9228.0,0.0
1220476000.0,9516.0,0.0
1220476000.0,9804.0,0.0
1220476000.0,10092.0,0.0
1220476000.0,10380.0,0.0
1220476000.0,10668.0,0.0
1220476000.0,10956.0,0.0
1220476000.0,11244.0,0.0
1220476000.0,11532.0,0.0
1241340000.0,12.0,5893.0
1241340000.0,300.0,176.0
1241340000.0,588.0,50.0
1241340000.0,876.0,23.0
1241340000.0,1164.0,17.0
1241340000.0,1452.0,4.0
1241340000.0,1740.0,9.0
1241340000.0,2028.0,4.0
1241340000.0,2316.0,3.0
1241340000.0,2604.0,2.0
1241340000.0,2892.0,2.0
1241340000.0,3180.0,1.0
1241340000.0,3468.0,0.0
1241340000.0,3756.0,0.0
1241340000.0,4044.0,0.0
1241340000.0,4332.0,4.0
1241340000.0,4620.0,1.0
1241340000.0,4908.0,1.0
1241340000.0,5196.0,0.0
1241340000.0,5484.0,0.0
1241340000.0,5772.0,0.0
1241340000.0,6060.0,0.0
1241340000.0,6348.0,0.0
1241340000.0,6636.0,0.0
1241340000.0,6924.0,0.0
1241340000.0,7212.0,0.0
1241340000.0,7500.0,1.0
1241340000.0,7788.0,0.0
1241340000.0,8076.0,0.0
1241340000.0,8364.0,0.0
1241340000.0,8652.0,0.0
1241340000.0,8940.0,0.0
1241340000.0,9228.0,0.0
1241340000.0,9516.0,0.0
1241340000.0,9804.0,0.0
1241340000.0,10092.0,0.0
1241340000.0,10380.0,0.0
1241340000.0,10668.0,0.0
1241340000.0,10956.0,0.0
1241340000.0,11244.0,0.0
1241340000.0,11532.0,0.0
1262204000.0,12.0,6762.0
1262204000.0,300.0,211.0
1262204000.0,588.0,99.0
1262204000.0,876.0,34.0
1262204000.0,1164.0,18.0
1262204000.0,1452.0,14.0
1262204000.0,1740.0,4.0
1262204000.0,2028.0,4.0
1262204000.0,2316.0,3.0
1262204000.0,2604.0,3.0
1262204000.0,2892.0,3.0
1262204000.0,3180.0,1.0
1262204000.0,3468.0,1.0
1262204000.0,3756.0,0.0
1262204000.0,4044.0,2.0
1262204000.0,4332.0,3.0
1262204000.0,4620.0,0.0
1262204000.0,4908.0,0.0
1262204000.0,5196.0,1.0
1262204000.0,5484.0,0.0
1262204000.0,5772.0,0.0
1262204000.0,6060.0,0.0
1262204000.0,6348.0,0.0
1262204000.0,6636.0,0.0
1262204000.0,6924.0,1.0
1262204000.0,7212.0,0.0
1262204000.0,7500.0,0.0
1262204000.0,7788.0,0.0
1262204000.0,8076.0,0.0
1262204000.0,8364.0,0.0
1262204000.0,8652.0,0.0
1262204000.0,8940.0,0.0
1262204000.0,9228.0,0.0
1262204000.0,9516.0,0.0
1262204000.0,9804.0,0.0
1262204000.0,10092.0,0.0
1262204000.0,10380.0,0.0
1262204000.0,10668.0,0.0
1262204000.0,10956.0,0.0
1262204000.0,11244.0,0.0
1262204000.0,11532.0,0.0
1283068000.0,12.0,7809.0
1283068000.0,300.0,280.0
1283068000.0,588.0,88.0
1283068000.0,876.0,43.0
1283068000.0,1164.0,22.0
1283068000.0,1452.0,19.0
1283068000.0,1740.0,8.0
1283068000.0,2028.0,10.0
1283068000.0,2316.0,4.0
1283068000.0,2604.0,4.0
1283068000.0,2892.0,2.0
1283068000.0,3180.0,2.0
1283068000.0,3468.0,2.0
1283068000.0,3756.0,0.0
1283068000.0,4044.0,1.0
1283068000.0,4332.0,0.0
1283068000.0,4620.0,1.0
1283068000.0,4908.0,1.0
1283068000.0,5196.0,0.0
1283068000.0,5484.0,0.0
1283068000.0,5772.0,0.0
1283068000.0,6060.0,0.0
1283068000.0,6348.0,0.0
1283068000.0,6636.0,0.0
1283068000.0,6924.0,2.0
1283068000.0,7212.0,0.0
1283068000.0,7500.0,0.0
1283068000.0,7788.0,0.0
1283068000.0,8076.0,0.0
1283068000.0,8364.0,0.0
1283068000.0,8652.0,0.0
1283068000.0,8940.0,0.0
1283068000.0,9228.0,0.0
1283068000.0,9516.0,0.0
1283068000.0,9804.0,0.0
1283068000.0,10092.0,0.0
1283068000.0,10380.0,0.0
1283068000.0,10668.0,0.0
1283068000.0,10956.0,0.0
1283068000.0,11244.0,0.0
1283068000.0,11532.0,0.0
1303932000.0,12.0,8823.0
1303932000.0,300.0,363.0
1303932000.0,588.0,123.0
1303932000.0,876.0,55.0
1303932000.0,1164.0,37.0
1303932000.0,1452.0,19.0
1303932000.0,1740.0,14.0
1303932000.0,2028.0,9.0
1303932000.0,2316.0,7.0
1303932000.0,2604.0,3.0
1303932000.0,2892.0,3.0
1303932000.0,3180.0,2.0
1303932000.0,3468.0,1.0
1303932000.0,3756.0,2.0
1303932000.0,4044.0,0.0
1303932000.0,4332.0,0.0
1303932000.0,4620.0,0.0
1303932000.0,4908.0,2.0
1303932000.0,5196.0,0.0
1303932000.0,5484.0,3.0
1303932000.0,5772.0,0.0
1303932000.0,6060.0,0.0
1303932000.0,6348.0,0.0
1303932000.0,6636.0,0.0
1303932000.0,6924.0,0.0
1303932000.0,7212.0,0.0
1303932000.0,7500.0,0.0
1303932000.0,7788.0,0.0
1303932000.0,8076.0,0.0
1303932000.0,8364.0,0.0
1303932000.0,8652.0,0.0
1303932000.0,8940.0,1.0
1303932000.0,9228.0,0.0
1303932000.0,9516.0,0.0
1303932000.0,9804.0,0.0
1303932000.0,10092.0,0.0
1303932000.0,10380.0,0.0
1303932000.0,10668.0,0.0
1303932000.0,10956.0,0.0
1303932000.0,11244.0,0.0
1303932000.0,11532.0,0.0
1324796000.0,12.0,10188.0
1324796000.0,300.0,435.0
1324796000.0,588.0,133.0
1324796000.0,876.0,52.0
1324796000.0,1164.0,36.0
1324796000.0,1452.0,22.0
1324796000.0,1740.0,11.0
1324796000.0,2028.0,12.0
1324796000.0,2316.0,4.0
1324796000.0,2604.0,7.0
1324796000.0,2892.0,1.0
1324796000.0,3180.0,0.0
1324796000.0,3468.0,0.0
1324796000.0,3756.0,0.0
1324796000.0,4044.0,1.0
1324796000.0,4332.0,0.0
1324796000.0,4620.0,0.0
1324796000.0,4908.0,0.0
1324796000.0,5196.0,0.0
1324796000.0,5484.0,0.0
1324796000.0,5772.0,0.0
1324796000.0,6060.0,0.0
1324796000.0,6348.0,0.0
1324796000.0,6636.0,0.0
1324796000.0,6924.0,0.0
1324796000.0,7212.0,0.0
1324796000.0,7500.0,1.0
1324796000.0,7788.0,0.0
1324796000.0,8076.0,0.0
1324796000.0,8364.0,0.0
1324796000.0,8652.0,0.0
1324796000.0,8940.0,1.0
1324796000.0,9228.0,0.0
1324796000.0,9516.0,0.0
1324796000.0,9804.0,0.0
1324796000.0,10092.0,0.0
1324796000.0,10380.0,0.0
1324796000.0,10668.0,0.0
1324796000.0,10956.0,0.0
1324796000.0,11244.0,0.0
1324796000.0,11532.0,0.0
1345660000.0,12.0,12739.0
1345660000.0,300.0,472.0
1345660000.0,588.0,180.0
1345660000.0,876.0,71.0
1345660000.0,1164.0,43.0
1345660000.0,1452.0,34.0
1345660000.0,1740.0,17.0
1345660000.0,2028.0,10.0
1345660000.0,2316.0,10.0
1345660000.0,2604.0,2.0
1345660000.0,2892.0,6.0
1345660000.0,3180.0,6.0
1345660000.0,3468.0,1.0
1345660000.0,3756.0,4.0
1345660000.0,4044.0,1.0
1345660000.0,4332.0,1.0
1345660000.0,4620.0,2.0
1345660000.0,4908.0,3.0
1345660000.0,5196.0,1.0
1345660000.0,5484.0,2.0
1345660000.0,5772.0,1.0
1345660000.0,6060.0,1.0
1345660000.0,6348.0,0.0
1345660000.0,6636.0,2.0
1345660000.0,6924.0,0.0
1345660000.0,7212.0,0.0
1345660000.0,7500.0,0.0
1345660000.0,7788.0,0.0
1345660000.0,8076.0,0.0
1345660000.0,8364.0,0.0
1345660000.0,8652.0,0.0
1345660000.0,8940.0,0.0
1345660000.0,9228.0,0.0
1345660000.0,9516.0,0.0
1345660000.0,9804.0,2.0
1345660000.0,10092.0,0.0
1345660000.0,10380.0,0.0
1345660000.0,10668.0,0.0
1345660000.0,10956.0,0.0
1345660000.0,11244.0,0.0
1345660000.0,11532.0,0.0
1366524000.0,12.0,14183.0
1366524000.0,300.0,607.0
1366524000.0,588.0,203.0
1366524000.0,876.0,89.0
1366524000.0,1164.0,52.0
1366524000.0,1452.0,31.0
1366524000.0,1740.0,14.0
1366524000.0,2028.0,14.0
1366524000.0,2316.0,13.0
1366524000.0,2604.0,8.0
1366524000.0,2892.0,4.0
1366524000.0,3180.0,4.0
1366524000.0,3468.0,3.0
1366524000.0,3756.0,2.0
1366524000.0,4044.0,2.0
1366524000.0,4332.0,0.0
1366524000.0,4620.0,3.0
1366524000.0,4908.0,0.0
1366524000.0,5196.0,3.0
1366524000.0,5484.0,1.0
1366524000.0,5772.0,2.0
1366524000.0,6060.0,1.0
1366524000.0,6348.0,1.0
1366524000.0,6636.0,0.0
1366524000.0,6924.0,0.0
1366524000.0,7212.0,1.0
1366524000.0,7500.0,0.0
1366524000.0,7788.0,0.0
1366524000.0,8076.0,0.0
1366524000.0,8364.0,0.0
1366524000.0,8652.0,2.0
1366524000.0,8940.0,0.0
1366524000.0,9228.0,0.0
1366524000.0,9516.0,0.0
1366524000.0,9804.0,0.0
1366524000.0,10092.0,0.0
1366524000.0,10380.0,0.0
1366524000.0,10668.0,0.0
1366524000.0,10956.0,0.0
1366524000.0,11244.0,0.0
1366524000.0,11532.0,0.0
1387388000.0,12.0,16313.0
1387388000.0,300.0,633.0
1387388000.0,588.0,210.0
1387388000.0,876.0,99.0
1387388000.0,1164.0,62.0
1387388000.0,1452.0,36.0
1387388000.0,1740.0,22.0
1387388000.0,2028.0,19.0
1387388000.0,2316.0,12.0
1387388000.0,2604.0,5.0
1387388000.0,2892.0,13.0
1387388000.0,3180.0,8.0
1387388000.0,3468.0,2.0
1387388000.0,3756.0,3.0
1387388000.0,4044.0,2.0
1387388000.0,4332.0,3.0
1387388000.0,4620.0,1.0
1387388000.0,4908.0,2.0
1387388000.0,5196.0,1.0
1387388000.0,5484.0,0.0
1387388000.0,5772.0,1.0
1387388000.0,6060.0,0.0
1387388000.0,6348.0,1.0
1387388000.0,6636.0,0.0
1387388000.0,6924.0,0.0
1387388000.0,7212.0,0.0
1387388000.0,7500.0,1.0
1387388000.0,7788.0,0.0
1387388000.0,8076.0,0.0
1387388000.0,8364.0,0.0
1387388000.0,8652.0,0.0
1387388000.0,8940.0,1.0
1387388000.0,9228.0,0.0
1387388000.0,9516.0,0.0
1387388000.0,9804.0,1.0
1387388000.0,10092.0,0.0
1387388000.0,10380.0,0.0
1387388000.0,10668.0,0.0
1387388000.0,10956.0,0.0
1387388000.0,11244.0,0.0
1387388000.0,11532.0,0.0
1408252000.0,12.0,17828.0
1408252000.0,300.0,444.0
1408252000.0,588.0,168.0
1408252000.0,876.0,73.0
1408252000.0,1164.0,48.0
1408252000.0,1452.0,30.0
1408252000.0,1740.0,22.0
1408252000.0,2028.0,13.0
1408252000.0,2316.0,14.0
1408252000.0,2604.0,11.0
1408252000.0,2892.0,7.0
1408252000.0,3180.0,2.0
1408252000.0,3468.0,4.0
1408252000.0,3756.0,4.0
1408252000.0,4044.0,3.0
1408252000.0,4332.0,2.0
1408252000.0,4620.0,0.0
1408252000.0,4908.0,0.0
1408252000.0,5196.0,1.0
1408252000.0,5484.0,0.0
1408252000.0,5772.0,1.0
1408252000.0,6060.0,2.0
1408252000.0,6348.0,1.0
1408252000.0,6636.0,0.0
1408252000.0,6924.0,0.0
1408252000.0,7212.0,0.0
1408252000.0,7500.0,1.0
1408252000.0,7788.0,0.0
1408252000.0,8076.0,1.0
1408252000.0,8364.0,0.0
1408252000.0,8652.0,1.0
1408252000.0,8940.0,0.0
1408252000.0,9228.0,0.0
1408252000.0,9516.0,1.0
1408252000.0,9804.0,0.0
1408252000.0,10092.0,0.0
1408252000.0,10380.0,0.0
1408252000.0,10668.0,0.0
1408252000.0,10956.0,0.0
1408252000.0,11244.0,0.0
1408252000.0,11532.0,1.0
1429116000.0,12.0,15367.0
1429116000.0,300.0,329.0
1429116000.0,588.0,109.0
1429116000.0,876.0,49.0
1429116000.0,1164.0,30.0
1429116000.0,1452.0,24.0
1429116000.0,1740.0,13.0
1429116000.0,2028.0,11.0
1429116000.0,2316.0,5.0
1429116000.0,2604.0,3.0
1429116000.0,2892.0,1.0
1429116000.0,3180.0,3.0
1429116000.0,3468.0,3.0
1429116000.0,3756.0,3.0
1429116000.0,4044.0,0.0
1429116000.0,4332.0,2.0
1429116000.0,4620.0,0.0
1429116000.0,4908.0,0.0
1429116000.0,5196.0,2.0
1429116000.0,5484.0,1.0
1429116000.0,5772.0,1.0
1429116000.0,6060.0,1.0
1429116000.0,6348.0,1.0
1429116000.0,6636.0,0.0
1429116000.0,6924.0,0.0
1429116000.0,7212.0,0.0
1429116000.0,7500.0,0.0
1429116000.0,7788.0,0.0
1429116000.0,8076.0,0.0
1429116000.0,8364.0,0.0
1429116000.0,8652.0,0.0
1429116000.0,8940.0,0.0
1429116000.0,9228.0,1.0
1429116000.0,9516.0,0.0
1429116000.0,9804.0,0.0
1429116000.0,10092.0,0.0
1429116000.0,10380.0,0.0
1429116000.0,10668.0,0.0
1429116000.0,10956.0,0.0
1429116000.0,11244.0,0.0
1429116000.0,11532.0,0.0
1449980000.0,12.0,13051.0
1449980000.0,300.0,204.0
1449980000.0,588.0,68.0
1449980000.0,876.0,35.0
1449980000.0,1164.0,15.0
1449980000.0,1452.0,5.0
1449980000.0,1740.0,10.0
1449980000.0,2028.0,1.0
1449980000.0,2316.0,2.0
1449980000.0,2604.0,5.0
1449980000.0,2892.0,0.0
1449980000.0,3180.0,0.0
1449980000.0,3468.0,1.0
1449980000.0,3756.0,0.0
1449980000.0,4044.0,1.0
1449980000.0,4332.0,1.0
1449980000.0,4620.0,1.0
1449980000.0,4908.0,0.0
1449980000.0,5196.0,0.0
1449980000.0,5484.0,0.0
1449980000.0,5772.0,0.0
1449980000.0,6060.0,0.0
1449980000.0,6348.0,0.0
1449980000.0,6636.0,1.0
1449980000.0,6924.0,2.0
1449980000.0,7212.0,0.0
1449980000.0,7500.0,0.0
1449980000.0,7788.0,0.0
1449980000.0,8076.0,0.0
1449980000.0,8364.0,0.0
1449980000.0,8652.0,0.0
1449980000.0,8940.0,0.0
1449980000.0,9228.0,0.0
1449980000.0,9516.0,0.0
1449980000.0,9804.0,0.0
1449980000.0,10092.0,0.0
1449980000.0,10380.0,0.0
1449980000.0,10668.0,0.0
1449980000.0,10956.0,0.0
1449980000.0,11244.0,0.0
1449980000.0,11532.0,0.0
1470844000.0,12.0,10255.0
1470844000.0,300.0,134.0
1470844000.0,588.0,45.0
1470844000.0,876.0,16.0
1470844000.0,1164.0,7.0
1470844000.0,1452.0,8.0
1470844000.0,1740.0,2.0
1470844000.0,2028.0,3.0
1470844000.0,2316.0,3.0
1470844000.0,2604.0,2.0
1470844000.0,2892.0,0.0
1470844000.0,3180.0,0.0
1470844000.0,3468.0,0.0
1470844000.0,3756.0,1.0
1470844000.0,4044.0,0.0
1470844000.0,4332.0,0.0
1470844000.0,4620.0,0.0
1470844000.0,4908.0,0.0
1470844000.0,5196.0,0.0
1470844000.0,5484.0,0.0
1470844000.0,5772.0,0.0
1470844000.0,6060.0,0.0
1470844000.0,6348.0,0.0
1470844000.0,6636.0,0.0
1470844000.0,6924.0,0.0
1470844000.0,7212.0,0.0
1470844000.0,7500.0,0.0
1470844000.0,7788.0,0.0
1470844000.0,8076.0,0.0
1470844000.0,8364.0,0.0
1470844000.0,8652.0,0.0
1470844000.0,8940.0,0.0
1470844000.0,9228.0,0.0
1470844000.0,9516.0,0.0
1470844000.0,9804.0,1.0
1470844000.0,10092.0,0.0
1470844000.0,10380.0,0.0
1470844000.0,10668.0,0.0
1470844000.0,10956.0,0.0
1470844000.0,11244.0,0.0
1470844000.0,11532.0,0.0
1491708000.0,12.0,5582.0
1491708000.0,300.0,20.0
1491708000.0,588.0,5.0
1491708000.0,876.0,5.0
1491708000.0,1164.0,3.0
1491708000.0,1452.0,1.0
1491708000.0,1740.0,0.0
1491708000.0,2028.0,0.0
1491708000.0,2316.0,2.0
1491708000.0,2604.0,1.0
1491708000.0,2892.0,0.0
1491708000.0,3180.0,0.0
1491708000.0,3468.0,0.0
1491708000.0,3756.0,0.0
1491708000.0,4044.0,0.0
1491708000.0,4332.0,0.0
1491708000.0,4620.0,0.0
1491708000.0,4908.0,0.0
1491708000.0,5196.0,0.0
1491708000.0,5484.0,0.0
1491708000.0,5772.0,1.0
1491708000.0,6060.0,0.0
1491708000.0,6348.0,0.0
1491708000.0,6636.0,0.0
1491708000.0,6924.0,0.0
1491708000.0,7212.0,0.0
1491708000.0,7500.0,0.0
1491708000.0,7788.0,0.0
1491708000.0,8076.0,0.0
1491708000.0,8364.0,0.0
1491708000.0,8652.0,0.0
1491708000.0,8940.0,0.0
1491708000.0,9228.0,0.0
1491708000.0,9516.0,0.0
1491708000.0,9804.0,0.0
1491708000.0,10092.0,0.0
1491708000.0,10380.0,0.0
1491708000.0,10668.0,0.0
1491708000.0,10956.0,0.0
1491708000.0,11244.0,0.0
1491708000.0,11532.0,0.0
1512572000.0,12.0,2543.0
1512572000.0,300.0,4.0
1512572000.0,588.0,2.0
1512572000.0,876.0,1.0
1512572000.0,1164.0,1.0
1512572000.0,1452.0,0.0
1512572000.0,1740.0,0.0
1512572000.0,2028.0,0.0
1512572000.0,2316.0,0.0
1512572000.0,2604.0,0.0
1512572000.0,2892.0,0.0
1512572000.0,3180.0,0.0
1512572000.0,3468.0,0.0
1512572000.0,3756.0,0.0
1512572000.0,4044.0,0.0
1512572000.0,4332.0,0.0
1512572000.0,4620.0,0.0
1512572000.0,4908.0,0.0
1512572000.0,5196.0,0.0
1512572000.0,5484.0,0.0
1512572000.0,5772.0,0.0
1512572000.0,6060.0,0.0
1512572000.0,6348.0,0.0
1512572000.0,6636.0,0.0
1512572000.0,6924.0,0.0
1512572000.0,7212.0,0.0
1512572000.0,7500.0,0.0
1512572000.0,7788.0,0.0
1512572000.0,8076.0,0.0
1512572000.0,8364.0,0.0
1512572000.0,8652.0,0.0
1512572000.0,8940.0,0.0
1512572000.0,9228.0,0.0
1512572000.0,9516.0,0.0
1512572000.0,9804.0,0.0
1512572000.0,10092.0,0.0
1512572000.0,10380.0,0.0
1512572000.0,10668.0,0.0
1512572000.0,10956.0,0.0
1512572000.0,11244.0,0.0
1512572000.0,11532.0,0.0
