,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
7978981,4,B00008445M,"This is a good classic. I like the film. However, I found that
a couple of scenes were smeared to cover graphic details.
What an hipocresy. It is not available here in the US or
Europe. I had to order it to Japan & was was pricy.",1394841600,4,229,3.893617021276596
