,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8176632,1,B0009X5850,The quality of these movies are terrible. I couldn't even watch one all the way through.,1478649600,2,88,4.5625
8176633,5,B0009X5850,Took longer on shipment than was to be. But is a great set,1461024000,,58,3.5384615384615383
8176634,3,B0009X5850,"I have been searching for the original Sleep away camp movie for a good 15 yes, so when I say this 4pk I was thrilled bcuz house by cemetery was another I'd been hunting for. The other 2 well :-/ anyway 2/ of 4 not bad.",1409616000,3,219,3.782608695652174
