,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8104524,3,B000E25K68,Very good but the story is weaker than some of the other Great Adventures of the Bible series.,1239840000,2,94,4.277777777777778
