,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8140469,2,B000HLDFHM,it is ok but not what i thought it would be,1168300800,,43,3.0
