,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8169541,4,B000MKXF6E,great tnx,1420588800,,9,4.0
8169542,2,B000MKXF6E,"I ordered 4 Batman animated videos - I found even the sound to be rather ""dark"" - not what expected.  not very good animation in my estimation.  doubt they will be watched twice by my grandsons.",1260921600,,194,4.361111111111111
