,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8361222,1,B002BF51BU,Wrong region need one for basic American,1405382400,,40,4.857142857142857
8361223,5,B002BF51BU,I enjoyed the Billy Paul documentary.  I learned a lot about his life in which I enjoyed.  I lent this film to a friend who also enjoyed the movie as well.  Everyone should go out and purchase this dvd.,1398297600,,202,4.128205128205129
8361224,4,B002BF51BU,"""Me and Mrs. Jones"" had to be one of the great R&B records of the '80s and Billy Paul should have been one of that era's greatest stars. The first happened but with a follow-up with ""Am I Black Enough For You"" he was not well-received by Blacks or whites and especially the radio DJs.
This is a story of which I was never aware and I live in Philadelphia much of that time.
It's a was a fascinatingly well-told tale needing to be told.",1306022400,6,435,4.129411764705883
