,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8377656,5,B002QCCUBC,Always good to learn about the Prophets,1494460800,,39,4.714285714285714
8377657,5,B002QCCUBC,This is just one of the many priceless videos every LDS family will love and treasure!,1467331200,,86,4.4375
8377658,5,B002QCCUBC,it was fine,1450656000,,11,3.0
8377659,5,B002QCCUBC,Great.,1438646400,,6,6.0
8377660,5,B002QCCUBC,"Arrived safely, buyer very pleased!",1406160000,,35,6.2
8377661,5,B002QCCUBC,Excellent DVD great for viewing on a Sunday afternoon or for a Family Home Evening,1257206400,,82,4.533333333333333
