,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8418617,1,B0048CC38I,Not worth it.,1463616000,,13,3.6666666666666665
8418618,3,B0048CC38I,Ok entertainment,1462406400,,16,7.5
8418619,1,B0048CC38I,a waste of time,1438819200,,15,3.0
8418620,4,B0048CC38I,"Direction by Dayal Nihalini is good in parts but bad in parts Music is good, especially the title song
Amongst actors Govinda is as usual in comic scenes but excels in serious scenes, especially when he comes to know he has tumour and the entire scenes later and also his outburst with Aditya proves he can deliver much more Aditya too is very good in his part Shilpa Shetty is typical and irritates at times Raj Babbar is nothing great Gulshan Grover overacts, Mohan Joshi is unbearably loud the rest are adequateGovinda has done several serious roles even when he did comedy post AANKHEN this is one of those films where he gets to prove himself as an actor",1302566400,,659,4.546218487394958
