,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8550819,4,B00AFDJAYE,"The B-52's performed a show for their most enthusiastic fans, filled of excitement, energy and fun. The set list is stuffed with burst songs: Pump, Private Idaho, Mesopotamia, Funplex, Ultraviolet, Rock Lobster, Roam, Cosmic Thing, Planet Claire, Strobe Light, Party out of bounds and many other hits to attend any expectations. It is a party without bounderies fulfilled with good vibe. Also, is a 34 years career celebration  in their hometown Athens, GA.",1512518400,,457,5.260273972602739
