,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8571365,5,B00BN3EEDM,Nathan Jewel,1519430400,,12,5.5
8571366,5,B00BN3EEDM,Awesome!!!! Would buy from again 100%,1444176000,,37,5.333333333333333
8571367,5,B00BN3EEDM,"Good service, thank you and the kids have enjoyed watching as well as I.  Will purchase more Blu-ray for the kids.",1393891200,,114,4.428571428571429
8571368,5,B00BN3EEDM,"Great 3 pack from Universal... Maybe the best thing about it is the price!
My daughter can't be more happy with these movies!",1370563200,,125,4.478260869565218
