,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8578868,5,B00C9F16C0,"The lessons are carried within interesting and creative stories, with likeable characters. Love being able to get application from the lessons, yet none of it feels like learning.",1444435200,,179,5.428571428571429
8578869,5,B00C9F16C0,"What cute characters and better yet a series that gives all glory to the only GOD WHO IS THE FATHER, THE SON & THE HOLY GHOST (Isaiah 7:14, 9:6 & 1 John 5:7)",1394409600,,157,3.787878787878788
