,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8675562,5,B00N1COD1Q,Good picture quality and volume.,1490227200,,32,5.6
