,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8720584,5,B00ZPU5W4E,"These films are an amazing encouragement and tool to share God's love - the price was great, and was a great buying experience overall",1446163200,,134,4.625
8720585,5,B00ZPU5W4E,Oh my goodness...fantastic films.,1445904000,,33,7.5
8720586,5,B00ZPU5W4E,Loved it! One of those documentaries that gets passed around...going to have to buy it again! Speedy service too!,1442966400,,113,5.0
8720587,5,B00ZPU5W4E,"Just buy them, they're awesome!!!!!!",1442880000,,36,6.4
8720588,5,B00ZPU5W4E,These videos are GREAT!! Don't hesitate!,1441584000,,40,5.833333333333333
