,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1277781,A12GP54HKAEO7M,B002M3JJEG,Spence the Elder,"[31, 42]","Seldom, if ever, have I awaited the production of a documentary series as much as I did this one. And seldom, if ever, have I been more disappointed with the final outcome than I have with this series. While I am not a serious student of Greek Mythology, I have read the majority of the myths over the last 45 years or so and as I watched the series I kept saying to myself, ""that's not right"", ""I don't remember that"", ""where did that come from"" and ""What's with all the bogus tie-in's to christianity""?First, let me state that the visuals and the production were OK from a technical aspect. The CG work was not state-of-the-art, but not all that bad, (other than the World Snake), and better than many of the made for TV movies on the SyFy channel. The choice of actors playing the parts, not horrible, not great, but not horrible either. Zeus taking his hood off and shots of his glaring eyes, over and over again. Athena as she stared out of the camera in rage, over and over again. The rehashing of stock footage throughout the series was just a bit annoying also. The choice of the actor playing Thor however was horrible. Let's see, we needed to find an older actor, (say late 30's early 40's, a prime specimen of rugged manhood), to play a huge, buff, super strong, redheaded guy with a healthy red beard who wears an magic belt and iron gauntlets, (you know, the big cuddly guy the size of a bus, who's quick to anger, quick to forgive, loves puppies, hates giants), yah, .............you, you there, young fellow, you look like you work out between cappuccino's, not too buff but that's OK you're big enough for our budget. Hummm, you can't grow a beard? Well that's OK to.  Your hair color isn't right either but close enough for government work, do you want to be in a movie? Sorry you only get a belt and a loin cloth, no magic gauntlets or hammer worthy of naming; not in the budget.As I stated earlier, I am not extremely well read in Greek mythology. I am however fairly well read in Norse myth.Some of my points of contention follow:The ""Thor's Oak"" or Donor's Oak as it is known, ""was used for human sacrifice to Thor"". It is my understanding that the majority of the animal sacrifices were to Thor, Odin, and Freyr. All of the accounts I can find state that while it was used for human sacrifice these were mostly made to Odin & Freyr, not Thor.The statement that, ""The Dark Ages were a very violent time"". That's about as ambiguous a statement as you can get. What ""peace loving, KUM BA YAH singing"", times were they referring to? The tunnel of love Roman Colosseum times? The compassionate Ukrainian harvests of the 1930's imposed by Stalin time? The wonderful and heart wrenching Aztec times? The love fest of the Assyrian conquest times? How about the wise and benevolent rule and policies of Saddam Hussein? The Black Death? Nuclear War? You get the picture. I'm not sure how to break this to the ""experts"" at the History channel but, all of history is a violent time. I'd also be willing to bet that the average villager living north of the Rhine-Danube border was safer than ones in the south after Rome fell. The ""Dark Ages"" were not all that dark or at least no darker than the Late Roman Period or the Early Medieval period.Freya is not Thor's sister as they stated, she is Freyr's twin sister.Referring to the Sagas and Edda as just ""stories"", I find rather demeaning to the thousand years or so that the Icelanders and other groups preserved these brilliant and irreplaceable works of Northern European literature.Referring to Ragnarok as the end of the Viking Age, (as they implied by its being replaced with Christianity), is a bit much. Symbolically it represents the cycle of life, death, rebirth and the return of the Sun. Sometimes it is hailed as the return of Balder, the ""Shining One"". Granted, their may have been some christian influence regarding this Edda, but basically it represents the turning of the wheel of the year and the rebirth of Spring from Winter.Thor is not the head of, leader of or the inspiration for the Berserkers! They are and always have been Odin's.Why was Odin depicted with both eyes? Even an absolute novice to Norse studies knows he sacrificed one of his eyes for knowledge.The statement was made that the worlds tree, ""Yggdrasil, holds the Three Realms of the universe"". I could have sworn that there were several more than that. That might be because they are called the Nine Worlds of Yggdrasil, and they are, (in no special order):1. Menn (humans): Manheimr (see Migarr).2. Aesir (gods): &Aacute;saheimr (see &Aacute;sgarr).3. Vanir (gods): Vanaheimr.4. J&ouml;tnar (giants): J&ouml;tunheimr.5. &Aacute;lfar (elves): &Aacute;lfheimr.6. N&aacute;ir (corpses, the other world of the dead): Hel.7. Svart&aacute;lfar (Dark Elves, Dvergar, Dkk&aacute;lfar): Svart&aacute;lfaheimr.8. Primordial element of Ice: Niflheimr.9. Primordial element of Fire: Muspellsheimr.(From Wikipedia: Yggrasil)I find it interesting that until I watched this ""documentary"" I had never heard that Thor had ever presented himself as a child when he went fishing for J&ouml;rmungandr. Where did this child thing come from? He drank Hymers ale and devoured his cattle as Thor. He butchered Hymers Bull for the bait he used as Thor and got on Hymers boat and rowed out to sea as Thor.Here is a quote from another reviewer on this particular installment, by Christopher Long in, ""DVD Town"", ""Here's a firm rule. If you go through an entire episode about Thor and do not use the word ""Mjolnir""...... you are not worthy"". Wish I would have thought of that one. For those of you who do not know what Mj&ouml;lnir is, and you would not if you depended on this series to tell you, it is the name of Thor's enchanted Hammer.The best thing about the Thor story was that Mj&ouml;lnir was not depicted as some SiFi, grotesquely huge hammer of ridicules proportions. This was a plus.Another plus: No hideously offensive and non-historical winged or horned helmets, (although one of the giants might have had one on).Nuff said. With what I know about Norse mythology I find it very hard to accept much of anything that was presented on the Greek Gods as having much creditability. This series was only for show and rushed to production to coincide with the remake of, ""Clash of the Titans"". The phrase's ""ride the wave"" & ""make a quick buck"", come readily to mind.All and all, visually not real bad however, the ""facts"" which the series is based are totally disregarded by the writers, director and or producer. I have no problem with this approach in a work of fiction however; this was supposed to be a documentary. I, (and many others I know and correspond with), were extremely disappointed with the end result of this History Channel production. Until the so called History Channel redeems itself, stick with established written works on Mythology. The only reason I am rating the series at a 2 star rating is because the effects were slightly better than average.Spence the Elder""Sic gorgiamus allos subjectatos nunc""-M. Addams",2,Facts and history have no consideration in the production of this travesty.,1309824000,"07 5, 2011",2011,7065,"['Seldom', 'ever', 'have', 'awaited', 'production', 'documentary', 'series', 'as', 'much', 'did', 'one', 'seldom', 'ever', 'have', 'been', 'more', 'disappointed', 'final', 'outcome', 'have', 'series', 'am', 'not', 'serious', 'student', 'Greek', 'Mythology', 'have', 'read', 'majority', 'myths', 'last', '45', 'years', 'so', 'watched', 'series', 'kept', 'saying', 'myself', 'not', 'right', 'do', ""n't"", 'remember', 'where', 'did', 'come', 'What', 'bogus', 'tie-in', 'christianity', 'First', 'let', 'state', 'visuals', 'production', 'were', 'OK', 'technical', 'aspect', 'CG', 'work', 'was', 'not', 'state-of-the-art', 'not', 'bad', 'other', 'World', 'Snake', 'better', 'many', 'made', 'TV', 'movies', 'SyFy', 'channel', 'choice', 'actors', 'playing', 'parts', 'not', 'horrible', 'not', 'great', 'not', 'horrible', 'either', 'Zeus', 'taking', 'hood', 'shots', 'glaring', 'eyes', 'over', 'again', 'stared', 'camera', 'rage', 'over', 'again', 'rehashing', 'stock', 'footage', 'series', 'was', 'just', 'bit', 'annoying', 'also', 'choice', 'actor', 'playing', 'Thor', 'however', 'was', 'horrible', 'Let', 'see', 'needed', 'find', 'older', 'actor', 'say', 'late', '30', 'early', '40', 'prime', 'specimen', 'rugged', 'manhood', 'play', 'huge', 'buff', 'super', 'strong', 'redheaded', 'guy', 'healthy', 'red', 'beard', 'who', 'magic', 'belt', 'iron', 'gauntlets', 'know', 'big', 'cuddly', 'guy', 'size', 'bus', 'who', 'quick', 'anger', 'quick', 'forgive', 'puppies', 'giants', 'yah', '.you', 'there', 'young', 'fellow', 'look', 'work', 'out', 'cappuccino', 'not', 'too', 'buff', 'OK', ""'re"", 'big', 'enough', 'budget', 'Hummm', 'ca', ""n't"", 'grow', 'beard', 'Well', 'OK', 'hair', 'color', ""n't"", 'right', 'either', 'close', 'enough', 'government', 'work', 'do', 'want', 'be', 'movie', 'Sorry', 'only', 'get', 'belt', 'loin', 'cloth', 'magic', 'gauntlets', 'hammer', 'worthy', 'naming', 'not', 'budget.As', 'stated', 'earlier', 'am', 'not', 'extremely', 'well', 'read', 'Greek', 'mythology', 'am', 'however', 'fairly', 'well', 'read', 'Norse', 'myth.Some', 'points', 'contention', 'follow', 'Thor', 'Oak', 'Donor', 'Oak', 'known', 'was', 'used', 'human', 'sacrifice', 'Thor', 'understanding', 'majority', 'animal', 'sacrifices', 'were', 'Thor', 'Odin', 'Freyr', 'accounts', 'can', 'find', 'state', 'was', 'used', 'human', 'sacrifice', 'were', 'mostly', 'made', 'Odin', 'Freyr', 'not', 'Thor.The', 'statement', 'Dark', 'Ages', 'were', 'very', 'violent', 'time', 'about', 'as', 'ambiguous', 'statement', 'can', 'get', 'What', 'peace', 'loving', 'KUM', 'BA', 'YAH', 'singing', 'times', 'were', 'referring', 'tunnel', 'love', 'Roman', 'Colosseum', 'times', 'compassionate', 'Ukrainian', 'harvests', '1930', 'imposed', 'Stalin', 'time', 'wonderful', 'heart', 'wrenching', 'Aztec', 'times', 'love', 'fest', 'Assyrian', 'conquest', 'times', 'How', 'wise', 'benevolent', 'rule', 'policies', 'Saddam', 'Hussein', 'Black', 'Death', 'Nuclear', 'War', 'get', 'picture', ""'m"", 'not', 'sure', 'how', 'break', 'experts', 'History', 'channel', 'history', 'violent', 'time', ""'d"", 'also', 'be', 'willing', 'bet', 'average', 'villager', 'living', 'north', 'Rhine-Danube', 'border', 'was', 'safer', 'ones', 'south', 'Rome', 'fell', 'Dark', 'Ages', 'were', 'not', 'dark', 'least', 'darker', 'Late', 'Roman', 'Period', 'Early', 'Medieval', 'period.Freya', 'not', 'Thor', 'sister', 'stated', 'Freyr', 'twin', 'sister.Referring', 'Sagas', 'Edda', 'just', 'stories', 'find', 'rather', 'demeaning', 'thousand', 'years', 'so', 'Icelanders', 'other', 'groups', 'preserved', 'brilliant', 'irreplaceable', 'works', 'Northern', 'European', 'literature.Referring', 'Ragnarok', 'end', 'Viking', 'Age', 'implied', 'being', 'replaced', 'Christianity', 'bit', 'much', 'Symbolically', 'cycle', 'life', 'death', 'rebirth', 'return', 'Sun', 'Sometimes', 'hailed', 'return', 'Balder', 'Shining', 'One', 'Granted', 'may', 'have', 'been', 'christian', 'influence', 'regarding', 'Edda', 'basically', 'turning', 'wheel', 'year', 'rebirth', 'Spring', 'Winter.Thor', 'not', 'head', 'leader', 'inspiration', 'Berserkers', 'are', 'always', 'have', 'been', ""Odin's.Why"", 'was', 'Odin', 'depicted', 'eyes', 'Even', 'absolute', 'novice', 'Norse', 'studies', 'sacrificed', 'one', 'eyes', 'knowledge.The', 'statement', 'was', 'made', 'worlds', 'tree', 'Yggdrasil', 'Three', 'Realms', 'universe', 'could', 'have', 'sworn', 'were', 'several', 'more', 'might', 'be', 'are', 'called', 'Nine', 'Worlds', 'Yggdrasil', 'are', 'special', 'order', ':1', 'Menn', 'humans', 'Manheimr', 'see', 'Migarr', '.2', 'Aesir', 'gods', 'Aacute', 'saheimr', 'see', 'Aacute', 'sgarr', '.3', 'Vanir', 'gods', 'Vanaheimr.4', 'J', 'ouml', 'tnar', 'giants', 'J', 'ouml', 'tunheimr.5', 'Aacute', 'lfar', 'elves', 'Aacute', 'lfheimr.6', 'N', 'aacute', 'ir', 'corpses', 'other', 'world', 'dead', 'Hel.7', 'Svart', 'aacute', 'Dark', 'Elves', 'Dvergar', 'Dkk', 'aacute', 'Svart', 'aacute', 'lfaheimr.8', 'Primordial', 'element', 'Ice', 'Niflheimr.9', 'Primordial', 'element', 'Fire', 'Muspellsheimr', 'Wikipedia', 'Yggrasil', 'find', 'interesting', 'watched', 'documentary', 'had', 'never', 'heard', 'Thor', 'had', 'ever', 'presented', 'child', 'when', 'went', 'fishing', 'J', 'ouml', 'rmungandr', 'Where', 'did', 'child', 'thing', 'come', 'drank', 'Hymers', 'ale', 'devoured', 'cattle', 'Thor', 'butchered', 'Hymers', 'Bull', 'bait', 'used', 'Thor', 'got', 'Hymers', 'boat', 'rowed', 'out', 'sea', 'Thor.Here', 'quote', 'reviewer', 'particular', 'installment', 'Christopher', 'Long', 'DVD', 'Town', 'Here', 'firm', 'rule', 'go', 'entire', 'episode', 'Thor', 'do', 'not', 'use', 'word', 'Mjolnir', 'are', 'not', 'worthy', 'Wish', 'would', 'have', 'thought', 'one', 'who', 'do', 'not', 'know', 'what', 'Mj', 'ouml', 'would', 'not', 'depended', 'series', 'tell', 'name', 'Thor', 'enchanted', 'Hammer.The', 'best', 'thing', 'Thor', 'story', 'was', 'Mj', 'ouml', 'was', 'not', 'depicted', 'SiFi', 'grotesquely', 'huge', 'hammer', 'ridicules', 'proportions', 'was', 'plus.Another', 'plus', 'hideously', 'offensive', 'non-historical', 'winged', 'horned', 'helmets', 'one', 'giants', 'might', 'have', 'had', 'one', '.Nuff', 'said', 'what', 'know', 'Norse', 'mythology', 'find', 'very', 'hard', 'accept', 'much', 'anything', 'was', 'presented', 'Greek', 'Gods', 'having', 'much', 'creditability', 'series', 'was', 'only', 'show', 'rushed', 'production', 'coincide', 'remake', 'Clash', 'Titans', 'phrase', 'ride', 'wave', 'make', 'quick', 'buck', 'come', 'readily', 'mind.All', 'visually', 'not', 'real', 'bad', 'however', 'facts', 'series', 'based', 'are', 'totally', 'disregarded', 'writers', 'director', 'producer', 'have', 'problem', 'approach', 'work', 'fiction', 'however', 'was', 'supposed', 'be', 'documentary', 'many', 'others', 'know', 'correspond', 'were', 'extremely', 'disappointed', 'end', 'result', 'History', 'Channel', 'production', 'so', 'called', 'History', 'Channel', 'stick', 'established', 'written', 'works', 'Mythology', 'only', 'reason', 'am', 'rating', 'series', '2', 'star', 'rating', 'effects', 'were', 'slightly', 'better', 'average.Spence', 'Elder', 'Sic', 'gorgiamus', 'allos', 'subjectatos', 'nunc', '-M.', 'Addams']",Clash Of The Gods
1277782,A18FSL6WXVW9JB,B002M3JJEG,Tera,"[1, 1]",Does hold attention of middle school students. Extremely informative. Need to edit for nudity and &#34;R&#34; rated material.Wish this had been done as a &#34;PG.&#34; Each topic well presented.,5,Extremely Interesting,1366761600,"04 24, 2013",2013,194,"['Does', 'hold', 'attention', 'middle', 'school', 'students', 'Extremely', 'informative', 'Need', 'edit', 'nudity', '34', 'R', '34', 'rated', 'material.Wish', 'had', 'been', 'done', '34', 'PG.', '34', 'topic', 'well', 'presented']",Clash Of The Gods
1277783,A2BIRXDCG4I420,B002M3JJEG,The Tejas Express,"[4, 6]","First of all, let me say like others have, this series isn't without it's mistakes. Most of the errors are with the Thor segment, but a majority of the Greek stories are close.All of the episodes are must see segments. The highlights are ""The Minotaur"", ""Zeus"" & ""The Odyessy"". Greek mythology stories will vary here & there depending on the source of the material. The mentioned shows are close to the stories, and having the other experts making comments are fun, making it seem that the stories are really part of history.The Norse parts, ""Thor"" & ""Beo-Wolf"", aren't bad too, with ""Beo-Wolf"" being the better of the two. Now I'm not as taught on Norse as the Greek stories, but even I know that the Thor segment was seriously flawed. All starts with Thor's lack of flowing red hair & beard to match.All in all, if you want some entertainment, this is a must-buy. I hope they eventually do a season two.",5,"Flawed, but very entertaining series...",1299542400,"03 8, 2011",2011,905,"['First', 'let', 'say', 'others', 'have', 'series', ""n't"", 'mistakes', 'Most', 'errors', 'are', 'Thor', 'segment', 'majority', 'Greek', 'stories', 'are', 'close.All', 'episodes', 'are', 'must', 'see', 'segments', 'highlights', 'are', 'Minotaur', 'Zeus', 'Odyessy', 'Greek', 'mythology', 'stories', 'will', 'vary', 'here', 'there', 'depending', 'source', 'material', 'mentioned', 'shows', 'are', 'close', 'stories', 'having', 'other', 'experts', 'making', 'comments', 'are', 'fun', 'making', 'seem', 'stories', 'are', 'really', 'part', 'history.The', 'Norse', 'parts', 'Thor', 'Beo-Wolf', 'are', ""n't"", 'bad', 'too', 'Beo-Wolf', 'being', 'better', 'two', 'Now', ""'m"", 'not', 'as', 'taught', 'Norse', 'Greek', 'stories', 'even', 'know', 'Thor', 'segment', 'was', 'seriously', 'flawed', 'Thor', 'lack', 'flowing', 'red', 'hair', 'beard', 'match.All', 'want', 'entertainment', 'must-buy', 'hope', 'eventually', 'do', 'season', 'two']",Clash Of The Gods
1277784,A1BNWLXQ0CK2TM,B002M3JJEG,Timothy V Noecker,"[0, 0]","I Enjoyed This Series When It Originally Aired On Standard Definition Digital Cable Back In 2007, But See All Those Episodes In High Definition And Commercial Free Is We'll Worth It's Price For This Set.  Only Wish HISTORY CHANNEL Would Put Battles B.C. Onto Blu-Ray Disc As We'll, For Some Odd Reason It's Only Available In DVD Format, I Still Purchased It Anyway...LOL",5,Awesome High Definition Picture,1367366400,"05 1, 2013",2013,370,"['Enjoyed', 'Series', 'When', 'Originally', 'Aired', 'Standard', 'Definition', 'Digital', 'Cable', 'Back', '2007', 'See', 'All', 'Episodes', 'High', 'Definition', 'Commercial', 'Free', ""'ll"", 'Worth', 'Price', 'Set', 'Only', 'Wish', 'HISTORY', 'CHANNEL', 'Would', 'Put', 'Battles', 'B.C', 'Blu-Ray', 'Disc', ""'ll"", 'Odd', 'Reason', 'Only', 'Available', 'DVD', 'Format', 'Still', 'Purchased', 'Anyway', 'LOL']",Clash Of The Gods
1277785,A3BQJV2R79SAO5,B002M3JJEG,toney king,"[0, 0]",This movie was great I found out  a lot of things about the gods I did not know and Medusa was half human and shalf god.,5,Clash,1372982400,"07 5, 2013",2013,120,"['movie', 'was', 'great', 'found', 'out', 'lot', 'things', 'gods', 'did', 'not', 'know', 'Medusa', 'was', 'half', 'human', 'shalf', 'god']",Clash Of The Gods
1277786,A18XXWP6QQ8JBN,B002M3JJEG,"Wilma L. Adams ""Wilma Adams""","[0, 0]","This series is great for learning about Greek Mythology, but the acting and depictions of the stories are horribly cheesy.  The promo for the series is much better than the actual stories which is a shame because the History Channel Series The Men Who Built America was quite well done as this series could have been also.  It had the potential of being an amazing series but fell very short.",3,Cheesy Cheesy Cheesy,1363219200,"03 14, 2013",2013,392,"['series', 'great', 'learning', 'Greek', 'Mythology', 'acting', 'depictions', 'stories', 'are', 'horribly', 'cheesy', 'promo', 'series', 'much', 'better', 'actual', 'stories', 'shame', 'History', 'Channel', 'Series', 'Men', 'Who', 'Built', 'America', 'was', 'quite', 'well', 'done', 'series', 'could', 'have', 'been', 'also', 'had', 'potential', 'being', 'amazing', 'series', 'fell', 'very', 'short']",Clash Of The Gods
1277787,A1EWLYQMHMI4NK,B002M3JJEG,"WWJAD ""What would Jane Austen Do?""","[0, 0]",This was an OUTSTANDING series and I am SO disappointed the History Channel only did one season. I use this with my 12th grade English students and they love it. I love it too!,5,LOVE,1390608000,"01 25, 2014",2014,176,"['was', 'OUTSTANDING', 'series', 'am', 'SO', 'disappointed', 'History', 'Channel', 'only', 'did', 'one', 'season', 'use', '12th', 'grade', 'English', 'students', 'love', 'love', 'too']",Clash Of The Gods
