,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1463645,A8YW2W4JAJ20I,B005K8QIS0,"Barbara J. Jordan ""GIFT GIVER""","[1, 2]","Jason Isaacs what else is there to say. I enjoyed it, shows him helping older  people  along with his other cases.",4,Case  Historie,1383696000,"11 6, 2013",2013,114,"['Jason', 'Isaacs', 'what', 'else', 'there', 'say', 'enjoyed', 'helping', 'older', 'people', 'other', 'cases']",CASE HISTORIES
1463646,A356D1ZFLXQYZP,B005K8QIS0,billy hayden,"[0, 0]",this is intoxicating tv. Jason Isaacs makes this look and sound like a documentary/someone following a real guy around thru his life- he just inhabits his character in everything he does.  and Edinborough  is a great location to film. they should have made about 10 years of this series!,5,"more, more, more",1383004800,"10 29, 2013",2013,287,"['intoxicating', 'tv', 'Jason', 'Isaacs', 'look', 'sound', 'documentary/someone', 'following', 'real', 'guy', 'life-', 'just', 'character', 'everything', 'Edinborough', 'great', 'location', 'film', 'should', 'have', 'made', '10', 'years', 'series']",CASE HISTORIES
1463647,AH2QKILI6VL3Q,B005K8QIS0,"Carla C. Jameson ""cjtoys""","[2, 4]",Love this quirky mystery series. Jason Isaacs is very good as Jackson Brodie. It's his performance and the soundtrack that made me want to buy the dvd. My only complaint is that they haven't included the same soundtrack on the dvd that was played in the original on Masterpiece Mystery. And what they substituted in place of those great artists and sad songs that Brodie listens too is horrible!,4,Soundtrack is different on my dvd than it is on the originally aired episodes.,1324598400,"12 23, 2011",2011,395,"['Love', 'quirky', 'mystery', 'series', 'Jason', 'Isaacs', 'very', 'good', 'Jackson', 'Brodie', 'performance', 'soundtrack', 'made', 'want', 'buy', 'dvd', 'only', 'complaint', 'have', ""n't"", 'included', 'same', 'soundtrack', 'dvd', 'was', 'played', 'original', 'Masterpiece', 'Mystery', 'what', 'substituted', 'place', 'great', 'artists', 'sad', 'songs', 'Brodie', 'too', 'horrible']",CASE HISTORIES
1463648,A2QZVW56O4WSBT,B005K8QIS0,Cloggie Downunder,"[0, 0]","This DVD contains six one-hour episodes that cover the first three books in Kate Atkinson's popular Jackson Brodie series. Jason Isaacs is perfectly cast as Jackson Brodie, Millie Innes is delightful as his daughter, Marlee, Amanda Abbington does a great DC Louise Munroe, Phillip Davis departs from his usual bad guy casting to play a lovely Theo Wyre, Sylvia Syms is marvellous as Binky Rain and Natasha Little plays an excellent Julia Land. The episodes based on Case Histories depart from that by being set in Edinburgh and introducing DC Munroe early, but apart from that, follows the book quite well and is very enjoyable. The next two episodes, based on One Good Turn, follow the general plot of the book but with some significant changes that involve Jackson more in events than in the book. Despite these departures, they are still very enjoyable. Brian McCardie plays the perfect villain, Terence Smith, in these two episodes, and Orla O'Rourke does a great Tatiana. The last two episodes are based on When Will There Be Good News. Gwyneth Keyworth plays a delightful Reggie Chase. Once again, there are significant departures from the book, but the bones of the plot are adhered to. There is more interaction between Munroe and Brodie, and it will be interesting to see how this plays out in series two, as Munroe is largely absent in the next book. Very watchable!",5,Very watchable!,1379376000,"09 17, 2013",2013,1376,"['DVD', 'six', 'one-hour', 'episodes', 'cover', 'first', 'three', 'books', 'Kate', 'Atkinson', 'popular', 'Jackson', 'Brodie', 'series', 'Jason', 'Isaacs', 'perfectly', 'cast', 'Jackson', 'Brodie', 'Millie', 'Innes', 'delightful', 'daughter', 'Marlee', 'Amanda', 'Abbington', 'great', 'DC', 'Louise', 'Munroe', 'Phillip', 'Davis', 'usual', 'bad', 'guy', 'casting', 'play', 'lovely', 'Theo', 'Wyre', 'Sylvia', 'Syms', 'marvellous', 'Binky', 'Rain', 'Natasha', 'Little', 'excellent', 'Julia', 'Land', 'episodes', 'based', 'Case', 'Histories', 'depart', 'being', 'set', 'Edinburgh', 'introducing', 'DC', 'Munroe', 'early', 'apart', 'book', 'quite', 'well', 'very', 'enjoyable', 'next', 'two', 'episodes', 'based', 'One', 'Good', 'Turn', 'follow', 'general', 'plot', 'book', 'significant', 'changes', 'involve', 'Jackson', 'more', 'events', 'book', 'departures', 'are', 'still', 'very', 'enjoyable', 'Brian', 'McCardie', 'perfect', 'villain', 'Terence', 'Smith', 'two', 'episodes', 'Orla', ""O'Rourke"", 'great', 'Tatiana', 'last', 'two', 'episodes', 'are', 'based', 'When', 'Will', 'Be', 'Good', 'News', 'Gwyneth', 'Keyworth', 'delightful', 'Reggie', 'Chase', 'Once', 'again', 'are', 'significant', 'departures', 'book', 'bones', 'plot', 'are', 'adhered', 'more', 'interaction', 'Munroe', 'Brodie', 'will', 'be', 'interesting', 'see', 'how', 'out', 'series', 'two', 'Munroe', 'largely', 'absent', 'next', 'book', 'Very', 'watchable']",CASE HISTORIES
1463649,A37KY3JLE565FR,B005K8QIS0,David,"[0, 3]","Others have summarized the plots well. Although Jason Isaacs is much more physically aggressive than I pictured the hero from reading the great books in this series, he is very good. Above all, the intertwining mysteries, although obviously improbable, are entertaining and interesting. The acting is uniformly excellent. The shots of Edinburgh (not the location of the books) are picturesque. Best of all, the stories are both suspenseful and humorous, as well as often touching. I look forward to more--and urge you to read the books, which are even better.",5,Excellent version of even better books,1321142400,"11 13, 2011",2011,559,"['Others', 'have', 'summarized', 'plots', 'well', 'Jason', 'Isaacs', 'much', 'more', 'physically', 'aggressive', 'pictured', 'hero', 'reading', 'great', 'books', 'series', 'very', 'good', 'intertwining', 'mysteries', 'obviously', 'improbable', 'are', 'entertaining', 'interesting', 'acting', 'uniformly', 'excellent', 'shots', 'Edinburgh', 'not', 'location', 'books', 'are', 'picturesque', 'Best', 'stories', 'are', 'suspenseful', 'humorous', 'as', 'well', 'often', 'touching', 'look', 'forward', 'more', 'urge', 'read', 'books', 'are', 'even', 'better']",CASE HISTORIES
1463650,A1R47IFMN86BJN,B005K8QIS0,Deb Oestreicher,"[0, 0]","I'm a big fan of Kate Atkinson's Jackson Brodie mysteries and these shows do a good job of bringing them to life.  Of course the shows leave out some of Atkinson's complexity, but a lot of the emotional impact (part of what makes her work so special) remains.",4,Very good job of dramatizing Kate Atkinson's books,1402358400,"06 10, 2014",2014,259,"[""'m"", 'big', 'fan', 'Kate', 'Atkinson', 'Jackson', 'Brodie', 'mysteries', 'shows', 'do', 'good', 'job', 'bringing', 'life', 'course', 'shows', 'leave', 'out', 'Atkinson', 'complexity', 'lot', 'emotional', 'impact', 'part', 'what', 'work', 'so', 'special']",CASE HISTORIES
1463651,A2ZURBQU5IH7VR,B005K8QIS0,Donna L. Dale,"[0, 1]","Jason Isaacs is always interesting, and this is no exception. Originally seen in the U. S. on Masterpiece Theatre: a high quality production that I was happy to find it on instant video. Worth watching more than once, especially for the Scottish landscapes.",5,jason isaacs at his best,1344816000,"08 13, 2012",2012,257,"['Jason', 'Isaacs', 'always', 'interesting', 'exception', 'Originally', 'seen', 'U.', 'S.', 'Masterpiece', 'Theatre', 'high', 'quality', 'production', 'was', 'happy', 'find', 'instant', 'video', 'Worth', 'watching', 'more', 'once', 'especially', 'Scottish', 'landscapes']",CASE HISTORIES
1463652,ALBYN6ZDZCXZ5,B005K8QIS0,Dr Mike C,"[121, 129]","I thoroughly enjoyed watching this series.  The acting is quite good, and the cast consists of many veteran UK actors who are recognizable from other dramas. The series is well written.  It weaves together multiple investigations within each story line.  For example, the first drama consists of three investigations, as well as developments in the private life of the main protagonist, Jason Isaacs. I watched the UK episodes without captions and the PBS episodes with captions, and the use of captions greatly helped me understand the dialogue. I strongly urge using the subtitles.The structure used by the BBC in broadcasting this series was to air twin one-hour episodes on consecutive nights; resulting in a single drama consisting of approximately one-hour and 55 minutes.  The only problem that I have with this structure is that you have a climax in the middle of the drama, which seems unnecessary when the two episodes are viewed back to back (as opposed to on consecutive nights.)Beginning next week, PBS will start to show these dramas in two-hour blocks (the twin UK episodes joined together).  When watching the series, keep in mind that PBS has redacted approximately 5 minutes or so in order to fit the episode into the allocated time slot. The DVD, which is not produced by PBS, contains the full UK episodes.  The 5 minutes or so cut are substantive (e.g., (i)in the first drama - scene where father abuses daughter is drastically cut, and (ii) in the third drama, the kidnapped victim's escape is drastically cut), and don't include the additional non-substantive cuts (e.g., one set of credits and titles, as well as the scene at the start of the second hour of the drama that remind the audience of what transpired on the previous night).My only complaint regarding the DVD is the price.  $36 is a bit steep for less than six hours of TV.  I will wait until the price comes down.  For example, I purchased Downton Abbey for under $20 when it first came out, and it is cheaper now.  I expect a series like this to sell for $25 or so.  Considering the limited content (under six hours), I don't think that a higher price is justified. (NOTE TO AMAZON: $40-$50 FOR A SEASON OF NEW TRICKS IS OUTRAGEOUS.)",5,Another Great Bristish Mystery,1318377600,"10 12, 2011",2011,2221,"['thoroughly', 'enjoyed', 'watching', 'series', 'acting', 'quite', 'good', 'cast', 'many', 'veteran', 'UK', 'actors', 'who', 'are', 'recognizable', 'other', 'dramas', 'series', 'well', 'written', 'together', 'multiple', 'investigations', 'story', 'line', 'example', 'first', 'drama', 'three', 'investigations', 'as', 'well', 'developments', 'private', 'life', 'main', 'protagonist', 'Jason', 'Isaacs', 'watched', 'UK', 'episodes', 'captions', 'PBS', 'captions', 'use', 'captions', 'greatly', 'helped', 'understand', 'dialogue', 'strongly', 'urge', 'using', 'subtitles.The', 'structure', 'used', 'BBC', 'broadcasting', 'series', 'was', 'air', 'twin', 'one-hour', 'episodes', 'consecutive', 'nights', 'resulting', 'single', 'drama', 'consisting', 'approximately', 'one-hour', '55', 'minutes', 'only', 'problem', 'have', 'structure', 'have', 'climax', 'middle', 'drama', 'unnecessary', 'when', 'two', 'episodes', 'are', 'viewed', 'back', 'back', 'opposed', 'consecutive', 'nights', 'Beginning', 'next', 'week', 'PBS', 'will', 'start', 'show', 'dramas', 'two-hour', 'blocks', 'twin', 'UK', 'episodes', 'joined', 'together', 'When', 'watching', 'series', 'keep', 'mind', 'PBS', 'redacted', 'approximately', '5', 'minutes', 'so', 'order', 'fit', 'episode', 'allocated', 'time', 'slot', 'DVD', 'not', 'produced', 'PBS', 'full', 'UK', 'episodes', '5', 'minutes', 'so', 'cut', 'are', 'substantive', 'e.g.', 'i', 'first', 'drama', 'scene', 'where', 'father', 'abuses', 'daughter', 'drastically', 'cut', 'ii', 'third', 'drama', 'kidnapped', 'victim', 'escape', 'drastically', 'cut', 'do', ""n't"", 'include', 'additional', 'non-substantive', 'cuts', 'e.g.', 'one', 'set', 'credits', 'titles', 'as', 'well', 'scene', 'start', 'second', 'hour', 'drama', 'audience', 'what', 'transpired', 'previous', 'night', 'only', 'complaint', 'regarding', 'DVD', 'price', '36', 'bit', 'steep', 'less', 'six', 'hours', 'TV', 'will', 'wait', 'price', 'down', 'example', 'purchased', 'Downton', 'Abbey', '20', 'when', 'first', 'came', 'out', 'cheaper', 'now', 'expect', 'series', 'sell', '25', 'so', 'Considering', 'limited', 'content', 'six', 'hours', 'do', ""n't"", 'think', 'higher', 'price', 'justified', 'NOTE', 'TO', 'AMAZON', '40-', '50', 'FOR', 'A', 'SEASON', 'OF', 'NEW', 'TRICKS', 'IS', 'OUTRAGEOUS']",CASE HISTORIES
1463653,ARHBKPDOREUTX,B005K8QIS0,ED78,"[0, 0]","Love this series!  Jason Isaacs is fantastic actor; his abilities really shine here.  He is divorced, a father and a loner (tormented by memories from his past) who for reasons unknown was forced out of the police dept.  He is working as a private investigator who always seems to end up at the police station... usually asking for information from the one friend he has left there.The stories are dark but the show is kept lighter by a wise-cracking secretary and an inquisitive daughter who likes to share with her mother the time spent with her father.  Lots of characters keep the story interesting.I hope they make many more seasons of this show.",5,Scottish Murder Mysteries,1394582400,"03 12, 2014",2014,651,"['Love', 'series', 'Jason', 'Isaacs', 'fantastic', 'actor', 'abilities', 'really', 'shine', 'here', 'divorced', 'father', 'loner', 'tormented', 'memories', 'past', 'who', 'reasons', 'unknown', 'was', 'forced', 'police', 'dept', 'working', 'private', 'investigator', 'who', 'always', 'end', 'up', 'police', 'station', 'usually', 'asking', 'information', 'one', 'friend', 'left', 'there.The', 'stories', 'are', 'dark', 'show', 'kept', 'lighter', 'wise-cracking', 'secretary', 'inquisitive', 'daughter', 'who', 'share', 'mother', 'time', 'spent', 'father', 'Lots', 'characters', 'keep', 'story', 'interesting.I', 'hope', 'make', 'many', 'more', 'seasons', 'show']",CASE HISTORIES
1463654,ASU0HHKG807ZS,B005K8QIS0,Edwina B. Karch,"[0, 0]","A wonderful suspense series that keeps you guessing until the end. Jason Isaacs is a Good choice for the lead, his interactions with the other characters keeps you in stitches.",5,Case histories,1368576000,"05 15, 2013",2013,176,"['wonderful', 'suspense', 'series', 'guessing', 'end', 'Jason', 'Isaacs', 'Good', 'choice', 'lead', 'interactions', 'other', 'characters', 'keeps', 'stitches']",CASE HISTORIES
1463655,A34GZPHWYPSY2T,B005K8QIS0,"E. Hernandez ""Call me Harry""","[12, 20]","CASE HISTORIES, (2011, based on the novel by Kate AtkinsonCase Histories : A Novel) stars one of my immortal favorites, Jason Isaacs, as P.I. Brodie, an ex-cop P.I. from Edinburgh with some demons he wrestles mostly through his work. Oddly, Edinburgh residents pop out from left, right and center to beg P.I. Brodie to find someone for them, to solve a crime the police can't.The wife and I, who are big fans of Jason Isaacs, found this very first installment to be delightful. Shown on ""Masterpiece Mystery"", we found it telling, beautifully acted, with the right amount of everything. I was amazed at the natural humor that was expertly showcased here - all this modern noir in the European mysteries is getting on my nerves. When they do good, natural humor with the noir, then I feel it's much more realistic and enjoyable.Isaacs has some tough nuts to crack - to say nothing of the cases those nuts bring to his doorstep. They even follow him around the city to solicit his services! The best is Binkie (the galactic Sylvia Sims), the cat-loving, eccentric 80-year-old lady who calls on Brodie as if he were a son to her. She wants one of her cats located. She wants Brodie to watch her property at night since she feels unsafe. ""That's all I ask,"" she purrs happily when Brodie good naturedly agrees to all her demands.In this first episode, Brodie must juggle locating a long-gone niece, solving the murder of a young college girl, to say nothing of bringing his 11-year-old daughter with him on work-related trips. Quite excellent all round.Isaacs, with Brodie, has brought us a new detective, THE new detective: he's urban, sexy, as smart as Sherlock Holmes, a bit devious in a good way, and outsmarts the police every time. His Scots accent is heavily riddled with North-of-England notes but is as deep and rumbling as a spring storm. In fact I see lot is based on Sherlock Holmes - and no accident that Brodie is a native of Edinburgh like Holmes' real-life inspiration Dr. Joseph Bell.A warning: there is graphic violence and sex in this. It made me boiling angry. One star deducted only for that. All this gratuitous sex and violence ... WHY? And before you accuse me of ""censorship"", think about this: I used to watch Masterpiece Theater with my parents. I would be ashamed for them to see some of the scenes in these films today. All I ask is A WARNING, a good rating system. That's all I ask.With that tirade off my chest, I say get these gems (there are more, assuredly; I've only seen the beginning of all this). Brodie is as fine a detective as I've seen these long years, and you never know when Isaacs will quit or the series will be stopped. Look at what has happened to the newSherlock: Season Oneupdated version with Benedict Cumberbatch!",4,"""That's all I ask.""",1318723200,"10 16, 2011",2011,2762,"['CASE', 'HISTORIES', '2011', 'based', 'novel', 'Kate', 'AtkinsonCase', 'Histories', 'Novel', 'one', 'immortal', 'favorites', 'Jason', 'Isaacs', 'P.I', 'Brodie', 'ex-cop', 'P.I', 'Edinburgh', 'demons', 'mostly', 'work', 'Oddly', 'Edinburgh', 'residents', 'pop', 'out', 'left', 'right', 'center', 'beg', 'P.I', 'Brodie', 'find', 'someone', 'solve', 'crime', 'police', ""can't.The"", 'wife', 'who', 'are', 'big', 'fans', 'Jason', 'Isaacs', 'found', 'very', 'first', 'installment', 'be', 'delightful', 'Shown', 'Masterpiece', 'Mystery', 'found', 'telling', 'beautifully', 'acted', 'right', 'amount', 'everything', 'was', 'amazed', 'natural', 'humor', 'was', 'expertly', 'showcased', 'here', 'modern', 'noir', 'European', 'mysteries', 'getting', 'nerves', 'When', 'do', 'good', 'natural', 'humor', 'noir', 'then', 'feel', 'much', 'more', 'realistic', 'enjoyable.Isaacs', 'tough', 'nuts', 'crack', 'say', 'nothing', 'cases', 'nuts', 'bring', 'doorstep', 'even', 'follow', 'city', 'solicit', 'services', 'best', 'Binkie', 'galactic', 'Sylvia', 'Sims', 'cat-loving', 'eccentric', '80-year-old', 'lady', 'who', 'Brodie', 'were', 'son', 'one', 'cats', 'located', 'Brodie', 'watch', 'property', 'night', 'unsafe', 'ask', 'purrs', 'happily', 'when', 'Brodie', 'good', 'naturedly', 'demands.In', 'first', 'episode', 'Brodie', 'must', 'juggle', 'locating', 'long-gone', 'niece', 'solving', 'murder', 'young', 'college', 'girl', 'say', 'nothing', 'bringing', '11-year-old', 'daughter', 'work-related', 'trips', 'Quite', 'excellent', 'round.Isaacs', 'Brodie', 'brought', 'new', 'detective', 'THE', 'new', 'detective', 'urban', 'sexy', 'as', 'smart', 'Sherlock', 'Holmes', 'bit', 'devious', 'good', 'way', 'police', 'time', 'Scots', 'accent', 'heavily', 'riddled', 'North-of-England', 'notes', 'as', 'deep', 'rumbling', 'spring', 'storm', 'fact', 'see', 'lot', 'based', 'Sherlock', 'Holmes', 'accident', 'Brodie', 'native', 'Edinburgh', 'Holmes', 'real-life', 'inspiration', 'Dr.', 'Joseph', 'Bell.A', 'warning', 'graphic', 'violence', 'sex', 'made', 'boiling', 'angry', 'One', 'star', 'deducted', 'only', 'gratuitous', 'sex', 'violence', 'WHY', 'accuse', 'censorship', 'think', 'used', 'watch', 'Masterpiece', 'Theater', 'parents', 'would', 'be', 'ashamed', 'see', 'scenes', 'films', 'today', 'ask', 'WARNING', 'good', 'rating', 'system', 'ask.With', 'tirade', 'off', 'chest', 'say', 'get', 'gems', 'are', 'more', 'assuredly', ""'ve"", 'only', 'seen', 'beginning', 'Brodie', 'as', 'fine', 'detective', ""'ve"", 'seen', 'long', 'years', 'never', 'know', 'when', 'Isaacs', 'will', 'quit', 'series', 'will', 'be', 'stopped', 'Look', 'happened', 'newSherlock', 'Season', 'Oneupdated', 'version', 'Benedict', 'Cumberbatch']",CASE HISTORIES
1463656,A3LQDYVAAHHV2T,B005K8QIS0,FYI,"[1, 2]","These mysteries explore survival, how we hold ourselves together despite terrible circumstances. The lead character is haunted by the death of his sister, many years ago. Jason Isaacs, of Lord Malfoy fame in Harry Potter, is superb as Jackson Brodie. Edinburgh, Scotland, is another rich character in this collection of three mysteries, based on Kay Atkinson's books. Isaacs is pitch-perfect, every nuance evoked with subtley. You totally believe his character. The young Millie Innes, who plays Jason Brodie's daughter, is a rare talent. Much is explored about the depth of love between Brodie and his daughter. The last mystery is excellent, with Gwyneth Keyworth as an articulate, remarkable teenage girl with secrets of her own. Keyworth deserves a long career in British film and TV. All three mysteries delve into how past and present merge, how one copes with traumatic memories. The stories have rich narrative landscape and first-class acting. The stormy acting of Brian McCardie (the only bright spot in the last ""Murphy's Law"") is another treat. The short interviews with the actors (especially Isaacs), the writer, and producer are worth watching as well, for their articulate intelligence.Thanks to a kind comment on another of my reviews, I tracked down this mysterious offering, as it didn't arise under a search for ""Scottish mystery"" in DVDs. You also may enjoy Brenda Blethyn, marvelous asVera, rumpled and caustic, in Northumbrian mysteries set in landscapes as filled with light as Vermeer's paintings.",5,Topography of Mystery,1321920000,"11 22, 2011",2011,1522,"['mysteries', 'explore', 'survival', 'how', 'hold', 'together', 'terrible', 'circumstances', 'lead', 'character', 'haunted', 'death', 'sister', 'many', 'years', 'ago', 'Jason', 'Isaacs', 'Lord', 'Malfoy', 'fame', 'Harry', 'Potter', 'superb', 'Jackson', 'Brodie', 'Edinburgh', 'Scotland', 'rich', 'character', 'collection', 'three', 'mysteries', 'based', 'Kay', 'Atkinson', 'books', 'Isaacs', 'pitch-perfect', 'nuance', 'evoked', 'subtley', 'totally', 'believe', 'character', 'young', 'Millie', 'Innes', 'who', 'Jason', 'Brodie', 'daughter', 'rare', 'talent', 'Much', 'explored', 'depth', 'love', 'Brodie', 'daughter', 'last', 'mystery', 'excellent', 'Gwyneth', 'Keyworth', 'articulate', 'remarkable', 'teenage', 'girl', 'secrets', 'own', 'Keyworth', 'long', 'career', 'British', 'film', 'TV', 'three', 'mysteries', 'delve', 'how', 'past', 'present', 'merge', 'how', 'one', 'traumatic', 'memories', 'stories', 'have', 'rich', 'narrative', 'landscape', 'first-class', 'acting', 'stormy', 'acting', 'Brian', 'McCardie', 'only', 'bright', 'spot', 'last', 'Murphy', 'Law', 'treat', 'short', 'interviews', 'actors', 'especially', 'Isaacs', 'writer', 'producer', 'are', 'worth', 'watching', 'as', 'well', 'articulate', 'intelligence.Thanks', 'kind', 'comment', 'reviews', 'tracked', 'down', 'mysterious', 'offering', 'did', ""n't"", 'arise', 'search', 'Scottish', 'mystery', 'DVDs', 'also', 'may', 'enjoy', 'Brenda', 'Blethyn', 'marvelous', 'asVera', 'rumpled', 'caustic', 'Northumbrian', 'mysteries', 'set', 'landscapes', 'filled', 'light', 'Vermeer', 'paintings']",CASE HISTORIES
1463657,AL1WBEKIEPUPE,B005K8QIS0,"GEORGE RANNIE ""GWRJWMCL""","[1, 3]","Once again in reading the reviews on this board and following an Amazon recommendation, I have ""discovered"" another great British (in very grey Edinburgh, Scottland) detective series with six (6) episodes on two (2) discs with each episode being about an hour in length.The series ""Case Histories"" is splendid.  With wonderful writing, direction and fabulous acting, I love this series.  Jason Isaacs is really tremendous as the ""super jock""(but still puffs away on his cigarettes), tough guy ""with a heart""  and very randy, private investigator, Jackson Brodie that cases seem to find him or he seems always to ""find"" really horrendous cases while investigating some rather mundane things (i.e., a lost cat, wife cheating on husband, etc. ) or he himself having terrible experiences such as being run over by a train. I enjoyed all of the characters in this series--the acting by all is tremendous (I especially adored Brodie's sassy and insubordinate secretary/receptionist)If you want to ""curl up"" in front of the TV with some very good entertainment, get this series.",5,A supremely good detective series,1324252800,"12 19, 2011",2011,1071,"['Once', 'again', 'reading', 'reviews', 'board', 'following', 'Amazon', 'recommendation', 'have', 'discovered', 'great', 'British', 'very', 'grey', 'Edinburgh', 'Scottland', 'detective', 'series', 'six', '6', 'episodes', 'two', '2', 'discs', 'episode', 'being', 'hour', 'length.The', 'series', 'Case', 'Histories', 'splendid', 'wonderful', 'writing', 'direction', 'fabulous', 'acting', 'love', 'series', 'Jason', 'Isaacs', 'really', 'tremendous', 'super', 'jock', 'still', 'away', 'cigarettes', 'tough', 'guy', 'heart', 'very', 'randy', 'private', 'investigator', 'Jackson', 'Brodie', 'cases', 'seem', 'find', 'always', 'find', 'really', 'horrendous', 'cases', 'investigating', 'rather', 'mundane', 'things', 'i.e.', 'lost', 'cat', 'wife', 'cheating', 'husband', 'etc', 'having', 'terrible', 'experiences', 'such', 'being', 'run', 'over', 'train', 'enjoyed', 'characters', 'series', 'acting', 'tremendous', 'especially', 'adored', 'Brodie', 'sassy', 'insubordinate', 'secretary/receptionist', 'want', 'curl', 'up', 'front', 'TV', 'very', 'good', 'entertainment', 'get', 'series']",CASE HISTORIES
