,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1463658,A3GD8QRS50A6OB,B005K8QIS0,"highlandsreviews ""highlandsreviews""","[0, 0]","I watched this for sole reason that Jason Isaacs is the main star. It's an interesting show that draws the viewer in. I felt a connection with the stories and the characters. I believe they are coming out with another season, and I do hope so, because I would definitely watch it. Read the summary to know what it's about, and if you like the actor, then this is a good show to watch. Content note: There are some instances of questionable content--language and at least one graphic scene that I can recall. Easy enough to skip over, but it's there.",4,Interesting,1391040000,"01 30, 2014",2014,549,"['watched', 'sole', 'reason', 'Jason', 'Isaacs', 'main', 'star', 'interesting', 'show', 'viewer', 'felt', 'connection', 'stories', 'characters', 'believe', 'are', 'coming', 'out', 'season', 'do', 'hope', 'so', 'would', 'definitely', 'watch', 'Read', 'summary', 'know', 'what', 'like', 'actor', 'then', 'good', 'show', 'watch', 'Content', 'note', 'are', 'instances', 'questionable', 'content', 'language', 'least', 'one', 'graphic', 'scene', 'can', 'recall', 'Easy', 'enough', 'skip', 'over', 'there']",CASE HISTORIES
1463659,A3NH7PYU4AD5GA,B005K8QIS0,H. Schneider,"[68, 77]","We all know that film adaptations of books are rarely up to the mark. There are exceptions.Kate Atkinson has written some superior crime novels around English private investigator Jackson Brody, a former police man. The novel called Case Histories has him involved in 3 diverse cases at the same time, all related to mysteries about missing or dead girls.A little girl has disappeared 30 years ago. Now her father has died and the girl's sisters find her Blue Mouse toy in father's desk.A young girl starts an internship in her father's law firm. On her first day in office, a man shows up with a knife, kills her, and disappears.While a woman is in jail for murdering her husband, her little girl disappears from foster care.Lots of problems for Brody.This is the only book of hers that I read myself. My daughter tells me that her others are also good.A BBC series with 6 episodes based on 3 of Atkinson's Brody novels has been produced and shown on TV in summer 2011. This is brand-new stuff. I watched it with my wife and I was very impressed. If you like the genre, you will appreciate this as top of the class. The production added some local charisma  by transferring the location from somewhere in England to more remarkable Edinburgh, with all the available options on the language side.",5,Blue mouse,1317340800,"09 30, 2011",2011,1296,"['know', 'film', 'adaptations', 'books', 'are', 'rarely', 'mark', 'are', 'exceptions.Kate', 'Atkinson', 'written', 'superior', 'crime', 'novels', 'English', 'private', 'investigator', 'Jackson', 'Brody', 'former', 'police', 'man', 'novel', 'called', 'Case', 'Histories', 'involved', '3', 'diverse', 'cases', 'same', 'time', 'all', 'related', 'mysteries', 'missing', 'dead', 'girls.A', 'little', 'girl', 'disappeared', '30', 'years', 'ago', 'Now', 'father', 'died', 'girl', 'sisters', 'find', 'Blue', 'Mouse', 'toy', 'father', 'desk.A', 'young', 'girl', 'internship', 'father', 'law', 'firm', 'first', 'day', 'office', 'man', 'up', 'knife', 'disappears.While', 'woman', 'jail', 'murdering', 'husband', 'little', 'girl', 'disappears', 'foster', 'care.Lots', 'problems', 'Brody.This', 'only', 'book', 'hers', 'read', 'daughter', 'tells', 'others', 'are', 'also', 'good.A', 'BBC', 'series', '6', 'episodes', 'based', '3', 'Atkinson', 'Brody', 'novels', 'been', 'produced', 'shown', 'TV', 'summer', '2011', 'brand-new', 'stuff', 'watched', 'wife', 'was', 'very', 'impressed', 'like', 'genre', 'will', 'appreciate', 'top', 'class', 'production', 'added', 'local', 'charisma', 'transferring', 'location', 'somewhere', 'England', 'more', 'remarkable', 'Edinburgh', 'available', 'options', 'language', 'side']",CASE HISTORIES
1463660,A3CCOKQBNXX8XT,B005K8QIS0,JeanneGB,"[0, 0]","Initially this series didn't grab me, but since I'd already paid for it, I kept watching. I thought it kept getting better and more interesting. In so many shows of this genre the lead character is irrationally despised and disrespected by the other characters--always misunderstood, always needing to fight all the harder. And that seems to be the case in this show as well, which is a tad irritating because I don't see that there is any reason that he would be so disliked by his former coworkers or anyone else. All that aside, by the time I got to the final show of the season I was searching for the next season--which does not seem to be available as of yet. I will keep looking for it though!",4,Keeps getting better,1368921600,"05 19, 2013",2013,700,"['Initially', 'series', 'did', ""n't"", 'grab', ""'d"", 'already', 'paid', 'kept', 'watching', 'thought', 'kept', 'getting', 'better', 'more', 'interesting', 'so', 'many', 'shows', 'lead', 'character', 'irrationally', 'despised', 'disrespected', 'other', 'characters', 'always', 'misunderstood', 'always', 'needing', 'fight', 'harder', 'be', 'case', 'show', 'as', 'well', 'tad', 'irritating', 'do', ""n't"", 'see', 'reason', 'would', 'be', 'so', 'disliked', 'former', 'coworkers', 'anyone', 'else', 'aside', 'time', 'got', 'final', 'show', 'season', 'was', 'searching', 'next', 'season', 'not', 'seem', 'be', 'available', 'yet', 'will', 'keep', 'looking']",CASE HISTORIES
1463661,A2HRQ4G2OVJXT6,B005K8QIS0,Jennika R. Spanarkel,"[0, 0]","I thoroughly enjoyed this season of Case Histories.  Granted, Jason Isaacs is one of my favorite actors, so my opinion is partially based upon that.  However, I found the acting to be believable, the stories captivating (though sometimes a little slow), and I enjoyed the scenery of the locations in which they had filmed.  I can't say it's the most exciting or jaw-dropping of films.  But I liked it, and I believe other Jason Isaacs fans would as well.",5,"Good show, especially for Jason Isaacs fans",1388620800,"01 2, 2014",2014,454,"['thoroughly', 'enjoyed', 'season', 'Case', 'Histories', 'Granted', 'Jason', 'Isaacs', 'one', 'favorite', 'actors', 'opinion', 'partially', 'based', 'However', 'found', 'acting', 'be', 'believable', 'stories', 'captivating', 'sometimes', 'little', 'slow', 'enjoyed', 'scenery', 'locations', 'had', 'filmed', 'ca', ""n't"", 'say', 'most', 'exciting', 'jaw-dropping', 'films', 'liked', 'believe', 'other', 'Jason', 'Isaacs', 'fans', 'would', 'as', 'well']",CASE HISTORIES
1463662,A28YDMI499J1X9,B005K8QIS0,J. Janssen,"[7, 10]","I originally saw this on Masterpiece Mystery and really enjoyed it.  I particularly liked the converging plot lines and the inspired casting.  After ordering the DVD set and watching the six episodes (the original Brit series was shot as a six part 1 hour TV series, but shown on PBS as three two hour episodes)  my opinion was reinforced with the observation that three major ingredients of a successful series had been met.  If it was intended just to be a one off cinema production I would have given it 5 stars.  However, if viewed as a longer term series it has some problems.I can't think of one Brit crime series that has gone on to greatness that doesn't have the lead protagonist ensconced in a structured environment or ""family"".  Morse, Lewis, Barnaby, Foyle, Rebus and Frost all had a support system where they could play against their ""intellectually inferior"" co-workers or rail against the constraints of their organization.  Sherlock had the same in his Watson and Poirot had his ""posse"" of hanger-ons.  American crime shows are even more locked into this formulae; just witness NYPD Blue, Law & Order, The Closer, etc, etc.  If you go back in time to where televised ""Private Eye"" fiction was more the norm that it is today even the self employed P.I. had his stable screen family to keep him grounded or, at the very least, dealing with conflict issues that added to the character and subplot of these serialized scripts (Rockford/Magnum).  However, those PI feature length films that starred the lone wolf rarely made the grade. Witness the great literary detectives of the 50's and 60's, Lew Harper and Travis McGee.  While the books were serial best sellers for the authors (Ross MacDonald & John D. MacDonald) the movies were mediocre at best.  What's good on the written page doesn't always successfully transcend to television or the movie theatre.That said, the Brodie character is hanging out there pretty much by himself and I'm not sure that a long distance daughter and ex wife, plus a love hate relationship with his former boss is going to cut it.  They need to come up with a buddy, a stable but competing love interest, or some other friction inducing device and then establish a more fixed narrative as to how he has landed where he has in order to sustain this as a series in the future.  A Tony Horowitz penned prequel that goes beyond the constraints of the Kate Atkinson novels might be just the ticket.  If this is to be an ongoing series I hope year 2  will tell us more about Jackson's past and thereby insure his future.  If they can bridge that divide this series has the makings of a first class production.And just an aside regarding Jason Isaacs portrayal as Jackson Brodie; how inept does the James Bond franchise look for not wrapping this guy up as the next 007?  He's the first actor since Sean Connery that could wear the role like Savile Row suit and add another decade to a flagging series.",4,"Great cast, good stories, but where to go from here?",1325203200,"12 30, 2011",2011,2943,"['originally', 'saw', 'Masterpiece', 'Mystery', 'really', 'enjoyed', 'particularly', 'liked', 'converging', 'plot', 'lines', 'inspired', 'casting', 'ordering', 'DVD', 'set', 'watching', 'six', 'episodes', 'original', 'Brit', 'series', 'was', 'shot', 'six', 'part', '1', 'hour', 'TV', 'series', 'shown', 'PBS', 'three', 'two', 'hour', 'episodes', 'opinion', 'was', 'reinforced', 'observation', 'three', 'major', 'ingredients', 'successful', 'series', 'had', 'been', 'met', 'was', 'intended', 'just', 'be', 'one', 'off', 'cinema', 'production', 'would', 'have', 'given', '5', 'stars', 'However', 'viewed', 'longer', 'term', 'series', 'problems.I', 'ca', ""n't"", 'think', 'one', 'Brit', 'crime', 'series', 'gone', 'greatness', ""n't"", 'have', 'lead', 'protagonist', 'ensconced', 'structured', 'environment', 'family', 'Morse', 'Lewis', 'Barnaby', 'Foyle', 'Rebus', 'Frost', 'had', 'support', 'system', 'where', 'could', 'play', 'intellectually', 'inferior', 'co-workers', 'rail', 'constraints', 'organization', 'Sherlock', 'had', 'same', 'Watson', 'Poirot', 'had', 'posse', 'hanger-ons', 'American', 'crime', 'shows', 'are', 'even', 'more', 'locked', 'formulae', 'just', 'witness', 'NYPD', 'Blue', 'Law', 'Order', 'Closer', 'etc', 'etc', 'go', 'back', 'time', 'where', 'televised', 'Private', 'Eye', 'fiction', 'was', 'more', 'norm', 'today', 'even', 'self', 'employed', 'P.I', 'had', 'stable', 'screen', 'family', 'keep', 'grounded', 'very', 'least', 'dealing', 'conflict', 'issues', 'added', 'character', 'subplot', 'serialized', 'scripts', 'Rockford/Magnum', 'However', 'PI', 'feature', 'length', 'films', 'starred', 'lone', 'wolf', 'rarely', 'made', 'grade', 'great', 'literary', 'detectives', '50', '60', 'Lew', 'Harper', 'Travis', 'McGee', 'books', 'were', 'serial', 'best', 'sellers', 'authors', 'Ross', 'MacDonald', 'John', 'D.', 'MacDonald', 'movies', 'were', 'mediocre', 'best', 'What', 'good', 'written', 'page', ""n't"", 'always', 'successfully', 'transcend', 'television', 'movie', 'theatre.That', 'said', 'Brodie', 'character', 'hanging', 'out', 'there', 'pretty', 'much', ""'m"", 'not', 'sure', 'long', 'distance', 'daughter', 'ex', 'wife', 'love', 'hate', 'relationship', 'former', 'boss', 'going', 'cut', 'need', 'come', 'up', 'buddy', 'stable', 'competing', 'love', 'interest', 'other', 'friction', 'inducing', 'device', 'then', 'establish', 'more', 'fixed', 'narrative', 'how', 'landed', 'where', 'order', 'sustain', 'series', 'future', 'Tony', 'Horowitz', 'penned', 'prequel', 'constraints', 'Kate', 'Atkinson', 'novels', 'might', 'be', 'just', 'ticket', 'be', 'ongoing', 'series', 'hope', 'year', '2', 'will', 'tell', 'more', 'Jackson', 'past', 'thereby', 'insure', 'future', 'can', 'bridge', 'divide', 'series', 'makings', 'first', 'class', 'production.And', 'just', 'aside', 'regarding', 'Jason', 'Isaacs', 'portrayal', 'Jackson', 'Brodie', 'how', 'inept', 'James', 'Bond', 'franchise', 'look', 'not', 'wrapping', 'guy', 'up', 'next', '007', 'first', 'actor', 'Sean', 'Connery', 'could', 'wear', 'role', 'Savile', 'Row', 'suit', 'add', 'decade', 'flagging', 'series']",CASE HISTORIES
1463663,AX4F4HXJW5AI4,B005K8QIS0,joy h,"[0, 0]",another great British mystery series... give me more... watched it on the prime and loved it.  I'll be waiting for season 2,5,interesting plot lines,1388275200,"12 29, 2013",2013,123,"['great', 'British', 'mystery', 'series', 'give', 'more', 'watched', 'prime', 'loved', ""'ll"", 'be', 'waiting', 'season', '2']",CASE HISTORIES
1463664,A3Q7ZXHEZBE4IJ,B005K8QIS0,"Judith Johnson ""JJ""","[1, 2]","Apparently Jason Isaacs (Harry Potter: The Complete Collection Years 1-7) had already recorded the audio books of Kate Atkinson's mystery novels ""Case Histories"",""One Good Turn"", and ""When Will There Be Good News?"" when he was tapped to star in the BBC series. Obviously portraying all the characters in the book gave him an intimate knowledge of his character and it shows in his delicately nuanced portrayal of tough former soldier and policeman turned private investigator Jackson Brodie.  Although he is catnip to the ladies, nonetheless Jackson is haunted by a past family tragedy, and struggles with varied degrees of success to balance his personal and professional life.The three episodes deal with variations of the same theme of him coming to the rescue of the bereaved, the lost and the dysfunctional residents of Edinburgh, Scotland.  Thie series is shot on location, and has a great supporting cast of both veterans and new faces. The haunting soundtrack features Iris Dement, Robert Plant & Allison Kraus, Mary Gauthier, Lucinda Williams and Nanci Guthier among others. This series has subject matter that is rather explicit in nature and several scenes which require the very fit Isaacs to be bare chested so if you have young ones it may require parental guidance.So if you like the mystery genre, Kate Atkinson writings or admire the sorely underused Isaacs, here is a real treat for you!",5,Jason Isaacs is Jackson Brodie,1320192000,"11 2, 2011",2011,1405,"['Apparently', 'Jason', 'Isaacs', 'Harry', 'Potter', 'Complete', 'Collection', 'Years', '1-7', 'had', 'already', 'recorded', 'audio', 'books', 'Kate', 'Atkinson', 'mystery', 'Case', 'Histories', 'One', 'Good', 'Turn', 'When', 'Will', 'Be', 'Good', 'News', 'when', 'was', 'tapped', 'star', 'BBC', 'series', 'Obviously', 'portraying', 'characters', 'book', 'gave', 'intimate', 'knowledge', 'character', 'delicately', 'nuanced', 'portrayal', 'tough', 'former', 'soldier', 'policeman', 'turned', 'private', 'investigator', 'Jackson', 'Brodie', 'catnip', 'ladies', 'nonetheless', 'Jackson', 'haunted', 'past', 'family', 'tragedy', 'varied', 'degrees', 'success', 'balance', 'personal', 'professional', 'life.The', 'three', 'episodes', 'deal', 'variations', 'same', 'theme', 'coming', 'rescue', 'bereaved', 'lost', 'dysfunctional', 'residents', 'Edinburgh', 'Scotland', 'Thie', 'series', 'shot', 'location', 'great', 'supporting', 'cast', 'veterans', 'new', 'haunting', 'soundtrack', 'Iris', 'Dement', 'Robert', 'Plant', 'Allison', 'Kraus', 'Mary', 'Gauthier', 'Lucinda', 'Williams', 'Nanci', 'Guthier', 'others', 'series', 'subject', 'matter', 'rather', 'explicit', 'nature', 'several', 'scenes', 'require', 'very', 'fit', 'Isaacs', 'be', 'bare', 'chested', 'so', 'have', 'young', 'ones', 'may', 'require', 'parental', 'guidance.So', 'like', 'mystery', 'genre', 'Kate', 'Atkinson', 'writings', 'admire', 'sorely', 'underused', 'Isaacs', 'here', 'real', 'treat']",CASE HISTORIES
1463665,A3PWZE8745TEGK,B005K8QIS0,Kenneth Hoglund,"[0, 0]","I was pleasantly surprised itch this series. Interesting, well acted nd the image og Hogwarts faded fast. Give it a try",5,Mr Malfoy without the wig,1359763200,"02 2, 2013",2013,119,"['was', 'pleasantly', 'surprised', 'itch', 'series', 'Interesting', 'well', 'acted', 'image', 'og', 'Hogwarts', 'faded', 'fast', 'Give', 'try']",CASE HISTORIES
1463666,A27H9DOUGY9FOS,B005K8QIS0,"K. Harris ""Film aficionado""","[33, 47]","First off, I think any show that has the wherewithal and good sense to cast the underrated Jason Isaacs in the leading role is worthy of a look. As a fan of these imported detective/mystery programs (this originally aired in the U.S. under the PBS Masterpiece Mystery banner), the BBC produced ""Case Histories"" seemed like a solid proposition. Adapted from the fourth novel of Kate Atkinson's popular Jackson Brodie series, ""Case Histories"" showcases six episodes (each is a two-parter) with interconnected and overlapping storylines. A typical individual show may introduce three or four disparate groups of characters with absolutely no relationship, but through happenstance and absolute coincidence will be tied together into the program's central mystery. Sadly, this overly convenient plotting really detracted from the show's allure for me. It's just too tidy, too written. In other aspects, the episodes are reaching for a brooding and realistic feel with a grounded Isaacs and better than average character development for guest stars. But oftentimes, the show's tone suffers as these ""real"" character types play out rather elaborate and fanciful plot lines. Sometimes dour, sometimes comedic, sometimes gritty--the feel of the show veers rather wildly all over the place.Isaacs plays an ex-cop in Edinburgh, Scotland who separated from the force amidst a controversy and now makes a living as a private investigator. Haunted by a trauma in his past, Isaacs seems continually drawn to cases in which young women have been harmed. In the first major case, he deals with (among a myriad of other things) the 30 year old mystery of a girl who went missing as new evidence is uncovered by her now adult sisters. In the next episodes, he deals with a Russian crime syndicate, unscrupulous business, and a mysterious dead body that he alone has seen. And in the final installment, the major action centers around another missing child--this one seemingly abducted for unknown reasons. Throughout, Isaacs is plagued by bad memories of a tragedy in his youth and his connection with these cases really can get personal. We get repeated flashbacks and, if that weren't enough, he is also dealing with a big change in his relationship with his plucky daughter.If anything, there is too much going on. And it is all too coincidental. Take, for example, a moment from the second case. Isaacs witnesses a attack in a parking structure that happens to eventually tie to EVERYTHING else that he is working on. Within this one scene, he happens to be in the exact location as a hitman that will prove pivotal to the plot, an author with a past that connects him to the case, and the police chief's son. Wow! A matter of good timing put four central but relatively unrelated characters together in one spot! And this is but one example of many. Coincidence is the unifying theme that drives all of the narrative momentum. That said, this is still a pretty entertaining watch. It just misses out on the complexities that would have made it terrific. Isaacs is a dynamic leading man, both tough and suitably hardened but with a unexpected softness. I liked the characterization a lot. The supporting cast and guest stars are uniformly excellent. But as a Masterpiece Mystery fan and lover of detective fiction, the fact that I never really believed in the cases left me wanting a bit more. Good enough if you enjoy the genre, but a long way from its pinnacle. About 3 1/2 stars. KGHarris, 10/11.",3,A Great Jason Isaacs Unravels Mysteries That Are Overly Reliant On Convenience And Coincidence,1319500800,"10 25, 2011",2011,3485,"['First', 'think', 'show', 'wherewithal', 'good', 'sense', 'cast', 'underrated', 'Jason', 'Isaacs', 'leading', 'role', 'worthy', 'look', 'fan', 'imported', 'detective/mystery', 'programs', 'originally', 'aired', 'U.S.', 'PBS', 'Masterpiece', 'Mystery', 'banner', 'BBC', 'produced', 'Case', 'Histories', 'seemed', 'solid', 'proposition', 'Adapted', 'fourth', 'novel', 'Kate', 'Atkinson', 'popular', 'Jackson', 'Brodie', 'series', 'Case', 'Histories', 'six', 'episodes', 'two-parter', 'interconnected', 'overlapping', 'storylines', 'typical', 'individual', 'show', 'may', 'introduce', 'three', 'four', 'disparate', 'groups', 'characters', 'absolutely', 'relationship', 'happenstance', 'absolute', 'coincidence', 'will', 'be', 'tied', 'together', 'program', 'central', 'mystery', 'Sadly', 'overly', 'convenient', 'plotting', 'really', 'detracted', 'show', 'allure', 'just', 'too', 'tidy', 'too', 'written', 'other', 'aspects', 'episodes', 'are', 'reaching', 'brooding', 'realistic', 'feel', 'grounded', 'Isaacs', 'better', 'average', 'character', 'development', 'guest', 'stars', 'oftentimes', 'show', 'tone', 'suffers', 'real', 'character', 'types', 'play', 'out', 'rather', 'elaborate', 'fanciful', 'plot', 'lines', 'Sometimes', 'dour', 'sometimes', 'comedic', 'sometimes', 'gritty', 'feel', 'show', 'rather', 'wildly', 'place.Isaacs', 'ex-cop', 'Edinburgh', 'Scotland', 'who', 'separated', 'force', 'controversy', 'now', 'living', 'private', 'investigator', 'Haunted', 'trauma', 'past', 'Isaacs', 'continually', 'drawn', 'cases', 'young', 'women', 'have', 'been', 'harmed', 'first', 'major', 'case', 'myriad', 'other', 'things', '30', 'year', 'old', 'mystery', 'girl', 'who', 'went', 'missing', 'new', 'evidence', 'uncovered', 'now', 'adult', 'sisters', 'next', 'episodes', 'Russian', 'crime', 'syndicate', 'unscrupulous', 'business', 'mysterious', 'dead', 'body', 'alone', 'seen', 'final', 'installment', 'major', 'action', 'centers', 'missing', 'child', 'one', 'seemingly', 'abducted', 'unknown', 'reasons', 'Throughout', 'Isaacs', 'plagued', 'bad', 'memories', 'tragedy', 'youth', 'connection', 'cases', 'really', 'can', 'get', 'personal', 'get', 'repeated', 'flashbacks', 'were', ""n't"", 'enough', 'also', 'dealing', 'big', 'change', 'relationship', 'plucky', 'daughter.If', 'anything', 'too', 'much', 'going', 'too', 'coincidental', 'Take', 'example', 'moment', 'second', 'case', 'Isaacs', 'attack', 'parking', 'structure', 'eventually', 'tie', 'EVERYTHING', 'else', 'working', 'one', 'scene', 'be', 'exact', 'location', 'hitman', 'will', 'prove', 'pivotal', 'plot', 'author', 'past', 'case', 'police', 'chief', 'son', 'Wow', 'matter', 'good', 'timing', 'put', 'four', 'central', 'relatively', 'unrelated', 'characters', 'together', 'one', 'spot', 'one', 'example', 'many', 'Coincidence', 'unifying', 'theme', 'narrative', 'momentum', 'said', 'still', 'pretty', 'entertaining', 'watch', 'just', 'out', 'complexities', 'would', 'have', 'made', 'terrific', 'Isaacs', 'dynamic', 'leading', 'man', 'tough', 'suitably', 'hardened', 'unexpected', 'softness', 'liked', 'characterization', 'lot', 'supporting', 'cast', 'guest', 'stars', 'are', 'uniformly', 'excellent', 'Masterpiece', 'Mystery', 'fan', 'lover', 'detective', 'fiction', 'fact', 'never', 'really', 'believed', 'cases', 'left', 'wanting', 'bit', 'more', 'Good', 'enough', 'enjoy', 'genre', 'long', 'way', 'pinnacle', '3', '1/2', 'stars', 'KGHarris', '10/11']",CASE HISTORIES
1463667,A2EXSKFYDFE7IE,B005K8QIS0,Kim Idol,"[1, 1]","In the Bruce Willis tradition of super hero average guys this dude gets beat up a lot. Then he just slaps a band-aid on it and rolls on along. He is a combination of low key tough guy and lost puppy dog that I often hate, but this one works. This series is just confusing enough to be a good watch once and to warrant another viewing if you care about what you missed the first time. There are always three stories woven in together in ways you don't realize until the end, which keeps the series from being formulaic.The hero is the stereotypical failed family man, but the series spends just enough time on it to let you know without dragging you into it. I was surprised here and there when good and bad guys turned out to be bad and good guys and this series has strong male and female characters . It's violent, which I like. I love the settings they are as urban rugged as our hero and I don't really dig political murder plots, who cares, I like the smaller stories, the people like you and me at risk stories and thus far this series is all about that.",4,Charming and Ugly,1401494400,"05 31, 2014",2014,1060,"['Bruce', 'Willis', 'tradition', 'super', 'hero', 'average', 'guys', 'dude', 'beat', 'up', 'lot', 'Then', 'just', 'slaps', 'band-aid', 'rolls', 'along', 'combination', 'low', 'key', 'tough', 'guy', 'lost', 'puppy', 'dog', 'often', 'hate', 'one', 'series', 'just', 'confusing', 'enough', 'be', 'good', 'watch', 'once', 'warrant', 'viewing', 'care', 'what', 'missed', 'first', 'time', 'are', 'always', 'three', 'stories', 'woven', 'together', 'ways', 'do', ""n't"", 'realize', 'end', 'series', 'being', 'formulaic.The', 'hero', 'stereotypical', 'failed', 'family', 'man', 'series', 'just', 'enough', 'time', 'let', 'know', 'dragging', 'was', 'surprised', 'here', 'there', 'when', 'good', 'bad', 'guys', 'turned', 'out', 'be', 'bad', 'good', 'guys', 'series', 'strong', 'male', 'female', 'characters', 'violent', 'like', 'love', 'settings', 'are', 'urban', 'rugged', 'hero', 'do', ""n't"", 'really', 'dig', 'political', 'murder', 'plots', 'who', 'like', 'smaller', 'stories', 'people', 'risk', 'stories', 'thus', 'far', 'series']",CASE HISTORIES
1463668,A1IFFBVVK2K0NQ,B005K8QIS0,"Kulk ""film food junkie""","[0, 0]","Nice to see the lead from Brotherhood playing a nice guy and he does it very well. Funny, charming characters support good plots. Production values are excellent and it makes for a nice evening.",5,jason isaacs is a treat,1374364800,"07 21, 2013",2013,194,"['Nice', 'see', 'lead', 'Brotherhood', 'playing', 'nice', 'guy', 'very', 'well', 'Funny', 'charming', 'characters', 'support', 'good', 'plots', 'Production', 'values', 'are', 'excellent', 'nice', 'evening']",CASE HISTORIES
