,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1463669,AB32HWB5OV6FT,B005K8QIS0,Laura Sims,"[0, 2]",It is a great dvd. Thank you. A very entertaining show wish they had more of it. Jason is great.,5,case history,1324684800,"12 24, 2011",2011,96,"['great', 'dvd', 'Thank', 'very', 'entertaining', 'show', 'wish', 'had', 'more', 'Jason', 'great']",CASE HISTORIES
1463670,A223VOS58NK67P,B005K8QIS0,"Leslie ""Leslie""","[0, 1]","We are always on the lookout for good mystery series, and they don't seem to come out fast enough (Lewis, Endeavor, Midsommer, etc.), so when the reviews were so good for Case Histories on Amazon, we took a chance.  Glad we did as we really enjoyed it.  Have spent a lot of time in Scotland, so that adds to it for us as well.  Love the characters and the story lines.  We will keep watching these!",5,Glad We Discovered This Series,1379635200,"09 20, 2013",2013,398,"['are', 'always', 'lookout', 'good', 'mystery', 'series', 'do', ""n't"", 'seem', 'come', 'out', 'fast', 'enough', 'Lewis', 'Endeavor', 'Midsommer', 'etc', 'so', 'when', 'reviews', 'were', 'so', 'good', 'Case', 'Histories', 'Amazon', 'took', 'chance', 'Glad', 'did', 'really', 'enjoyed', 'Have', 'spent', 'lot', 'time', 'Scotland', 'as', 'well', 'Love', 'characters', 'story', 'lines', 'will', 'keep', 'watching']",CASE HISTORIES
1463671,A3CSDBDV77Z0VI,B005K8QIS0,lily t.,"[0, 0]","I did not find these stories to be too coincidental. In fact, I thought the intertwining of themes of lost girls--some who died far too young, and of family betrayals and secrets, and haunting memories to be beautifully done. Jason Issacs is a most attractive actor, a sort of the thinking person's action hero--intelligent, intense and here, a softie with a heart of gold.  The supporting actors were wonderful, particularly the young girl who plays his daughter so believably, as a real kid- so rare among child characters scripted by adults. Additionally, the Scottish locations were lovely and made for a nice change from gritty urban English or American sets. I can hardly wait for series two to come out.",5,beautifully done.,1372032000,"06 24, 2013",2013,710,"['did', 'not', 'find', 'stories', 'be', 'too', 'coincidental', 'fact', 'thought', 'intertwining', 'themes', 'lost', 'girls', 'who', 'died', 'far', 'too', 'young', 'family', 'betrayals', 'secrets', 'haunting', 'memories', 'be', 'beautifully', 'done', 'Jason', 'Issacs', 'most', 'attractive', 'actor', 'sort', 'thinking', 'person', 'action', 'hero', 'intelligent', 'intense', 'here', 'softie', 'heart', 'gold', 'supporting', 'actors', 'were', 'wonderful', 'particularly', 'young', 'girl', 'who', 'daughter', 'so', 'believably', 'real', 'kid-', 'so', 'rare', 'child', 'characters', 'scripted', 'adults', 'Additionally', 'Scottish', 'locations', 'were', 'lovely', 'made', 'nice', 'change', 'gritty', 'urban', 'English', 'American', 'sets', 'can', 'hardly', 'wait', 'series', 'two', 'come', 'out']",CASE HISTORIES
1463672,A1GQAKL9CGQLP1,B005K8QIS0,L. M. Keefer,"[0, 0]","If you like quirky and original British mysteries, you might enjoy this series set in Edinburgh with private detective Jackson Brodie. The scenery in Scotland is visually stunning. Inspired casting choices, original and intriguing plots, upbeat music, charming cinematography with great shots, and fun and fanciful dialogue make this a treat to watch. Based on books by Kate Atkinson who often has a streak of magical realism in her stories, this series has a bit of that, too. I found it added to the charm, and didn't detract, if you're not looking for a lot of realism in the the mystery.Plot lines intertwine and keep you interested, but beware, Brodie jumps around in his sleuthing. I enjoy the variety and eccentric characters and situations that keep coming at you.Because of the humor, it keeps the stories from being too grim. It's fairly light-hearted although deals with serious crimes. Somehow the interest is finding out how Brodie, the underdog, is going to help the down and out with his limited and overtaxed resources. That's the challenge.You may want to read the books by Atkinson after seeing this series. I found it captured the flavor of the book. Hope more shows are produced for it.",5,Captures the Feeling of the Novel--Outstanding,1335830400,"05 1, 2012",2012,1206,"['like', 'quirky', 'original', 'British', 'mysteries', 'might', 'enjoy', 'series', 'set', 'Edinburgh', 'private', 'detective', 'Jackson', 'Brodie', 'scenery', 'Scotland', 'visually', 'stunning', 'Inspired', 'casting', 'choices', 'original', 'intriguing', 'plots', 'upbeat', 'music', 'charming', 'cinematography', 'great', 'shots', 'fun', 'fanciful', 'dialogue', 'make', 'treat', 'watch', 'Based', 'books', 'Kate', 'Atkinson', 'who', 'often', 'streak', 'magical', 'realism', 'stories', 'series', 'bit', 'too', 'found', 'added', 'charm', 'did', ""n't"", 'detract', ""'re"", 'not', 'looking', 'lot', 'realism', 'mystery.Plot', 'lines', 'intertwine', 'keep', 'interested', 'beware', 'Brodie', 'around', 'sleuthing', 'enjoy', 'variety', 'eccentric', 'characters', 'situations', 'keep', 'coming', 'you.Because', 'humor', 'stories', 'being', 'too', 'grim', 'fairly', 'light-hearted', 'deals', 'serious', 'crimes', 'Somehow', 'interest', 'finding', 'out', 'how', 'Brodie', 'underdog', 'going', 'help', 'down', 'limited', 'overtaxed', 'resources', 'challenge.You', 'may', 'want', 'read', 'books', 'Atkinson', 'seeing', 'series', 'found', 'captured', 'flavor', 'book', 'Hope', 'more', 'shows', 'are', 'produced']",CASE HISTORIES
1463673,A1YMTCAV4IZPEF,B005K8QIS0,Louise Blevins,"[0, 0]","I rated 5 because it deserved one, Stories were so good, some parts so true to live.I would recommand this DVD to anyone who appreciate a good show.",5,Sooo very good. never a boring moment. Wish there were more to that serie.,1375142400,"07 30, 2013",2013,148,"['rated', '5', 'deserved', 'one', 'Stories', 'were', 'so', 'good', 'parts', 'so', 'true', 'live.I', 'would', 'recommand', 'DVD', 'anyone', 'who', 'appreciate', 'good', 'show']",CASE HISTORIES
1463674,A308QC9XPFHFGJ,B005K8QIS0,"Malfoyfan ""Cath""","[7, 11]","Case Histories, a British mini-series, just wrapped up on ""Masterpiece Mystery"" on television.  This new adaptation of Kate Atkinson's work, starring Jason Isaacs as private detective Jackson Brodie, is excellent.  I've read all four of Atkinson's Brodie novels and really enjoyed them, so I was fairly excited to see this program and wondered if they'd do a good job.  Didn't have to worry.As one reviewer noted, any TV show that has the smarts to cast the underrated and underused Isaacs is worth checking out; this one also has good writing and great casting of all the other actors going for it too.  I thought the writers did an excellent job of paring down Atkinson's novels for television - cutting out unnecessary plot lines and characters to streamline the story and make it work quite well, at least for me.  I watched the show with my husband, who hasn't read the books, and he felt everything made sense and really enjoyed the program.  I remember while I read the books that there were parts I felt were unneeded, which are the same parts the writers took out.The main thrust of the story is that Brodie, ex-military and police officer, now private detective, gets involved in various investigations, some of which are connected.  Each episode has 3 cases in it.  As some reviewers have commented, there is a certain amount of coincidence in the cases being connected, but this may not bother some people (it doesn't bother me that much).  And some of the changes in the plot lines from book to TV show were necessary for clarity and time concerns, so an incident that seems more random in the book is a bit manipulated on TV.  There are also a couple of major plot lines that are completely missing from the TV version, but their exclusion is necessary to create a simpler and clearer story.What's great about the series is the acting - from the main characters to the minor ones.  Brodie's assistant Deborah and his daughter Marlee are especially memorable, as is Reggie from the third installment.  Isaacs is perfect as Brodie, capturing both the hard-boiled detective and the loving father with equal ease.  It's nice to see him playing a real person, rather than a plot-catalyst bad guy or bad-guy sidekick.Highly recommended to anyone who enjoys quality drama for grownups; be aware there's some cussing and a little sex here and there.",5,Excellent adaptation of Atkinson's work + Jason Issacs=I'm in!!,1320624000,"11 7, 2011",2011,2355,"['Case', 'Histories', 'British', 'mini-series', 'just', 'wrapped', 'up', 'Masterpiece', 'Mystery', 'television', 'new', 'adaptation', 'Kate', 'Atkinson', 'work', 'starring', 'Jason', 'Isaacs', 'private', 'detective', 'Jackson', 'Brodie', 'excellent', ""'ve"", 'read', 'four', 'Atkinson', 'Brodie', 'novels', 'really', 'enjoyed', 'so', 'was', 'fairly', 'excited', 'see', 'program', 'wondered', ""'d"", 'do', 'good', 'job', 'Did', ""n't"", 'have', 'worry.As', 'one', 'reviewer', 'noted', 'TV', 'show', 'smarts', 'cast', 'underrated', 'underused', 'Isaacs', 'worth', 'checking', 'out', 'one', 'also', 'good', 'writing', 'great', 'casting', 'other', 'actors', 'going', 'too', 'thought', 'writers', 'did', 'excellent', 'job', 'paring', 'down', 'Atkinson', 'novels', 'television', 'cutting', 'out', 'unnecessary', 'plot', 'lines', 'characters', 'streamline', 'story', 'make', 'work', 'quite', 'well', 'least', 'watched', 'show', 'husband', 'who', ""n't"", 'read', 'books', 'felt', 'everything', 'made', 'sense', 'really', 'enjoyed', 'program', 'remember', 'read', 'books', 'were', 'parts', 'felt', 'were', 'unneeded', 'are', 'same', 'parts', 'writers', 'took', 'out.The', 'main', 'thrust', 'story', 'Brodie', 'ex-military', 'police', 'officer', 'now', 'private', 'detective', 'involved', 'various', 'investigations', 'are', 'connected', 'episode', '3', 'cases', 'reviewers', 'have', 'commented', 'certain', 'amount', 'coincidence', 'cases', 'being', 'connected', 'may', 'not', 'bother', 'people', ""n't"", 'bother', 'much', 'changes', 'plot', 'lines', 'book', 'TV', 'show', 'were', 'necessary', 'clarity', 'time', 'concerns', 'incident', 'more', 'random', 'book', 'bit', 'manipulated', 'TV', 'are', 'also', 'couple', 'major', 'plot', 'lines', 'are', 'completely', 'missing', 'TV', 'version', 'exclusion', 'necessary', 'create', 'simpler', 'clearer', 'story.What', 'great', 'series', 'acting', 'main', 'characters', 'minor', 'ones', 'Brodie', 'assistant', 'Deborah', 'daughter', 'Marlee', 'are', 'especially', 'memorable', 'Reggie', 'third', 'installment', 'Isaacs', 'perfect', 'Brodie', 'capturing', 'hard-boiled', 'detective', 'loving', 'father', 'equal', 'ease', 'nice', 'see', 'playing', 'real', 'person', 'rather', 'plot-catalyst', 'bad', 'guy', 'bad-guy', 'sidekick.Highly', 'recommended', 'anyone', 'who', 'quality', 'drama', 'grownups', 'be', 'aware', 'cussing', 'little', 'sex', 'here', 'there']",CASE HISTORIES
1463675,A8HOXFB5R1FUK,B005K8QIS0,Matt,"[0, 0]","Enjoyed this series.  The storylines are pretty wild, and all-too coincidental, but i think that's the point.  Jason Isaacs does a good job.  Looking forward to next season.",4,"Whacky, Hard-Boiled Stories against Scenic Edinburgh",1368489600,"05 14, 2013",2013,173,"['Enjoyed', 'series', 'storylines', 'are', 'pretty', 'wild', 'all-too', 'coincidental', 'i', 'think', 'point', 'Jason', 'Isaacs', 'good', 'job', 'Looking', 'forward', 'next', 'season']",CASE HISTORIES
1463676,AAXV3IYP2SN5O,B005K8QIS0,"merry widow ""DVD darlin'""","[0, 2]",I really liked the PBS detective series of Case Histories.His little girl was such a sweetie!The story lines were so involved and loved how theywere interwoven.  DB,5,Case Histories,1324166400,"12 18, 2011",2011,164,"['really', 'liked', 'PBS', 'detective', 'series', 'Case', 'Histories.His', 'little', 'girl', 'was', 'such', 'sweetie', 'story', 'lines', 'were', 'so', 'involved', 'loved', 'how', 'theywere', 'interwoven', 'DB']",CASE HISTORIES
1463677,A1W25CASA3NJZO,B005K8QIS0,"M. Frederiksen ""mjf2000""","[0, 0]",Jason Isaacs once again proves himself to be one of Britain's most versatile performers. The series employs solid storylines and totally believable characters.,5,Great Series,1384387200,"11 14, 2013",2013,159,"['Jason', 'Isaacs', 'once', 'again', 'be', 'one', 'Britain', 'most', 'versatile', 'performers', 'series', 'solid', 'storylines', 'totally', 'believable', 'characters']",CASE HISTORIES
1463678,A3HFZTTD7QBAGW,B005K8QIS0,mgp,"[5, 8]","Caught it on TV-Had to see it all!I was intensely drawn in to the stories:Thoughtfully-mature! The people make one care about the stories- care about them. Real.Smart. With Tough compassion and Perseverance when others would quit--did quit.Professional in a hard-working/ hard life ""outcast sort of way"": seeing real-life choices being made.Risk-taking but no way comic book.Funny with such good heart. I will watch them again.",5,The Best!,1325462400,"01 2, 2012",2012,427,"['Caught', 'TV-Had', 'see', 'was', 'intensely', 'drawn', 'stories', 'Thoughtfully-mature', 'people', 'make', 'one', 'care', 'stories-', 'care', 'Real.Smart', 'Tough', 'compassion', 'Perseverance', 'when', 'others', 'would', 'quit', 'did', 'quit.Professional', 'hard-working/', 'hard', 'life', 'outcast', 'sort', 'way', 'seeing', 'real-life', 'choices', 'being', 'made.Risk-taking', 'way', 'comic', 'book.Funny', 'such', 'good', 'heart', 'will', 'watch', 'again']",CASE HISTORIES
1463679,AQKND8YAM7B2Z,B005K8QIS0,Michael F. Mc Grath,"[1, 2]","Really good , great for a winters evening watching.,,,Makes me want to pick up the books and check out th background a bit more!",4,most enjoyable,1330992000,"03 6, 2012",2012,128,"['Really', 'good', 'great', 'winters', 'evening', 'watching.', 'Makes', 'want', 'pick', 'up', 'books', 'check', 'out', 'th', 'bit', 'more']",CASE HISTORIES
1463680,A3UPYGJKZ0XTU4,B005K8QIS0,mirasreviews,"[11, 16]","""Case Histories"" is based on the novels of Kate Atkinson featuring Scottish private detective Jackson Brodie (Jason Isaacs), former soldier, formerly of the Edinburgh police force. Jackson Brodie is a brooding fellow, haunted by the death of his sister Eve when they were children, divorced, but close to his 8-year-old daughter Marlee (Millie Innes). Marlee is the bright light in this series in contrast to the cloudy Scottish skies and neurotic characters. She's bright and forthright, played by one of the most appealing child actors I've seen. Jackson is served and harassed by his critical, blunt-talking secretary Deborah (Zawe Ashton). He often turns to his former partner on the police force, DC Louise Munroe (Amanda Abbington), for help with his cases. She begrudgingly complies, as she genuinely respects Jackson but has a limited tolerance for his emotional baggage.This series is entertaining, and it's nice for American audiences to see a detective show based in Scotland rather than England. Each episode is two hours long and contains multiple mysteries, though the author tends to strain credibility by often having the disparate mysteries turn out to be somehow intertwined. My one criticism in the character writing is that Jackson Brodie is so neurotic that he's goofy. He is always tying himself up in knots about the distant past or some emotional upheaval. Good grief. The flashbacks to the death of Jackson's sister are repetitive and annoying. Really, people get past these things. It's no surprise that the less neurotic characters -daughter Marlee, DC Munroe, secretary Deborah- beg to be seen more. Jackson does have a biting, sardonic sense of humor when he dares show it, though.The three films are based on the novels ""Case Histories"", ""One Good Turn"", and ""When Will There Be Good News?"", in that order. They are simply called episodes 1, 2, and 3, however. The weakest and least plausible is episode 2. These are the films:Episode 1 introduces us to ex-police officer, now private investigator Jackson Brodie, who became a crime fighter on account of the death of his sister when he was a boy. While searching for the cat of his crotchety client Binky Rain (Sylvia Simms), he stumbles across the mystery of a little girl who disappeared from the house next door 30 years ago. The girl's sisters, Julia (Natasha Little) and Amelia Land (Fenella Woolgar) have found their sister's stuffed animal when going through their deceased father's things. They think Brodie is the man to find out what happened. A distraught Mr. Theo Wyre (Phil Davis) barges into Brodie's office to beg him to look into the murder of his daughter Laura (Rose Leslie), as he doesn't have confidence in the police investigation. And a manipulative Shirley Manning (Shauna MacDonald) wants him to find her niece who was put into foster care years ago.Episode 2 finds Brodie out for a jog, when he discovers the body of a young woman floating in the water. Looking for clues to her identity, he traces her to a maid service where the staff are afraid to speak to him. In the meantime, he has witnessed a man viciously beaten in an apparent mugging. A bystander, mystery writer Martin Canning (Adam Godley), saves the day by tossing his laptop at the assailant. But he fears retaliation and insists on hiring Brodie to protect him. Gloria Hatter's (Marion Bailey) husband has just had a heart attack while in the company of his dominatrix Tatiana (Orla O'Rourke). As he lay unconscious in a hospital bed, Marion discovers that their company Hatter Homes is under investigation, and an employee, Terence Smith (Brian McCardie) might be up to no good. Coincidentally, the three storylines turn out to be one.Episode 3 begins while Brodie is working on an adultery case. Gary Moore (Neil McInven), a nervous and possessive husband, has hired the detective to follow his wife Michelle (Morven Christie). Walking home from the job, Brodie tries to pull an elderly woman out of a car that is in the path of a speeding train, but he is struck himself. Revived by a young woman named Reggie Teague (Gwyneth Keyworh), Brodie limps out of the hospital to find that Moore won't stop pestering his secretary for news of the case, his wallet and phone have been stolen and replaced with Andrew Jones' ID, and Reggie thinks Brodie owes her a favor: Dr. Joanna Hunter (Neve McIntosh), for whom Reggie worked as a nanny, has gone missing with her baby. Husband Neil (Tom Goodman-Hill) claims that she is visiting relatives, but Reggie knows that she has none.",4,"Brooding, Scottish Detective Series Boasts Strong Supporting Characters.",1320019200,"10 31, 2011",2011,4545,"['Case', 'Histories', 'based', 'novels', 'Kate', 'Atkinson', 'featuring', 'Scottish', 'private', 'detective', 'Jackson', 'Brodie', 'Jason', 'Isaacs', 'former', 'soldier', 'formerly', 'Edinburgh', 'police', 'force', 'Jackson', 'Brodie', 'brooding', 'fellow', 'haunted', 'death', 'sister', 'Eve', 'when', 'were', 'children', 'divorced', 'close', '8-year-old', 'daughter', 'Marlee', 'Millie', 'Innes', 'Marlee', 'bright', 'light', 'series', 'contrast', 'cloudy', 'Scottish', 'skies', 'neurotic', 'characters', 'bright', 'forthright', 'played', 'one', 'most', 'appealing', 'child', 'actors', ""'ve"", 'seen', 'Jackson', 'served', 'harassed', 'critical', 'blunt-talking', 'secretary', 'Deborah', 'Zawe', 'Ashton', 'often', 'former', 'partner', 'police', 'force', 'DC', 'Louise', 'Munroe', 'Amanda', 'Abbington', 'help', 'cases', 'begrudgingly', 'complies', 'genuinely', 'Jackson', 'limited', 'tolerance', 'emotional', 'baggage.This', 'series', 'entertaining', 'nice', 'American', 'audiences', 'see', 'detective', 'show', 'based', 'Scotland', 'rather', 'England', 'episode', 'two', 'hours', 'long', 'multiple', 'mysteries', 'author', 'strain', 'credibility', 'often', 'having', 'disparate', 'mysteries', 'turn', 'out', 'be', 'somehow', 'intertwined', 'one', 'criticism', 'character', 'writing', 'Jackson', 'Brodie', 'so', 'neurotic', 'goofy', 'always', 'tying', 'up', 'knots', 'distant', 'past', 'emotional', 'upheaval', 'Good', 'grief', 'flashbacks', 'death', 'Jackson', 'sister', 'are', 'repetitive', 'annoying', 'Really', 'people', 'get', 'things', 'surprise', 'less', 'neurotic', 'characters', '-daughter', 'Marlee', 'DC', 'Munroe', 'secretary', 'Deborah-', 'beg', 'be', 'seen', 'more', 'Jackson', 'have', 'biting', 'sardonic', 'sense', 'humor', 'when', 'show', 'though.The', 'three', 'films', 'are', 'based', 'novels', 'Case', 'Histories', 'One', 'Good', 'Turn', 'When', 'Will', 'Be', 'Good', 'News', 'order', 'are', 'simply', 'called', 'episodes', '1', '2', '3', 'however', 'weakest', 'least', 'plausible', 'episode', '2', 'are', 'films', 'Episode', '1', 'introduces', 'ex-police', 'officer', 'now', 'private', 'investigator', 'Jackson', 'Brodie', 'who', 'became', 'crime', 'fighter', 'account', 'death', 'sister', 'when', 'was', 'boy', 'searching', 'cat', 'crotchety', 'client', 'Binky', 'Rain', 'Sylvia', 'Simms', 'mystery', 'little', 'girl', 'who', 'disappeared', 'house', 'next', 'door', '30', 'years', 'ago', 'girl', 'sisters', 'Julia', 'Natasha', 'Little', 'Amelia', 'Land', 'Fenella', 'Woolgar', 'have', 'found', 'sister', 'stuffed', 'animal', 'when', 'going', 'deceased', 'father', 'things', 'think', 'Brodie', 'man', 'find', 'out', 'what', 'happened', 'distraught', 'Mr.', 'Theo', 'Wyre', 'Phil', 'Davis', 'Brodie', 'office', 'beg', 'look', 'murder', 'daughter', 'Laura', 'Rose', 'Leslie', ""n't"", 'have', 'confidence', 'police', 'investigation', 'manipulative', 'Shirley', 'Manning', 'Shauna', 'MacDonald', 'find', 'niece', 'who', 'was', 'put', 'foster', 'care', 'years', 'ago.Episode', '2', 'finds', 'Brodie', 'out', 'jog', 'when', 'body', 'young', 'woman', 'floating', 'water', 'Looking', 'clues', 'identity', 'maid', 'service', 'where', 'staff', 'are', 'afraid', 'speak', 'meantime', 'witnessed', 'man', 'viciously', 'beaten', 'apparent', 'mugging', 'bystander', 'mystery', 'writer', 'Martin', 'Canning', 'Adam', 'Godley', 'day', 'tossing', 'laptop', 'assailant', 'retaliation', 'insists', 'hiring', 'Brodie', 'protect', 'Gloria', 'Hatter', 'Marion', 'Bailey', 'husband', 'just', 'had', 'heart', 'attack', 'company', 'dominatrix', 'Tatiana', 'Orla', ""O'Rourke"", 'lay', 'unconscious', 'hospital', 'bed', 'Marion', 'company', 'Hatter', 'Homes', 'investigation', 'employee', 'Terence', 'Smith', 'Brian', 'McCardie', 'might', 'be', 'up', 'good', 'Coincidentally', 'three', 'storylines', 'turn', 'out', 'be', 'one.Episode', '3', 'begins', 'Brodie', 'working', 'adultery', 'case', 'Gary', 'Moore', 'Neil', 'McInven', 'nervous', 'possessive', 'husband', 'hired', 'detective', 'follow', 'wife', 'Michelle', 'Morven', 'Christie', 'Walking', 'home', 'job', 'Brodie', 'pull', 'elderly', 'woman', 'car', 'path', 'speeding', 'train', 'struck', 'Revived', 'young', 'woman', 'named', 'Reggie', 'Teague', 'Gwyneth', 'Keyworh', 'Brodie', 'hospital', 'find', 'Moore', 'wo', ""n't"", 'stop', 'pestering', 'secretary', 'news', 'case', 'wallet', 'phone', 'have', 'been', 'stolen', 'replaced', 'Andrew', 'Jones', 'ID', 'Reggie', 'Brodie', 'favor', 'Dr.', 'Joanna', 'Hunter', 'Neve', 'McIntosh', 'whom', 'Reggie', 'worked', 'nanny', 'gone', 'missing', 'baby', 'Husband', 'Neil', 'Tom', 'Goodman-Hill', 'visiting', 'relatives', 'Reggie', 'none']",CASE HISTORIES
1463681,A1HQYAN95F1IGK,B005K8QIS0,"P. J. Belland ""P J Belland""","[0, 0]","My wife and I took a little while to warm up to Jason Isaacs in this series, but it definitely caught on and we are hoping there is another season/series coming.",5,Another Great Show for Mystery Lovers,1369872000,"05 30, 2013",2013,161,"['wife', 'took', 'little', 'while', 'warm', 'up', 'Jason', 'Isaacs', 'series', 'definitely', 'caught', 'are', 'hoping', 'season/series', 'coming']",CASE HISTORIES
1463682,A1XB3OF8TSE7O2,B005K8QIS0,"Plain Jane,","[1, 4]","I sincerely hope the producers of this series continue with it.  It is one of the best detective, mystery series I've seen.  Jason Isaacs does a great job playing the determined yet seriously unhappy P.I. in this series. Love the location, love the writing, just plain love it.",5,"Love it, just plain love it.",1322611200,"11 30, 2011",2011,277,"['sincerely', 'hope', 'producers', 'series', 'continue', 'one', 'best', 'detective', 'mystery', 'series', ""'ve"", 'seen', 'Jason', 'Isaacs', 'great', 'job', 'playing', 'determined', 'yet', 'seriously', 'unhappy', 'P.I', 'series', 'Love', 'location', 'love', 'writing', 'just', 'plain', 'love']",CASE HISTORIES
1463683,AAWB81AKP8CBY,B005K8QIS0,RB,"[0, 0]","After viewing State Of The Union,Brotherhood and Awake; I became a fan of Jason Issacs. I had to order this on a Region 2 format DVD from Amazon;but the reviews were excellent and after watching the six episodes I must agree. If your a Morse or Lewis fan then you will enjoy this. The haunting &#34;Mercy Now&#34; song by Mary Gautier is effective and it took a while to track it down but I did.",5,Jason Issacs is great.,1369785600,"05 29, 2013",2013,395,"['viewing', 'State', 'Union', 'Brotherhood', 'Awake', 'became', 'fan', 'Jason', 'Issacs', 'had', 'order', 'Region', '2', 'format', 'DVD', 'Amazon', 'reviews', 'were', 'excellent', 'watching', 'six', 'episodes', 'must', 'agree', 'Morse', 'Lewis', 'fan', 'then', 'will', 'enjoy', 'haunting', '34', 'Mercy', 'Now', '34', 'song', 'Mary', 'Gautier', 'effective', 'took', 'while', 'track', 'down', 'did']",CASE HISTORIES
