,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1463684,AE45DLBXKY798,B005K8QIS0,RB,"[0, 0]","I am no fan of detective series since most in my opinion are just way to formulaic and dull. But this series is nothing like that! It's all about Jason Isaacs and his portrayal of the main character. Wounded, strong, isolated, funny, big-hearted, immature...he is such a master at sharing all these emotions. This character seems so driven by his past, and so determined to keep from repeating it; at the same time he's ill-equipped to deal with his own emotional meltdown. It's a seriously challenging role, but Jason Isaacs, one of the most underrated actors in many years, does it as easily as taking his next breath. Amazing. The other characters are also wonderful, and are equally arresting in their scenes. The craziness of some of the cases is still made so believable by the fine acting of everyone in the cast. I can't wait to see the next season.The only reason I gave it 4 stars is because of the occasional but gratuitous sex scenes. I'm no prude, but nothing irritates me more than graphic sex (however brief) that does nothing to further the story line. Oh, I get it, Jason Isaacs is one of the sexiest men EVER, but I don't need a throwaway sex scene to confirm that. If you're watching this guy and don't feel some heat, please check yourself for a pulse.Outstanding series, heartfelt relationships, (particularly with his daughter) Case Histories really has it all. I really could not stop watching it.",4,Great detective series with true resonance-you'll want to binge over and over!,1395360000,"03 21, 2014",2014,1420,"['am', 'fan', 'detective', 'series', 'most', 'opinion', 'are', 'just', 'way', 'formulaic', 'dull', 'series', 'nothing', 'Jason', 'Isaacs', 'portrayal', 'main', 'character', 'Wounded', 'strong', 'isolated', 'funny', 'big-hearted', 'immature', 'such', 'master', 'sharing', 'emotions', 'character', 'so', 'driven', 'past', 'so', 'determined', 'keep', 'repeating', 'same', 'time', 'ill-equipped', 'deal', 'own', 'emotional', 'meltdown', 'seriously', 'challenging', 'role', 'Jason', 'Isaacs', 'one', 'most', 'underrated', 'actors', 'many', 'years', 'as', 'easily', 'taking', 'next', 'breath', 'Amazing', 'other', 'characters', 'are', 'also', 'wonderful', 'are', 'equally', 'arresting', 'scenes', 'craziness', 'cases', 'still', 'made', 'so', 'believable', 'fine', 'acting', 'everyone', 'cast', 'ca', ""n't"", 'wait', 'see', 'next', 'season.The', 'only', 'reason', 'gave', '4', 'stars', 'occasional', 'gratuitous', 'sex', 'scenes', ""'m"", 'prude', 'nothing', 'irritates', 'more', 'graphic', 'sex', 'however', 'brief', 'nothing', 'further', 'story', 'line', 'Oh', 'get', 'Jason', 'Isaacs', 'one', 'sexiest', 'men', 'EVER', 'do', ""n't"", 'need', 'throwaway', 'sex', 'scene', 'confirm', ""'re"", 'watching', 'guy', 'do', ""n't"", 'feel', 'heat', 'please', 'check', 'pulse.Outstanding', 'series', 'heartfelt', 'relationships', 'particularly', 'daughter', 'Case', 'Histories', 'really', 'really', 'could', 'not', 'stop', 'watching']",CASE HISTORIES
1463685,AM1IV2FV84HAT,B005K8QIS0,Retired Chemist,"[0, 0]",Excellent new British mystery series.  Jason Isaacs is a talented actor who can play a variety of parts very well.  Enjoyed him also in &#34;The Enemy Within&#34; and as Luciius Malfroy in &#34; Harry Potter.,5,Case Histories,1360281600,"02 8, 2013",2013,208,"['Excellent', 'new', 'British', 'mystery', 'series', 'Jason', 'Isaacs', 'talented', 'actor', 'who', 'can', 'play', 'variety', 'parts', 'very', 'well', 'Enjoyed', 'also', '34', 'Enemy', 'Within', '34', 'Luciius', 'Malfroy', '34', 'Harry', 'Potter']",CASE HISTORIES
1463686,AR413EG4J08IL,B005K8QIS0,"ribbaz ""GA""","[0, 0]",This actor was a main character in the HBO 'Providence' series; which was great.  Isaacs did justice as an American gangster.  I did not know he was a foreign actor.  If you want to see and understand Scotland - see this DVD.  Very well done.  I liked it so well I have preordered the sequel yet to come from Amazon.,5,Scottish Cluture,1392854400,"02 20, 2014",2014,316,"['actor', 'was', 'main', 'character', 'HBO', ""'Providence"", 'series', 'was', 'great', 'Isaacs', 'did', 'justice', 'American', 'gangster', 'did', 'not', 'know', 'was', 'foreign', 'actor', 'want', 'see', 'understand', 'Scotland', 'see', 'DVD', 'Very', 'well', 'done', 'liked', 'so', 'well', 'have', 'preordered', 'sequel', 'yet', 'come', 'Amazon']",CASE HISTORIES
1463687,ALUD6AX5RPWGX,B005K8QIS0,"S. tamburin ""houseplant entusiast""","[0, 0]",Thought the acting was good and loved how the stories intertwined. The area Jackson lives in seems small enough for that to happen.  I loved the scenery of this area of Scotland. I'm going to read the books now.  I hope this is not the end of seeing Jason Issacs as Brody.  Hope there are more books to continue the series.,4,Really Liked It!,1382400000,"10 22, 2013",2013,323,"['Thought', 'acting', 'was', 'good', 'loved', 'how', 'stories', 'intertwined', 'area', 'Jackson', 'small', 'enough', 'happen', 'loved', 'scenery', 'area', 'Scotland', ""'m"", 'going', 'read', 'books', 'now', 'hope', 'not', 'end', 'seeing', 'Jason', 'Issacs', 'Brody', 'Hope', 'are', 'more', 'books', 'continue', 'series']",CASE HISTORIES
1463688,A3RNP5X8ZGZIEI,B005K8QIS0,Stephanie De Pue,"[2, 4]","""Case Histories,"" a television series of British mysteries/police procedurals, is based on the popular novels by Kate Atkinson.  It was made by BBC Scotland, which intelligently moved the action from Yorkshire, where Atkinson had set it, to Edinburgh, Scotland; a more beautiful and interesting place.  In the U.K., this series was aired in twin one hour episodes on consecutive nights. This resulted in two episodes each of three single dramas, each crime drama based upon one particular Atkinson book that run approximately one hour 55 minutes each. Each drama has a mini-climax at the end of the first part, as well as at the end of the story arc.  And, thank goodness, for most of us not so conversant with Scottish dialog and usage, Acorn Media, the American releasing company, has kindly given us subtitles.Our detective here is Jackson Brodie (Golden Globe nominee Jason Isaacs,The State Within, who was a soldier in the British army, then an officer in the Lothian and Borders Police, an entity that will ring bells to any enthusiasts of Ian Rankin's Rebus novels, and TV series, as indeed, will Edinburgh itself.  However, the indefatigable detective has left the police for various reasons unspecified in the TV treatment, and turned private investigator.  His tough exterior hides the famous heart of gold, and he finds himself compelled to try to help all comers, looking into everything from lost cats and lost girls - many lost girls --to wayward spouses and killers on the run. He also does a lot of running himself, partly to unwind from the stresses of his work, but seemingly mostly to brood upon his own traumatic past.In the U.S., this series was recently seen on Masterpiece Mystery.  This ""more than successful adaptation"" (The Guardian, U.K.) of Atkinson's award-winning novels also stars Amanda Abbington, (After You've Gone - Series One); Natasha Little,(Another Life); Phil Davis, (Vera Drake); Sylvia Simms,(Alice's Restaurant), and Keith Allen (ROBIN HOOD). It was created for television by Ashley Pharaoh ofLife on Mars: The Complete Series.  It is a character-driven drama boasting an outstanding lead performance by Isaacs, who apparently was born to play brooding, handsome heroes.  And it's all set against the ruggedly beautiful Scottish scenery.Episode 1 is based uponCase Histories: A Noveland boasts three subplots.  As Brodie searches for one of the cats of his crotchety client Binky Rain (Sylvia Simms), he stumbles across the 30-year old mystery of a little girl who disappeared from the house next door. The girl's sisters, Julia (Natasha Little) and Amelia Land have found their little sister's stuffed toy, Blue Mouse, while going through their deceased father's things, where it ought not to be. A distraught Theo Wyre (Phil Davis) barges into Brodie's office to beg him to look into the murder of his daughter Laura, as he doesn't have confidence in the police investigation. And a manipulative nurse, Shirley Manning, wants him to find the niece who was put into foster care years ago.Episode 2, based uponOne Good Turn: A Novel, finds Brodie, while out for one of his jogs, discovering the body of a young woman floating in the ocean.  As he tries to establish her identity, he traces her to a Russian-owned and staffed maid service where the staff are afraid to speak to him. Meanwhile, Brodie witnesses a man brutally beaten in a multi-story  parking lot, in an apparent episode of road rage that has morphed into a mugging. Fortunately, a bystander, mystery writer Martin Canning tosses his laptop at the assailant, probably saving the victim's life. But the cowardly mystery writer fears retaliation and insists that Brodie must protect him. And Gloria Hatter's captain of industry husband has just had a heart attack while glorying in the company of his Russian immigrant dominatrix Tatiana. As the master of the universe lays dying unconscious in a hospital bed, his wife finds  that their company Hatter Homes is under investigation, as are her husband's other holdings, and an employee of his, Terence Smith might well be up to no good. Just by coincidence, the three cases turn out to be one.Episode 3, based uponWhen Will There Be Good News?: A Novelbegins as Brodie works an adultery case. Gary Moore, nervous and possessive husband, has hired the detective to follow his wife Michelle. Just by coincidence, again, as Brodie walks home from the job, he sees an elderly woman whose car has stalled on the tracks of a speeding train.  Brodie tries to pull her out of the car, but is struck himself.  He is saved and revived by a young woman, Reggie Teague, who had been studying with the retired schoolteacher.  When Brodie limps out of the hospital, he finds that Moore won't stop pestering his secretary for news of the infidelity case; also that his wallet and phone have been stolen and replaced with somebody else's, and that the young woman Reggie, who saved his life,  thinks Brodie now owes her a favor.  Dr. Joanna Hunter, for whom Reggie works as a nanny, has gone missing with her baby girl. Husband Neil claims that Dr. Hunter is visiting relatives, but Reggie knows that she has none to visit.It's an enjoyable and involving entertainment whose star is definitely easy on the eyes.  The acting is quite good, and, as indicated above, features many veteran, well-known British supporting players.  Dialog is fine and the interplay among the characters is consistently amusing.  Thanks to the subtitles, all is accessible to the viewer.  Direction is sharp, the ambiance is enviable, and there's been no visible stinting on extras, cars, interiors.  However, if the question is, is this series influenced by that Scottish school of mystery writers writing what's known as tartan noir, with tougher,more violent contents than is usual, my answer would have to be no.  I see no signs of it.  In the U.K., this series was aired in twin one hour episodes on consecutive nights. This resulted in two episodes each of three single dramas, each Direction is sharp, the ambiance is One major quibble: the plots are all almost Victorian in their reliance on coincidence: think those Thomas Hardy novels we were required to read in school. Odd, recently I received a hardcover copy of CASE HISTORIES as a gift, and wasn't that crazy about it.  Seems I prefer the TV series. Good news indeed for British mystery lovers.",4,Good News Indeed for British Mystery Lovers,1328054400,"02 1, 2012",2012,6376,"['Case', 'Histories', 'television', 'series', 'British', 'mysteries/police', 'procedurals', 'based', 'popular', 'novels', 'Kate', 'Atkinson', 'was', 'made', 'BBC', 'Scotland', 'intelligently', 'moved', 'action', 'Yorkshire', 'where', 'Atkinson', 'had', 'set', 'Edinburgh', 'Scotland', 'more', 'beautiful', 'interesting', 'place', 'U.K.', 'series', 'was', 'aired', 'twin', 'one', 'hour', 'episodes', 'consecutive', 'nights', 'resulted', 'two', 'episodes', 'three', 'single', 'dramas', 'crime', 'drama', 'based', 'one', 'particular', 'Atkinson', 'book', 'run', 'approximately', 'one', 'hour', '55', 'minutes', 'drama', 'mini-climax', 'end', 'first', 'part', 'as', 'well', 'end', 'story', 'arc', 'thank', 'goodness', 'most', 'not', 'so', 'conversant', 'Scottish', 'dialog', 'usage', 'Acorn', 'Media', 'American', 'releasing', 'company', 'kindly', 'given', 'subtitles.Our', 'detective', 'here', 'Jackson', 'Brodie', 'Golden', 'Globe', 'nominee', 'Jason', 'Isaacs', 'State', 'Within', 'who', 'was', 'soldier', 'British', 'army', 'then', 'officer', 'Lothian', 'Borders', 'Police', 'entity', 'will', 'ring', 'bells', 'enthusiasts', 'Ian', 'Rankin', 'Rebus', 'novels', 'TV', 'series', 'indeed', 'will', 'Edinburgh', 'However', 'indefatigable', 'detective', 'left', 'police', 'various', 'reasons', 'unspecified', 'TV', 'treatment', 'turned', 'private', 'investigator', 'tough', 'exterior', 'famous', 'heart', 'gold', 'compelled', 'try', 'help', 'comers', 'looking', 'everything', 'lost', 'cats', 'lost', 'girls', 'many', 'lost', 'girls', 'wayward', 'spouses', 'killers', 'run', 'also', 'lot', 'running', 'partly', 'unwind', 'stresses', 'work', 'seemingly', 'mostly', 'brood', 'own', 'traumatic', 'past.In', 'U.S.', 'series', 'was', 'recently', 'seen', 'Masterpiece', 'Mystery', 'more', 'successful', 'adaptation', 'Guardian', 'U.K.', 'Atkinson', 'award-winning', 'novels', 'also', 'Amanda', 'Abbington', ""'ve"", 'Gone', 'Series', 'One', 'Natasha', 'Little', 'Life', 'Phil', 'Davis', 'Vera', 'Drake', 'Sylvia', 'Simms', 'Alice', 'Restaurant', 'Keith', 'Allen', 'ROBIN', 'HOOD', 'was', 'created', 'television', 'Ashley', 'Pharaoh', 'ofLife', 'Mars', 'Complete', 'Series', 'character-driven', 'drama', 'boasting', 'outstanding', 'lead', 'performance', 'Isaacs', 'who', 'apparently', 'was', 'born', 'play', 'brooding', 'handsome', 'heroes', 'set', 'ruggedly', 'beautiful', 'Scottish', 'scenery.Episode', '1', 'based', 'uponCase', 'Histories', 'Noveland', 'three', 'subplots', 'Brodie', 'searches', 'one', 'cats', 'crotchety', 'client', 'Binky', 'Rain', 'Sylvia', 'Simms', '30-year', 'old', 'mystery', 'little', 'girl', 'who', 'disappeared', 'house', 'next', 'door', 'girl', 'sisters', 'Julia', 'Natasha', 'Little', 'Amelia', 'Land', 'have', 'found', 'little', 'sister', 'stuffed', 'toy', 'Blue', 'Mouse', 'going', 'deceased', 'father', 'things', 'where', 'ought', 'not', 'be', 'distraught', 'Theo', 'Wyre', 'Phil', 'Davis', 'Brodie', 'office', 'beg', 'look', 'murder', 'daughter', 'Laura', ""n't"", 'have', 'confidence', 'police', 'investigation', 'manipulative', 'nurse', 'Shirley', 'Manning', 'find', 'niece', 'who', 'was', 'put', 'foster', 'care', 'years', 'ago.Episode', '2', 'based', 'uponOne', 'Good', 'Turn', 'Novel', 'Brodie', 'out', 'one', 'jogs', 'discovering', 'body', 'young', 'woman', 'floating', 'ocean', 'establish', 'identity', 'Russian-owned', 'staffed', 'maid', 'service', 'where', 'staff', 'are', 'afraid', 'speak', 'Meanwhile', 'Brodie', 'man', 'brutally', 'beaten', 'multi-story', 'parking', 'lot', 'apparent', 'episode', 'road', 'rage', 'morphed', 'mugging', 'Fortunately', 'bystander', 'mystery', 'writer', 'Martin', 'Canning', 'laptop', 'assailant', 'probably', 'saving', 'victim', 'life', 'cowardly', 'mystery', 'writer', 'fears', 'retaliation', 'Brodie', 'must', 'protect', 'Gloria', 'Hatter', 'captain', 'industry', 'husband', 'just', 'had', 'heart', 'attack', 'glorying', 'company', 'Russian', 'immigrant', 'dominatrix', 'Tatiana', 'master', 'universe', 'lays', 'dying', 'unconscious', 'hospital', 'bed', 'wife', 'company', 'Hatter', 'Homes', 'investigation', 'are', 'husband', 'other', 'holdings', 'employee', 'Terence', 'Smith', 'might', 'well', 'be', 'up', 'good', 'Just', 'coincidence', 'three', 'cases', 'turn', 'out', 'be', 'one.Episode', '3', 'based', 'uponWhen', 'Will', 'Be', 'Good', 'News', 'Novelbegins', 'Brodie', 'adultery', 'case', 'Gary', 'Moore', 'nervous', 'possessive', 'husband', 'hired', 'detective', 'follow', 'wife', 'Michelle', 'Just', 'coincidence', 'again', 'Brodie', 'walks', 'home', 'job', 'elderly', 'woman', 'car', 'stalled', 'tracks', 'speeding', 'train', 'Brodie', 'pull', 'car', 'struck', 'saved', 'revived', 'young', 'woman', 'Reggie', 'Teague', 'who', 'had', 'been', 'studying', 'retired', 'schoolteacher', 'When', 'Brodie', 'hospital', 'Moore', 'wo', ""n't"", 'stop', 'pestering', 'secretary', 'news', 'infidelity', 'case', 'also', 'wallet', 'phone', 'have', 'been', 'stolen', 'replaced', 'somebody', 'else', 'young', 'woman', 'Reggie', 'who', 'saved', 'life', 'Brodie', 'now', 'favor', 'Dr.', 'Joanna', 'Hunter', 'whom', 'Reggie', 'nanny', 'gone', 'missing', 'baby', 'girl', 'Husband', 'Neil', 'Dr.', 'Hunter', 'visiting', 'relatives', 'Reggie', 'none', 'visit.It', 'enjoyable', 'involving', 'entertainment', 'star', 'definitely', 'easy', 'eyes', 'acting', 'quite', 'good', 'indicated', 'many', 'veteran', 'well-known', 'British', 'supporting', 'players', 'Dialog', 'fine', 'interplay', 'characters', 'consistently', 'amusing', 'Thanks', 'subtitles', 'accessible', 'viewer', 'Direction', 'sharp', 'ambiance', 'enviable', 'been', 'visible', 'stinting', 'extras', 'cars', 'interiors', 'However', 'question', 'series', 'influenced', 'Scottish', 'school', 'mystery', 'writers', 'writing', 'what', 'known', 'tartan', 'noir', 'tougher', 'more', 'violent', 'contents', 'usual', 'answer', 'would', 'have', 'be', 'see', 'signs', 'U.K.', 'series', 'was', 'aired', 'twin', 'one', 'hour', 'episodes', 'consecutive', 'nights', 'resulted', 'two', 'episodes', 'three', 'single', 'dramas', 'Direction', 'sharp', 'ambiance', 'One', 'major', 'quibble', 'plots', 'are', 'almost', 'Victorian', 'reliance', 'coincidence', 'think', 'Thomas', 'Hardy', 'were', 'required', 'read', 'school', 'Odd', 'recently', 'received', 'hardcover', 'copy', 'CASE', 'HISTORIES', 'gift', 'was', ""n't"", 'crazy', 'prefer', 'TV', 'series', 'Good', 'news', 'indeed', 'British', 'mystery', 'lovers']",CASE HISTORIES
1463689,ASEBX8TBYWQWA,B005K8QIS0,"Steven I. Ramm ""Steve Ramm &#34;Anything Phon...","[2, 2]","When I received a review copy of the second season of this well-done crime/mystery series that was produced in 2011 by BBC Scotland (and affiliate of England&#8217;s BBC, but separate) I realized I had not seen the first season and it&#8217;s always best to start at the &#8220;beginning&#8221;, so I got this set of Season One. (Actually the package does not actually say &#8220;first season&#8221; as maybe the series hadn&#8217;t been renewed at that time. It has been though.).  I&#8217;ve not yet started watching the second volume but I can tell you that you really need to start at the beginning. There are continuing relationships that form in this set that will be essential to understand later volumes.So I&#8217;m a bit behind others in posting this review. As I post this there are already 92 reviews. But I want to make you aware that Amazon has a policy of grouping ALL reviews of ALL formats of a film or TV series together, whether it was in theaters, on TV, Streaming or on DVD or Bluray. So I always recommend that folks sort by &#8220;Newest First&#8221; and then look at both the date and the format that the customer is reviewing. This is of the physical two-disc DVD package.It took a while for me to get into the stories but once I did, I was hooked. The Season consists of 3 &#8220;stories&#8221; based on a series of books by Kate Atkinson, with each &#8220;story&#8221; divided into two 59-minute episodes, with a cliffhanger at the end of the first part.  Each &#8220;crime&#8221; is solved within the two parts though there is a running &#8220;mystery&#8221; the central character (former cop &#8211; now a private detective &#8211; Jackson Brodie played by Jason Isaacs) and it will obviously continue into Series Two.I&#8217;ll let you read other reviews (but be aware of &#8220;spoilers&#8221;) for more on the content but will offer some suggestions for those in the US ordering this series:1) There is an English Subtitles&#8221; option on the DVD (added by Acorn Media). I recommend that you enable this feature &#8211; at least for episode one). There are quite a few Scottish words which will confuse you. Near the beginning Brodie is speaking French and shortly there after he is yelling the word &#8220;Niamh!&#8221;. As you&#8217;ll find out (not really a spoiler) that is the name of his younger sister. If you don&#8217;t need the subtitles after that, just turn them off.2) The series aired in the US on Masterpiece Mystery but in an EDITED version. Probably about 7 minutes or so. In addition to allowing for &#8220;funding messages&#8221; I&#8217;m sure it was for some pretty graphic violence and sex (each of the three stories has a sex act in it &#8211; though no nudity) as well as language (the S-word).Of the three stories &#8211; each of which has two crime stories running together &#8211; I really liked the third because of the character named Reggie, and actress playing her.The DVD has one Bonus Feature &#8211; a &#8220;behind the scenes&#8221; featurette (15 minutes) with the cast as well as author Atkinson and the series Producer.  It&#8217;s here that we learn that actor Issacs was familiar with the Brodie books because he recorded the audiobook versions of them years ago.Now I&#8217;m ready to move on to Season Two and will post my review there when I finish it.I hope you found this review both informative and helpful.Steve Ramm&#8220;Anything Phonographic&#8221;",5,Review of DVD of BBC Scotland &#8220;crime&#8221; series &#8211; incl special features (and NO &#8220;spoilers&#8221;),1403654400,"06 25, 2014",2014,3432,"['When', 'received', 'review', 'copy', 'second', 'season', 'well-done', 'crime/mystery', 'series', 'was', 'produced', '2011', 'BBC', 'Scotland', 'affiliate', 'England', '8217', 'BBC', 'separate', 'realized', 'had', 'not', 'seen', 'first', 'season', '8217', 'always', 'best', 'start', '8220', 'beginning', '8221', 'got', 'set', 'Season', 'One', 'Actually', 'package', 'not', 'actually', 'say', '8220', 'first', 'season', '8221', 'maybe', 'series', 'hadn', '8217', 'been', 'renewed', 'time', 'been', 'though.', '8217', 'not', 'yet', 'started', 'watching', 'second', 'volume', 'can', 'tell', 'really', 'need', 'start', 'beginning', 'are', 'continuing', 'relationships', 'form', 'set', 'will', 'be', 'essential', 'understand', 'later', 'volumes.So', '8217', 'bit', 'others', 'posting', 'review', 'post', 'are', 'already', '92', 'reviews', 'want', 'make', 'aware', 'Amazon', 'policy', 'grouping', 'ALL', 'reviews', 'ALL', 'formats', 'film', 'TV', 'series', 'together', 'was', 'theaters', 'TV', 'Streaming', 'DVD', 'Bluray', 'So', 'always', 'recommend', 'folks', 'sort', '8220', 'Newest', 'First', '8221', 'then', 'look', 'date', 'format', 'customer', 'reviewing', 'physical', 'two-disc', 'DVD', 'package.It', 'took', 'while', 'get', 'stories', 'once', 'did', 'was', 'hooked', 'Season', '3', '8220', 'stories', '8221', 'based', 'series', 'books', 'Kate', 'Atkinson', '8220', 'story', '8221', 'divided', 'two', '59-minute', 'episodes', 'cliffhanger', 'end', 'first', 'part', '8220', 'crime', '8221', 'solved', 'two', 'parts', 'running', '8220', 'mystery', '8221', 'central', 'character', 'former', 'cop', '8211', 'now', 'private', 'detective', '8211', 'Jackson', 'Brodie', 'played', 'Jason', 'Isaacs', 'will', 'obviously', 'continue', 'Series', 'Two.I', '8217', 'let', 'read', 'other', 'reviews', 'be', 'aware', '8220', 'spoilers', '8221', 'more', 'content', 'will', 'offer', 'suggestions', 'US', 'ordering', 'series:1', 'English', 'Subtitles', '8221', 'option', 'DVD', 'added', 'Acorn', 'Media', 'recommend', 'enable', 'feature', '8211', 'least', 'one', 'are', 'quite', 'few', 'Scottish', 'words', 'will', 'confuse', 'beginning', 'Brodie', 'speaking', 'French', 'shortly', 'there', 'yelling', 'word', '8220', 'Niamh', '8221', '8217', 'find', 'out', 'not', 'really', 'spoiler', 'name', 'younger', 'sister', 'don', '8217', 'need', 'subtitles', 'just', 'turn', 'series', 'aired', 'US', 'Masterpiece', 'Mystery', 'EDITED', 'version', 'Probably', '7', 'minutes', 'so', 'addition', 'allowing', '8220', 'funding', 'messages', '8221', '8217', 'sure', 'was', 'pretty', 'graphic', 'violence', 'sex', 'three', 'stories', 'sex', 'act', '8211', 'nudity', 'as', 'well', 'language', 'S-word', '.Of', 'three', 'stories', '8211', 'two', 'crime', 'stories', 'running', 'together', '8211', 'really', 'liked', 'third', 'character', 'named', 'Reggie', 'actress', 'playing', 'her.The', 'DVD', 'one', 'Bonus', 'Feature', '8211', '8220', 'scenes', '8221', 'featurette', '15', 'minutes', 'cast', 'as', 'well', 'author', 'Atkinson', 'series', 'Producer', '8217', 'here', 'learn', 'actor', 'Issacs', 'was', 'familiar', 'Brodie', 'books', 'recorded', 'audiobook', 'versions', 'years', '8217', 'ready', 'move', 'Season', 'Two', 'will', 'post', 'review', 'there', 'when', 'finish', 'it.I', 'hope', 'found', 'review', 'informative', 'helpful.Steve', 'Ramm', '8220', 'Anything', 'Phonographic', '8221']",CASE HISTORIES
1463690,A1M0OSCFOAMAZO,B005K8QIS0,taaj,"[0, 1]","I was surprised by this fast paced drama. It drops you right in the middle of the story, takes off and keeps on moving. The action isn't wrapped up in a tidy bundle by the end of each episode. Some mysteries go for several episodes while others don't take long at all. In that respect it's more like real life. However, there is a bit of a McGyver tone to this. Nobody in real life could ever have this much drama, coincidence, knowledge or luck. The fun depends on that being the case though, so just suspend reality and hold on for the ride!The story lines are touching. The viewer gets to see what motivates the main character and how he got where he is today. There are family and love elements that go along with the investigations that give it a bit of depth. The cast was well chosen. They did a good job- I especially loved the darling little girl/daughter! The scenery also captivated me as it is so different from what I am used to seeing.Case Histories is a different kind of detective series that is worth a look... but do leave the subtitles on if you are watching from the USA. Some of the characters are completely unintelligible.",4,Fast Paced and Innovative Soap Opera Style Who Dunnit,1340582400,"06 25, 2012",2012,1145,"['was', 'surprised', 'fast', 'paced', 'drama', 'right', 'middle', 'story', 'keeps', 'moving', 'action', ""n't"", 'wrapped', 'up', 'tidy', 'bundle', 'end', 'episode', 'mysteries', 'go', 'several', 'episodes', 'others', 'do', ""n't"", 'take', 'long', 'respect', 'more', 'like', 'real', 'life', 'However', 'bit', 'McGyver', 'tone', 'Nobody', 'real', 'life', 'could', 'ever', 'have', 'much', 'drama', 'coincidence', 'knowledge', 'luck', 'fun', 'being', 'case', 'so', 'just', 'suspend', 'reality', 'hold', 'ride', 'story', 'lines', 'are', 'touching', 'viewer', 'see', 'what', 'main', 'character', 'how', 'got', 'where', 'today', 'are', 'family', 'love', 'elements', 'go', 'along', 'investigations', 'give', 'bit', 'depth', 'cast', 'was', 'well', 'chosen', 'did', 'good', 'job-', 'especially', 'loved', 'darling', 'little', 'girl/daughter', 'scenery', 'also', 'captivated', 'so', 'different', 'what', 'am', 'used', 'seeing.Case', 'Histories', 'different', 'kind', 'detective', 'series', 'look', 'do', 'leave', 'subtitles', 'are', 'watching', 'USA', 'characters', 'are', 'completely', 'unintelligible']",CASE HISTORIES
1463691,AXVTC1NCLZI7P,B005K8QIS0,TORTmentor,"[0, 1]",Am so sorry this was only one season......it left you wanting to know more about Jackson.  The characters were really solid and his young daughter was really well played.,5,Great little gem to find!,1350259200,"10 15, 2012",2012,170,"['Am', 'so', 'sorry', 'was', 'only', 'one', 'season', 'left', 'wanting', 'know', 'more', 'Jackson', 'characters', 'were', 'really', 'solid', 'young', 'daughter', 'was', 'really', 'well', 'played']",CASE HISTORIES
