,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
7859076,1,6304028520,wast of time . I can not wright well to make make myself clear on how was wrong. what  a wast of time. ARTHUR,1403827200,,109,3.5416666666666665
7859077,2,6304028520,"This should have been change to CD format and the only one that was good was the short story called ""Peach"" and ""Jumping the Gun"" according to my friend. She said the other two weren't that good; because they were hard to hear and follow.",1334880000,,238,4.311111111111111
7859078,1,6304028520,"This movie is one of the worst.  It has numerous short stories, if you can call them that.  Lucy Lawless is the only reason they can sell this video  and did she even speak?  We need more than beauty and a peach!  The whole  thing looks like it was made directly from different peoples dreams--no  plot, no sense and no entertainmnent.  Here's where you wish the remote  f.f. could go faster, but even then you feel jipped.",966816000,6,423,4.3896103896103895
