,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8310963,5,B00006FDD6,"Oh my! How can you go wrong with Tom Selleck, Steve Guttenberg, and Ted Danson.  This is the best 80s movie that includes a baby and three men. This is what I have wanted for a long time.  This movie is funny from start to finish.  This package includes ""Adventures in Babysitting"" with Liz Shue which is also a fantastic film.  I know what I am asking for Christmas. Makes a great 80s gift.",1084147200,,391,4.243243243243243
