,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8089007,5,B000BMCY42,As an aesthetician this is a great resource.,1488499200,,44,4.625
8089008,3,B000BMCY42,Some good info for learning the basics.  I bought it to use as a brush up as I am getting back in the business after 5 years of staying home with kids.  The only thing I found concerning was the lack of sanitary practice.  Double dipping??  Really?  Great way to receive a violation by the state board.,1468972800,,302,4.228070175438597
8089009,4,B000BMCY42,nice,1411344000,,4,4.0
8089010,5,B000BMCY42,"This Video is very nice, it show you variety of wax to used and different way of doing it.
If you looking for video to show you how to do bazillion waxing this is not the one, but it give you some Idea.",1348531200,4,202,3.7209302325581395
8089011,5,B000BMCY42,What a great video. I've seen almost every waxing video on the market and this is by far one of the best. It shows quite a few procedures and each is shown slowly step-by-step. You will love this video!,1207180800,7,202,4.205128205128205
