,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8105655,5,B000E42MR6,"My kids love these two movies.  Unfortunately they love them so much they got a hold of the dvd's and scratched them all over.  We were looking to replace them both, and wouldn't you know it, we found them here.  AWESOME!

Great price for two dvd's.  I recommend this site to all.

Thank you!  My boys are happy again.",1208131200,,318,4.288135593220339
8105656,5,B000E42MR6,Madagascar is my 4yr old son's favorite movie (has been since he turned 3) and my 5yr old daughter loves Shark Tale.  Would definitely recommend.,1195257600,,145,4.8
