,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8130530,1,B000GBOMNO,"Why is a bootleg release even allowable on amazon?  Hopefully someday McCartney's videos are released on DVD, but don't spend money on unauthorized products like this.",1153353600,12,167,5.423076923076923
