,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8325257,5,B000JJ4F9O,Great service and enjoyed DVD,1420934400,,29,5.0
