,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8219826,5,B000VSP6U0,Devotion of the Tibetan people is very moving. Also fascinating to watch as my parents had recently undertaken the Kailash Parikrama.,1428883200,,133,5.380952380952381
