,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8224327,5,B000WN3Z8O,"Despues de ver la pelicula compr el libro.  Este pelicula no es del estilo ""hollywood"" y es muy fiel al libro.  Pasan los dias, un tras otro, poco a poco la vida va cambiando y el joven, junto con todos alrededor del el y el lugar, esta arrastrado como hojas en el rio.  No saben ni adonde, ni porque.",1317427200,,301,4.067796610169491
