,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8234491,1,B000YZ31MA,"I was hoping to get more of a Heckle and Jeckle cartoon, but this was old and not very clear.",1441238400,,93,3.7
8234492,1,B000YZ31MA,This video came up when I was searching for Heckle and Jeckle.  Several had told me that they were originally called the Talking Magpies.  Was not the same and quite disappointing.,1272326400,9,180,4.774193548387097
