,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8251121,5,B0013IZ8J6,seller responded to problem would buy again,1438128000,,43,5.285714285714286
