,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8353119,1,B0026MFXPC,This is an extended interview with very little music.  I was expecting a concert!  Don't buy this.,1412467200,,98,4.705882352941177
8353120,5,B0026MFXPC,"I highly recommend this type of music.  It's of a spiritual nature.
It has helped me grow in my spiritual quest.",1394668800,,112,4.333333333333333
