,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8354246,1,B00278FSOG,potuguese overdub drown the sound. Worthless Garbage!,1509494400,,53,6.714285714285714
8354247,5,B00278FSOG,Really cool,1417305600,,11,5.0
8354248,1,B00278FSOG,"bad deal , its in german wow what a joke",1409529600,,40,3.1
8354249,2,B00278FSOG,"This item was described as being in english but was actually dubbed in german..  i think.  Though amazon gave me a refund so i'm not complaining just warning. ; )  otherwise, if in english, it would be a decent bootleg to have..",1370390400,,228,4.380952380952381
