,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8614708,4,B003AL1QTA,the movie starts strong and funny but at some point it starts to drag and this funny comedy becomes a slow drama,1425427200,,112,4.136363636363637
