,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8586995,5,B004I8YIQ2,"It is a sad story but a very beautiful one. Altough a drama, I don't think it is a depressing one, rather quite the contrary. It's the first taiwanese drama I watched and I liked it very much. I'm glad it was the first.",1374278400,,219,4.0
