,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8551884,2,B00AI94DP6,This wasn't what I expected which was something a little more in depth.  Basically a highlight reel. Overpriced. Maybe I'm spoiled by more recent world series DVDs.,1401840000,,164,5.074074074074074
