,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
5665359,5,B00BQ412J2,A very good set of films. The quality of the prints are exceptional and a bargain! I loved the Train Robbers. The print is pristine and its one of the few Wayne flicks I had never seen. It is very good.,1441152000,,202,3.951219512195122
5665360,5,B00BQ412J2,You can't go wrong with John Wayne movies. A time when movies were made by true actors and a family could watch them.,1437955200,,117,4.130434782608695
5665361,5,B00BQ412J2,love it thanks .,1437696000,,16,3.25
5665362,5,B00BQ412J2,Enjoy John Wayne movies. This was a good collection.,1434585600,,52,4.888888888888889
5665363,4,B00BQ412J2,I like the John Wayne Westerns the best.,1433808000,,40,4.125
5665364,5,B00BQ412J2,"I enjoy John wayne, good buy.",1416787200,,29,4.0
5665365,5,B00BQ412J2,Outstanding!!!,1416441600,,14,14.0
5665366,5,B00BQ412J2,I especially like the fact that each Movie is on one CD. Very good collection of John Wayne movies. Great !,1389657600,2,107,4.142857142857143
5665367,5,B00BQ412J2,I'm working to own all The Duke's movies on DVD and I love being able to buy 4 at once.,1387756800,,87,3.4
5665398,5,B00BQ412J2,4 great movies,1494806400,,14,4.0
5665399,5,B00BQ412J2,Good combination,1494460800,,16,7.5
5665400,5,B00BQ412J2,"Grill
Brilliant",1493078400,,15,7.0
5665401,5,B00BQ412J2,There was only one John Wayne.,1492992000,,30,4.166666666666667
5665402,5,B00BQ412J2,Great movies,1492387200,,12,5.5
5665403,5,B00BQ412J2,Great movies,1490832000,,12,5.5
5665404,5,B00BQ412J2,My husband and son wanted to get some of the John Wayne movies they had never seen.,1490572800,,83,3.9411764705882355
5665405,5,B00BQ412J2,John Wayne fan so can't rate it any lower.,1490400000,,42,3.7777777777777777
5665406,4,B00BQ412J2,Pretty good old movie.,1487376000,,22,4.75
5665407,5,B00BQ412J2,Excellent - as advertised!!,1487116800,,27,6.0
5665408,5,B00BQ412J2,Enjoyed all the films on this DVD.  There was good acting and story lines.....,1485216000,,78,4.571428571428571
5665409,5,B00BQ412J2,A great collection of John Wayne movies at an awesome price.,1484352000,,60,4.545454545454546
5665410,5,B00BQ412J2,Awesome,1479254400,,7,7.0
5665411,5,B00BQ412J2,none,1477440000,,4,4.0
5665412,5,B00BQ412J2,Really good deal for 4 movies. Highly recommend.,1477094400,,48,5.125
5665413,5,B00BQ412J2,great deal,1475107200,,10,4.5
5665414,5,B00BQ412J2,Adding to my collection of great actors roles.,1473292800,,46,4.875
5665415,5,B00BQ412J2,Really like John Wayne's movies,1471132800,,31,5.4
5665416,5,B00BQ412J2,Wonderful movies!,1468627200,,17,8.0
5665417,4,B00BQ412J2,All were great films we love John Wayne movie's got pretty much all of them some still on various tapes  can't say I didn't like one yet,1468368000,,136,4.037037037037037
5665418,5,B00BQ412J2,I haven't watched it yet but John Wayne is my favorite actor,1466121600,,60,4.083333333333333
5665419,5,B00BQ412J2,great dvd,1461024000,,9,4.0
5665420,1,B00BQ412J2,"Finally had a chance to watch the movies in this set and 3 of the 4 dvds skipped.
My bad as I'm well outside the 30 day return window... to bad they don't offer a product exchange. :-(",1459123200,3,184,3.8684210526315788
5665421,5,B00BQ412J2,Just as described.  Very pleased with quality.,1457654400,,46,5.571428571428571
5665422,5,B00BQ412J2,"If you like western movies, nothing like an ol' John Wayne movie to watch, where there is always a lesson to learn. No one has beat his record of 142 movies.",1457136000,3,157,4.096774193548387
5665423,3,B00BQ412J2,"They are movies, and they were as advertised.",1456790400,,45,4.75
5665424,5,B00BQ412J2,love it,1455667200,,7,3.0
5665425,5,B00BQ412J2,great movies,1455494400,,12,5.5
5665426,5,B00BQ412J2,"These are truly classics, and I'm happy with the quality of the presentation. I expected these movies to be on two-sided DVDs, but they're not. Classic films, separate DVDs, all have CC and/or subtitles

Each movie is on a separate disk. All four DVDs are stacked on one spindle, and it would have been nice if they were separated. That said, it's not that inconvenient and not a deal-breaker.

The biggest plus in this collection is that the movies are on separate discs. I hate two-sided disks, both for longevity reasons and trying to read the minute print around the hub. (Which I've finally solved by printing my own hub labels, but really, separate DVDs are much better!)

All these movies have closed captions or subtitles, which is an important factor.",1454716800,2,760,4.786259541984733
5665427,5,B00BQ412J2,"what can you say, it's ""the Duke""",1447372800,,33,3.857142857142857
8572409,5,B00BQ412J2,Awesome collection of movies!  Delivered on time was as described great seller!,1525996800,,79,5.583333333333333
8572410,5,B00BQ412J2,All 4 were Great thanks,1525737600,,23,3.8
8572411,5,B00BQ412J2,very good,1520899200,,9,4.0
8572412,5,B00BQ412J2,"Absolutely met my expectations, great product!",1520294400,,46,6.833333333333333
8572413,5,B00BQ412J2,I gavbe it as a gift.,1518048000,,21,2.6666666666666665
8572414,5,B00BQ412J2,Wayne is the best!,1505433600,,18,3.75
8572415,5,B00BQ412J2,Receive all four disc will enjoy movies and add to library thank you,1500336000,,68,4.3076923076923075
8572416,4,B00BQ412J2,John Wayne,1499385600,,10,4.5
8572417,4,B00BQ412J2,good collection of John Wayne movies,1499126400,,36,5.166666666666667
8572418,5,B00BQ412J2,Good collection of John Wayne movies.,1496707200,,37,5.333333333333333
