,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8629657,5,B00H3X8JH8,great collection....movies are kind of grainy for a blueray,1444608000,,59,5.666666666666667
