,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8655700,5,B00K3J7MGI,love story with odd twist. really enjoyed,1500940800,,41,5.0
