,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8667000,5,B00LO0VI92,"Beautiful Photobook (w DVD)!  Excellent photography, brings out the best from each of the girls!",1427932800,,96,5.4
8667001,5,B00LO0VI92,"Came as described
Got the cool little photos of random kpop stars. :)",1409011200,,69,4.384615384615385
