,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8677656,5,B00NF47LH8,WOW!!! Fantastic REAL story of a really brave and determined girl against all odds. Great suspense and WW2 intrigue. A must have for any WW2 collector.,1522195200,,151,4.846153846153846
8677657,5,B00NF47LH8,"Five Stars For Nancy Wake:
This Tellie Doco simply doesn't do justice to the woman it portrayed. However, it is entertaining, and informative; worth a look.",1428969600,4,156,5.038461538461538
