,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8687672,5,B00PERHGYM,This is a beautiful DVD of the rosary i have enjoyed my copy for a very long time and I've sent copies to my family and friends and they are very happy with it also,1521676800,,164,3.7142857142857144
8687673,3,B00PERHGYM,I am disappointed as this is advertised as a DVD... It is a CD... big difference.... I was expecting the same as the EWTN series with all the still shots and Mother Angelica Praying the Rosary with her sisters...,1494633600,,212,4.461538461538462
8687674,5,B00PERHGYM,great!,1429833600,,6,6.0
8687675,5,B00PERHGYM,Terrific product.  Don't have cable so I can watch this any time I like.,1420416000,2,72,4.142857142857143
