,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8694707,5,B00R9OKVX6,I love it.  it is great country music.,1470096000,,38,3.75
