,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
8705872,5,B00UGPQONQ,After many years of trying to understand this movie I finally get it. Still a great movie! Hard to believe it came out in 1968. Seems like a more relevant to this generation of sci-FYI movies.,1533600000,,192,4.361111111111111
8705873,5,B00UGPQONQ,Good Movie,1516752000,,10,4.5
